  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000 -2.0995000000000000e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000 -9.7165000000000001e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000
  1.0000000000000000e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000 -3.7804999999999998e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000 -1.0006000000000000e-001  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000
  2.0000000000000000e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000 -5.9621000000000000e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000 -9.9121000000000001e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000
  2.9999999999999999e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000 -8.1240000000000007e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000 -9.6560000000000007e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000
  4.0000000000000001e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000 -9.6821000000000004e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000 -9.3369999999999995e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000
  5.0000000000000003e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000 -1.0414000000000000e-001  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000 -8.7156999999999998e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  1.9602000000000000e-001  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000
  5.9999999999999998e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000 -1.0498000000000000e-001  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000 -7.4159000000000003e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  1.9816000000000000e-001  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000
  7.0000000000000007e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000 -1.0165000000000000e-001  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000 -5.2264999999999999e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  1.9334000000000001e-001  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000
  8.0000000000000002e-002  0.0000000000000000e+000  2.3395000000000000e-003  0.0000000000000000e+000  0.0000000000000000e+000 -9.4622999999999999e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000 -2.2411000000000000e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  1.8318999999999999e-001  0.0000000000000000e+000  0.0000000000000000e+000 -9.1614000000000001e-002  0.0000000000000000e+000 -4.0580999999999999e-002  0.0000000000000000e+000
  8.9999999999999997e-002  0.0000000000000000e+000 -7.4689999999999999e-003  0.0000000000000000e+000  0.0000000000000000e+000 -8.3433999999999994e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  1.1266000000000000e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  1.6835000000000000e-001  0.0000000000000000e+000  0.0000000000000000e+000 -8.5556999999999994e-002  0.0000000000000000e+000 -1.2581999999999999e-002  0.0000000000000000e+000
  1.0000000000000001e-001  0.0000000000000000e+000 -1.3790000000000000e-002  0.0000000000000000e+000  0.0000000000000000e+000 -6.7905999999999994e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  4.2303000000000000e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  1.4904000000000001e-001  0.0000000000000000e+000  0.0000000000000000e+000 -8.0360000000000001e-002  0.0000000000000000e+000  2.4410000000000001e-002  0.0000000000000000e+000
  1.1000000000000000e-001  0.0000000000000000e+000 -1.5367000000000000e-002  0.0000000000000000e+000  0.0000000000000000e+000 -4.8340000000000001e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  6.4729999999999996e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  1.2575000000000000e-001 -7.5922000000000003e-002  0.0000000000000000e+000 -7.9089000000000007e-002  0.0000000000000000e+000  6.3792000000000001e-002  0.0000000000000000e+000
  1.2000000000000000e-001  0.0000000000000000e+000 -1.0382000000000001e-002  0.0000000000000000e+000  0.0000000000000000e+000 -2.6037000000000001e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  7.6368000000000005e-002  0.0000000000000000e+000  0.0000000000000000e+000  0.0000000000000000e+000  1.0014000000000001e-001 -6.1342000000000001e-002  0.0000000000000000e+000 -8.1882999999999997e-002  0.0000000000000000e+000  9.9704000000000001e-002  0.0000000000000000e+000
