E-UTM [m],N-UTM [m],Rew [m/s2],Rns [m/s2],Rgh [m/s2],
       644341.100000,      4990381.000000,            0.384000,            0.578000,            0.471000,
       645337.700000,      4992107.000000,            0.491000,            0.493000,            0.492000,
       644839.100000,      4992107.000000,            0.540000,            0.562000,            0.551000,
       645088.500000,      4991676.000000,            0.333000,            0.432000,            0.379000,
       633056.200000,      4980838.000000,            0.625000,            0.608000,            0.616000,
       632624.900000,      4980590.000000,            0.102000,            0.059000,            0.077000,
       633056.200000,      4980340.000000,            0.548000,            0.696000,            0.618000,
       632624.900000,      4975611.000000,            0.049000,            0.017000,            0.029000,
       632624.900000,      4975113.000000,            0.046000,            0.017000,            0.028000,
       650821.800000,      4991244.000000,            0.549000,            0.733000,            0.634000,
       651320.300000,      4991244.000000,            0.556000,            0.750000,            0.646000,
       651070.900000,      4991676.000000,            0.529000,            0.529000,            0.529000,
       648329.300000,      4990381.000000,            0.505000,            0.558000,            0.531000,
       647830.800000,      4990381.000000,            0.495000,            0.577000,            0.534000,
       648080.200000,      4989949.000000,            0.706000,            0.467000,            0.574000,
       633056.200000,      4973370.000000,            0.337000,            0.371000,            0.354000,
       633056.200000,      4972872.000000,            0.355000,            0.370000,            0.362000,
       633487.400000,      4973121.000000,            0.307000,            0.341000,            0.324000,
       633487.400000,      4976108.000000,            0.738000,            0.452000,            0.577000,
       633487.400000,      4976606.000000,            0.704000,            0.396000,            0.528000,
       633056.200000,      4976357.000000,            0.829000,            0.591000,            0.700000,
       634349.900000,      4975112.000000,            0.544000,            0.478000,            0.510000,
       634349.900000,      4975610.000000,            0.742000,            0.520000,            0.621000,
       633918.700000,      4975361.000000,            0.419000,            0.424000,            0.422000,
       635212.500000,      4973120.000000,            0.318000,            0.499000,            0.398000,
       635212.500000,      4973618.000000,            0.353000,            0.462000,            0.404000,
       634781.200000,      4973369.000000,            0.289000,            0.483000,            0.373000,
       654809.800000,      4992107.000000,            0.597000,            0.995000,            0.771000,
       655059.200000,      4991676.000000,            0.467000,            0.691000,            0.568000,
       655308.400000,      4992107.000000,            0.612000,            1.027000,            0.793000,
       662288.100000,      4991244.000000,            0.130000,            1.474000,            0.438000,
       662786.600000,      4991244.000000,            0.110000,            1.409000,            0.393000,
       662537.200000,      4991676.000000,            0.160000,            0.919000,            0.384000,
       633918.700000,      4970382.000000,            0.243000,            0.256000,            0.249000,
       633918.700000,      4970880.000000,            0.292000,            0.236000,            0.262000,
       655557.700000,      4991676.000000,            0.444000,            0.708000,            0.560000,
       655806.900000,      4992107.000000,            0.624000,            1.074000,            0.819000,
       655558.200000,      4989949.000000,            0.555000,            0.581000,            0.567000,
       655807.600000,      4989517.000000,            0.493000,            0.779000,            0.620000,
       656056.700000,      4989949.000000,            0.493000,            0.644000,            0.564000,
       663783.500000,      4992107.000000,            0.275000,            0.961000,            0.515000,
       663534.100000,      4992539.000000,            0.009000,            0.168000,            0.040000,
       663284.900000,      4992107.000000,            0.250000,            1.129000,            0.532000,
       662537.000000,      4941256.000000,            0.006000,            0.043000,            0.016000,
       663035.600000,      4941256.000000,            0.006000,            0.047000,            0.017000,
       662786.200000,      4941687.000000,            0.235000,            0.255000,            0.245000,
       665279.100000,      4992107.000000,            0.318000,            0.540000,            0.415000,
       665029.700000,      4992539.000000,            0.008000,            0.151000,            0.036000,
       664780.600000,      4992107.000000,            0.309000,            0.647000,            0.447000,
       663034.200000,      4946436.000000,            0.080000,            0.166000,            0.115000,
       662784.700000,      4946868.000000,            0.062000,            0.164000,            0.101000,
       662535.600000,      4946436.000000,            0.073000,            0.197000,            0.120000,
       666774.700000,      4992107.000000,            0.310000,            0.508000,            0.397000,
       666525.300000,      4992539.000000,            0.008000,            0.119000,            0.030000,
       666276.200000,      4992107.000000,            0.315000,            0.528000,            0.408000,
       661042.600000,      4988222.000000,            0.222000,            1.506000,            0.578000,
       661291.900000,      4987791.000000,            0.235000,            1.546000,            0.602000,
       661541.100000,      4988222.000000,            0.243000,            1.430000,            0.589000,
       668270.300000,      4992107.000000,            0.341000,            0.427000,            0.382000,
       668020.900000,      4992539.000000,            0.009000,            0.088000,            0.028000,
       667771.800000,      4992107.000000,            0.326000,            0.452000,            0.384000,
       662538.200000,      4988222.000000,            0.284000,            1.190000,            0.582000,
       662787.600000,      4987791.000000,            0.297000,            1.186000,            0.593000,
       663036.700000,      4988222.000000,            0.302000,            1.043000,            0.561000,
       669765.900000,      4992107.000000,            0.325000,            0.373000,            0.348000,
       669516.500000,      4992539.000000,            0.008000,            0.066000,            0.022000,
       669267.400000,      4992107.000000,            0.339000,            0.391000,            0.364000,
       664033.800000,      4988222.000000,            0.307000,            0.890000,            0.523000,
       664283.200000,      4987791.000000,            0.331000,            0.866000,            0.535000,
       664532.300000,      4988222.000000,            0.297000,            0.861000,            0.506000,
       671261.500000,      4992107.000000,            0.303000,            0.325000,            0.314000,
       671012.200000,      4992539.000000,            0.008000,            0.058000,            0.022000,
       670763.000000,      4992107.000000,            0.305000,            0.336000,            0.320000,
       665529.400000,      4988222.000000,            0.282000,            0.822000,            0.482000,
       665778.800000,      4987791.000000,            0.310000,            0.784000,            0.493000,
       666027.900000,      4988222.000000,            0.272000,            0.816000,            0.471000,
       672757.100000,      4992107.000000,            0.285000,            0.331000,            0.307000,
       672507.800000,      4992539.000000,            0.010000,            0.059000,            0.024000,
       672258.600000,      4992107.000000,            0.294000,            0.328000,            0.310000,
       667025.000000,      4988222.000000,            0.290000,            0.793000,            0.479000,
       667274.400000,      4987791.000000,            0.301000,            0.747000,            0.474000,
       667523.500000,      4988222.000000,            0.302000,            0.781000,            0.486000,
       674252.700000,      4992107.000000,            0.236000,            0.346000,            0.286000,
       674003.400000,      4992539.000000,            0.012000,            0.063000,            0.027000,
       673754.200000,      4992107.000000,            0.257000,            0.333000,            0.293000,
       668520.600000,      4988222.000000,            0.290000,            0.812000,            0.486000,
       668770.000000,      4987791.000000,            0.323000,            0.775000,            0.500000,
       669019.100000,      4988222.000000,            0.280000,            0.811000,            0.476000,
       675748.300000,      4992107.000000,            0.208000,            0.391000,            0.285000,
       675499.000000,      4992539.000000,            0.012000,            0.061000,            0.027000,
       675249.800000,      4992107.000000,            0.208000,            0.385000,            0.283000,
       670016.200000,      4988222.000000,            0.295000,            0.768000,            0.476000,
       670265.600000,      4987791.000000,            0.354000,            0.751000,            0.516000,
       670514.700000,      4988222.000000,            0.282000,            0.751000,            0.460000,
       677243.900000,      4992107.000000,            0.213000,            0.353000,            0.274000,
       676994.600000,      4992539.000000,            0.011000,            0.055000,            0.025000,
       676745.400000,      4992107.000000,            0.213000,            0.371000,            0.281000,
       671511.800000,      4988222.000000,            0.228000,            0.666000,            0.390000,
       671761.200000,      4987791.000000,            0.316000,            0.746000,            0.486000,
       672010.300000,      4988222.000000,            0.244000,            0.617000,            0.388000,
       678739.600000,      4992107.000000,            0.225000,            0.290000,            0.255000,
       678490.200000,      4992539.000000,            0.011000,            0.051000,            0.024000,
       678241.000000,      4992107.000000,            0.206000,            0.308000,            0.252000,
       677493.100000,      4941256.000000,            0.006000,            0.036000,            0.015000,
       677991.700000,      4941256.000000,            0.005000,            0.042000,            0.015000,
       677742.300000,      4941687.000000,            0.246000,            0.325000,            0.283000,
       676993.200000,      4946436.000000,            0.140000,            0.209000,            0.171000,
       676743.800000,      4946868.000000,            0.148000,            0.229000,            0.184000,
       676494.700000,      4946436.000000,            0.155000,            0.232000,            0.189000,
       674502.800000,      4989086.000000,            0.179000,            0.265000,            0.218000,
       674752.200000,      4988654.000000,            0.183000,            0.360000,            0.257000,
       675001.300000,      4989086.000000,            0.199000,            0.225000,            0.211000,
       681232.200000,      4992107.000000,            0.329000,            0.173000,            0.239000,
       681730.800000,      4992107.000000,            0.335000,            0.154000,            0.227000,
       681481.400000,      4992539.000000,            0.012000,            0.049000,            0.024000,
       675998.700000,      4988222.000000,            0.215000,            0.338000,            0.270000,
       676248.100000,      4987791.000000,            0.261000,            0.370000,            0.311000,
       676497.200000,      4988222.000000,            0.242000,            0.252000,            0.247000,
       683226.400000,      4992107.000000,            0.348000,            0.136000,            0.217000,
       682977.000000,      4992539.000000,            0.014000,            0.049000,            0.026000,
       682727.800000,      4992107.000000,            0.340000,            0.138000,            0.217000,
       677494.300000,      4988222.000000,            0.241000,            0.221000,            0.230000,
       677743.700000,      4987791.000000,            0.236000,            0.250000,            0.243000,
       677992.800000,      4988222.000000,            0.251000,            0.214000,            0.232000,
       705612.900000,      4963910.000000,            0.060000,            0.039000,            0.049000,
       705612.900000,      4963412.000000,            0.053000,            0.041000,            0.047000,
       706044.200000,      4963661.000000,            0.063000,            0.036000,            0.048000,
       704750.400000,      4964409.000000,            0.065000,            0.043000,            0.053000,
       704750.400000,      4963911.000000,            0.059000,            0.040000,            0.049000,
       705181.700000,      4964160.000000,            0.075000,            0.044000,            0.057000,
       685719.100000,      4992107.000000,            0.300000,            0.186000,            0.236000,
       686217.600000,      4992107.000000,            0.312000,            0.193000,            0.246000,
       685968.200000,      4992539.000000,            0.013000,            0.046000,            0.024000,
       688711.100000,      4989517.000000,            0.323000,            0.166000,            0.232000,
       688461.600000,      4989949.000000,            0.260000,            0.159000,            0.203000,
       688212.500000,      4989517.000000,            0.293000,            0.161000,            0.217000,
       683475.600000,      4992539.000000,            0.015000,            0.050000,            0.027000,
       690455.500000,      4990812.000000,            0.187000,            0.203000,            0.195000,
       690206.100000,      4991244.000000,            0.184000,            0.123000,            0.150000,
       689957.000000,      4990812.000000,            0.208000,            0.201000,            0.205000,
       706044.200000,      4980590.000000,            0.081000,            0.068000,            0.074000,
       706475.500000,      4980839.000000,            0.110000,            0.084000,            0.096000,
       706044.200000,      4981088.000000,            0.083000,            0.045000,            0.061000,
       689458.000000,      4992539.000000,            0.010000,            0.029000,            0.017000,
       689707.300000,      4992107.000000,            0.205000,            0.164000,            0.183000,
       689956.500000,      4992539.000000,            0.010000,            0.029000,            0.017000,
       696687.500000,      4990381.000000,            0.111000,            0.147000,            0.127000,
       697186.000000,      4990381.000000,            0.106000,            0.139000,            0.121000,
       696936.600000,      4990812.000000,            0.115000,            0.134000,            0.124000,
       695689.800000,      4992107.000000,            0.177000,            0.104000,            0.136000,
       695440.400000,      4992539.000000,            0.007000,            0.026000,            0.014000,
       695191.300000,      4992107.000000,            0.157000,            0.113000,            0.133000,
       693447.100000,      4989949.000000,            0.142000,            0.147000,            0.144000,
       692948.500000,      4989949.000000,            0.144000,            0.149000,            0.146000,
       693198.000000,      4989517.000000,            0.166000,            0.139000,            0.152000,
       695690.700000,      4989517.000000,            0.100000,            0.099000,            0.100000,
       696189.300000,      4989517.000000,            0.093000,            0.090000,            0.091000,
       695939.800000,      4989949.000000,            0.106000,            0.125000,            0.115000,
       688959.400000,      4992539.000000,            0.009000,            0.030000,            0.017000,
       689208.800000,      4992107.000000,            0.197000,            0.168000,            0.182000,
       688460.900000,      4992539.000000,            0.009000,            0.032000,            0.017000,
       688710.300000,      4992107.000000,            0.264000,            0.168000,            0.211000,
       706044.200000,      4973121.000000,            0.067000,            0.055000,            0.061000,
       706044.200000,      4972623.000000,            0.072000,            0.057000,            0.064000,
       706475.500000,      4972872.000000,            0.063000,            0.075000,            0.069000,
       706044.200000,      4972126.000000,            0.074000,            0.044000,            0.057000,
       706475.500000,      4972374.000000,            0.075000,            0.071000,            0.073000,
       691452.300000,      4991676.000000,            0.213000,            0.200000,            0.207000,
       691203.000000,      4992107.000000,            0.208000,            0.182000,            0.195000,
       690953.800000,      4991676.000000,            0.219000,            0.194000,            0.206000,
       685469.700000,      4992539.000000,            0.014000,            0.048000,            0.026000,
       683974.100000,      4992539.000000,            0.016000,            0.050000,            0.028000,
       683724.900000,      4992107.000000,            0.374000,            0.140000,            0.229000,
       686716.100000,      4992107.000000,            0.353000,            0.194000,            0.261000,
       687214.700000,      4992107.000000,            0.377000,            0.191000,            0.268000,
       686965.300000,      4992539.000000,            0.010000,            0.038000,            0.020000,
       705612.900000,      4962915.000000,            0.050000,            0.043000,            0.046000,
       706044.200000,      4963163.000000,            0.058000,            0.036000,            0.046000,
       682478.500000,      4941256.000000,            0.004000,            0.011000,            0.007000,
       682229.100000,      4941687.000000,            0.140000,            0.175000,            0.157000,
       681979.900000,      4941256.000000,            0.006000,            0.013000,            0.009000,
       704319.100000,      4964658.000000,            0.072000,            0.050000,            0.060000,
       704319.100000,      4964160.000000,            0.054000,            0.044000,            0.049000,
       681480.000000,      4946436.000000,            0.121000,            0.161000,            0.139000,
       681230.600000,      4946867.000000,            0.143000,            0.147000,            0.145000,
       680981.500000,      4946436.000000,            0.117000,            0.170000,            0.141000,
       684223.200000,      4941687.000000,            0.117000,            0.106000,            0.111000,
       683973.900000,      4942119.000000,            0.100000,            0.083000,            0.091000,
       683724.700000,      4941687.000000,            0.124000,            0.122000,            0.123000,
       684721.800000,      4941687.000000,            0.096000,            0.094000,            0.095000,
       684472.400000,      4942119.000000,            0.091000,            0.059000,            0.073000,
       685220.300000,      4941687.000000,            0.073000,            0.100000,            0.085000,
       684971.000000,      4942119.000000,            0.080000,            0.059000,            0.068000,
       685718.900000,      4941687.000000,            0.071000,            0.099000,            0.084000,
       685469.500000,      4942119.000000,            0.071000,            0.059000,            0.064000,
       686466.800000,      4941256.000000,            0.003000,            0.008000,            0.005000,
       686217.400000,      4941687.000000,            0.078000,            0.095000,            0.086000,
       685968.200000,      4941256.000000,            0.003000,            0.008000,            0.005000,
       686965.300000,      4941256.000000,            0.003000,            0.008000,            0.005000,
       686715.900000,      4941687.000000,            0.083000,            0.087000,            0.085000,
       687463.800000,      4941256.000000,            0.003000,            0.008000,            0.005000,
       687214.500000,      4941687.000000,            0.082000,            0.074000,            0.078000,
       687962.400000,      4941256.000000,            0.002000,            0.008000,            0.004000,
       687713.000000,      4941687.000000,            0.072000,            0.077000,            0.074000,
       688460.900000,      4941256.000000,            0.003000,            0.008000,            0.005000,
       688211.500000,      4941687.000000,            0.077000,            0.083000,            0.080000,
       706044.200000,      4958682.000000,            0.046000,            0.048000,            0.047000,
       706044.200000,      4958184.000000,            0.057000,            0.061000,            0.059000,
       706475.500000,      4958433.000000,            0.087000,            0.057000,            0.071000,
       689458.000000,      4941256.000000,            0.003000,            0.009000,            0.005000,
       689208.600000,      4941687.000000,            0.067000,            0.087000,            0.077000,
       688959.400000,      4941256.000000,            0.003000,            0.008000,            0.005000,
       689956.500000,      4941256.000000,            0.003000,            0.008000,            0.005000,
       689707.100000,      4941687.000000,            0.056000,            0.087000,            0.070000,
       706475.500000,      4960425.000000,            0.046000,            0.062000,            0.054000,
       706475.500000,      4960923.000000,            0.040000,            0.074000,            0.055000,
       706044.200000,      4960674.000000,            0.039000,            0.034000,            0.036000,
       690205.700000,      4941687.000000,            0.045000,            0.083000,            0.061000,
       690704.200000,      4941687.000000,            0.042000,            0.079000,            0.057000,
       690454.800000,      4942119.000000,            0.050000,            0.046000,            0.048000,
       706906.700000,      4960176.000000,            0.012000,            0.003000,            0.006000,
       706906.700000,      4960674.000000,            0.011000,            0.002000,            0.005000,
       706906.700000,      4959678.000000,            0.012000,            0.002000,            0.005000,
       706475.500000,      4959927.000000,            0.074000,            0.044000,            0.057000,
       706906.700000,      4959180.000000,            0.010000,            0.002000,            0.004000,
       706475.500000,      4959429.000000,            0.094000,            0.034000,            0.057000,
       706475.500000,      4958931.000000,            0.084000,            0.049000,            0.064000,
       706906.700000,      4958682.000000,            0.008000,            0.002000,            0.004000,
       706906.700000,      4958184.000000,            0.007000,            0.003000,            0.004000,
       693196.900000,      4941687.000000,            0.035000,            0.047000,            0.040000,
       693695.400000,      4941687.000000,            0.037000,            0.044000,            0.041000,
       693446.000000,      4942119.000000,            0.032000,            0.044000,            0.038000,
       693446.300000,      4941256.000000,            0.002000,            0.008000,            0.004000,
       693944.800000,      4941256.000000,            0.002000,            0.007000,            0.004000,
       694443.300000,      4941256.000000,            0.002000,            0.007000,            0.004000,
       694194.000000,      4941687.000000,            0.037000,            0.049000,            0.043000,
       694941.900000,      4941256.000000,            0.002000,            0.007000,            0.004000,
       694692.500000,      4941687.000000,            0.037000,            0.056000,            0.045000,
       694941.400000,      4942982.000000,            0.030000,            0.034000,            0.032000,
       695439.900000,      4942982.000000,            0.026000,            0.035000,            0.030000,
       695190.500000,      4943414.000000,            0.026000,            0.041000,            0.033000,
       695191.000000,      4941687.000000,            0.032000,            0.060000,            0.044000,
       695689.600000,      4941687.000000,            0.032000,            0.060000,            0.044000,
       695440.200000,      4942119.000000,            0.024000,            0.041000,            0.031000,
       696188.100000,      4941687.000000,            0.036000,            0.053000,            0.043000,
       695938.700000,      4942119.000000,            0.024000,            0.036000,            0.029000,
       705612.900000,      4951463.000000,            0.026000,            0.032000,            0.029000,
       705612.900000,      4950965.000000,            0.022000,            0.031000,            0.026000,
       706044.200000,      4951214.000000,            0.021000,            0.033000,            0.026000,
       696437.500000,      4941256.000000,            0.002000,            0.007000,            0.004000,
       696936.000000,      4941256.000000,            0.002000,            0.007000,            0.004000,
       696686.600000,      4941687.000000,            0.036000,            0.041000,            0.038000,
       706044.200000,      4950218.000000,            0.023000,            0.034000,            0.028000,
       706044.200000,      4949720.000000,            0.027000,            0.036000,            0.031000,
       706475.500000,      4949969.000000,            0.021000,            0.030000,            0.025000,
       697185.200000,      4941687.000000,            0.030000,            0.031000,            0.031000,
       697683.700000,      4941687.000000,            0.025000,            0.025000,            0.025000,
       697434.300000,      4942119.000000,            0.024000,            0.034000,            0.028000,
       698182.200000,      4941687.000000,            0.030000,            0.026000,            0.028000,
       697932.800000,      4942119.000000,            0.025000,            0.035000,            0.030000,
       706906.700000,      4952209.000000,            0.012000,            0.008000,            0.010000,
       706906.700000,      4952707.000000,            0.009000,            0.007000,            0.008000,
       706475.500000,      4952458.000000,            0.029000,            0.051000,            0.039000,
       698930.200000,      4941256.000000,            0.002000,            0.003000,            0.002000,
       698680.800000,      4941687.000000,            0.033000,            0.034000,            0.034000,
       698431.600000,      4941256.000000,            0.001000,            0.003000,            0.002000,
       706475.500000,      4950965.000000,            0.020000,            0.036000,            0.027000,
       706475.500000,      4951463.000000,            0.019000,            0.037000,            0.027000,
       699677.600000,      4942551.000000,            0.025000,            0.034000,            0.029000,
       699428.200000,      4942982.000000,            0.030000,            0.025000,            0.028000,
       699179.000000,      4942551.000000,            0.027000,            0.044000,            0.034000,
       706906.700000,      4951214.000000,            0.009000,            0.009000,            0.009000,
       706906.700000,      4950716.000000,            0.010000,            0.008000,            0.009000,
       700425.800000,      4941256.000000,            0.001000,            0.004000,            0.002000,
       700176.400000,      4941687.000000,            0.031000,            0.037000,            0.034000,
       699927.200000,      4941256.000000,            0.001000,            0.004000,            0.002000,
       706906.700000,      4949720.000000,            0.011000,            0.009000,            0.010000,
       706475.500000,      4949471.000000,            0.027000,            0.036000,            0.031000,
       706906.700000,      4949222.000000,            0.011000,            0.010000,            0.010000,
       701173.200000,      4942551.000000,            0.030000,            0.022000,            0.026000,
       700923.700000,      4942982.000000,            0.029000,            0.033000,            0.031000,
       700674.600000,      4942551.000000,            0.027000,            0.022000,            0.024000,
       701422.800000,      4941256.000000,            0.001000,            0.003000,            0.002000,
       701173.400000,      4941687.000000,            0.027000,            0.032000,            0.030000,
       700924.300000,      4941256.000000,            0.001000,            0.005000,            0.002000,
       705612.600000,      4945987.000000,            0.023000,            0.051000,            0.034000,
       706044.100000,      4946235.000000,            0.021000,            0.041000,            0.029000,
       705612.900000,      4946484.000000,            0.023000,            0.043000,            0.031000,
       702170.500000,      4941687.000000,            0.034000,            0.024000,            0.028000,
       701921.100000,      4942119.000000,            0.028000,            0.031000,            0.030000,
       701672.000000,      4941687.000000,            0.029000,            0.029000,            0.029000,
       702669.000000,      4941687.000000,            0.037000,            0.023000,            0.029000,
       702419.600000,      4942119.000000,            0.034000,            0.026000,            0.029000,
       706475.500000,      4947480.000000,            0.031000,            0.056000,            0.042000,
       706044.200000,      4947231.000000,            0.026000,            0.041000,            0.032000,
       706475.500000,      4946982.000000,            0.021000,            0.066000,            0.037000,
       703167.600000,      4941687.000000,            0.041000,            0.023000,            0.031000,
       702918.200000,      4942119.000000,            0.036000,            0.025000,            0.030000,
       702918.400000,      4941256.000000,            0.001000,            0.004000,            0.002000,
       703417.000000,      4941256.000000,            0.001000,            0.004000,            0.002000,
       706475.500000,      4946484.000000,            0.023000,            0.069000,            0.039000,
       706475.400000,      4945986.000000,            0.021000,            0.040000,            0.029000,
       706906.700000,      4946732.000000,            0.007000,            0.012000,            0.009000,
       706906.700000,      4946235.000000,            0.008000,            0.010000,            0.009000,
       705604.900000,      4944493.000000,            0.034000,            0.047000,            0.040000,
       705165.500000,      4944246.000000,            0.038000,            0.034000,            0.036000,
       705595.700000,      4943995.000000,            0.032000,            0.046000,            0.038000,
       706906.700000,      4945737.000000,            0.009000,            0.009000,            0.009000,
       704663.000000,      4941687.000000,            0.038000,            0.037000,            0.038000,
       705162.700000,      4941687.000000,            0.038000,            0.043000,            0.040000,
       704917.200000,      4942115.000000,            0.028000,            0.037000,            0.032000,
       706906.700000,      4944741.000000,            0.006000,            0.008000,            0.007000,
       706473.700000,      4944492.000000,            0.026000,            0.035000,            0.030000,
       706906.700000,      4944243.000000,            0.007000,            0.008000,            0.007000,
       705672.000000,      4941690.000000,            0.038000,            0.052000,            0.044000,
       705419.900000,      4942116.000000,            0.033000,            0.040000,            0.036000,
       706026.600000,      4943742.000000,            0.021000,            0.030000,            0.025000,
       705577.200000,      4943502.000000,            0.038000,            0.048000,            0.043000,
       706007.100000,      4943234.000000,            0.019000,            0.045000,            0.030000,
       706171.000000,      4941654.000000,            0.061000,            0.052000,            0.056000,
       705977.900000,      4942163.000000,            0.032000,            0.041000,            0.037000,
       706906.700000,      4943247.000000,            0.005000,            0.004000,            0.005000,
       706460.700000,      4942987.000000,            0.027000,            0.060000,            0.041000,
       706906.700000,      4942749.000000,            0.005000,            0.003000,            0.004000,
       706906.700000,      4942252.000000,            0.005000,            0.002000,            0.003000,
       706497.800000,      4941980.000000,            0.031000,            0.042000,            0.036000,
       706459.600000,      4942476.000000,            0.029000,            0.041000,            0.035000,
       706474.900000,      4944990.000000,            0.020000,            0.034000,            0.026000,
       704750.500000,      4947978.000000,            0.042000,            0.034000,            0.038000,
       704319.500000,      4947730.000000,            0.024000,            0.039000,            0.030000,
       704750.600000,      4947481.000000,            0.041000,            0.036000,            0.038000,
       701422.600000,      4942119.000000,            0.019000,            0.026000,            0.022000,
       700674.900000,      4941687.000000,            0.032000,            0.038000,            0.035000,
       700425.500000,      4942119.000000,            0.027000,            0.039000,            0.032000,
