E-UTM [m],N-UTM [m],Rew [m/s2],Rns [m/s2],Rgh [m/s2],
       632624.900000,      4987560.000000,            0.059000,            0.054000,            0.057000,
       636364.100000,      4992107.000000,            0.256000,            0.283000,            0.269000,
       635865.500000,      4992107.000000,            0.238000,            0.323000,            0.277000,
       636114.900000,      4991676.000000,            0.168000,            0.325000,            0.234000,
       657303.200000,      4989517.000000,            0.236000,            0.619000,            0.382000,
       657801.700000,      4989517.000000,            0.239000,            0.718000,            0.414000,
       657552.300000,      4989949.000000,            0.277000,            0.681000,            0.434000,
       634781.100000,      4985816.000000,            0.243000,            0.331000,            0.284000,
       635212.200000,      4986065.000000,            0.212000,            0.280000,            0.244000,
       634781.000000,      4986314.000000,            0.223000,            0.264000,            0.243000,
       637361.100000,      4992107.000000,            0.267000,            0.376000,            0.317000,
       637610.500000,      4991676.000000,            0.373000,            0.348000,            0.360000,
       637859.700000,      4992107.000000,            0.323000,            0.394000,            0.357000,
       638358.200000,      4992107.000000,            0.292000,            0.362000,            0.325000,
       638109.100000,      4991676.000000,            0.245000,            0.316000,            0.278000,
       638607.600000,      4991676.000000,            0.312000,            0.343000,            0.327000,
       638856.700000,      4992107.000000,            0.308000,            0.491000,            0.389000,
       633487.400000,      4975112.000000,            0.251000,            0.220000,            0.235000,
       633487.400000,      4975610.000000,            0.211000,            0.221000,            0.216000,
       633056.200000,      4975362.000000,            0.270000,            0.248000,            0.259000,
       650323.000000,      4992107.000000,            0.352000,            0.454000,            0.399000,
       649824.500000,      4992107.000000,            0.311000,            0.458000,            0.377000,
       650073.900000,      4991676.000000,            0.307000,            0.407000,            0.354000,
       643343.800000,      4991244.000000,            0.257000,            0.381000,            0.313000,
       643094.400000,      4991676.000000,            0.265000,            0.343000,            0.301000,
       642845.200000,      4991244.000000,            0.244000,            0.468000,            0.338000,
       640103.500000,      4990812.000000,            0.324000,            0.338000,            0.331000,
       640352.900000,      4990381.000000,            0.251000,            0.316000,            0.281000,
       640602.000000,      4990812.000000,            0.248000,            0.314000,            0.279000,
       641349.400000,      4992107.000000,            0.287000,            0.337000,            0.311000,
       641598.800000,      4991676.000000,            0.259000,            0.386000,            0.316000,
       641847.900000,      4992107.000000,            0.293000,            0.378000,            0.333000,
       632624.900000,      4974117.000000,            0.040000,            0.014000,            0.023000,
       633056.200000,      4974366.000000,            0.216000,            0.248000,            0.231000,
       632624.900000,      4974615.000000,            0.033000,            0.014000,            0.021000,
       633487.400000,      4983079.000000,            0.406000,            0.319000,            0.360000,
       633056.200000,      4982830.000000,            0.321000,            0.290000,            0.305000,
       633487.400000,      4982581.000000,            0.468000,            0.275000,            0.359000,
       643842.100000,      4992107.000000,            0.411000,            0.413000,            0.412000,
       643343.500000,      4992107.000000,            0.392000,            0.399000,            0.395000,
       643592.900000,      4991676.000000,            0.244000,            0.344000,            0.289000,
       644590.200000,      4990812.000000,            0.277000,            0.387000,            0.328000,
       644091.700000,      4990812.000000,            0.225000,            0.361000,            0.285000,
       644341.100000,      4990381.000000,            0.269000,            0.482000,            0.360000,
       645337.700000,      4992107.000000,            0.436000,            0.467000,            0.451000,
       644839.100000,      4992107.000000,            0.378000,            0.400000,            0.389000,
       645088.500000,      4991676.000000,            0.255000,            0.303000,            0.278000,
       633056.200000,      4980838.000000,            0.279000,            0.270000,            0.274000,
       632624.900000,      4980590.000000,            0.083000,            0.049000,            0.064000,
       633056.200000,      4980340.000000,            0.239000,            0.246000,            0.242000,
       632624.900000,      4975611.000000,            0.045000,            0.019000,            0.029000,
       632624.900000,      4975113.000000,            0.037000,            0.029000,            0.033000,
       650821.800000,      4991244.000000,            0.331000,            0.402000,            0.365000,
       651320.300000,      4991244.000000,            0.345000,            0.439000,            0.389000,
       651070.900000,      4991676.000000,            0.341000,            0.587000,            0.447000,
       648329.300000,      4990381.000000,            0.356000,            0.488000,            0.417000,
       647830.800000,      4990381.000000,            0.323000,            0.627000,            0.450000,
       648080.200000,      4989949.000000,            0.342000,            0.535000,            0.427000,
       633056.200000,      4973370.000000,            0.252000,            0.224000,            0.238000,
       633056.200000,      4972872.000000,            0.249000,            0.217000,            0.232000,
       633487.400000,      4973121.000000,            0.293000,            0.203000,            0.244000,
       633487.400000,      4976108.000000,            0.288000,            0.252000,            0.269000,
       633487.400000,      4976606.000000,            0.348000,            0.220000,            0.277000,
       633056.200000,      4976357.000000,            0.313000,            0.229000,            0.268000,
       634349.900000,      4975112.000000,            0.307000,            0.293000,            0.300000,
       634349.900000,      4975610.000000,            0.346000,            0.299000,            0.322000,
       633918.700000,      4975361.000000,            0.240000,            0.280000,            0.259000,
       635212.500000,      4973120.000000,            0.218000,            0.382000,            0.289000,
       635212.500000,      4973618.000000,            0.245000,            0.259000,            0.252000,
       634781.200000,      4973369.000000,            0.220000,            0.359000,            0.281000,
       654809.800000,      4992107.000000,            0.320000,            0.761000,            0.493000,
       655059.200000,      4991676.000000,            0.339000,            0.653000,            0.470000,
       655308.400000,      4992107.000000,            0.318000,            0.697000,            0.471000,
       662288.100000,      4991244.000000,            0.208000,            0.998000,            0.456000,
       662786.600000,      4991244.000000,            0.186000,            0.941000,            0.418000,
       662537.200000,      4991676.000000,            0.190000,            1.079000,            0.452000,
       633918.700000,      4970382.000000,            0.163000,            0.122000,            0.141000,
       633918.700000,      4970880.000000,            0.171000,            0.145000,            0.157000,
       655557.700000,      4991676.000000,            0.351000,            0.675000,            0.487000,
       655806.900000,      4992107.000000,            0.312000,            0.610000,            0.437000,
       655558.200000,      4989949.000000,            0.317000,            0.608000,            0.439000,
       655807.600000,      4989517.000000,            0.234000,            0.516000,            0.347000,
       656056.700000,      4989949.000000,            0.304000,            0.568000,            0.416000,
       663783.500000,      4992107.000000,            0.189000,            0.730000,            0.371000,
       663534.100000,      4992539.000000,            0.012000,            0.143000,            0.041000,
       663284.900000,      4992107.000000,            0.228000,            0.739000,            0.411000,
       662537.000000,      4941256.000000,            0.020000,            0.052000,            0.032000,
       663035.600000,      4941256.000000,            0.012000,            0.055000,            0.026000,
       662786.200000,      4941687.000000,            0.093000,            0.295000,            0.166000,
       665279.100000,      4992107.000000,            0.285000,            0.600000,            0.414000,
       665029.700000,      4992539.000000,            0.015000,            0.116000,            0.041000,
       664780.600000,      4992107.000000,            0.223000,            0.802000,            0.423000,
       663034.200000,      4946436.000000,            0.136000,            0.400000,            0.233000,
       662784.700000,      4946868.000000,            0.129000,            0.383000,            0.223000,
       662535.600000,      4946436.000000,            0.170000,            0.428000,            0.270000,
       666774.700000,      4992107.000000,            0.171000,            0.547000,            0.306000,
       666525.300000,      4992539.000000,            0.015000,            0.074000,            0.033000,
       666276.200000,      4992107.000000,            0.192000,            0.627000,            0.347000,
       661042.600000,      4988222.000000,            0.256000,            1.188000,            0.551000,
       661291.900000,      4987791.000000,            0.297000,            1.249000,            0.609000,
       661541.100000,      4988222.000000,            0.276000,            1.191000,            0.574000,
       668270.300000,      4992107.000000,            0.242000,            0.366000,            0.298000,
       668020.900000,      4992539.000000,            0.016000,            0.063000,            0.031000,
       667771.800000,      4992107.000000,            0.260000,            0.377000,            0.313000,
       662538.200000,      4988222.000000,            0.231000,            1.010000,            0.483000,
       662787.600000,      4987791.000000,            0.264000,            0.957000,            0.502000,
       663036.700000,      4988222.000000,            0.241000,            1.155000,            0.527000,
       669765.900000,      4992107.000000,            0.223000,            0.510000,            0.337000,
       669516.500000,      4992539.000000,            0.012000,            0.055000,            0.026000,
       669267.400000,      4992107.000000,            0.242000,            0.427000,            0.322000,
       664033.800000,      4988222.000000,            0.310000,            0.947000,            0.542000,
       664283.200000,      4987791.000000,            0.290000,            1.068000,            0.557000,
       664532.300000,      4988222.000000,            0.323000,            1.268000,            0.640000,
       671261.500000,      4992107.000000,            0.251000,            0.468000,            0.342000,
       671012.200000,      4992539.000000,            0.015000,            0.055000,            0.029000,
       670763.000000,      4992107.000000,            0.237000,            0.554000,            0.362000,
       665529.400000,      4988222.000000,            0.307000,            0.888000,            0.522000,
       665778.800000,      4987791.000000,            0.329000,            0.617000,            0.450000,
       666027.900000,      4988222.000000,            0.271000,            0.625000,            0.412000,
       672757.100000,      4992107.000000,            0.220000,            0.562000,            0.351000,
       672507.800000,      4992539.000000,            0.014000,            0.065000,            0.030000,
       672258.600000,      4992107.000000,            0.186000,            0.585000,            0.330000,
       667025.000000,      4988222.000000,            0.231000,            0.563000,            0.361000,
       667274.400000,      4987791.000000,            0.204000,            0.572000,            0.341000,
       667523.500000,      4988222.000000,            0.195000,            0.614000,            0.346000,
       674252.700000,      4992107.000000,            0.242000,            0.460000,            0.334000,
       674003.400000,      4992539.000000,            0.022000,            0.071000,            0.040000,
       673754.200000,      4992107.000000,            0.204000,            0.496000,            0.318000,
       668520.600000,      4988222.000000,            0.225000,            0.527000,            0.344000,
       668770.000000,      4987791.000000,            0.257000,            0.476000,            0.350000,
       669019.100000,      4988222.000000,            0.241000,            0.459000,            0.332000,
       675748.300000,      4992107.000000,            0.356000,            0.478000,            0.413000,
       675499.000000,      4992539.000000,            0.027000,            0.057000,            0.040000,
       675249.800000,      4992107.000000,            0.312000,            0.543000,            0.412000,
       670016.200000,      4988222.000000,            0.228000,            0.456000,            0.322000,
       670265.600000,      4987791.000000,            0.196000,            0.480000,            0.307000,
       670514.700000,      4988222.000000,            0.269000,            0.446000,            0.346000,
       677243.900000,      4992107.000000,            0.283000,            0.382000,            0.329000,
       676994.600000,      4992539.000000,            0.022000,            0.069000,            0.039000,
       676745.400000,      4992107.000000,            0.333000,            0.430000,            0.378000,
       671511.800000,      4988222.000000,            0.254000,            0.521000,            0.363000,
       671761.200000,      4987791.000000,            0.245000,            0.606000,            0.385000,
       672010.300000,      4988222.000000,            0.240000,            0.541000,            0.361000,
       678739.600000,      4992107.000000,            0.251000,            0.382000,            0.310000,
       678490.200000,      4992539.000000,            0.021000,            0.050000,            0.032000,
       678241.000000,      4992107.000000,            0.247000,            0.343000,            0.291000,
       677493.100000,      4941256.000000,            0.013000,            0.037000,            0.022000,
       677991.700000,      4941256.000000,            0.018000,            0.032000,            0.024000,
       677742.300000,      4941687.000000,            0.112000,            0.232000,            0.161000,
       676993.200000,      4946436.000000,            0.120000,            0.255000,            0.175000,
       676743.800000,      4946868.000000,            0.114000,            0.209000,            0.155000,
       676494.700000,      4946436.000000,            0.095000,            0.213000,            0.142000,
       674502.800000,      4989086.000000,            0.280000,            0.399000,            0.334000,
       674752.200000,      4988654.000000,            0.290000,            0.352000,            0.319000,
       675001.300000,      4989086.000000,            0.273000,            0.458000,            0.354000,
       681232.200000,      4992107.000000,            0.270000,            0.295000,            0.282000,
       681730.800000,      4992107.000000,            0.289000,            0.318000,            0.303000,
       681481.400000,      4992539.000000,            0.017000,            0.046000,            0.028000,
       675998.700000,      4988222.000000,            0.261000,            0.382000,            0.316000,
       676248.100000,      4987791.000000,            0.233000,            0.366000,            0.292000,
       676497.200000,      4988222.000000,            0.263000,            0.404000,            0.326000,
       683226.400000,      4992107.000000,            0.199000,            0.221000,            0.210000,
       682977.000000,      4992539.000000,            0.020000,            0.045000,            0.030000,
       682727.800000,      4992107.000000,            0.185000,            0.278000,            0.227000,
       677494.300000,      4988222.000000,            0.194000,            0.209000,            0.201000,
       677743.700000,      4987791.000000,            0.195000,            0.286000,            0.236000,
       677992.800000,      4988222.000000,            0.207000,            0.237000,            0.221000,
       705612.900000,      4963910.000000,            0.060000,            0.041000,            0.050000,
       705612.900000,      4963412.000000,            0.058000,            0.027000,            0.040000,
       706044.200000,      4963661.000000,            0.077000,            0.038000,            0.054000,
       704750.400000,      4964409.000000,            0.069000,            0.031000,            0.046000,
       704750.400000,      4963911.000000,            0.076000,            0.041000,            0.056000,
       705181.700000,      4964160.000000,            0.084000,            0.053000,            0.067000,
       685719.100000,      4992107.000000,            0.221000,            0.151000,            0.182000,
       686217.600000,      4992107.000000,            0.201000,            0.132000,            0.163000,
       685968.200000,      4992539.000000,            0.015000,            0.028000,            0.021000,
       688711.100000,      4989517.000000,            0.147000,            0.160000,            0.153000,
       688461.600000,      4989949.000000,            0.195000,            0.179000,            0.187000,
       688212.500000,      4989517.000000,            0.165000,            0.129000,            0.146000,
       683475.600000,      4992539.000000,            0.020000,            0.041000,            0.029000,
       690455.500000,      4990812.000000,            0.195000,            0.118000,            0.152000,
       690206.100000,      4991244.000000,            0.180000,            0.141000,            0.159000,
       689957.000000,      4990812.000000,            0.174000,            0.140000,            0.157000,
       706044.200000,      4980590.000000,            0.077000,            0.076000,            0.076000,
       706475.500000,      4980839.000000,            0.110000,            0.090000,            0.100000,
       706044.200000,      4981088.000000,            0.099000,            0.093000,            0.096000,
       689458.000000,      4992539.000000,            0.020000,            0.028000,            0.024000,
       689707.300000,      4992107.000000,            0.162000,            0.146000,            0.154000,
       689956.500000,      4992539.000000,            0.015000,            0.028000,            0.021000,
       696687.500000,      4990381.000000,            0.095000,            0.097000,            0.096000,
       697186.000000,      4990381.000000,            0.106000,            0.089000,            0.097000,
       696936.600000,      4990812.000000,            0.107000,            0.126000,            0.116000,
       695689.800000,      4992107.000000,            0.173000,            0.082000,            0.119000,
       695440.400000,      4992539.000000,            0.008000,            0.018000,            0.012000,
       695191.300000,      4992107.000000,            0.137000,            0.073000,            0.100000,
       693447.100000,      4989949.000000,            0.115000,            0.117000,            0.116000,
       692948.500000,      4989949.000000,            0.112000,            0.125000,            0.118000,
       693198.000000,      4989517.000000,            0.131000,            0.127000,            0.129000,
       695690.700000,      4989517.000000,            0.108000,            0.131000,            0.119000,
       696189.300000,      4989517.000000,            0.111000,            0.118000,            0.115000,
       695939.800000,      4989949.000000,            0.137000,            0.097000,            0.115000,
       688959.400000,      4992539.000000,            0.022000,            0.026000,            0.024000,
       689208.800000,      4992107.000000,            0.190000,            0.151000,            0.169000,
       688460.900000,      4992539.000000,            0.020000,            0.029000,            0.024000,
       688710.300000,      4992107.000000,            0.202000,            0.185000,            0.193000,
       706044.200000,      4973121.000000,            0.048000,            0.047000,            0.048000,
       706044.200000,      4972623.000000,            0.062000,            0.042000,            0.051000,
       706475.500000,      4972872.000000,            0.064000,            0.035000,            0.047000,
       706044.200000,      4972126.000000,            0.068000,            0.047000,            0.056000,
       706475.500000,      4972374.000000,            0.058000,            0.047000,            0.052000,
       691452.300000,      4991676.000000,            0.174000,            0.143000,            0.158000,
       691203.000000,      4992107.000000,            0.138000,            0.113000,            0.125000,
       690953.800000,      4991676.000000,            0.211000,            0.140000,            0.172000,
       685469.700000,      4992539.000000,            0.018000,            0.039000,            0.026000,
       683974.100000,      4992539.000000,            0.015000,            0.035000,            0.023000,
       683724.900000,      4992107.000000,            0.227000,            0.199000,            0.213000,
       686716.100000,      4992107.000000,            0.173000,            0.197000,            0.185000,
       687214.700000,      4992107.000000,            0.218000,            0.218000,            0.218000,
       686965.300000,      4992539.000000,            0.014000,            0.035000,            0.023000,
       705612.900000,      4962915.000000,            0.063000,            0.034000,            0.046000,
       706044.200000,      4963163.000000,            0.094000,            0.039000,            0.061000,
       682478.500000,      4941256.000000,            0.008000,            0.022000,            0.013000,
       682229.100000,      4941687.000000,            0.117000,            0.134000,            0.125000,
       681979.900000,      4941256.000000,            0.017000,            0.026000,            0.021000,
       704319.100000,      4964658.000000,            0.093000,            0.054000,            0.071000,
       704319.100000,      4964160.000000,            0.063000,            0.035000,            0.047000,
       681480.000000,      4946436.000000,            0.103000,            0.129000,            0.115000,
       681230.600000,      4946867.000000,            0.075000,            0.129000,            0.098000,
       680981.500000,      4946436.000000,            0.083000,            0.170000,            0.119000,
       684223.200000,      4941687.000000,            0.097000,            0.126000,            0.111000,
       683973.900000,      4942119.000000,            0.063000,            0.196000,            0.111000,
       683724.700000,      4941687.000000,            0.105000,            0.111000,            0.108000,
       684721.800000,      4941687.000000,            0.071000,            0.120000,            0.093000,
       684472.400000,      4942119.000000,            0.089000,            0.179000,            0.126000,
       685220.300000,      4941687.000000,            0.079000,            0.086000,            0.083000,
       684971.000000,      4942119.000000,            0.102000,            0.123000,            0.112000,
       685718.900000,      4941687.000000,            0.059000,            0.091000,            0.073000,
       685469.500000,      4942119.000000,            0.057000,            0.097000,            0.074000,
       686466.800000,      4941256.000000,            0.007000,            0.019000,            0.012000,
       686217.400000,      4941687.000000,            0.065000,            0.097000,            0.079000,
       685968.200000,      4941256.000000,            0.011000,            0.014000,            0.012000,
       686965.300000,      4941256.000000,            0.011000,            0.022000,            0.015000,
       686715.900000,      4941687.000000,            0.067000,            0.079000,            0.073000,
       687463.800000,      4941256.000000,            0.008000,            0.021000,            0.013000,
       687214.500000,      4941687.000000,            0.055000,            0.078000,            0.066000,
       687962.400000,      4941256.000000,            0.009000,            0.017000,            0.012000,
       687713.000000,      4941687.000000,            0.058000,            0.063000,            0.061000,
       688460.900000,      4941256.000000,            0.007000,            0.010000,            0.008000,
       688211.500000,      4941687.000000,            0.042000,            0.053000,            0.047000,
       706044.200000,      4958682.000000,            0.093000,            0.057000,            0.072000,
       706044.200000,      4958184.000000,            0.085000,            0.047000,            0.063000,
       706475.500000,      4958433.000000,            0.096000,            0.056000,            0.073000,
       689458.000000,      4941256.000000,            0.008000,            0.019000,            0.013000,
       689208.600000,      4941687.000000,            0.050000,            0.067000,            0.058000,
       688959.400000,      4941256.000000,            0.008000,            0.014000,            0.011000,
       689956.500000,      4941256.000000,            0.009000,            0.013000,            0.011000,
       689707.100000,      4941687.000000,            0.050000,            0.065000,            0.057000,
       706475.500000,      4960425.000000,            0.084000,            0.043000,            0.060000,
       706475.500000,      4960923.000000,            0.094000,            0.037000,            0.059000,
       706044.200000,      4960674.000000,            0.064000,            0.047000,            0.055000,
       690205.700000,      4941687.000000,            0.051000,            0.066000,            0.058000,
       690704.200000,      4941687.000000,            0.065000,            0.080000,            0.072000,
       690454.800000,      4942119.000000,            0.069000,            0.083000,            0.076000,
       706906.700000,      4960176.000000,            0.012000,            0.003000,            0.006000,
       706906.700000,      4960674.000000,            0.012000,            0.004000,            0.007000,
       706906.700000,      4959678.000000,            0.012000,            0.003000,            0.006000,
       706475.500000,      4959927.000000,            0.062000,            0.059000,            0.060000,
       706906.700000,      4959180.000000,            0.014000,            0.006000,            0.009000,
       706475.500000,      4959429.000000,            0.080000,            0.049000,            0.063000,
       706475.500000,      4958931.000000,            0.097000,            0.083000,            0.090000,
       706906.700000,      4958682.000000,            0.012000,            0.006000,            0.009000,
       706906.700000,      4958184.000000,            0.016000,            0.005000,            0.009000,
       693196.900000,      4941687.000000,            0.041000,            0.072000,            0.054000,
       693695.400000,      4941687.000000,            0.050000,            0.088000,            0.067000,
       693446.000000,      4942119.000000,            0.054000,            0.091000,            0.070000,
       693446.300000,      4941256.000000,            0.008000,            0.011000,            0.009000,
       693944.800000,      4941256.000000,            0.008000,            0.010000,            0.009000,
       694443.300000,      4941256.000000,            0.007000,            0.013000,            0.009000,
       694194.000000,      4941687.000000,            0.040000,            0.087000,            0.059000,
       694941.900000,      4941256.000000,            0.005000,            0.014000,            0.008000,
       694692.500000,      4941687.000000,            0.042000,            0.067000,            0.053000,
       694941.400000,      4942982.000000,            0.042000,            0.069000,            0.054000,
       695439.900000,      4942982.000000,            0.041000,            0.075000,            0.055000,
       695190.500000,      4943414.000000,            0.040000,            0.061000,            0.049000,
       695191.000000,      4941687.000000,            0.047000,            0.048000,            0.048000,
       695689.600000,      4941687.000000,            0.036000,            0.046000,            0.040000,
       695440.200000,      4942119.000000,            0.027000,            0.065000,            0.042000,
       696188.100000,      4941687.000000,            0.027000,            0.048000,            0.036000,
       695938.700000,      4942119.000000,            0.026000,            0.053000,            0.037000,
       705612.900000,      4951463.000000,            0.056000,            0.109000,            0.078000,
       705612.900000,      4950965.000000,            0.080000,            0.082000,            0.081000,
       706044.200000,      4951214.000000,            0.045000,            0.038000,            0.041000,
       696437.500000,      4941256.000000,            0.006000,            0.010000,            0.008000,
       696936.000000,      4941256.000000,            0.008000,            0.019000,            0.012000,
       696686.600000,      4941687.000000,            0.026000,            0.049000,            0.036000,
       706044.200000,      4950218.000000,            0.064000,            0.052000,            0.058000,
       706044.200000,      4949720.000000,            0.085000,            0.064000,            0.074000,
       706475.500000,      4949969.000000,            0.068000,            0.074000,            0.071000,
       697185.200000,      4941687.000000,            0.032000,            0.043000,            0.037000,
       697683.700000,      4941687.000000,            0.026000,            0.054000,            0.037000,
       697434.300000,      4942119.000000,            0.028000,            0.072000,            0.045000,
       698182.200000,      4941687.000000,            0.033000,            0.066000,            0.047000,
       697932.800000,      4942119.000000,            0.035000,            0.058000,            0.045000,
       706906.700000,      4952209.000000,            0.021000,            0.015000,            0.018000,
       706906.700000,      4952707.000000,            0.023000,            0.020000,            0.021000,
       706475.500000,      4952458.000000,            0.085000,            0.060000,            0.072000,
       698930.200000,      4941256.000000,            0.005000,            0.019000,            0.010000,
       698680.800000,      4941687.000000,            0.046000,            0.068000,            0.056000,
       698431.600000,      4941256.000000,            0.008000,            0.015000,            0.011000,
       706475.500000,      4950965.000000,            0.042000,            0.036000,            0.039000,
       706475.500000,      4951463.000000,            0.076000,            0.069000,            0.073000,
       699677.600000,      4942551.000000,            0.044000,            0.073000,            0.057000,
       699428.200000,      4942982.000000,            0.037000,            0.067000,            0.050000,
       699179.000000,      4942551.000000,            0.032000,            0.072000,            0.048000,
       706906.700000,      4951214.000000,            0.028000,            0.016000,            0.021000,
       706906.700000,      4950716.000000,            0.015000,            0.016000,            0.015000,
       700425.800000,      4941256.000000,            0.007000,            0.022000,            0.012000,
       700176.400000,      4941687.000000,            0.041000,            0.040000,            0.040000,
       699927.200000,      4941256.000000,            0.010000,            0.021000,            0.015000,
       706906.700000,      4949720.000000,            0.018000,            0.015000,            0.017000,
       706475.500000,      4949471.000000,            0.055000,            0.075000,            0.064000,
       706906.700000,      4949222.000000,            0.019000,            0.017000,            0.018000,
       701173.200000,      4942551.000000,            0.042000,            0.058000,            0.050000,
       700923.700000,      4942982.000000,            0.046000,            0.066000,            0.055000,
       700674.600000,      4942551.000000,            0.033000,            0.044000,            0.038000,
       701422.800000,      4941256.000000,            0.009000,            0.009000,            0.009000,
       701173.400000,      4941687.000000,            0.044000,            0.079000,            0.059000,
       700924.300000,      4941256.000000,            0.004000,            0.012000,            0.007000,
       705612.600000,      4945987.000000,            0.056000,            0.049000,            0.052000,
       706044.100000,      4946235.000000,            0.052000,            0.056000,            0.054000,
       705612.900000,      4946484.000000,            0.046000,            0.057000,            0.051000,
       702170.500000,      4941687.000000,            0.044000,            0.090000,            0.063000,
       701921.100000,      4942119.000000,            0.038000,            0.095000,            0.061000,
       701672.000000,      4941687.000000,            0.035000,            0.067000,            0.048000,
       702669.000000,      4941687.000000,            0.032000,            0.113000,            0.060000,
       702419.600000,      4942119.000000,            0.037000,            0.078000,            0.054000,
       706475.500000,      4947480.000000,            0.059000,            0.075000,            0.066000,
       706044.200000,      4947231.000000,            0.073000,            0.068000,            0.071000,
       706475.500000,      4946982.000000,            0.059000,            0.070000,            0.065000,
       703167.600000,      4941687.000000,            0.051000,            0.089000,            0.067000,
       702918.200000,      4942119.000000,            0.039000,            0.111000,            0.065000,
       702918.400000,      4941256.000000,            0.006000,            0.018000,            0.010000,
       703417.000000,      4941256.000000,            0.005000,            0.017000,            0.009000,
       706475.500000,      4946484.000000,            0.059000,            0.067000,            0.063000,
       706475.400000,      4945986.000000,            0.061000,            0.049000,            0.055000,
       706906.700000,      4946732.000000,            0.017000,            0.011000,            0.014000,
       706906.700000,      4946235.000000,            0.018000,            0.015000,            0.016000,
       705604.900000,      4944493.000000,            0.029000,            0.061000,            0.042000,
       705165.500000,      4944246.000000,            0.047000,            0.056000,            0.051000,
       705595.700000,      4943995.000000,            0.044000,            0.043000,            0.044000,
       706906.700000,      4945737.000000,            0.014000,            0.022000,            0.017000,
       704663.000000,      4941687.000000,            0.038000,            0.059000,            0.047000,
       705162.700000,      4941687.000000,            0.042000,            0.081000,            0.058000,
       704917.200000,      4942115.000000,            0.032000,            0.091000,            0.054000,
       706906.700000,      4944741.000000,            0.010000,            0.014000,            0.012000,
       706473.700000,      4944492.000000,            0.051000,            0.059000,            0.055000,
       706906.700000,      4944243.000000,            0.012000,            0.009000,            0.010000,
       705672.000000,      4941690.000000,            0.036000,            0.072000,            0.051000,
       705419.900000,      4942116.000000,            0.051000,            0.075000,            0.062000,
       706026.600000,      4943742.000000,            0.037000,            0.060000,            0.047000,
       705577.200000,      4943502.000000,            0.045000,            0.065000,            0.054000,
       706007.100000,      4943234.000000,            0.038000,            0.062000,            0.049000,
       706171.000000,      4941654.000000,            0.035000,            0.063000,            0.047000,
       705977.900000,      4942163.000000,            0.043000,            0.073000,            0.056000,
       706906.700000,      4943247.000000,            0.008000,            0.008000,            0.008000,
       706460.700000,      4942987.000000,            0.049000,            0.054000,            0.052000,
       706906.700000,      4942749.000000,            0.011000,            0.007000,            0.009000,
       706906.700000,      4942252.000000,            0.013000,            0.006000,            0.009000,
       706497.800000,      4941980.000000,            0.058000,            0.056000,            0.057000,
       706459.600000,      4942476.000000,            0.048000,            0.088000,            0.065000,
       706474.900000,      4944990.000000,            0.044000,            0.046000,            0.045000,
       704750.500000,      4947978.000000,            0.074000,            0.058000,            0.065000,
       704319.500000,      4947730.000000,            0.066000,            0.058000,            0.062000,
       704750.600000,      4947481.000000,            0.077000,            0.066000,            0.071000,
       701422.600000,      4942119.000000,            0.034000,            0.078000,            0.052000,
       700674.900000,      4941687.000000,            0.036000,            0.063000,            0.048000,
       700425.500000,      4942119.000000,            0.038000,            0.062000,            0.049000,
