E-UTM [m],N-UTM [m],Rew [m/s2],Rns [m/s2],Rgh [m/s2],
       657801.700000,      4989517.000000,            0.641000,            1.354000,            0.932000,
       657552.300000,      4989949.000000,            0.701000,            1.287000,            0.950000,
       634781.100000,      4985816.000000,            0.544000,            0.530000,            0.537000,
       635212.200000,      4986065.000000,            0.455000,            0.668000,            0.552000,
       634781.000000,      4986314.000000,            0.478000,            0.603000,            0.537000,
       637361.100000,      4992107.000000,            0.461000,            0.573000,            0.514000,
       637610.500000,      4991676.000000,            0.409000,            0.443000,            0.426000,
       637859.700000,      4992107.000000,            0.463000,            0.590000,            0.522000,
       638358.200000,      4992107.000000,            0.593000,            0.654000,            0.623000,
       638109.100000,      4991676.000000,            0.404000,            0.407000,            0.405000,
       638607.600000,      4991676.000000,            0.502000,            0.467000,            0.484000,
       638856.700000,      4992107.000000,            0.461000,            0.671000,            0.556000,
       633487.400000,      4975112.000000,            0.306000,            0.366000,            0.335000,
       633487.400000,      4975610.000000,            0.426000,            0.497000,            0.460000,
       633056.200000,      4975362.000000,            0.347000,            0.411000,            0.378000,
       650323.000000,      4992107.000000,            0.387000,            0.985000,            0.617000,
       649824.500000,      4992107.000000,            0.422000,            0.990000,            0.646000,
       650073.900000,      4991676.000000,            0.529000,            0.645000,            0.584000,
       643343.800000,      4991244.000000,            0.508000,            0.784000,            0.631000,
       643094.400000,      4991676.000000,            0.547000,            0.642000,            0.593000,
       642845.200000,      4991244.000000,            0.480000,            1.025000,            0.701000,
       640103.500000,      4990812.000000,            0.605000,            0.471000,            0.533000,
       640352.900000,      4990381.000000,            0.483000,            0.442000,            0.462000,
       640602.000000,      4990812.000000,            0.671000,            0.471000,            0.562000,
       641349.400000,      4992107.000000,            0.447000,            1.014000,            0.673000,
       641598.800000,      4991676.000000,            0.575000,            1.141000,            0.810000,
       641847.900000,      4992107.000000,            0.436000,            0.838000,            0.605000,
       632624.900000,      4974117.000000,            0.046000,            0.055000,            0.050000,
       633056.200000,      4974366.000000,            0.348000,            0.518000,            0.425000,
       632624.900000,      4974615.000000,            0.056000,            0.040000,            0.048000,
       633487.400000,      4983079.000000,            0.680000,            0.687000,            0.683000,
       633056.200000,      4982830.000000,            0.530000,            0.439000,            0.482000,
       633487.400000,      4982581.000000,            0.670000,            0.563000,            0.614000,
       643842.100000,      4992107.000000,            0.511000,            0.831000,            0.652000,
       643343.500000,      4992107.000000,            0.536000,            0.863000,            0.680000,
       643592.900000,      4991676.000000,            0.591000,            0.572000,            0.581000,
       644590.200000,      4990812.000000,            0.589000,            0.760000,            0.669000,
       644091.700000,      4990812.000000,            0.519000,            0.700000,            0.603000,
       644341.100000,      4990381.000000,            0.619000,            1.021000,            0.795000,
       645337.700000,      4992107.000000,            0.625000,            0.723000,            0.672000,
       644839.100000,      4992107.000000,            0.600000,            0.777000,            0.682000,
       645088.500000,      4991676.000000,            0.662000,            0.651000,            0.656000,
       633056.200000,      4980838.000000,            0.513000,            0.595000,            0.552000,
       632624.900000,      4980590.000000,            0.111000,            0.081000,            0.095000,
       633056.200000,      4980340.000000,            0.496000,            0.539000,            0.517000,
       632624.900000,      4975611.000000,            0.068000,            0.041000,            0.053000,
       632624.900000,      4975113.000000,            0.070000,            0.061000,            0.066000,
       650821.800000,      4991244.000000,            0.531000,            0.699000,            0.609000,
       651320.300000,      4991244.000000,            0.524000,            0.721000,            0.615000,
       651070.900000,      4991676.000000,            0.527000,            0.700000,            0.608000,
       648329.300000,      4990381.000000,            0.617000,            0.798000,            0.702000,
       647830.800000,      4990381.000000,            0.597000,            0.760000,            0.674000,
       648080.200000,      4989949.000000,            0.716000,            0.737000,            0.726000,
       633056.200000,      4973370.000000,            0.417000,            0.444000,            0.430000,
       633056.200000,      4972872.000000,            0.307000,            0.417000,            0.358000,
       633487.400000,      4973121.000000,            0.352000,            0.507000,            0.422000,
       633487.400000,      4976108.000000,            0.745000,            0.387000,            0.537000,
       633487.400000,      4976606.000000,            0.804000,            0.349000,            0.529000,
       633056.200000,      4976357.000000,            0.759000,            0.329000,            0.500000,
       634349.900000,      4975112.000000,            0.431000,            0.440000,            0.435000,
       634349.900000,      4975610.000000,            0.607000,            0.486000,            0.543000,
       633918.700000,      4975361.000000,            0.343000,            0.406000,            0.373000,
       635212.500000,      4973120.000000,            0.292000,            0.616000,            0.424000,
       635212.500000,      4973618.000000,            0.201000,            0.491000,            0.314000,
       634781.200000,      4973369.000000,            0.285000,            0.558000,            0.399000,
       654809.800000,      4992107.000000,            0.595000,            0.964000,            0.757000,
       655059.200000,      4991676.000000,            0.561000,            0.780000,            0.661000,
       655308.400000,      4992107.000000,            0.605000,            0.955000,            0.760000,
       662288.100000,      4991244.000000,            0.248000,            1.230000,            0.552000,
       662786.600000,      4991244.000000,            0.206000,            1.086000,            0.473000,
       662537.200000,      4991676.000000,            0.312000,            1.305000,            0.638000,
       633918.700000,      4970382.000000,            0.177000,            0.224000,            0.199000,
       633918.700000,      4970880.000000,            0.188000,            0.251000,            0.217000,
       655557.700000,      4991676.000000,            0.571000,            0.758000,            0.658000,
       655806.900000,      4992107.000000,            0.582000,            0.994000,            0.761000,
       655558.200000,      4989949.000000,            0.597000,            1.027000,            0.783000,
       655807.600000,      4989517.000000,            0.613000,            1.109000,            0.824000,
       656056.700000,      4989949.000000,            0.607000,            1.132000,            0.829000,
       663783.500000,      4992107.000000,            0.313000,            0.790000,            0.497000,
       663534.100000,      4992539.000000,            0.062000,            0.179000,            0.105000,
       663284.900000,      4992107.000000,            0.272000,            1.017000,            0.525000,
       662537.000000,      4941256.000000,            0.048000,            0.081000,            0.062000,
       663035.600000,      4941256.000000,            0.053000,            0.085000,            0.067000,
       662786.200000,      4941687.000000,            0.285000,            0.489000,            0.373000,
       665279.100000,      4992107.000000,            0.428000,            0.650000,            0.528000,
       665029.700000,      4992539.000000,            0.057000,            0.137000,            0.088000,
       664780.600000,      4992107.000000,            0.376000,            0.614000,            0.480000,
       663034.200000,      4946436.000000,            0.116000,            0.197000,            0.151000,
       662784.700000,      4946868.000000,            0.194000,            0.285000,            0.235000,
       662535.600000,      4946436.000000,            0.163000,            0.209000,            0.184000,
       666774.700000,      4992107.000000,            0.398000,            0.672000,            0.517000,
       666525.300000,      4992539.000000,            0.063000,            0.131000,            0.091000,
       666276.200000,      4992107.000000,            0.380000,            0.686000,            0.510000,
       661042.600000,      4988222.000000,            0.357000,            2.074000,            0.860000,
       661291.900000,      4987791.000000,            0.349000,            2.162000,            0.868000,
       661541.100000,      4988222.000000,            0.407000,            2.129000,            0.930000,
       668270.300000,      4992107.000000,            0.339000,            0.573000,            0.441000,
       668020.900000,      4992539.000000,            0.055000,            0.094000,            0.072000,
       667771.800000,      4992107.000000,            0.388000,            0.573000,            0.472000,
       662538.200000,      4988222.000000,            0.383000,            1.868000,            0.846000,
       662787.600000,      4987791.000000,            0.359000,            1.771000,            0.798000,
       663036.700000,      4988222.000000,            0.348000,            1.640000,            0.755000,
       669765.900000,      4992107.000000,            0.271000,            0.509000,            0.371000,
       669516.500000,      4992539.000000,            0.075000,            0.104000,            0.089000,
       669267.400000,      4992107.000000,            0.280000,            0.537000,            0.388000,
       664033.800000,      4988222.000000,            0.330000,            1.240000,            0.640000,
       664283.200000,      4987791.000000,            0.320000,            1.122000,            0.599000,
       664532.300000,      4988222.000000,            0.329000,            1.166000,            0.619000,
       671261.500000,      4992107.000000,            0.323000,            0.507000,            0.404000,
       671012.200000,      4992539.000000,            0.057000,            0.100000,            0.075000,
       670763.000000,      4992107.000000,            0.288000,            0.498000,            0.379000,
       665529.400000,      4988222.000000,            0.247000,            0.933000,            0.480000,
       665778.800000,      4987791.000000,            0.245000,            0.957000,            0.484000,
       666027.900000,      4988222.000000,            0.222000,            0.817000,            0.426000,
       672757.100000,      4992107.000000,            0.321000,            0.455000,            0.382000,
       672507.800000,      4992539.000000,            0.077000,            0.111000,            0.093000,
       672258.600000,      4992107.000000,            0.335000,            0.531000,            0.421000,
       667025.000000,      4988222.000000,            0.189000,            0.896000,            0.411000,
       667274.400000,      4987791.000000,            0.277000,            0.860000,            0.488000,
       667523.500000,      4988222.000000,            0.223000,            0.847000,            0.434000,
       674252.700000,      4992107.000000,            0.320000,            0.408000,            0.361000,
       674003.400000,      4992539.000000,            0.060000,            0.117000,            0.084000,
       673754.200000,      4992107.000000,            0.342000,            0.422000,            0.380000,
       668520.600000,      4988222.000000,            0.239000,            0.725000,            0.416000,
       668770.000000,      4987791.000000,            0.243000,            0.722000,            0.419000,
       669019.100000,      4988222.000000,            0.268000,            0.642000,            0.415000,
       675748.300000,      4992107.000000,            0.320000,            0.404000,            0.359000,
       675499.000000,      4992539.000000,            0.057000,            0.117000,            0.081000,
       675249.800000,      4992107.000000,            0.346000,            0.429000,            0.385000,
       670016.200000,      4988222.000000,            0.258000,            0.522000,            0.367000,
       670265.600000,      4987791.000000,            0.251000,            0.575000,            0.380000,
       670514.700000,      4988222.000000,            0.260000,            0.529000,            0.371000,
       677243.900000,      4992107.000000,            0.341000,            0.425000,            0.381000,
       676994.600000,      4992539.000000,            0.065000,            0.121000,            0.089000,
       676745.400000,      4992107.000000,            0.342000,            0.436000,            0.386000,
       671511.800000,      4988222.000000,            0.327000,            0.470000,            0.392000,
       671761.200000,      4987791.000000,            0.357000,            0.551000,            0.443000,
       672010.300000,      4988222.000000,            0.346000,            0.490000,            0.412000,
       678739.600000,      4992107.000000,            0.366000,            0.441000,            0.402000,
       678490.200000,      4992539.000000,            0.050000,            0.120000,            0.077000,
       678241.000000,      4992107.000000,            0.355000,            0.448000,            0.399000,
       677493.100000,      4941256.000000,            0.044000,            0.059000,            0.051000,
       677991.700000,      4941256.000000,            0.051000,            0.058000,            0.055000,
       677742.300000,      4941687.000000,            0.277000,            0.370000,            0.320000,
       676993.200000,      4946436.000000,            0.151000,            0.282000,            0.207000,
       676743.800000,      4946868.000000,            0.177000,            0.275000,            0.220000,
       676494.700000,      4946436.000000,            0.193000,            0.356000,            0.262000,
       674502.800000,      4989086.000000,            0.361000,            0.381000,            0.371000,
       674752.200000,      4988654.000000,            0.353000,            0.347000,            0.350000,
       675001.300000,      4989086.000000,            0.329000,            0.331000,            0.330000,
       681232.200000,      4992107.000000,            0.391000,            0.343000,            0.367000,
       681730.800000,      4992107.000000,            0.403000,            0.322000,            0.360000,
       681481.400000,      4992539.000000,            0.049000,            0.073000,            0.060000,
       675998.700000,      4988222.000000,            0.335000,            0.360000,            0.347000,
       676248.100000,      4987791.000000,            0.419000,            0.315000,            0.363000,
       676497.200000,      4988222.000000,            0.344000,            0.369000,            0.356000,
       683226.400000,      4992107.000000,            0.336000,            0.225000,            0.275000,
       682977.000000,      4992539.000000,            0.061000,            0.074000,            0.067000,
       682727.800000,      4992107.000000,            0.368000,            0.259000,            0.309000,
       677494.300000,      4988222.000000,            0.328000,            0.282000,            0.304000,
       677743.700000,      4987791.000000,            0.306000,            0.300000,            0.303000,
       677992.800000,      4988222.000000,            0.338000,            0.292000,            0.314000,
       705612.900000,      4963910.000000,            0.124000,            0.081000,            0.100000,
       705612.900000,      4963412.000000,            0.112000,            0.055000,            0.078000,
       706044.200000,      4963661.000000,            0.069000,            0.072000,            0.071000,
       704750.400000,      4964409.000000,            0.116000,            0.056000,            0.081000,
       704750.400000,      4963911.000000,            0.110000,            0.048000,            0.073000,
       705181.700000,      4964160.000000,            0.108000,            0.065000,            0.083000,
       685719.100000,      4992107.000000,            0.304000,            0.243000,            0.272000,
       686217.600000,      4992107.000000,            0.302000,            0.241000,            0.270000,
       685968.200000,      4992539.000000,            0.040000,            0.056000,            0.047000,
       688711.100000,      4989517.000000,            0.345000,            0.226000,            0.279000,
       688461.600000,      4989949.000000,            0.364000,            0.248000,            0.300000,
       688212.500000,      4989517.000000,            0.321000,            0.227000,            0.270000,
       683475.600000,      4992539.000000,            0.049000,            0.066000,            0.057000,
       690455.500000,      4990812.000000,            0.204000,            0.168000,            0.185000,
       690206.100000,      4991244.000000,            0.214000,            0.157000,            0.183000,
       689957.000000,      4990812.000000,            0.239000,            0.164000,            0.198000,
       706044.200000,      4980590.000000,            0.190000,            0.126000,            0.155000,
       706475.500000,      4980839.000000,            0.207000,            0.144000,            0.173000,
       706044.200000,      4981088.000000,            0.178000,            0.087000,            0.125000,
       689458.000000,      4992539.000000,            0.057000,            0.069000,            0.063000,
       689707.300000,      4992107.000000,            0.219000,            0.161000,            0.188000,
       689956.500000,      4992539.000000,            0.048000,            0.071000,            0.058000,
       696687.500000,      4990381.000000,            0.137000,            0.155000,            0.146000,
       697186.000000,      4990381.000000,            0.146000,            0.157000,            0.152000,
       696936.600000,      4990812.000000,            0.138000,            0.153000,            0.145000,
       695689.800000,      4992107.000000,            0.224000,            0.134000,            0.173000,
       695440.400000,      4992539.000000,            0.031000,            0.050000,            0.039000,
       695191.300000,      4992107.000000,            0.209000,            0.108000,            0.150000,
       693447.100000,      4989949.000000,            0.163000,            0.134000,            0.148000,
       692948.500000,      4989949.000000,            0.149000,            0.163000,            0.156000,
       693198.000000,      4989517.000000,            0.174000,            0.132000,            0.151000,
       695690.700000,      4989517.000000,            0.158000,            0.096000,            0.123000,
       696189.300000,      4989517.000000,            0.153000,            0.095000,            0.120000,
       695939.800000,      4989949.000000,            0.149000,            0.125000,            0.137000,
       688959.400000,      4992539.000000,            0.040000,            0.069000,            0.053000,
       689208.800000,      4992107.000000,            0.217000,            0.198000,            0.207000,
       688460.900000,      4992539.000000,            0.043000,            0.055000,            0.049000,
       688710.300000,      4992107.000000,            0.276000,            0.189000,            0.228000,
       706044.200000,      4973121.000000,            0.115000,            0.076000,            0.094000,
       706044.200000,      4972623.000000,            0.130000,            0.081000,            0.102000,
       706475.500000,      4972872.000000,            0.137000,            0.085000,            0.108000,
       706044.200000,      4972126.000000,            0.112000,            0.074000,            0.091000,
       706475.500000,      4972374.000000,            0.152000,            0.089000,            0.116000,
       691452.300000,      4991676.000000,            0.233000,            0.119000,            0.167000,
       691203.000000,      4992107.000000,            0.220000,            0.110000,            0.156000,
       690953.800000,      4991676.000000,            0.233000,            0.116000,            0.164000,
       685469.700000,      4992539.000000,            0.050000,            0.063000,            0.056000,
       683974.100000,      4992539.000000,            0.065000,            0.063000,            0.064000,
       683724.900000,      4992107.000000,            0.323000,            0.213000,            0.262000,
       686716.100000,      4992107.000000,            0.351000,            0.245000,            0.293000,
       687214.700000,      4992107.000000,            0.371000,            0.212000,            0.280000,
       686965.300000,      4992539.000000,            0.040000,            0.056000,            0.047000,
       705612.900000,      4962915.000000,            0.117000,            0.059000,            0.083000,
       706044.200000,      4963163.000000,            0.073000,            0.050000,            0.060000,
       682478.500000,      4941256.000000,            0.045000,            0.040000,            0.042000,
       682229.100000,      4941687.000000,            0.257000,            0.189000,            0.220000,
       681979.900000,      4941256.000000,            0.053000,            0.048000,            0.051000,
       704319.100000,      4964658.000000,            0.096000,            0.058000,            0.075000,
       704319.100000,      4964160.000000,            0.101000,            0.057000,            0.076000,
       681480.000000,      4946436.000000,            0.170000,            0.169000,            0.170000,
       681230.600000,      4946867.000000,            0.279000,            0.166000,            0.215000,
       680981.500000,      4946436.000000,            0.157000,            0.194000,            0.174000,
       684223.200000,      4941687.000000,            0.162000,            0.150000,            0.156000,
       683973.900000,      4942119.000000,            0.116000,            0.108000,            0.112000,
       683724.700000,      4941687.000000,            0.176000,            0.147000,            0.161000,
       684721.800000,      4941687.000000,            0.137000,            0.125000,            0.131000,
       684472.400000,      4942119.000000,            0.149000,            0.094000,            0.118000,
       685220.300000,      4941687.000000,            0.114000,            0.104000,            0.109000,
       684971.000000,      4942119.000000,            0.134000,            0.072000,            0.098000,
       685718.900000,      4941687.000000,            0.123000,            0.111000,            0.117000,
       685469.500000,      4942119.000000,            0.097000,            0.064000,            0.079000,
       686466.800000,      4941256.000000,            0.040000,            0.046000,            0.043000,
       686217.400000,      4941687.000000,            0.108000,            0.083000,            0.095000,
       685968.200000,      4941256.000000,            0.036000,            0.035000,            0.036000,
       686965.300000,      4941256.000000,            0.036000,            0.039000,            0.037000,
       686715.900000,      4941687.000000,            0.100000,            0.102000,            0.101000,
       687463.800000,      4941256.000000,            0.042000,            0.044000,            0.043000,
       687214.500000,      4941687.000000,            0.090000,            0.093000,            0.091000,
       687962.400000,      4941256.000000,            0.050000,            0.037000,            0.043000,
       687713.000000,      4941687.000000,            0.074000,            0.080000,            0.077000,
       688460.900000,      4941256.000000,            0.043000,            0.048000,            0.046000,
       688211.500000,      4941687.000000,            0.076000,            0.082000,            0.079000,
       706044.200000,      4958682.000000,            0.085000,            0.074000,            0.079000,
       706044.200000,      4958184.000000,            0.077000,            0.072000,            0.075000,
       706475.500000,      4958433.000000,            0.092000,            0.062000,            0.075000,
       689458.000000,      4941256.000000,            0.042000,            0.039000,            0.040000,
       689208.600000,      4941687.000000,            0.080000,            0.095000,            0.087000,
       688959.400000,      4941256.000000,            0.051000,            0.033000,            0.041000,
       689956.500000,      4941256.000000,            0.038000,            0.046000,            0.042000,
       689707.100000,      4941687.000000,            0.073000,            0.107000,            0.088000,
       706475.500000,      4960425.000000,            0.058000,            0.078000,            0.067000,
       706475.500000,      4960923.000000,            0.067000,            0.069000,            0.068000,
       706044.200000,      4960674.000000,            0.065000,            0.071000,            0.068000,
       690205.700000,      4941687.000000,            0.069000,            0.112000,            0.088000,
       690704.200000,      4941687.000000,            0.093000,            0.100000,            0.097000,
       690454.800000,      4942119.000000,            0.098000,            0.078000,            0.087000,
       706906.700000,      4960176.000000,            0.031000,            0.035000,            0.033000,
       706906.700000,      4960674.000000,            0.031000,            0.025000,            0.028000,
       706906.700000,      4959678.000000,            0.034000,            0.050000,            0.041000,
       706475.500000,      4959927.000000,            0.074000,            0.071000,            0.072000,
       706906.700000,      4959180.000000,            0.042000,            0.037000,            0.040000,
       706475.500000,      4959429.000000,            0.111000,            0.052000,            0.076000,
       706475.500000,      4958931.000000,            0.093000,            0.067000,            0.079000,
       706906.700000,      4958682.000000,            0.042000,            0.030000,            0.035000,
       706906.700000,      4958184.000000,            0.032000,            0.033000,            0.032000,
       693196.900000,      4941687.000000,            0.069000,            0.084000,            0.076000,
       693695.400000,      4941687.000000,            0.056000,            0.062000,            0.059000,
       693446.000000,      4942119.000000,            0.057000,            0.051000,            0.054000,
       693446.300000,      4941256.000000,            0.033000,            0.033000,            0.033000,
       693944.800000,      4941256.000000,            0.032000,            0.035000,            0.033000,
       694443.300000,      4941256.000000,            0.039000,            0.035000,            0.037000,
       694194.000000,      4941687.000000,            0.063000,            0.063000,            0.063000,
       694941.900000,      4941256.000000,            0.034000,            0.032000,            0.033000,
       694692.500000,      4941687.000000,            0.065000,            0.059000,            0.062000,
       694941.400000,      4942982.000000,            0.051000,            0.062000,            0.056000,
       695439.900000,      4942982.000000,            0.054000,            0.064000,            0.059000,
       695190.500000,      4943414.000000,            0.046000,            0.075000,            0.059000,
       695191.000000,      4941687.000000,            0.056000,            0.075000,            0.064000,
       695689.600000,      4941687.000000,            0.051000,            0.079000,            0.063000,
       695440.200000,      4942119.000000,            0.053000,            0.070000,            0.061000,
       696188.100000,      4941687.000000,            0.065000,            0.089000,            0.076000,
       695938.700000,      4942119.000000,            0.062000,            0.068000,            0.065000,
       705612.900000,      4951463.000000,            0.071000,            0.079000,            0.075000,
       705612.900000,      4950965.000000,            0.071000,            0.080000,            0.075000,
       706044.200000,      4951214.000000,            0.062000,            0.055000,            0.059000,
       696437.500000,      4941256.000000,            0.036000,            0.032000,            0.034000,
       696936.000000,      4941256.000000,            0.035000,            0.032000,            0.033000,
       696686.600000,      4941687.000000,            0.050000,            0.064000,            0.056000,
       706044.200000,      4950218.000000,            0.065000,            0.059000,            0.062000,
       706044.200000,      4949720.000000,            0.067000,            0.063000,            0.065000,
       706475.500000,      4949969.000000,            0.056000,            0.059000,            0.057000,
       697185.200000,      4941687.000000,            0.050000,            0.059000,            0.055000,
       697683.700000,      4941687.000000,            0.043000,            0.073000,            0.056000,
       697434.300000,      4942119.000000,            0.049000,            0.045000,            0.047000,
       698182.200000,      4941687.000000,            0.041000,            0.049000,            0.045000,
       697932.800000,      4942119.000000,            0.045000,            0.050000,            0.048000,
       706906.700000,      4952209.000000,            0.033000,            0.035000,            0.034000,
       706906.700000,      4952707.000000,            0.031000,            0.033000,            0.032000,
       706475.500000,      4952458.000000,            0.054000,            0.060000,            0.057000,
       698930.200000,      4941256.000000,            0.033000,            0.026000,            0.030000,
       698680.800000,      4941687.000000,            0.052000,            0.046000,            0.049000,
       698431.600000,      4941256.000000,            0.040000,            0.031000,            0.035000,
       706475.500000,      4950965.000000,            0.060000,            0.067000,            0.064000,
       706475.500000,      4951463.000000,            0.046000,            0.058000,            0.052000,
       699677.600000,      4942551.000000,            0.044000,            0.061000,            0.052000,
       699428.200000,      4942982.000000,            0.039000,            0.078000,            0.055000,
       699179.000000,      4942551.000000,            0.046000,            0.063000,            0.054000,
       706906.700000,      4951214.000000,            0.035000,            0.034000,            0.035000,
       706906.700000,      4950716.000000,            0.038000,            0.041000,            0.039000,
       700425.800000,      4941256.000000,            0.028000,            0.031000,            0.029000,
       700176.400000,      4941687.000000,            0.045000,            0.061000,            0.052000,
       699927.200000,      4941256.000000,            0.046000,            0.034000,            0.039000,
       706906.700000,      4949720.000000,            0.029000,            0.038000,            0.033000,
       706475.500000,      4949471.000000,            0.060000,            0.064000,            0.062000,
       706906.700000,      4949222.000000,            0.036000,            0.033000,            0.034000,
       701173.200000,      4942551.000000,            0.039000,            0.042000,            0.041000,
       700923.700000,      4942982.000000,            0.043000,            0.042000,            0.043000,
       700674.600000,      4942551.000000,            0.045000,            0.048000,            0.046000,
       701422.800000,      4941256.000000,            0.025000,            0.033000,            0.028000,
       701173.400000,      4941687.000000,            0.040000,            0.069000,            0.053000,
       700924.300000,      4941256.000000,            0.040000,            0.029000,            0.034000,
       705612.600000,      4945987.000000,            0.050000,            0.084000,            0.065000,
       706044.100000,      4946235.000000,            0.040000,            0.079000,            0.056000,
       705612.900000,      4946484.000000,            0.045000,            0.079000,            0.059000,
       702170.500000,      4941687.000000,            0.054000,            0.056000,            0.055000,
       701921.100000,      4942119.000000,            0.041000,            0.045000,            0.043000,
       701672.000000,      4941687.000000,            0.053000,            0.075000,            0.063000,
       702669.000000,      4941687.000000,            0.047000,            0.054000,            0.050000,
       702419.600000,      4942119.000000,            0.041000,            0.039000,            0.040000,
       706475.500000,      4947480.000000,            0.067000,            0.077000,            0.072000,
       706044.200000,      4947231.000000,            0.059000,            0.056000,            0.057000,
       706475.500000,      4946982.000000,            0.063000,            0.067000,            0.065000,
       703167.600000,      4941687.000000,            0.048000,            0.051000,            0.049000,
       702918.200000,      4942119.000000,            0.044000,            0.044000,            0.044000,
       702918.400000,      4941256.000000,            0.027000,            0.023000,            0.025000,
       703417.000000,      4941256.000000,            0.027000,            0.032000,            0.029000,
       706475.500000,      4946484.000000,            0.039000,            0.079000,            0.056000,
       706475.400000,      4945986.000000,            0.047000,            0.083000,            0.062000,
       706906.700000,      4946732.000000,            0.033000,            0.033000,            0.033000,
       706906.700000,      4946235.000000,            0.031000,            0.028000,            0.029000,
       705604.900000,      4944493.000000,            0.043000,            0.081000,            0.059000,
       705165.500000,      4944246.000000,            0.044000,            0.106000,            0.068000,
       705595.700000,      4943995.000000,            0.038000,            0.111000,            0.065000,
       706906.700000,      4945737.000000,            0.032000,            0.030000,            0.031000,
       704663.000000,      4941687.000000,            0.046000,            0.062000,            0.053000,
       705162.700000,      4941687.000000,            0.049000,            0.053000,            0.051000,
       704917.200000,      4942115.000000,            0.043000,            0.051000,            0.047000,
       706906.700000,      4944741.000000,            0.027000,            0.028000,            0.028000,
       706473.700000,      4944492.000000,            0.051000,            0.051000,            0.051000,
       706906.700000,      4944243.000000,            0.032000,            0.028000,            0.030000,
       705672.000000,      4941690.000000,            0.060000,            0.043000,            0.051000,
       705419.900000,      4942116.000000,            0.054000,            0.052000,            0.053000,
       706026.600000,      4943742.000000,            0.043000,            0.082000,            0.060000,
       705577.200000,      4943502.000000,            0.060000,            0.079000,            0.069000,
       706007.100000,      4943234.000000,            0.047000,            0.078000,            0.061000,
       706171.000000,      4941654.000000,            0.055000,            0.036000,            0.044000,
       705977.900000,      4942163.000000,            0.044000,            0.052000,            0.048000,
       706906.700000,      4943247.000000,            0.038000,            0.039000,            0.038000,
       706460.700000,      4942987.000000,            0.039000,            0.052000,            0.045000,
       706906.700000,      4942749.000000,            0.034000,            0.023000,            0.028000,
       706906.700000,      4942252.000000,            0.031000,            0.031000,            0.031000,
       706497.800000,      4941980.000000,            0.066000,            0.041000,            0.052000,
       706459.600000,      4942476.000000,            0.072000,            0.045000,            0.057000,
       706474.900000,      4944990.000000,            0.040000,            0.067000,            0.052000,
       704750.500000,      4947978.000000,            0.062000,            0.080000,            0.071000,
       704319.500000,      4947730.000000,            0.041000,            0.076000,            0.056000,
       704750.600000,      4947481.000000,            0.056000,            0.088000,            0.070000,
       701422.600000,      4942119.000000,            0.039000,            0.053000,            0.046000,
       700674.900000,      4941687.000000,            0.036000,            0.072000,            0.051000,
       700425.500000,      4942119.000000,            0.041000,            0.068000,            0.052000,
