0.000000e+000	 0.000000e+000	 NaN	 NaN
5.000000e-002	 4.278412e-003	 4.966424e-003	 3.685712e-003
1.000000e-001	 2.003635e-002	 2.281293e-002	 1.759772e-002
1.500000e-001	 5.942463e-002	 7.377952e-002	 4.786269e-002
2.000000e-001	 1.257159e-001	 1.558990e-001	 1.013764e-001
2.500000e-001	 1.697190e-001	 1.948892e-001	 1.477997e-001
3.000000e-001	 3.075321e-001	 3.894480e-001	 2.428463e-001
3.500000e-001	 4.119505e-001	 5.055943e-001	 3.356509e-001
4.000000e-001	 5.647260e-001	 7.082951e-001	 4.502579e-001
4.500000e-001	 8.642650e-001	 1.128775e+000	 6.617386e-001
5.000000e-001	 1.030776e+000	 1.349695e+000	 7.872146e-001
5.500000e-001	 1.064224e+000	 1.343349e+000	 8.430961e-001
6.000000e-001	 1.166274e+000	 1.453541e+000	 9.357809e-001
6.500000e-001	 1.292039e+000	 1.664074e+000	 1.003180e+000
7.000000e-001	 1.356720e+000	 1.808005e+000	 1.018077e+000
7.500000e-001	 1.379490e+000	 1.788024e+000	 1.064299e+000
8.000000e-001	 1.469644e+000	 1.897315e+000	 1.138374e+000
8.500000e-001	 1.611141e+000	 2.064135e+000	 1.257560e+000
9.000000e-001	 1.829723e+000	 2.276401e+000	 1.470692e+000
9.500000e-001	 1.994628e+000	 2.570374e+000	 1.547845e+000
1.000000e+000	 2.271037e+000	 3.148321e+000	 1.638210e+000
1.050000e+000	 2.522519e+000	 3.658676e+000	 1.739181e+000
1.100000e+000	 2.659335e+000	 3.934297e+000	 1.797541e+000
1.150000e+000	 2.711010e+000	 4.072089e+000	 1.804866e+000
1.200000e+000	 2.687576e+000	 4.082022e+000	 1.769482e+000
1.250000e+000	 2.662952e+000	 4.018248e+000	 1.764778e+000
1.300000e+000	 2.756166e+000	 4.184943e+000	 1.815186e+000
1.350000e+000	 2.878997e+000	 4.476716e+000	 1.851496e+000
1.400000e+000	 2.980495e+000	 4.623206e+000	 1.921470e+000
1.450000e+000	 2.986033e+000	 4.625441e+000	 1.927685e+000
1.500000e+000	 2.993042e+000	 4.631331e+000	 1.934282e+000
1.550000e+000	 3.057329e+000	 4.757228e+000	 1.964854e+000
1.600000e+000	 3.083017e+000	 4.806897e+000	 1.977366e+000
1.650000e+000	 3.036909e+000	 4.662445e+000	 1.978107e+000
1.700000e+000	 2.965790e+000	 4.483506e+000	 1.961838e+000
1.750000e+000	 2.922731e+000	 4.399330e+000	 1.941740e+000
1.800000e+000	 2.922950e+000	 4.415301e+000	 1.935006e+000
1.850000e+000	 2.986696e+000	 4.540740e+000	 1.964515e+000
1.900000e+000	 3.111104e+000	 4.800132e+000	 2.016395e+000
1.950000e+000	 3.276544e+000	 5.167007e+000	 2.077749e+000
2.000000e+000	 3.430529e+000	 5.554460e+000	 2.118752e+000
2.050000e+000	 3.538719e+000	 5.893504e+000	 2.124802e+000
2.100000e+000	 3.650868e+000	 6.108199e+000	 2.182122e+000
2.150000e+000	 3.735324e+000	 6.229969e+000	 2.239601e+000
2.200000e+000	 3.760795e+000	 6.260468e+000	 2.259189e+000
2.250000e+000	 3.740966e+000	 6.232732e+000	 2.245376e+000
2.300000e+000	 3.711163e+000	 6.213486e+000	 2.216587e+000
2.350000e+000	 3.696220e+000	 6.197045e+000	 2.204606e+000
2.400000e+000	 3.691745e+000	 6.226797e+000	 2.188763e+000
2.450000e+000	 3.703920e+000	 6.291543e+000	 2.180550e+000
2.500000e+000	 3.720758e+000	 6.362430e+000	 2.175905e+000
2.550000e+000	 3.737699e+000	 6.424842e+000	 2.174434e+000
2.600000e+000	 3.762067e+000	 6.468246e+000	 2.188097e+000
2.650000e+000	 3.788106e+000	 6.491183e+000	 2.210652e+000
2.700000e+000	 3.807710e+000	 6.465859e+000	 2.242340e+000
2.750000e+000	 3.802889e+000	 6.399974e+000	 2.259691e+000
2.800000e+000	 3.777349e+000	 6.305031e+000	 2.263013e+000
2.850000e+000	 3.753686e+000	 6.181667e+000	 2.279346e+000
2.900000e+000	 3.730427e+000	 6.048245e+000	 2.300848e+000
2.950000e+000	 3.703203e+000	 5.916789e+000	 2.317763e+000
3.000000e+000	 3.675886e+000	 5.798457e+000	 2.330299e+000
3.050000e+000	 3.657116e+000	 5.704735e+000	 2.344455e+000
3.100000e+000	 3.641967e+000	 5.620730e+000	 2.359822e+000
3.150000e+000	 3.625724e+000	 5.546651e+000	 2.370056e+000
3.200000e+000	 3.607624e+000	 5.472808e+000	 2.378113e+000
3.250000e+000	 3.600610e+000	 5.413383e+000	 2.394879e+000
3.300000e+000	 3.591033e+000	 5.361459e+000	 2.405226e+000
3.350000e+000	 3.587651e+000	 5.328970e+000	 2.415334e+000
3.400000e+000	 3.593520e+000	 5.308853e+000	 2.432425e+000
3.450000e+000	 3.594875e+000	 5.286332e+000	 2.444631e+000
3.500000e+000	 3.595094e+000	 5.258922e+000	 2.457671e+000
3.550000e+000	 3.599421e+000	 5.218508e+000	 2.482669e+000
3.600000e+000	 3.606374e+000	 5.186781e+000	 2.507515e+000
3.650000e+000	 3.610943e+000	 5.167179e+000	 2.523410e+000
3.700000e+000	 3.611795e+000	 5.155791e+000	 2.530178e+000
3.750000e+000	 3.613235e+000	 5.153554e+000	 2.533294e+000
3.800000e+000	 3.620563e+000	 5.162824e+000	 2.539013e+000
3.850000e+000	 3.629999e+000	 5.181271e+000	 2.543177e+000
3.900000e+000	 3.642131e+000	 5.204740e+000	 2.548661e+000
3.950000e+000	 3.661134e+000	 5.226649e+000	 2.564530e+000
4.000000e+000	 3.684803e+000	 5.252626e+000	 2.584949e+000
