0.000000e+000	 6.029514e+001	 7.043276e+001	 5.161666e+001
5.000000e-002	 6.756197e+001	 7.842662e+001	 5.820243e+001
1.000000e-001	 7.910035e+001	 9.006184e+001	 6.947300e+001
1.500000e-001	 1.042662e+002	 1.294533e+002	 8.397970e+001
2.000000e-001	 1.240766e+002	 1.538661e+002	 1.000545e+002
2.500000e-001	 1.072038e+002	 1.231026e+002	 9.335836e+001
3.000000e-001	 1.348987e+002	 1.708310e+002	 1.065243e+002
3.500000e-001	 1.327604e+002	 1.629393e+002	 1.081712e+002
4.000000e-001	 1.393406e+002	 1.747648e+002	 1.110967e+002
4.500000e-001	 1.684929e+002	 2.200605e+002	 1.290093e+002
5.000000e-001	 1.627736e+002	 2.131353e+002	 1.243119e+002
5.500000e-001	 1.388888e+002	 1.753167e+002	 1.100301e+002
6.000000e-001	 1.278963e+002	 1.593986e+002	 1.026199e+002
6.500000e-001	 1.207282e+002	 1.554911e+002	 9.373717e+001
7.000000e-001	 1.093085e+002	 1.456677e+002	 8.202462e+001
7.500000e-001	 9.681791e+001	 1.254904e+002	 7.469660e+001
8.000000e-001	 9.065505e+001	 1.170359e+002	 7.022066e+001
8.500000e-001	 8.803499e+001	 1.127872e+002	 6.871487e+001
9.000000e-001	 8.917846e+001	 1.109490e+002	 7.167974e+001
9.500000e-001	 8.725181e+001	 1.124369e+002	 6.770801e+001
1.000000e+000	 8.965696e+001	 1.242907e+002	 6.467394e+001
1.050000e+000	 9.032658e+001	 1.310102e+002	 6.227675e+001
1.100000e+000	 8.676555e+001	 1.283635e+002	 5.864800e+001
1.150000e+000	 8.092732e+001	 1.215574e+002	 5.387769e+001
1.200000e+000	 7.368141e+001	 1.119109e+002	 4.851134e+001
1.250000e+000	 6.728265e+001	 1.015258e+002	 4.458920e+001
1.300000e+000	 6.438407e+001	 9.776032e+001	 4.240277e+001
1.350000e+000	 6.236392e+001	 9.697321e+001	 4.010653e+001
1.400000e+000	 6.003327e+001	 9.312084e+001	 3.870233e+001
1.450000e+000	 5.606842e+001	 8.685141e+001	 3.619594e+001
1.500000e+000	 5.251581e+001	 8.126117e+001	 3.393885e+001
1.550000e+000	 5.023871e+001	 7.817184e+001	 3.228692e+001
1.600000e+000	 4.754400e+001	 7.412839e+001	 3.049347e+001
1.650000e+000	 4.403760e+001	 6.760916e+001	 2.868413e+001
1.700000e+000	 4.051374e+001	 6.124627e+001	 2.679939e+001
1.750000e+000	 3.767667e+001	 5.671137e+001	 2.503080e+001
1.800000e+000	 3.561525e+001	 5.379910e+001	 2.357746e+001
1.850000e+000	 3.445143e+001	 5.237727e+001	 2.266061e+001
1.900000e+000	 3.402256e+001	 5.249353e+001	 2.205100e+001
1.950000e+000	 3.401783e+001	 5.364504e+001	 2.157166e+001
2.000000e+000	 3.385796e+001	 5.482032e+001	 2.091125e+001
2.050000e+000	 3.324284e+001	 5.536376e+001	 1.996046e+001
2.100000e+000	 3.268265e+001	 5.468073e+001	 1.953441e+001
2.150000e+000	 3.190150e+001	 5.320699e+001	 1.912729e+001
2.200000e+000	 3.067567e+001	 5.106475e+001	 1.842752e+001
2.250000e+000	 2.917282e+001	 4.860413e+001	 1.750990e+001
2.300000e+000	 2.769581e+001	 4.637025e+001	 1.654203e+001
2.350000e+000	 2.642298e+001	 4.430050e+001	 1.575996e+001
2.400000e+000	 2.530282e+001	 4.267779e+001	 1.500154e+001
2.450000e+000	 2.436067e+001	 4.137945e+001	 1.434147e+001
2.500000e+000	 2.350234e+001	 4.018859e+001	 1.374420e+001
2.550000e+000	 2.269257e+001	 3.900694e+001	 1.320157e+001
2.600000e+000	 2.197048e+001	 3.777457e+001	 1.277849e+001
2.650000e+000	 2.129561e+001	 3.649151e+001	 1.242763e+001
2.700000e+000	 2.062035e+001	 3.501535e+001	 1.214322e+001
2.750000e+000	 1.985217e+001	 3.340970e+001	 1.179624e+001
2.800000e+000	 1.902089e+001	 3.174906e+001	 1.139543e+001
2.850000e+000	 1.824433e+001	 3.004524e+001	 1.107848e+001
2.900000e+000	 1.751146e+001	 2.839181e+001	 1.080069e+001
2.950000e+000	 1.679938e+001	 2.684119e+001	 1.051441e+001
3.000000e+000	 1.612424e+001	 2.543488e+001	 1.022183e+001
3.050000e+000	 1.552025e+001	 2.421004e+001	 9.949516e+000
3.100000e+000	 1.496140e+001	 2.309027e+001	 9.694282e+000
3.150000e+000	 1.442558e+001	 2.206833e+001	 9.429686e+000
3.200000e+000	 1.390853e+001	 2.109939e+001	 9.168372e+000
3.250000e+000	 1.345765e+001	 2.023307e+001	 8.951102e+000
3.300000e+000	 1.301821e+001	 1.943636e+001	 8.719422e+000
3.350000e+000	 1.262061e+001	 1.874621e+001	 8.496641e+000
3.400000e+000	 1.227219e+001	 1.813020e+001	 8.306946e+000
3.450000e+000	 1.192354e+001	 1.753380e+001	 8.108393e+000
3.500000e+000	 1.158601e+001	 1.694807e+001	 7.920405e+000
3.550000e+000	 1.127550e+001	 1.634743e+001	 7.777175e+000
3.600000e+000	 1.098564e+001	 1.579984e+001	 7.638328e+000
3.650000e+000	 1.070027e+001	 1.531184e+001	 7.477592e+000
3.700000e+000	 1.041548e+001	 1.486797e+001	 7.296377e+000
3.750000e+000	 1.014363e+001	 1.446785e+001	 7.111854e+000
3.800000e+000	 9.898483e+000	 1.411497e+001	 6.941566e+000
3.850000e+000	 9.668180e+000	 1.379986e+001	 6.773527e+000
3.900000e+000	 9.453357e+000	 1.350920e+001	 6.615194e+000
3.950000e+000	 9.263628e+000	 1.322479e+001	 6.488934e+000
4.000000e+000	 9.091886e+000	 1.296034e+001	 6.378106e+000
