0.000000e+000	 5.870451e+001	 6.587375e+001	 5.231552e+001
5.000000e-002	 6.723471e+001	 7.572765e+001	 5.969427e+001
1.000000e-001	 7.999082e+001	 9.134355e+001	 7.004907e+001
1.500000e-001	 1.116235e+002	 1.248347e+002	 9.981035e+001
2.000000e-001	 1.253575e+002	 1.498043e+002	 1.049002e+002
2.500000e-001	 1.061058e+002	 1.264991e+002	 8.900025e+001
3.000000e-001	 1.321346e+002	 1.592208e+002	 1.096562e+002
3.500000e-001	 1.252675e+002	 1.482238e+002	 1.058666e+002
4.000000e-001	 1.392014e+002	 1.762675e+002	 1.099297e+002
4.500000e-001	 1.587485e+002	 2.083652e+002	 1.209467e+002
5.000000e-001	 1.394770e+002	 1.799618e+002	 1.080998e+002
5.500000e-001	 1.289349e+002	 1.531334e+002	 1.085603e+002
6.000000e-001	 1.249591e+002	 1.477267e+002	 1.057003e+002
6.500000e-001	 1.182179e+002	 1.464639e+002	 9.541919e+001
7.000000e-001	 1.053371e+002	 1.339503e+002	 8.283596e+001
7.500000e-001	 9.802096e+001	 1.262793e+002	 7.608618e+001
8.000000e-001	 9.772483e+001	 1.243865e+002	 7.677800e+001
8.500000e-001	 9.705352e+001	 1.246721e+002	 7.555328e+001
9.000000e-001	 9.824218e+001	 1.309177e+002	 7.372207e+001
9.500000e-001	 9.605530e+001	 1.333001e+002	 6.921693e+001
1.000000e+000	 9.989273e+001	 1.453354e+002	 6.865882e+001
1.050000e+000	 1.018771e+002	 1.505787e+002	 6.892704e+001
1.100000e+000	 9.752014e+001	 1.413247e+002	 6.729311e+001
1.150000e+000	 9.129450e+001	 1.299461e+002	 6.413957e+001
1.200000e+000	 8.373328e+001	 1.182283e+002	 5.930274e+001
1.250000e+000	 7.731086e+001	 1.093469e+002	 5.466062e+001
1.300000e+000	 7.503201e+001	 1.049299e+002	 5.365296e+001
1.350000e+000	 7.380457e+001	 1.024382e+002	 5.317466e+001
1.400000e+000	 7.086753e+001	 9.613694e+001	 5.224014e+001
1.450000e+000	 6.516795e+001	 8.691217e+001	 4.886382e+001
1.500000e+000	 5.948391e+001	 7.943641e+001	 4.454299e+001
1.550000e+000	 5.655563e+001	 7.691862e+001	 4.158342e+001
1.600000e+000	 5.407523e+001	 7.516601e+001	 3.890230e+001
1.650000e+000	 5.016237e+001	 7.035673e+001	 3.576436e+001
1.700000e+000	 4.550593e+001	 6.391615e+001	 3.239854e+001
1.750000e+000	 4.201258e+001	 5.841722e+001	 3.021466e+001
1.800000e+000	 3.928349e+001	 5.433699e+001	 2.840040e+001
1.850000e+000	 3.723219e+001	 5.163616e+001	 2.684622e+001
1.900000e+000	 3.592735e+001	 5.028920e+001	 2.566703e+001
1.950000e+000	 3.521784e+001	 4.990896e+001	 2.485117e+001
2.000000e+000	 3.476781e+001	 4.983387e+001	 2.425661e+001
2.050000e+000	 3.420844e+001	 4.930933e+001	 2.373217e+001
2.100000e+000	 3.310842e+001	 4.821222e+001	 2.273630e+001
2.150000e+000	 3.180060e+001	 4.643521e+001	 2.177827e+001
2.200000e+000	 3.015620e+001	 4.424297e+001	 2.055460e+001
2.250000e+000	 2.850541e+001	 4.205984e+001	 1.931911e+001
2.300000e+000	 2.704960e+001	 4.027611e+001	 1.816662e+001
2.350000e+000	 2.591863e+001	 3.888217e+001	 1.727721e+001
2.400000e+000	 2.517195e+001	 3.790067e+001	 1.671809e+001
2.450000e+000	 2.456903e+001	 3.710188e+001	 1.626973e+001
2.500000e+000	 2.400759e+001	 3.641216e+001	 1.582889e+001
2.550000e+000	 2.349024e+001	 3.553230e+001	 1.552928e+001
2.600000e+000	 2.292300e+001	 3.451498e+001	 1.522423e+001
2.650000e+000	 2.229976e+001	 3.335657e+001	 1.490799e+001
2.700000e+000	 2.157214e+001	 3.212099e+001	 1.448764e+001
2.750000e+000	 2.078601e+001	 3.092527e+001	 1.397104e+001
2.800000e+000	 1.999368e+001	 2.973903e+001	 1.344184e+001
2.850000e+000	 1.920224e+001	 2.846620e+001	 1.295312e+001
2.900000e+000	 1.843507e+001	 2.724733e+001	 1.247285e+001
2.950000e+000	 1.769281e+001	 2.605193e+001	 1.201583e+001
3.000000e+000	 1.708125e+001	 2.489785e+001	 1.171865e+001
3.050000e+000	 1.656264e+001	 2.393640e+001	 1.146042e+001
3.100000e+000	 1.610555e+001	 2.308966e+001	 1.123398e+001
3.150000e+000	 1.567139e+001	 2.228757e+001	 1.101926e+001
3.200000e+000	 1.523772e+001	 2.152572e+001	 1.078655e+001
3.250000e+000	 1.484940e+001	 2.084854e+001	 1.057650e+001
3.300000e+000	 1.449764e+001	 2.025121e+001	 1.037872e+001
3.350000e+000	 1.415103e+001	 1.965119e+001	 1.019030e+001
3.400000e+000	 1.378748e+001	 1.906622e+001	 9.970235e+000
3.450000e+000	 1.342863e+001	 1.851676e+001	 9.738646e+000
3.500000e+000	 1.306399e+001	 1.795589e+001	 9.504847e+000
3.550000e+000	 1.268255e+001	 1.738547e+001	 9.251806e+000
