  0.0000000000000000e+000                      NaN  0.0000000000000000e+000                      NaN
  5.0000000000000003e-002  1.5470632857762200e-002  1.6855339972608411e-002  1.8363986024635442e-002
  1.0000000000000001e-001  1.1160170934721091e-001  1.2430139011097052e-001  1.3844622697892234e-001
  1.5000000000000002e-001  2.9837683762248995e-001  3.3346443561491557e-001  3.7267815660900566e-001
  2.0000000000000001e-001  5.3451976526994360e-001  6.0501426652733892e-001  6.8480585094314506e-001
  2.5000000000000000e-001  7.4409610920852853e-001  8.3243892918580675e-001  9.3127025158226739e-001
  3.0000000000000004e-001  1.0297656162022779e+000  1.2035895114996931e+000  1.4067547890504770e+000
  3.5000000000000003e-001  1.8908196386070086e+000  2.2985820453427555e+000  2.7942799573757831e+000
  4.0000000000000002e-001  1.9489305944464612e+000  2.3731050458970824e+000  2.8895988266127550e+000
  4.5000000000000001e-001  1.7099367405818493e+000  1.9555886770926412e+000  2.2365313190893961e+000
  5.0000000000000000e-001  1.9542905649175362e+000  2.1038897536790926e+000  2.2649406260745306e+000
  5.5000000000000004e-001  1.7894882155631324e+000  1.9090762882485257e+000  2.0366562029612809e+000
  6.0000000000000009e-001  2.0811367425889147e+000  2.2091537867489088e+000  2.3450455482497130e+000
  6.5000000000000002e-001  2.8896752545828841e+000  3.0127219600975801e+000  3.1410081788461621e+000
  7.0000000000000007e-001  3.1414013114862818e+000  3.2406579092242076e+000  3.3430506462890275e+000
  7.5000000000000000e-001  3.2635634880930908e+000  3.3472366919401835e+000  3.4330551597196557e+000
  8.0000000000000004e-001  3.0764250573077825e+000  3.1934927349359494e+000  3.3150152069731975e+000
  8.5000000000000009e-001  2.8800031665440620e+000  2.9778441717412316e+000  3.0790090838039208e+000
  9.0000000000000002e-001  2.7350047311195054e+000  2.8286691434607505e+000  2.9255412365929678e+000
  9.5000000000000007e-001  2.5664004617554714e+000  2.6786646232015299e+000  2.7958396479882870e+000
  1.0000000000000000e+000  2.4499720848336914e+000  2.5328796144531580e+000  2.6185927509242921e+000
  1.0500000000000000e+000  2.6815368283375540e+000  2.7728445729498068e+000  2.8672613944682852e+000
  1.1000000000000001e+000  2.8166995487127822e+000  2.9501267816870111e+000  3.0898744709936499e+000
  1.1500000000000001e+000  2.9091464361988990e+000  3.0456084413231053e+000  3.1884715951178642e+000
  1.2000000000000002e+000  3.1165884827450197e+000  3.2490932923028248e+000  3.3872316735218089e+000
  1.2500000000000000e+000  3.2409149098479615e+000  3.3420768766344628e+000  3.4463965145751860e+000
  1.3000000000000000e+000  3.3720175574567937e+000  3.5046278998028115e+000  3.6424533700648278e+000
  1.3500000000000001e+000  3.4779371751807360e+000  3.6072563846365155e+000  3.7413840357322448e+000
  1.4000000000000001e+000  3.4117508402140726e+000  3.5268322150087115e+000  3.6457953864071708e+000
  1.4500000000000002e+000  3.3072595665450608e+000  3.4113406998133664e+000  3.5186973190495703e+000
  1.5000000000000000e+000  3.5451526050710820e+000  3.6500842923922625e+000  3.7581218147029776e+000
  1.5500000000000000e+000  3.6559861452435238e+000  3.7524500230188189e+000  3.8514591182390854e+000
  1.6000000000000001e+000  3.6960967445713262e+000  3.8017382635969010e+000  3.9103992194265644e+000
  1.6500000000000001e+000  3.8002519485371629e+000  3.9035463572245184e+000  4.0096484047238681e+000
  1.7000000000000002e+000  3.8977163271155031e+000  3.9919028258175713e+000  4.0883652973697000e+000
  1.7500000000000000e+000  3.9865128344709064e+000  4.0741051479085542e+000  4.1636220540145157e+000
  1.8000000000000000e+000  3.9859674121752926e+000  4.0836152173472842e+000  4.1836551880512323e+000
  1.8500000000000001e+000  3.9585626259554791e+000  4.0449894279076313e+000  4.1333031754007479e+000
  1.9000000000000001e+000  3.9439311112167621e+000  4.0442513052821898e+000  4.1471233038932649e+000
  1.9500000000000002e+000  3.9889102851009430e+000  4.0958251874035643e+000  4.2056057335831802e+000
  2.0000000000000000e+000  4.1759927399387848e+000  4.3170162814501554e+000  4.4628021969642884e+000
  2.0500000000000003e+000  4.4217013633608664e+000  4.5429680741177734e+000  4.6675605669502520e+000
  2.1000000000000001e+000  4.5701542654759688e+000  4.6866706414896653e+000  4.8061576099802776e+000
  2.1499999999999999e+000  4.6260093392750408e+000  4.7524494533885413e+000  4.8823454840998108e+000
  2.2000000000000002e+000  4.6185558009693528e+000  4.7550537709631424e+000  4.8955858365953384e+000
  2.2500000000000000e+000  4.5697503303211855e+000  4.7073358013197559e+000  4.8490636784590500e+000
  2.3000000000000003e+000  4.4483125044583218e+000  4.5972651582768265e+000  4.7512055221668108e+000
  2.3500000000000001e+000  4.3040743007115791e+000  4.4531566130395728e+000  4.6074027618388342e+000
  2.4000000000000004e+000  4.2292752446280435e+000  4.3472560636864817e+000  4.4685281023654397e+000
  2.4500000000000002e+000  4.2554319628107562e+000  4.3647337385754135e+000  4.4768429562847931e+000
  2.5000000000000000e+000  4.3082348936920090e+000  4.4160137909432784e+000  4.5264889874863323e+000
  2.5500000000000003e+000  4.3338940980352101e+000  4.4448727991336385e+000  4.5586933491141330e+000
  2.6000000000000001e+000  4.3628799006835495e+000  4.4619545293681586e+000  4.5632789981291486e+000
  2.6500000000000004e+000  4.3736205121684630e+000  4.4664871107028112e+000  4.5613255778753610e+000
  2.7000000000000002e+000  4.3701831555318016e+000  4.4738398357895681e+000  4.5799551561042078e+000
  2.7500000000000000e+000  4.3901988622759500e+000  4.4943162661389406e+000  4.6009029052523704e+000
  2.8000000000000003e+000  4.4045977640512870e+000  4.5105871096842716e+000  4.6191269132681265e+000
  2.8500000000000001e+000  4.4006801679769563e+000  4.5128796227709680e+000  4.6279397075529705e+000
  2.9000000000000004e+000  4.3993150813643016e+000  4.5078448067131482e+000  4.6190519263987158e+000
  2.9500000000000002e+000  4.3835452540060986e+000  4.4863459804211407e+000  4.5915575384209149e+000
  3.0000000000000000e+000  4.3428749700162221e+000  4.4451380830606979e+000  4.5498092194449535e+000
  3.0500000000000003e+000  4.3181293029315819e+000  4.4103569034564751e+000  4.5045543223221030e+000
  3.1000000000000001e+000  4.3362245704282580e+000  4.4131448526868464e+000  4.4914296237366962e+000
  3.1500000000000004e+000  4.3718614885247638e+000  4.4461917830508311e+000  4.5217858396377126e+000
  3.2000000000000002e+000  4.4178191702945151e+000  4.4912602115210714e+000  4.5659221235729222e+000
  3.2500000000000000e+000  4.4532774733346061e+000  4.5275374462594167e+000  4.6030357304306770e+000
  3.3000000000000003e+000  4.4734086591831881e+000  4.5458435604088709e+000  4.6194513513290385e+000
  3.3500000000000001e+000  4.4801433325034967e+000  4.5481767821124848e+000  4.6172433572092491e+000
  3.4000000000000004e+000  4.4698827382393764e+000  4.5357088020447911e+000  4.6025042583219697e+000
  3.4500000000000002e+000  4.4558054788637973e+000  4.5177880160681267e+000  4.5806327621225753e+000
  3.5000000000000000e+000  4.4446929134047064e+000  4.5046750301664105e+000  4.5654666188986885e+000
  3.5500000000000003e+000  4.4325588354037571e+000  4.5003321130002769e+000  4.5691416356477337e+000
  3.6000000000000001e+000  4.4272850991692136e+000  4.4987017015430988e+000  4.5712703262016090e+000
  3.6500000000000004e+000  4.4252197130659408e+000  4.4964535337905227e+000  4.5688340223743396e+000
  3.7000000000000002e+000  4.4197849352845440e+000  4.4911737300146104e+000  4.5637156034776085e+000
  3.7500000000000000e+000  4.4112780766063091e+000  4.4830418347766496e+000  4.5559730634390556e+000
  3.8000000000000003e+000  4.4014744387363267e+000  4.4727802858100185e+000  4.5452413193780705e+000
  3.8500000000000001e+000  4.3895695314635388e+000  4.4602298392378090e+000  4.5320275886356747e+000
  3.9000000000000004e+000  4.3749257208319197e+000  4.4453145889295262e+000  4.5168359545981129e+000
  3.9500000000000002e+000  4.3579013966848859e+000  4.4282607039745718e+000  4.4997559782519572e+000
  4.0000000000000000e+000  4.3386490340100634e+000  4.4093066755130277e+000  4.4811150213628119e+000
  4.0499999999999998e+000  4.3176678415965792e+000  4.3886377166952233e+000  4.4607741296926360e+000
  4.1000000000000005e+000  4.2948668373304564e+000  4.3661978006805802e+000  4.4387134588129111e+000
  4.1500000000000004e+000  4.2701345978736738e+000  4.3420747874350250e+000  4.4152269741256243e+000
  4.2000000000000002e+000  4.2436583583034420e+000  4.3163382088398832e+000  4.3902628251486826e+000
  4.2500000000000000e+000  4.2155828887394753e+000  4.2891458620682803e+000  4.3639925276379454e+000
  4.2999999999999998e+000  4.1860599658781501e+000  4.2605823858674858e+000  4.3364314927954544e+000
  4.3500000000000005e+000  4.1551207008305164e+000  4.2307447533023055e+000  4.3077451791033008e+000
  4.4000000000000004e+000  4.1232111752087102e+000  4.1998552152001150e+000  4.2779239478925692e+000
  4.4500000000000002e+000  4.0903948989408505e+000  4.1680229850972941e+000  4.2471243079238388e+000
  4.5000000000000000e+000  4.0566605153534177e+000  4.1352540432494944e+000  4.2153702380297666e+000
  4.5499999999999998e+000  4.0227429229216565e+000  4.1018294905783295e+000  4.1824708891808422e+000
  4.6000000000000005e+000  3.9880268277358732e+000  4.0676676744371090e+000  4.1488989478674672e+000
  4.6500000000000004e+000  3.9525187370083570e+000  4.0327555588179234e+000  4.1146212021467452e+000
  4.7000000000000002e+000  3.9162841799747934e+000  3.9971558638265576e+000  4.0796975565307090e+000
  4.7500000000000000e+000  3.8793906153262814e+000  3.9609402625937271e+000  4.0442041855371444e+000
  4.8000000000000007e+000  3.8419556451604584e+000  3.9241917820237684e+000  4.0081881636246042e+000
  4.8500000000000005e+000  3.8039936655533642e+000  3.8869326116063316e+000  3.9716798857947189e+000
  4.9000000000000004e+000  3.7655869081512039e+000  3.8492318764671900e+000  3.9347348501606216e+000
  4.9500000000000002e+000  3.7268595332201371e+000  3.8111983609418214e+000  3.8974457762553012e+000
  5.0000000000000000e+000  3.6880853779563303e+000  3.7733393099219601e+000  3.8605639752548386e+000
  5.0500000000000007e+000  3.6498009278241312e+000  3.7356362166909856e+000  3.8234901627286155e+000
  5.1000000000000005e+000  3.6117298509733828e+000  3.6979036777617318e+000  3.7861335632061146e+000
  5.1500000000000004e+000  3.5762685255893700e+000  3.6611100370184033e+000  3.7479642837915694e+000
  5.2000000000000002e+000  3.5543607533155837e+000  3.6309211196911817e+000  3.7091305842046376e+000
  5.2500000000000000e+000  3.5439171428744438e+000  3.6106419125050735e+000  3.6786229741715406e+000
  5.3000000000000007e+000  3.5314952954977188e+000  3.5920950970244601e+000  3.6537347798586355e+000
  5.3500000000000005e+000  3.5195197993281382e+000  3.5786693730471915e+000  3.6388130233081108e+000
  5.4000000000000004e+000  3.5125750759341638e+000  3.5715552674906959e+000  3.6315258045689158e+000
  5.4500000000000002e+000  3.5092306600852692e+000  3.5687845070558240e+000  3.6293490201901433e+000
  5.5000000000000000e+000  3.5057213461141936e+000  3.5656692337690261e+000  3.6266422312028372e+000
  5.5500000000000007e+000  3.5018365589851261e+000  3.5621356613046835e+000  3.6234730707180467e+000
  5.6000000000000005e+000  3.4975301420898850e+000  3.5581718986601518e+000  3.6198650893826718e+000
  5.6500000000000004e+000  3.4927900208243119e+000  3.5537845452696577e+000  3.6158442159133526e+000
  5.7000000000000002e+000  3.4876535899091072e+000  3.5490032253006536e+000  3.6114320325955003e+000
  5.7500000000000000e+000  3.4821535866500151e+000  3.5438538317141042e+000  3.6066473428120536e+000
  5.8000000000000007e+000  3.4764385155594733e+000  3.5384235944433429e+000  3.6015138704958214e+000
  5.8500000000000005e+000  3.4704116886579035e+000  3.5326623109598274e+000  3.5960295558197153e+000
  5.9000000000000004e+000  3.4640693662017479e+000  3.5265820545031952e+000  3.5902228484473300e+000
  5.9500000000000002e+000  3.4574178821640555e+000  3.5201854800613397e+000  3.5840925905891683e+000
  6.0000000000000000e+000  3.4504801136420422e+000  3.5134943718303511e+000  3.5776594254454541e+000
  6.0500000000000007e+000  3.4432588710860847e+000  3.5065165777726319e+000  3.5709364211456895e+000
  6.1000000000000005e+000  3.4358181340267584e+000  3.4992981191958967e+000  3.5639509570481169e+000
  6.1500000000000004e+000  3.4284220498213172e+000  3.4919714869946228e+000  3.5566988803548729e+000
  6.2000000000000002e+000  3.4207830751917019e+000  3.4843993049701174e+000  3.5491986044148236e+000
  6.2500000000000000e+000  3.4129026838879346e+000  3.4765876184109192e+000  3.5414609169925519e+000
  6.3000000000000007e+000  3.4047896737634509e+000  3.4685443922280266e+000  3.5334929183917443e+000
  6.3500000000000005e+000  3.3964682914903421e+000  3.4602859943035833e+000  3.5253027953691363e+000
  6.4000000000000004e+000  3.3879411582283403e+000  3.4518214395593803e+000  3.5169061958657375e+000
  6.4500000000000002e+000  3.3792151122919107e+000  3.4431578301978760e+000  3.5083104950996189e+000
