  0.0000000000000000e+000  2.9255992567891712e+002  6.6331114603249905e-002  3.1438245194544271e+002  7.1360761529999359e-002
  5.0000000000000003e-002  3.3655754151070983e+002  5.3345461991574770e-002  3.4726048230627771e+002  6.5672060404825844e-002
  1.0000000000000001e-001  5.2018456093335885e+002  5.0002425092271707e-002  5.4130437396199170e+002  5.6664345378026136e-002
  1.5000000000000002e-001  6.2768509582795423e+002  5.5449847896593976e-002  6.3645251845005612e+002  6.4657645895175336e-002
  2.0000000000000001e-001  6.3239606300033529e+002  7.7793684087277395e-002  6.8626098956387716e+002  8.1613591201489727e-002
  2.5000000000000000e-001  5.5361154716393708e+002  5.9199018639919075e-002  5.9890298917403652e+002  6.1501550150563980e-002
  3.0000000000000004e-001  5.9130882344027475e+002  9.0347084879233625e-002  6.0352657383271992e+002  7.5356604385872564e-002
  3.5000000000000003e-001  7.8669996607408825e+002  1.2564386277959441e-001  8.1930482964103339e+002  9.1835275305744646e-002
  4.0000000000000002e-001  6.2479728438238556e+002  1.2745233936505271e-001  7.1496143769975095e+002  1.0429354528375100e-001
  4.5000000000000001e-001  4.6677087376854655e+002  1.2046647614981652e-001  5.3089767442594098e+002  8.5493232957397150e-002
  5.0000000000000000e-001  4.0530896737942425e+002  1.0609764734742363e-001  4.7947205643119111e+002  1.1716872245689555e-001
  5.5000000000000004e-001  3.7184436368734021e+002  9.4574613961430229e-002  4.1814675929972702e+002  1.0062891220084341e-001
  6.0000000000000009e-001  3.8450722256454264e+002  1.1208369461859440e-001  4.0403443994718219e+002  1.0171946721372134e-001
  6.5000000000000002e-001  4.0729122811026946e+002  9.7732705894887348e-002  4.1500607433218607e+002  1.2387154226154963e-001
  7.0000000000000007e-001  4.4867923753645891e+002  8.1959061620462612e-002  4.5036228589213277e+002  1.2441469785877414e-001
  7.5000000000000000e-001  4.5768688767858248e+002  7.5791963508964569e-002  4.7357446113624133e+002  1.2481744577141141e-001
  8.0000000000000004e-001  4.6056433283637205e+002  7.9296627610988754e-002  4.7726047116183742e+002  1.3428718381581489e-001
  8.5000000000000009e-001  4.7892836215803538e+002  1.1667559108685474e-001  4.9778274008466809e+002  1.3688528960985971e-001
  9.0000000000000002e-001  5.1720762421675806e+002  1.1739318882108560e-001  5.5303020974642322e+002  1.3048336306234168e-001
  9.5000000000000007e-001  5.2434687369334495e+002  1.2720909130950636e-001  5.9359485294380067e+002  1.4893411699989073e-001
  1.0000000000000000e+000  5.2795449116313932e+002  1.3501916141610182e-001  6.0352563226128018e+002  1.7567789186759164e-001
  1.0500000000000000e+000  5.2498163799450947e+002  1.4933140846098417e-001  5.9707528024648354e+002  2.0143339014722034e-001
  1.1000000000000001e+000  5.1331563597060699e+002  1.5762819348938889e-001  5.7525549275503806e+002  2.1869496346180248e-001
  1.1500000000000001e+000  4.8522344337681665e+002  1.6002159335476571e-001  5.4467948493594258e+002  2.1802607007518074e-001
