  0.0000000000000000e+000  3.3839445004995390e-004  2.5134289702007350e-004
  1.2208521548040533e-002  5.1264224975823458e-001  2.9559127757189096e-001
  2.4417043096081066e-002  7.8112818161585373e-001  5.0553362436285521e-001
  3.6625564644121603e-002  8.5599107728111901e-001  8.2137990802881888e-001
  4.8834086192162132e-002  1.2856532939473186e+000  1.4605504019761877e+000
  6.1042607740202662e-002  2.0333680825366951e+000  2.2529500701699243e+000
  7.3251129288243205e-002  2.8201586521452553e+000  3.1009020116749602e+000
  8.5459650836283735e-002  3.8255138996932603e+000  4.0973105717168385e+000
  9.7668172384324264e-002  5.3771991127663714e+000  5.4600910835866516e+000
  1.0987669393236479e-001  7.4462280868587545e+000  7.2016661129802344e+000
  1.2208521548040532e-001  9.7260018677624398e+000  9.0828400928244228e+000
  1.3429373702844585e-001  1.2069212392225143e+001  1.0926631982069678e+001
  1.4650225857648641e-001  1.4537809746846175e+001  1.2756641306191950e+001
  1.5871078012452694e-001  1.7286831151398285e+001  1.4837999033918717e+001
  1.7091930167256747e-001  2.0647579881114794e+001  1.7362059414059907e+001
  1.8312782322060800e-001  2.4448530000014806e+001  2.0059506571815298e+001
  1.9533634476864853e-001  2.8126288476544609e+001  2.2521028535568714e+001
  2.0754486631668906e-001  3.1416606837370995e+001  2.4596463764454835e+001
  2.1975338786472959e-001  3.4448166684426347e+001  2.6174933852114560e+001
  2.3196190941277012e-001  3.7122746014029531e+001  2.7416837818838314e+001
  2.4417043096081065e-001  3.9338693239321437e+001  2.8563746752335881e+001
  2.5637895250885118e-001  4.0858656851983724e+001  2.9645113601025873e+001
  2.6858747405689171e-001  4.1767151252380856e+001  3.0923514828172351e+001
  2.8079599560493224e-001  4.3054792793243529e+001  3.3217599761777116e+001
  2.9300451715297282e-001  4.5151781287344726e+001  3.6721705858615181e+001
  3.0521303870101335e-001  4.8327612508352004e+001  4.0835867603228181e+001
  3.1742156024905388e-001  5.1802968670047051e+001  4.5362184174372501e+001
  3.2963008179709441e-001  5.4901899886510328e+001  4.9768287392888048e+001
  3.4183860334513494e-001  5.7147418640675710e+001  5.3469026485467261e+001
  3.5404712489317547e-001  5.8524955138265327e+001  5.6775964225850750e+001
  3.6625564644121600e-001  5.8900025048999453e+001  5.9378073970198976e+001
  3.7846416798925653e-001  5.9006618197680723e+001  6.1623054592002880e+001
  3.9067268953729706e-001  5.8665841263343182e+001  6.3570253300594274e+001
  4.0288121108533759e-001  5.7809844327619615e+001  6.5298792096406530e+001
  4.1508973263337812e-001  5.6832440715863832e+001  6.6701109538537594e+001
  4.2729825418141865e-001  5.6716586025004652e+001  6.8043343252454548e+001
  4.3950677572945918e-001  5.8620938505959785e+001  7.0170481403513463e+001
  4.5171529727749971e-001  6.3079392668970364e+001  7.3195569970549712e+001
  4.6392381882554024e-001  6.9114566438208541e+001  7.6943996272465071e+001
  4.7613234037358076e-001  7.4506775255908934e+001  8.2790282626305682e+001
  4.8834086192162129e-001  7.7683572864843001e+001  8.7687855654539803e+001
  5.0054938346966182e-001  7.8114400009825474e+001  9.0686241703895675e+001
  5.1275790501770235e-001  7.5895338934521106e+001  9.1844523527525723e+001
  5.2496642656574288e-001  7.1814204789451111e+001  9.1469472746854322e+001
  5.3717494811378341e-001  6.7218498936273576e+001  9.0092022279666381e+001
  5.4938346966182394e-001  6.3257989187912145e+001  8.8172987501383176e+001
  5.6159199120986447e-001  6.0606927802998555e+001  8.4378307813926270e+001
  5.7380051275790500e-001  5.8594613685147905e+001  7.9077887569657989e+001
  5.8600903430594564e-001  5.6765054011728409e+001  7.3764904554499395e+001
  5.9821755585398617e-001  5.5168795593554350e+001  7.0054823039447996e+001
  6.1042607740202670e-001  5.4197858708612024e+001  6.8435544062988200e+001
  6.2263459895006723e-001  5.3620916126191574e+001  6.7927948905094681e+001
  6.3484312049810776e-001  5.2805895434646928e+001  6.7027802991229223e+001
  6.4705164204614829e-001  5.2110610980977846e+001  6.5102585408373756e+001
  6.5926016359418882e-001  5.2680331675547180e+001  6.2663375487921016e+001
  6.7146868514222935e-001  5.4762334913421761e+001  6.1069202392017630e+001
  6.8367720669026988e-001  5.9025180214405260e+001  6.1536620997895682e+001
  6.9588572823831041e-001  6.5570967323694319e+001  6.4008002695031081e+001
  7.0809424978635094e-001  7.3866081608891307e+001  6.7324616744544542e+001
  7.2030277133439147e-001  8.2523470647084110e+001  7.0541911851524802e+001
  7.3251129288243200e-001  9.1068019843833980e+001  7.4282072162353458e+001
  7.4471981443047253e-001  1.0015474260017848e+002  8.1252053606790668e+001
  7.5692833597851306e-001  1.1041807774899954e+002  9.0830892871219106e+001
  7.6913685752655359e-001  1.2137495052156740e+002  1.0220198675264213e+002
  7.8134537907459412e-001  1.3168309845038445e+002  1.1410687143216380e+002
  7.9355390062263464e-001  1.3996125145031311e+002  1.2564763221856590e+002
  8.0576242217067517e-001  1.4501739970408019e+002  1.3636323266581428e+002
  8.1797094371871570e-001  1.4732221009351821e+002  1.4706961875837135e+002
  8.3017946526675623e-001  1.4981805724554107e+002  1.5953991218544064e+002
  8.4238798681479676e-001  1.5374729103592381e+002  1.7450223980620711e+002
  8.5459650836283729e-001  1.5885603902530130e+002  1.9207303616302585e+002
  8.6680502991087782e-001  1.6420599586738609e+002  2.0608305492367899e+002
  8.7901355145891835e-001  1.6691231610554385e+002  2.1423357488001074e+002
  8.9122207300695888e-001  1.6500273849147158e+002  2.1677252034657499e+002
  9.0343059455499941e-001  1.6037641678710062e+002  2.1567249227583073e+002
  9.1563911610303994e-001  1.5763576306509387e+002  2.1389846601548416e+002
  9.2784763765108047e-001  1.5324200488442543e+002  2.0995306253960271e+002
  9.4005615919912100e-001  1.4633692719544729e+002  2.0425862160527549e+002
  9.5226468074716153e-001  1.3902307473799692e+002  1.9601534685024217e+002
  9.6447320229520206e-001  1.3190537235718915e+002  1.8542518166528163e+002
  9.7668172384324259e-001  1.2508666327958835e+002  1.7352179517500079e+002
  9.8889024539128323e-001  1.1970321395413600e+002  1.6134344381907658e+002
  1.0010987669393236e+000  1.1702881608014528e+002  1.4938526168341610e+002
  1.0133072884873642e+000  1.1691046109909743e+002  1.4010608363928338e+002
  1.0255158100354047e+000  1.1804264186453015e+002  1.3305758320629226e+002
  1.0377243315834452e+000  1.1907614175960479e+002  1.2644864128801555e+002
  1.0499328531314858e+000  1.1895625688834556e+002  1.2199156017494106e+002
  1.0621413746795263e+000  1.1729449419262983e+002  1.2090094766025672e+002
  1.0743498962275668e+000  1.1410313582187048e+002  1.2147347349615625e+002
  1.0865584177756074e+000  1.0972482082022889e+002  1.2103069455979062e+002
  1.0987669393236479e+000  1.0468069075638536e+002  1.2015111592073292e+002
  1.1109754608716884e+000  9.9601976686367422e+001  1.1768172023089343e+002
  1.1231839824197289e+000  9.6060282712838060e+001  1.1299880454504655e+002
  1.1353925039677695e+000  9.3420447613295963e+001  1.0670845421846457e+002
  1.1476010255158100e+000  9.0953205589660726e+001  1.0019515887171067e+002
  1.1598095470638505e+000  8.9122864671980153e+001  9.4605553933308926e+001
  1.1720180686118913e+000  8.7588427170698239e+001  9.0029222367950013e+001
  1.1842265901599318e+000  8.5690188877258308e+001  8.5903574854774263e+001
  1.1964351117079723e+000  8.3224198809349687e+001  8.2105161473923872e+001
  1.2086436332560129e+000  8.0482751360998392e+001  7.8399784981862823e+001
  1.2208521548040534e+000  7.8007063011201851e+001  7.4839758939069455e+001
  1.2330606763520939e+000  7.6079030967912246e+001  7.1682919298465421e+001
  1.2452691979001345e+000  7.4709095274232311e+001  6.8970609737283013e+001
  1.2574777194481750e+000  7.4297544281074281e+001  6.6938777315636727e+001
  1.2696862409962155e+000  7.4076400410615207e+001  6.5891365669367886e+001
  1.2818947625442561e+000  7.4326900614488494e+001  6.5632121259859417e+001
  1.2941032840922966e+000  7.4807180636534341e+001  6.8167847653861884e+001
  1.3063118056403371e+000  7.5059331015293736e+001  7.1972156202011632e+001
  1.3185203271883776e+000  7.5054149323336247e+001  7.6032780339710953e+001
  1.3307288487364182e+000  7.5032565651994574e+001  7.9505188447151056e+001
  1.3429373702844587e+000  7.4614940699245224e+001  8.1282951710514936e+001
  1.3551458918324992e+000  7.4434913197558686e+001  8.1350624667278936e+001
  1.3673544133805398e+000  7.4876094469308214e+001  8.0633989383440067e+001
  1.3795629349285803e+000  7.5632679400455132e+001  7.9457595187807186e+001
  1.3917714564766208e+000  7.6300489704381803e+001  7.7278001196655396e+001
  1.4039799780246613e+000  7.6709446982302595e+001  7.3684688529577471e+001
  1.4161884995727019e+000  7.5753361369249262e+001  6.8523674770929716e+001
  1.4283970211207424e+000  7.3254614203686799e+001  6.2509920745202557e+001
  1.4406055426687829e+000  7.0162930543580387e+001  5.6591340462497840e+001
  1.4528140642168235e+000  6.6684261022547332e+001  5.1787253874055068e+001
  1.4650225857648640e+000  6.2648554938666834e+001  4.8871438821381773e+001
  1.4772311073129045e+000  5.8819186109574289e+001  4.6604349096480227e+001
  1.4894396288609451e+000  5.4612529095938385e+001  4.4664131175898987e+001
  1.5016481504089856e+000  5.0228221015477558e+001  4.2942503980185819e+001
  1.5138566719570261e+000  4.6028374246643082e+001  4.1866683216295932e+001
  1.5260651935050666e+000  4.2346930754998262e+001  4.1598012463908731e+001
  1.5382737150531072e+000  3.9240739164083337e+001  4.1787710146602286e+001
  1.5504822366011477e+000  3.6841996453546201e+001  4.1901455301768394e+001
  1.5626907581491882e+000  3.5672602696992854e+001  4.1473523739876512e+001
  1.5748992796972288e+000  3.4371077613082569e+001  4.0552876156172026e+001
  1.5871078012452693e+000  3.3324170884738336e+001  3.9672226757635869e+001
  1.5993163227933098e+000  3.3598508502867965e+001  3.8788576913747470e+001
  1.6115248443413503e+000  3.4841857035337824e+001  3.8038646235416621e+001
  1.6237333658893909e+000  3.6360001690906209e+001  3.7520477328581805e+001
  1.6359418874374314e+000  3.7752291850335318e+001  3.7567857714288259e+001
  1.6481504089854719e+000  3.8718564580207200e+001  3.8188499878403221e+001
  1.6603589305335125e+000  3.8915770862351067e+001  3.8771286533029190e+001
  1.6725674520815530e+000  3.9039191590240947e+001  3.9308907161824735e+001
  1.6847759736295935e+000  3.9386608508370230e+001  3.9864592292790988e+001
  1.6969844951776341e+000  3.9638811026627685e+001  4.0753501189534532e+001
  1.7091930167256746e+000  3.9464831830079866e+001  4.1176696499081018e+001
  1.7214015382737151e+000  3.8759511075108676e+001  4.0828749856742355e+001
  1.7336100598217556e+000  3.7743840066819878e+001  3.9724776209976696e+001
  1.7458185813697962e+000  3.6703905149171973e+001  3.8378092959875246e+001
  1.7580271029178367e+000  3.5659176208458554e+001  3.7097640471678162e+001
  1.7702356244658772e+000  3.4592669504183789e+001  3.5909298795955507e+001
  1.7824441460139178e+000  3.4286560871809854e+001  3.4679186863638435e+001
  1.7946526675619583e+000  3.4707717058542855e+001  3.3230188882690157e+001
  1.8068611891099988e+000  3.5031489060976185e+001  3.1731668543788487e+001
  1.8190697106580394e+000  3.5262465034905318e+001  3.0671132465930100e+001
  1.8312782322060799e+000  3.5469641243833223e+001  2.9985526083196767e+001
  1.8434867537541204e+000  3.5832824573535035e+001  2.9225901805876170e+001
  1.8556952753021609e+000  3.6479082184595178e+001  2.8129242163796697e+001
  1.8679037968502015e+000  3.7485302184209033e+001  2.6987558316110796e+001
  1.8801123183982420e+000  3.7832082919128581e+001  2.6396231055980628e+001
  1.8923208399462825e+000  3.7497000166515051e+001  2.6776916257458879e+001
  1.9045293614943231e+000  3.7143328154457990e+001  2.8298636056559737e+001
  1.9167378830423636e+000  3.7555034381953604e+001  3.1264267513830351e+001
  1.9289464045904041e+000  3.8758892291504232e+001  3.5536797708040567e+001
  1.9411549261384446e+000  4.0226084456150936e+001  3.9866418490801678e+001
  1.9533634476864852e+000  4.1396156291071463e+001  4.3634359030881967e+001
  1.9655719692345259e+000  4.1938741760317967e+001  4.7134491769170751e+001
  1.9777804907825665e+000  4.1950856010559818e+001  5.0870839706630939e+001
  1.9899890123306070e+000  4.1586131303170063e+001  5.4166572554971324e+001
  2.0021975338786473e+000  4.1559395759621708e+001  5.6755121151897313e+001
  2.0144060554266878e+000  4.1910030226824432e+001  5.8089734085350116e+001
  2.0266145769747284e+000  4.2070753583771996e+001  5.8360682319975581e+001
  2.0388230985227689e+000  4.2054656230839797e+001  5.7113523302767319e+001
  2.0510316200708094e+000  4.2316669590046118e+001  5.5128751360951597e+001
  2.0632401416188499e+000  4.3454490739544667e+001  5.4322648487760468e+001
  2.0754486631668905e+000  4.4834688579928255e+001  5.4517253623213790e+001
  2.0876571847149310e+000  4.5927512601565738e+001  5.5363941202392780e+001
  2.0998657062629715e+000  4.6393195412311393e+001  5.6212846142514614e+001
  2.1120742278110121e+000  4.5787493256595823e+001  5.6353781922848121e+001
  2.1242827493590526e+000  4.4649532549118810e+001  5.5617173606817587e+001
  2.1364912709070931e+000  4.4727976945849129e+001  5.4276584076240830e+001
  2.1486997924551337e+000  4.5019070181187921e+001  5.2540833367053764e+001
  2.1609083140031742e+000  4.4772283652018551e+001  5.0246014241696336e+001
  2.1731168355512147e+000  4.4894039386600625e+001  4.7240876108969687e+001
  2.1853253570992552e+000  4.4435429851973183e+001  4.4054181551812704e+001
  2.1975338786472958e+000  4.3478364955941537e+001  4.1409913173704524e+001
  2.2097424001953363e+000  4.3404018650836747e+001  3.9692413204538511e+001
  2.2219509217433768e+000  4.4126545240134476e+001  3.9313161748688039e+001
  2.2341594432914174e+000  4.5406819362716746e+001  3.9781811524863883e+001
  2.2463679648394579e+000  4.6683377280014021e+001  4.0164193906831102e+001
  2.2585764863874984e+000  4.7960609594211334e+001  4.0141511036528492e+001
  2.2707850079355389e+000  4.8768878220673557e+001  4.0284998169191155e+001
  2.2829935294835795e+000  4.9831051592192651e+001  4.1147402229044999e+001
  2.2952020510316200e+000  5.1341462299989438e+001  4.3740924077389572e+001
  2.3074105725796605e+000  5.2822590278744784e+001  4.6682684338689917e+001
  2.3196190941277011e+000  5.3451954813446775e+001  4.9455634664197916e+001
  2.3318276156757416e+000  5.2623665522588432e+001  5.2001727989726490e+001
  2.3440361372237826e+000  5.0918053900132385e+001  5.3207921518194972e+001
  2.3562446587718231e+000  4.9522185314680023e+001  5.3314941039934354e+001
  2.3684531803198636e+000  4.7924616057324585e+001  5.2592327947770208e+001
  2.3806617018679042e+000  4.6367745736814463e+001  5.1354887737438446e+001
  2.3928702234159447e+000  4.5436821042587837e+001  5.0200235005891699e+001
  2.4050787449639852e+000  4.5411925764265845e+001  4.9912411212830719e+001
  2.4172872665120257e+000  4.5701695355692443e+001  5.1223337962593540e+001
  2.4294957880600663e+000  4.6529908614177444e+001  5.3466214833909660e+001
  2.4417043096081068e+000  4.7594461095173173e+001  5.6174116622682405e+001
  2.4539128311561473e+000  4.8201218571358410e+001  5.8074094876772087e+001
  2.4661213527041879e+000  4.7817294406038641e+001  5.8569567231501949e+001
  2.4783298742522284e+000  4.7476752062813581e+001  5.8293831329500073e+001
  2.4905383958002689e+000  4.8688336771138182e+001  5.9420553499606356e+001
  2.5027469173483095e+000  5.2615141291355769e+001  6.3250334310241293e+001
  2.5149554388963500e+000  5.8402096322870975e+001  7.0504974567563409e+001
  2.5271639604443905e+000  6.3957579209891563e+001  7.8734559004395535e+001
  2.5393724819924310e+000  6.8261989266236995e+001  8.6194017059562768e+001
  2.5515810035404716e+000  7.1332799267585671e+001  9.2485829189552490e+001
  2.5637895250885121e+000  7.3771698361054845e+001  9.8316534935686761e+001
  2.5759980466365526e+000  7.6832406328782326e+001  1.0473529711046226e+002
  2.5882065681845932e+000  8.0410759161075902e+001  1.1202789397332810e+002
  2.6004150897326337e+000  8.2902719132322815e+001  1.1920332871058486e+002
  2.6126236112806742e+000  8.3687778816365636e+001  1.2488688098688733e+002
  2.6248321328287147e+000  8.3926223253401162e+001  1.2902875228565006e+002
  2.6370406543767553e+000  8.6541462230412733e+001  1.3436768243822257e+002
  2.6492491759247958e+000  9.5465710287646019e+001  1.4084328349409617e+002
  2.6614576974728363e+000  1.0969331273166567e+002  1.4648443118818702e+002
  2.6736662190208769e+000  1.2416964060966856e+002  1.4930090107863225e+002
  2.6858747405689174e+000  1.3466833267837271e+002  1.4739477554759961e+002
  2.6980832621169579e+000  1.3900418327289611e+002  1.4205810690218124e+002
  2.7102917836649985e+000  1.3831839179496816e+002  1.3612200998484545e+002
  2.7225003052130390e+000  1.3425306479018465e+002  1.2964675826123988e+002
  2.7347088267610795e+000  1.2771788898348161e+002  1.2166910730669406e+002
  2.7469173483091200e+000  1.1913144753112563e+002  1.1385370070012092e+002
  2.7591258698571606e+000  1.0935541063417597e+002  1.0492512939850869e+002
  2.7713343914052011e+000  1.0096934386669400e+002  9.5918690676296990e+001
  2.7835429129532416e+000  9.6161828849888593e+001  8.9830067767432297e+001
  2.7957514345012822e+000  9.5007323946551210e+001  8.6923026215126725e+001
  2.8079599560493227e+000  9.6733034325081931e+001  8.6580316028496924e+001
  2.8201684775973632e+000  9.9193530868573802e+001  8.7168241123860568e+001
  2.8323769991454038e+000  1.0086945441534645e+002  8.6738127559519683e+001
  2.8445855206934443e+000  1.0191521905346301e+002  8.4625157818612465e+001
  2.8567940422414848e+000  1.0354892999077997e+002  8.1621928887385280e+001
  2.8690025637895253e+000  1.0632860261160735e+002  7.9778435906270147e+001
  2.8812110853375659e+000  1.0907001915438873e+002  7.9975601568414532e+001
  2.8934196068856064e+000  1.0979571414461350e+002  8.0637247652018615e+001
  2.9056281284336469e+000  1.0753058255561527e+002  8.1210758446139693e+001
  2.9178366499816875e+000  1.0297700103154359e+002  8.2985290035200421e+001
  2.9300451715297280e+000  9.7749549630431787e+001  8.4151740346032625e+001
  2.9422536930777685e+000  9.3487510261427857e+001  8.4322327065179948e+001
  2.9544622146258090e+000  9.2151619608081916e+001  8.3263534098062010e+001
  2.9666707361738496e+000  9.1144240305163649e+001  8.1045070233175778e+001
  2.9788792577218901e+000  8.8538265641474354e+001  7.6923539258974102e+001
  2.9910877792699306e+000  8.3966631435061387e+001  7.1442178331171505e+001
  3.0032963008179712e+000  7.9513171144155550e+001  6.5975482603883421e+001
  3.0155048223660117e+000  7.4927455735377038e+001  6.2706774394055245e+001
  3.0277133439140522e+000  6.9790557760512854e+001  6.1976305916472526e+001
  3.0399218654620928e+000  6.4270880174207733e+001  6.1818631533901453e+001
  3.0521303870101333e+000  5.8954784363352779e+001  6.2027544816835089e+001
  3.0643389085581738e+000  5.5320377659436716e+001  6.2235879307163906e+001
  3.0765474301062143e+000  5.3551573390416863e+001  6.1431552951292417e+001
  3.0887559516542549e+000  5.2288358671392885e+001  5.9624818993130830e+001
  3.1009644732022954e+000  5.1819715551487526e+001  5.6775336237690716e+001
  3.1131729947503359e+000  5.2920562099396854e+001  5.3895748166194814e+001
  3.1253815162983765e+000  5.3896267766115272e+001  5.1611251095518831e+001
