0.000000e+000	 0.000000e+000	 NaN	 NaN
5.000000e-002	 4.548560e-003	 5.194505e-003	 3.982940e-003
1.000000e-001	 2.154083e-002	 2.484946e-002	 1.867273e-002
1.500000e-001	 5.544544e-002	 6.570239e-002	 4.678973e-002
2.000000e-001	 1.111061e-001	 1.355454e-001	 9.107333e-002
2.500000e-001	 2.029565e-001	 2.463995e-001	 1.671730e-001
3.000000e-001	 2.699739e-001	 3.269022e-001	 2.229593e-001
3.500000e-001	 4.407796e-001	 5.372753e-001	 3.616147e-001
4.000000e-001	 5.889013e-001	 7.507689e-001	 4.619328e-001
4.500000e-001	 6.497082e-001	 8.098301e-001	 5.212460e-001
5.000000e-001	 6.879401e-001	 8.525875e-001	 5.550885e-001
5.500000e-001	 7.803527e-001	 9.873470e-001	 6.167540e-001
6.000000e-001	 9.696298e-001	 1.279009e+000	 7.350864e-001
6.500000e-001	 1.182991e+000	 1.617245e+000	 8.653400e-001
7.000000e-001	 1.381915e+000	 1.874274e+000	 1.018896e+000
7.500000e-001	 1.548604e+000	 2.033809e+000	 1.179154e+000
8.000000e-001	 1.636443e+000	 2.074970e+000	 1.290595e+000
8.500000e-001	 1.669069e+000	 2.116795e+000	 1.316043e+000
9.000000e-001	 1.646368e+000	 2.092896e+000	 1.295109e+000
9.500000e-001	 1.697694e+000	 2.160361e+000	 1.334112e+000
1.000000e+000	 1.803102e+000	 2.210117e+000	 1.471043e+000
1.050000e+000	 1.951930e+000	 2.317750e+000	 1.643849e+000
1.100000e+000	 2.107384e+000	 2.555709e+000	 1.737705e+000
1.150000e+000	 2.238803e+000	 2.851716e+000	 1.757623e+000
1.200000e+000	 2.404469e+000	 3.098391e+000	 1.865959e+000
1.250000e+000	 2.557127e+000	 3.341979e+000	 1.956594e+000
1.300000e+000	 2.729908e+000	 3.685154e+000	 2.022275e+000
1.350000e+000	 2.906453e+000	 4.109203e+000	 2.055744e+000
1.400000e+000	 3.085700e+000	 4.478969e+000	 2.125834e+000
1.450000e+000	 3.258717e+000	 4.781925e+000	 2.220704e+000
1.500000e+000	 3.468983e+000	 5.085844e+000	 2.366144e+000
1.550000e+000	 3.693963e+000	 5.435860e+000	 2.510249e+000
1.600000e+000	 3.925527e+000	 5.822161e+000	 2.646743e+000
1.650000e+000	 4.162527e+000	 6.277866e+000	 2.759956e+000
1.700000e+000	 4.340357e+000	 6.674470e+000	 2.822501e+000
1.750000e+000	 4.449995e+000	 6.930987e+000	 2.857090e+000
1.800000e+000	 4.523561e+000	 7.029370e+000	 2.911015e+000
1.850000e+000	 4.536292e+000	 6.921827e+000	 2.972907e+000
1.900000e+000	 4.463874e+000	 6.656654e+000	 2.993421e+000
1.950000e+000	 4.346922e+000	 6.344140e+000	 2.978454e+000
2.000000e+000	 4.221190e+000	 6.051425e+000	 2.944505e+000
2.050000e+000	 4.153811e+000	 5.853322e+000	 2.947752e+000
2.100000e+000	 4.125903e+000	 5.757724e+000	 2.956564e+000
2.150000e+000	 4.117392e+000	 5.741355e+000	 2.952773e+000
2.200000e+000	 4.134059e+000	 5.757044e+000	 2.968614e+000
2.250000e+000	 4.153324e+000	 5.790509e+000	 2.979030e+000
2.300000e+000	 4.151213e+000	 5.841769e+000	 2.949889e+000
2.350000e+000	 4.150030e+000	 5.845970e+000	 2.946089e+000
2.400000e+000	 4.102752e+000	 5.795738e+000	 2.904302e+000
2.450000e+000	 4.036828e+000	 5.704173e+000	 2.856852e+000
2.500000e+000	 3.982833e+000	 5.536996e+000	 2.864904e+000
2.550000e+000	 3.922024e+000	 5.382467e+000	 2.857848e+000
2.600000e+000	 3.858977e+000	 5.236043e+000	 2.844075e+000
2.650000e+000	 3.799827e+000	 5.128536e+000	 2.815361e+000
2.700000e+000	 3.764018e+000	 5.065421e+000	 2.796970e+000
2.750000e+000	 3.731164e+000	 5.030407e+000	 2.767486e+000
