  0.0000000000000000e+000  2.5474775568793001e+002  2.8589440088637809e+002  3.2084917976003078e+002
  5.0000000000000003e-002  2.9960555110449843e+002  3.3318939024004305e+002  3.7053775992892429e+002
  1.0000000000000001e-001  5.1212230473076011e+002  5.8129736259111633e+002  6.5981625997140782e+002
  1.5000000000000002e-001  6.6634151522218042e+002  7.7895301772234995e+002  9.1059582805138461e+002
  2.0000000000000001e-001  6.8171294407608036e+002  8.1649224892841482e+002  9.7791834283519222e+002
  2.5000000000000000e-001  6.1427750222612644e+002  7.3029389338378849e+002  8.6822188470338017e+002
  3.0000000000000004e-001  5.8342230895685373e+002  7.1511546169630810e+002  8.7653508565943969e+002
  3.5000000000000003e-001  4.7490642005629536e+002  5.7083839147997423e+002  6.8614879779645287e+002
  4.0000000000000002e-001  3.3286727063015849e+002  3.6967432770978769e+002  4.1055135372417681e+002
  4.5000000000000001e-001  2.4441488469818259e+002  2.6653532350760366e+002  2.9065774273538420e+002
  5.0000000000000000e-001  2.6886561159507113e+002  2.7833904062724923e+002  2.8814626414171641e+002
  5.5000000000000004e-001  2.7152472970771834e+002  2.7908499885397788e+002  2.8685577431259219e+002
  6.0000000000000009e-001  3.5576111588566391e+002  3.6340089583280030e+002  3.7120473597379839e+002
  6.5000000000000002e-001  4.2835442967983323e+002  4.3125886617016744e+002  4.3418299605163264e+002
  7.0000000000000007e-001  4.9533575300792688e+002  4.9734233177521259e+002  4.9935703908626863e+002
  7.5000000000000000e-001  4.4395327782559212e+002  4.4601269367733880e+002  4.4808166277232590e+002
  8.0000000000000004e-001  4.4460258917771102e+002  4.4701997563629789e+002  4.4945050587189462e+002
  8.5000000000000009e-001  4.5489844867606428e+002  4.5771954508543644e+002  4.6055813679507651e+002
  9.0000000000000002e-001  4.5127101816918753e+002  4.5355060976496793e+002  4.5584171669772837e+002
  9.5000000000000007e-001  4.1226713897279484e+002  4.1453797331216447e+002  4.1682131577578025e+002
  1.0000000000000000e+000  3.6727690096228378e+002  3.6954865736944726e+002  3.7183446551022098e+002
  1.0500000000000000e+000  3.4816840976437931e+002  3.5044597655442061e+002  3.5273844219897489e+002
  1.1000000000000001e+000  3.1350283356666932e+002  3.1579275516173692e+002  3.1809940305191293e+002
  1.1500000000000001e+000  2.6936365871761802e+002  2.7060490331382653e+002  2.7185186764281178e+002
  1.2000000000000002e+000  2.5577716392884281e+002  2.5636937663833743e+002  2.5696296052533631e+002
  1.2500000000000000e+000  2.3486454545145597e+002  2.3561399769174923e+002  2.3636584143246841e+002
  1.3000000000000000e+000  2.2862318803574516e+002  2.2954273707371058e+002  2.3046598464479720e+002
  1.3500000000000001e+000  2.5106976844972039e+002  2.5289944373293037e+002  2.5474245280643561e+002
  1.4000000000000001e+000  2.6767920498804074e+002  2.6816442196260118e+002  2.6865051848068993e+002
  1.4500000000000002e+000  2.6556294644058784e+002  2.6656641003838536e+002  2.6757366535187822e+002
  1.5000000000000000e+000  2.5995003088748552e+002  2.6122760425950514e+002  2.6251145650641206e+002
  1.5500000000000000e+000  2.4421456952240183e+002  2.4515801302161555e+002  2.4610510120770419e+002
  1.6000000000000001e+000  2.2509424101242740e+002  2.2617619663846278e+002  2.2726335287723458e+002
  1.6500000000000001e+000  2.2452803543002625e+002  2.2614627735508719e+002  2.2777618244249226e+002
  1.7000000000000002e+000  2.2182603702589495e+002  2.2339051976651805e+002  2.2496603640685157e+002
  1.7500000000000000e+000  2.1681910824155025e+002  2.1834020090653331e+002  2.1987196478455763e+002
  1.8000000000000000e+000  2.0947660322528026e+002  2.1094190742438388e+002  2.1241746153380137e+002
  1.8500000000000001e+000  2.0214811799393618e+002  2.0321725379660330e+002  2.0429204412317043e+002
  1.9000000000000001e+000  2.0506287833798964e+002  2.0591393762094748e+002  2.0676852900054308e+002
  1.9500000000000002e+000  2.0290287845890336e+002  2.0372571499094988e+002  2.0455188839018928e+002
  2.0000000000000000e+000  1.9493708979073665e+002  1.9565458645792847e+002  1.9637472398463035e+002
  2.0500000000000003e+000  1.8219226684129410e+002  1.8300267310641226e+002  1.8381668412559563e+002
  2.1000000000000001e+000  1.7287621627071732e+002  1.7348753418099909e+002  1.7410101380904339e+002
