  0.0000000000000000e+000                      NaN  0.0000000000000000e+000                      NaN
  5.0000000000000003e-002  7.3798470520574835e-003  8.0052743894922923e-003  8.6837054479597386e-003
  1.0000000000000001e-001  5.7103906682388059e-002  6.4348107704970472e-002  7.2511307995807323e-002
  1.5000000000000002e-001  1.5041890589523915e-001  1.6786436650031478e-001  1.8733313723327558e-001
  2.0000000000000001e-001  2.7573286031595001e-001  3.1537580839333812e-001  3.6071834313031298e-001
  2.5000000000000000e-001  4.1981712789658726e-001  4.9638308890453864e-001  5.8691309757877574e-001
  3.0000000000000004e-001  5.7193573970406730e-001  6.6185370821484679e-001  7.6590830169906987e-001
  3.5000000000000003e-001  5.8037131565107791e-001  6.6344646193169987e-001  7.5841309861412509e-001
  4.0000000000000002e-001  4.2791622966388165e-001  4.7445644698199757e-001  5.2605838357568013e-001
  4.5000000000000001e-001  4.7157794882178661e-001  5.0744602432065888e-001  5.4604221474349457e-001
  5.0000000000000000e-001  5.5631336054384173e-001  6.0607770196546440e-001  6.6029365259292538e-001
  5.5000000000000004e-001  6.2151484815534186e-001  6.5916383403837786e-001  6.9909345109575849e-001
  6.0000000000000009e-001  6.2880698511019151e-001  6.6147708768666036e-001  6.9584458807777017e-001
  6.5000000000000002e-001  6.7318020107353926e-001  6.9731366142295492e-001  7.2231230453845308e-001
  7.0000000000000007e-001  7.0231065352851585e-001  7.3379363642052220e-001  7.6668792954511367e-001
  7.5000000000000000e-001  7.8281053530792244e-001  8.0416227106809157e-001  8.2609639119766987e-001
  8.0000000000000004e-001  7.9828075803825627e-001  8.2306894426651156e-001  8.4862685238809754e-001
  8.5000000000000009e-001  8.4566116441740724e-001  8.6040894833931147e-001  8.7541392407722740e-001
  9.0000000000000002e-001  1.0448790617563060e+000  1.0614689802397752e+000  1.0783223027911044e+000
  9.5000000000000007e-001  1.1322247997236747e+000  1.1515385232456725e+000  1.1711817042361652e+000
  1.0000000000000000e+000  1.1877314212478860e+000  1.2253099895760355e+000  1.2640775041359096e+000
  1.0500000000000000e+000  1.2805600002446267e+000  1.3013514924934677e+000  1.3224805606074390e+000
