  0.0000000000000000e+000  1.8863250547922985e+002  2.0093684420933258e+002  2.1404378454407640e+002
  5.0000000000000003e-002  2.2866388236043571e+002  2.4198406534630973e+002  2.5608017880684218e+002
  1.0000000000000001e-001  4.2189755832165457e+002  4.6664174229837761e+002  5.1613125357139302e+002
  1.5000000000000002e-001  5.1037015294506512e+002  5.6478374189714725e+002  6.2499868628814136e+002
  2.0000000000000001e-001  5.0581477774110601e+002  5.7262143971524279e+002  6.4825174678740984e+002
  2.5000000000000000e-001  4.5610681485820277e+002  5.0447834963964164e+002  5.5797983490831314e+002
  3.0000000000000004e-001  3.9785394490650066e+002  4.7046720169134227e+002  5.5633327431074974e+002
  3.5000000000000003e-001  4.6393076799011322e+002  5.4491448379513838e+002  6.4003471021359371e+002
  4.0000000000000002e-001  3.3481119751684838e+002  3.8198575785313398e+002  4.3580716620235034e+002
  4.5000000000000001e-001  3.3944939491441363e+002  3.5629565516201563e+002  3.7397796487260604e+002
  5.0000000000000000e-001  3.0812149353960160e+002  3.2288976943768137e+002  3.3836588940887759e+002
  5.5000000000000004e-001  2.2512380118620891e+002  2.3339187346214243e+002  2.4196360540799913e+002
  6.0000000000000009e-001  2.1893351769294836e+002  2.2750577115264798e+002  2.3641366773429473e+002
  6.5000000000000002e-001  2.6709822679892562e+002  2.7278408919380013e+002  2.7859098957369201e+002
  7.0000000000000007e-001  2.5321888797132959e+002  2.5828058771474804e+002  2.6344346792103710e+002
  7.5000000000000000e-001  2.2990696494834586e+002  2.3371075604371748e+002  2.3757748053782487e+002
  8.0000000000000004e-001  1.9237902848849615e+002  1.9623166611093257e+002  2.0016145775980542e+002
  8.5000000000000009e-001  1.5616995242166476e+002  1.6023692802379705e+002  1.6440981574469390e+002
  9.0000000000000002e-001  1.3211243137909230e+002  1.3587135775032391e+002  1.3973723490065214e+002
  9.5000000000000007e-001  1.1247989489665029e+002  1.1608206316127112e+002  1.1979959085273498e+002
  1.0000000000000000e+000  9.5786983242816177e+001  9.8618894607666277e+001  1.0153453052158206e+002
  1.0500000000000000e+000  9.5548567992458089e+001  9.7187100278825014e+001  9.8853731239090209e+001
  1.1000000000000001e+000  9.4088370152037527e+001  9.6520573546469052e+001  9.9015649890472602e+001
  1.1500000000000001e+000  8.9241822734965723e+001  9.1708337902750827e+001  9.4243023989578916e+001
  1.2000000000000002e+000  8.7455875762656433e+001  8.9375369761295460e+001  9.1336993087194458e+001
  1.2500000000000000e+000  8.1315311465699494e+001  8.3427266569279027e+001  8.5594074249564457e+001
  1.3000000000000000e+000  7.8249049969076921e+001  8.0176445936254709e+001  8.2151316667864279e+001
  1.3500000000000001e+000  7.5591070353357154e+001  7.7071262948274040e+001  7.8580440052972378e+001
  1.4000000000000001e+000  6.9104176162779140e+001  7.0352547140710143e+001  7.1623470013259933e+001
  1.4500000000000002e+000  6.2465143585342382e+001  6.3628994943514243e+001  6.4814531195151019e+001
  1.5000000000000000e+000  6.2453123705683225e+001  6.3702514129650609e+001  6.4976898922816531e+001
  1.5500000000000000e+000  6.0093228853798443e+001  6.1144864254941062e+001  6.2214903343787462e+001
  1.6000000000000001e+000  5.6836664350060694e+001  5.8124683261224135e+001  5.9441890949288634e+001
  1.6500000000000001e+000  5.5081974372442112e+001  5.6184067067065328e+001  5.7308210683453424e+001
  1.7000000000000002e+000  5.3230796298320584e+001  5.4135866619567075e+001  5.5056325632010491e+001
  1.7500000000000000e+000  5.1654374185935460e+001  5.2422453572333595e+001  5.3201953984600436e+001
  1.8000000000000000e+000  4.9067636942099725e+001  4.9758174279693165e+001  5.0458429668619978e+001
  1.8500000000000001e+000  4.5804141198287525e+001  4.6383480097650462e+001  4.6970146578134553e+001
  1.9000000000000001e+000  4.3251007278607254e+001  4.3922664731459918e+001  4.4604752547958604e+001
  1.9500000000000002e+000  4.1172807003175556e+001  4.1822464876766595e+001  4.2482373578111165e+001
  2.0000000000000000e+000  4.1100943554045251e+001  4.1870017125000331e+001  4.2653481464302708e+001
  2.0500000000000003e+000  4.1281045214272993e+001  4.1954669590825532e+001  4.2639286174535869e+001
