  0.0000000000000000e+000  4.2326703224084622e+002  7.9997519511486648e-002  3.7407100168274957e+002  6.7979540473875152e-002
  5.0000000000000003e-002  4.6727721828730222e+002  6.7687279623819360e-002  4.2398188896508162e+002  5.8392405332667575e-002
  1.0000000000000001e-001  7.0229270333434738e+002  8.1323343789260802e-002  6.7456844686560430e+002  7.0400066902708683e-002
  1.5000000000000002e-001  8.5347619836631827e+002  6.2209200731749043e-002  8.3043976398101177e+002  8.5884603877961416e-002
  2.0000000000000001e-001  8.9156782726861832e+002  1.0086679485919704e-001  8.6606580303217368e+002  7.4494733065290489e-002
  2.5000000000000000e-001  9.1428555960598771e+002  8.7301925032651648e-002  9.8785798819201011e+002  8.9777908873503259e-002
  3.0000000000000004e-001  8.3099077068772556e+002  1.0105259646286745e-001  8.0517268710820451e+002  9.4573801214611730e-002
  3.5000000000000003e-001  9.9504332720231218e+002  1.0081936050834009e-001  8.7498988457154542e+002  9.5871219115650663e-002
  4.0000000000000002e-001  7.6427899831181583e+002  9.9518612575928880e-002  6.4926110511336901e+002  9.8187850400831014e-002
  4.5000000000000001e-001  7.2263014999437519e+002  1.1590127275898132e-001  6.7408420617682214e+002  8.1638618966591289e-002
  5.0000000000000000e-001  8.2347085654750219e+002  1.5314376742684327e-001  7.7033218088583305e+002  9.7770619046681578e-002
  5.5000000000000004e-001  1.0256051529988458e+003  1.8047827732482655e-001  9.0325189865973880e+002  9.7043936866635511e-002
  6.0000000000000009e-001  9.0474843414902443e+002  1.5651905868407176e-001  8.5655454034702279e+002  1.1077020484120474e-001
  6.5000000000000002e-001  6.4934116771400090e+002  1.1492296025500968e-001  6.6054138154058887e+002  1.0900337806873764e-001
  7.0000000000000007e-001  5.4807142027678515e+002  1.0409246121368888e-001  5.5135797145767981e+002  1.0793711176095765e-001
  7.5000000000000000e-001  4.9677716299413646e+002  1.1266135492228846e-001  5.1126837643136923e+002  1.0862088890275978e-001
  8.0000000000000004e-001  4.6080264545454190e+002  1.1603680272621800e-001  4.6154474169651672e+002  1.1512104976500032e-001
  8.5000000000000009e-001  4.2877069726686386e+002  1.0707632395028789e-001  4.3683290940595691e+002  1.0639120371932148e-001
  9.0000000000000002e-001  4.0055433059041388e+002  1.2660517104107388e-001  4.1237011831033857e+002  1.0253913125544770e-001
  9.5000000000000007e-001  3.9860327675473911e+002  1.3810136824182925e-001  3.8329352387583401e+002  1.1185150976859951e-001
  1.0000000000000000e+000  4.0821080262515568e+002  1.3384828608430341e-001  3.7047675123164890e+002  1.1441706590167448e-001
  1.0500000000000000e+000  4.0870558641486213e+002  1.3213963569416656e-001  3.7145790175276005e+002  1.1036523020754808e-001
  1.1000000000000001e+000  4.0511705567113239e+002  1.2901893719853230e-001  3.6918919268411014e+002  1.1001467558934457e-001
  1.1500000000000001e+000  4.1411502569320567e+002  1.2998500347195535e-001  3.8067887632277240e+002  1.0659613381568860e-001
  1.2000000000000002e+000  4.2853299000838427e+002  1.3829548110516746e-001  3.9509249147396434e+002  1.0879788366631152e-001
  1.2500000000000000e+000  4.4662355712011004e+002  1.4704946684887707e-001  4.1139608921925941e+002  1.1345536742397365e-001
  1.3000000000000000e+000  4.6901574563659852e+002  1.4686372736060130e-001  4.2937757161732213e+002  1.1695035352391754e-001
  1.3500000000000001e+000  4.8268286370664202e+002  1.4736418824501510e-001  4.4856791428363232e+002  1.1629084852854941e-001
  1.4000000000000001e+000  4.8818314100358361e+002  1.4750083847109638e-001  4.6604042914971967e+002  1.1218142526416204e-001
  1.4500000000000002e+000  4.9811671449226168e+002  1.4438473624657672e-001  4.8022992584122630e+002  1.1347795518134125e-001
  1.5000000000000000e+000  4.9716275325580654e+002  1.4641619203786149e-001  4.8242419722511460e+002  1.1941022574330179e-001
  1.5500000000000000e+000  4.8562012060776783e+002  1.5264915056065984e-001  4.7377960169511221e+002  1.2451938950758286e-001
  1.6000000000000001e+000  4.6979703665273956e+002  1.5976870496399567e-001  4.6381590866828253e+002  1.2625928204004333e-001
  1.6500000000000001e+000  4.5122222926545749e+002  1.6642935877561055e-001  4.5334255500323701e+002  1.2833686897465893e-001
  1.7000000000000002e+000  4.3804111345739784e+002  1.7242978362281078e-001  4.4196797483779625e+002  1.2926169039869409e-001
  1.7500000000000000e+000  4.2500486080212488e+002  1.8116865841991397e-001  4.2713280730087706e+002  1.3031888303315642e-001
  1.8000000000000000e+000  4.1361967018869956e+002  1.8791829846639199e-001  4.1224947485163977e+002  1.3369409151637596e-001
  1.8500000000000001e+000  4.0167399359848764e+002  1.9140631635411665e-001  3.9939613520524188e+002  1.3518841522315700e-001
  1.9000000000000001e+000  3.8940294289480482e+002  1.8994136196493430e-001  3.8402969135922405e+002  1.4023560740308794e-001
  1.9500000000000002e+000  3.7424855012307648e+002  1.9015678502913774e-001  3.6778392328160623e+002  1.4615618818394341e-001
  2.0000000000000000e+000  3.5907122552440569e+002  1.9234058368614754e-001  3.5246188218626315e+002  1.5207639891219049e-001
  2.0500000000000003e+000  3.4413575383101750e+002  1.9614789986587025e-001  3.3671046972207137e+002  1.5759798898115537e-001
  2.1000000000000001e+000  3.2911411295546986e+002  1.9934244590527056e-001  3.2181377548500791e+002  1.5905427119009166e-001
  2.1499999999999999e+000  3.1407803713187212e+002  2.0140773734196729e-001  3.0845805695781763e+002  1.5768122674361151e-001
  2.2000000000000002e+000  2.9896085950519006e+002  2.0247787091602304e-001  2.9696588683604568e+002  1.5421504565150337e-001
  2.2500000000000000e+000  2.8369488215930676e+002  2.0070742480935336e-001  2.8550518645342959e+002  1.5268269421129946e-001
  2.3000000000000003e+000  2.6954333629626285e+002  1.9541160808241523e-001  2.7405103886862696e+002  1.5136685894624946e-001
  2.3500000000000001e+000  2.5739917443670498e+002  1.8683216811227607e-001  2.6521783430985232e+002  1.4753337872933897e-001
  2.4000000000000004e+000  2.4596568291243025e+002  1.7717313735805507e-001  2.5721693353624659e+002  1.4564088799146843e-001
  2.4500000000000002e+000  2.3590289637055818e+002  1.7029545195048973e-001  2.4780622117168934e+002  1.4629901824875616e-001
  2.5000000000000000e+000  2.2617330777876813e+002  1.6530097904445448e-001  2.3937626359664915e+002  1.4495831799274389e-001
  2.5500000000000003e+000  2.1656922160214589e+002  1.6071372281980303e-001  2.3090630989752671e+002  1.4419436395284363e-001
  2.6000000000000001e+000  2.0736998005014777e+002  1.5693955296891884e-001  2.2239832581146362e+002  1.4382347619458175e-001
  2.6500000000000004e+000  1.9860515640274537e+002  1.5447793421716088e-001  2.1379709576495219e+002  1.4292404542241144e-001
  2.7000000000000002e+000  1.8979682784349563e+002  1.5292334680973860e-001  2.0490428420126119e+002  1.4251077163493445e-001
  2.7500000000000000e+000  1.8098529230739064e+002  1.5200109334098533e-001  1.9701576403059755e+002  1.4222479586425749e-001
  2.8000000000000003e+000  1.7233880115158570e+002  1.5160475261998679e-001  1.8983126878372528e+002  1.4164731266304581e-001
  2.8500000000000001e+000  1.6439090206256083e+002  1.5117931483286157e-001  1.8274121664265866e+002  1.4196749824489399e-001
  2.9000000000000004e+000  1.5742850953504492e+002  1.4984136723692826e-001  1.7566465161040091e+002  1.4259976780332531e-001
  2.9500000000000002e+000  1.5084261851008270e+002  1.4779578024278620e-001  1.6867898100658104e+002  1.4293554175623732e-001
  3.0000000000000000e+000  1.4472728417868893e+002  1.4579627565967210e-001  1.6175199129657094e+002  1.4298130557861519e-001
  3.0500000000000003e+000  1.3954160819387565e+002  1.4611996146400003e-001  1.5512957769831763e+002  1.4189548227557378e-001
  3.1000000000000001e+000  1.3429583609173585e+002  1.4647759172412161e-001  1.4864401227587649e+002  1.4002766297690772e-001
  3.1500000000000004e+000  1.2921728593592437e+002  1.4694586464924478e-001  1.4232202511121201e+002  1.3992641483670493e-001
  3.2000000000000002e+000  1.2446280513580601e+002  1.4736052624667981e-001  1.3610811784955678e+002  1.4051733317192586e-001
  3.2500000000000000e+000  1.1982059379799797e+002  1.4745632176409132e-001  1.3019999096856526e+002  1.4173854899761346e-001
  3.3000000000000003e+000  1.1561782949080073e+002  1.4732054354662763e-001  1.2433110445686195e+002  1.4352705833214169e-001
  3.3500000000000001e+000  1.1177567037487213e+002  1.4526689796877759e-001  1.1874531673703277e+002  1.4709364368334418e-001
  3.4000000000000004e+000  1.0819978472157368e+002  1.4328996704466990e-001  1.1341533222839880e+002  1.5088546329354055e-001
  3.4500000000000002e+000  1.0501020857724193e+002  1.4105163737826973e-001  1.0843567834550542e+002  1.5385814853162391e-001
  3.5000000000000000e+000  1.0183952104216192e+002  1.3911330259439819e-001  1.0421843545360397e+002  1.5748484537550492e-001
  3.5500000000000003e+000  9.8786242856393969e+001  1.3641681249942808e-001  1.0038591564235051e+002  1.6161522793676561e-001
  3.6000000000000001e+000  9.5903075136773182e+001  1.3296975596623201e-001  9.6723981282144209e+001  1.6586267161649368e-001
  3.6500000000000004e+000  9.3112970022761118e+001  1.2999129884535071e-001  9.3338333438975326e+001  1.6924412614538090e-001
  3.7000000000000002e+000  9.0393840673009322e+001  1.2796001232063042e-001  9.0084004495997121e+001  1.7227334689350549e-001
  3.7500000000000000e+000  8.7896294459422535e+001  1.2581981096696615e-001  8.6938124625341544e+001  1.7477079356533687e-001
  3.8000000000000003e+000  8.5420736613415755e+001  1.2378004403646886e-001  8.4057385376115377e+001  1.7629729437638078e-001
  3.8500000000000001e+000  8.3127630560428543e+001  1.2170159478294167e-001  8.1454959402110745e+001  1.7781342468263034e-001
  3.9000000000000004e+000  8.0808748584150138e+001  1.2017188657632551e-001  7.8961138245223168e+001  1.7908385550406439e-001
  3.9500000000000002e+000  7.8549965987645294e+001  1.1963048076353994e-001  7.6551361473669431e+001  1.7998093641043039e-001
  4.0000000000000000e+000  7.6334921618671387e+001  1.1969071829515326e-001  7.4346086869410442e+001  1.8030288959683860e-001
  4.0499999999999998e+000  7.4108575544966740e+001  1.2038185781628233e-001  7.2234546072974709e+001  1.8039526435611902e-001
