E-UTM [m],N-UTM [m],Rew [m/s2],Rns [m/s2],Rgh [m/s2],
       633056.200000,      4972374.000000,            0.399000,            0.364000,            0.381000,
       632624.900000,      4972125.000000,            0.031000,            0.007000,            0.015000,
       632624.900000,      4987062.000000,            0.045000,            0.078000,            0.059000,
       633056.200000,      4987311.000000,            0.606000,            0.246000,            0.386000,
       632624.900000,      4987560.000000,            0.045000,            0.064000,            0.053000,
       636364.100000,      4992107.000000,            0.493000,            0.488000,            0.490000,
       635865.500000,      4992107.000000,            0.491000,            0.515000,            0.503000,
       636114.900000,      4991676.000000,            0.338000,            0.304000,            0.320000,
       657303.200000,      4989517.000000,            0.357000,            0.783000,            0.529000,
       657801.700000,      4989517.000000,            0.353000,            0.791000,            0.528000,
       657552.300000,      4989949.000000,            0.358000,            0.733000,            0.512000,
       634781.100000,      4985816.000000,            0.438000,            0.363000,            0.399000,
       635212.200000,      4986065.000000,            0.621000,            0.521000,            0.568000,
       634781.000000,      4986314.000000,            0.665000,            0.395000,            0.512000,
       637361.100000,      4992107.000000,            0.641000,            0.467000,            0.547000,
       637610.500000,      4991676.000000,            0.396000,            0.363000,            0.379000,
       637859.700000,      4992107.000000,            0.603000,            0.411000,            0.498000,
       638358.200000,      4992107.000000,            0.643000,            0.341000,            0.468000,
       638109.100000,      4991676.000000,            0.487000,            0.349000,            0.412000,
       638607.600000,      4991676.000000,            0.497000,            0.318000,            0.398000,
       638856.700000,      4992107.000000,            0.701000,            0.384000,            0.519000,
       633487.400000,      4975112.000000,            0.304000,            0.409000,            0.353000,
       633487.400000,      4975610.000000,            0.491000,            0.443000,            0.466000,
       633056.200000,      4975362.000000,            0.314000,            0.396000,            0.353000,
       650323.000000,      4992107.000000,            0.535000,            0.891000,            0.690000,
       649824.500000,      4992107.000000,            0.522000,            0.833000,            0.659000,
       650073.900000,      4991676.000000,            0.526000,            0.485000,            0.505000,
       643343.800000,      4991244.000000,            0.365000,            0.510000,            0.431000,
       643094.400000,      4991676.000000,            0.465000,            0.402000,            0.432000,
       642845.200000,      4991244.000000,            0.383000,            0.500000,            0.438000,
       640103.500000,      4990812.000000,            0.547000,            0.496000,            0.521000,
       640352.900000,      4990381.000000,            0.520000,            0.481000,            0.500000,
       640602.000000,      4990812.000000,            0.429000,            0.507000,            0.466000,
       641349.400000,      4992107.000000,            0.720000,            0.469000,            0.581000,
       641598.800000,      4991676.000000,            0.486000,            0.723000,            0.593000,
       641847.900000,      4992107.000000,            0.745000,            0.596000,            0.666000,
       632624.900000,      4974117.000000,            0.034000,            0.011000,            0.019000,
       633056.200000,      4974366.000000,            0.392000,            0.407000,            0.400000,
       632624.900000,      4974615.000000,            0.036000,            0.014000,            0.023000,
       633487.400000,      4983079.000000,            0.348000,            0.336000,            0.342000,
       633056.200000,      4982830.000000,            0.392000,            0.525000,            0.453000,
       633487.400000,      4982581.000000,            0.358000,            0.547000,            0.442000,
       643842.100000,      4992107.000000,            0.676000,            0.625000,            0.650000,
       643343.500000,      4992107.000000,            0.647000,            0.621000,            0.634000,
       643592.900000,      4991676.000000,            0.438000,            0.433000,            0.435000,
       644590.200000,      4990812.000000,            0.394000,            0.509000,            0.448000,
       644091.700000,      4990812.000000,            0.387000,            0.498000,            0.439000,
       644341.100000,      4990381.000000,            0.386000,            0.589000,            0.477000,
       645337.700000,      4992107.000000,            0.530000,            0.487000,            0.508000,
       644839.100000,      4992107.000000,            0.510000,            0.525000,            0.517000,
       645088.500000,      4991676.000000,            0.335000,            0.406000,            0.369000,
       633056.200000,      4980838.000000,            0.623000,            0.610000,            0.617000,
       632624.900000,      4980590.000000,            0.106000,            0.061000,            0.080000,
       633056.200000,      4980340.000000,            0.574000,            0.709000,            0.638000,
       632624.900000,      4975611.000000,            0.052000,            0.016000,            0.029000,
       632624.900000,      4975113.000000,            0.041000,            0.014000,            0.024000,
       650821.800000,      4991244.000000,            0.547000,            0.737000,            0.635000,
       651320.300000,      4991244.000000,            0.544000,            0.736000,            0.632000,
       651070.900000,      4991676.000000,            0.533000,            0.533000,            0.533000,
       648329.300000,      4990381.000000,            0.511000,            0.563000,            0.537000,
       647830.800000,      4990381.000000,            0.496000,            0.619000,            0.554000,
       648080.200000,      4989949.000000,            0.698000,            0.457000,            0.565000,
       633056.200000,      4973370.000000,            0.333000,            0.346000,            0.339000,
       633056.200000,      4972872.000000,            0.357000,            0.364000,            0.361000,
       633487.400000,      4973121.000000,            0.218000,            0.347000,            0.275000,
       633487.400000,      4976108.000000,            0.711000,            0.483000,            0.586000,
       633487.400000,      4976606.000000,            0.680000,            0.406000,            0.526000,
       633056.200000,      4976357.000000,            0.742000,            0.480000,            0.597000,
       634349.900000,      4975112.000000,            0.515000,            0.450000,            0.481000,
       634349.900000,      4975610.000000,            0.725000,            0.487000,            0.594000,
       633918.700000,      4975361.000000,            0.381000,            0.419000,            0.400000,
       635212.500000,      4973120.000000,            0.303000,            0.484000,            0.383000,
       635212.500000,      4973618.000000,            0.346000,            0.433000,            0.387000,
       634781.200000,      4973369.000000,            0.267000,            0.490000,            0.361000,
       654809.800000,      4992107.000000,            0.627000,            1.030000,            0.803000,
       655059.200000,      4991676.000000,            0.477000,            0.681000,            0.570000,
       655308.400000,      4992107.000000,            0.651000,            1.064000,            0.832000,
       662288.100000,      4991244.000000,            0.134000,            1.474000,            0.444000,
       662786.600000,      4991244.000000,            0.113000,            1.409000,            0.400000,
       662537.200000,      4991676.000000,            0.151000,            0.921000,            0.373000,
       633918.700000,      4970382.000000,            0.249000,            0.220000,            0.234000,
       633918.700000,      4970880.000000,            0.291000,            0.226000,            0.256000,
       655557.700000,      4991676.000000,            0.454000,            0.711000,            0.568000,
       655806.900000,      4992107.000000,            0.641000,            1.087000,            0.835000,
       655558.200000,      4989949.000000,            0.526000,            0.590000,            0.557000,
       655807.600000,      4989517.000000,            0.517000,            0.861000,            0.667000,
       656056.700000,      4989949.000000,            0.478000,            0.570000,            0.522000,
       663783.500000,      4992107.000000,            0.277000,            0.952000,            0.513000,
       663534.100000,      4992539.000000,            0.009000,            0.168000,            0.039000,
       663284.900000,      4992107.000000,            0.248000,            1.100000,            0.522000,
       662537.000000,      4941256.000000,            0.008000,            0.045000,            0.019000,
       663035.600000,      4941256.000000,            0.006000,            0.052000,            0.018000,
       662786.200000,      4941687.000000,            0.231000,            0.251000,            0.240000,
       665279.100000,      4992107.000000,            0.313000,            0.548000,            0.414000,
       665029.700000,      4992539.000000,            0.010000,            0.148000,            0.038000,
       664780.600000,      4992107.000000,            0.302000,            0.650000,            0.443000,
       663034.200000,      4946436.000000,            0.081000,            0.155000,            0.112000,
       662784.700000,      4946868.000000,            0.060000,            0.173000,            0.102000,
       662535.600000,      4946436.000000,            0.068000,            0.196000,            0.115000,
       666774.700000,      4992107.000000,            0.314000,            0.512000,            0.401000,
       666525.300000,      4992539.000000,            0.008000,            0.117000,            0.031000,
       666276.200000,      4992107.000000,            0.331000,            0.510000,            0.411000,
       661042.600000,      4988222.000000,            0.221000,            1.509000,            0.577000,
       661291.900000,      4987791.000000,            0.240000,            1.574000,            0.614000,
       661541.100000,      4988222.000000,            0.254000,            1.431000,            0.603000,
       668270.300000,      4992107.000000,            0.324000,            0.430000,            0.373000,
       668020.900000,      4992539.000000,            0.009000,            0.086000,            0.028000,
       667771.800000,      4992107.000000,            0.312000,            0.449000,            0.375000,
       662538.200000,      4988222.000000,            0.284000,            1.131000,            0.567000,
       662787.600000,      4987791.000000,            0.301000,            1.180000,            0.596000,
       663036.700000,      4988222.000000,            0.307000,            0.962000,            0.543000,
       669765.900000,      4992107.000000,            0.299000,            0.362000,            0.329000,
       669516.500000,      4992539.000000,            0.008000,            0.066000,            0.023000,
       669267.400000,      4992107.000000,            0.317000,            0.388000,            0.351000,
       664033.800000,      4988222.000000,            0.318000,            0.853000,            0.521000,
       664283.200000,      4987791.000000,            0.331000,            0.870000,            0.536000,
       664532.300000,      4988222.000000,            0.299000,            0.840000,            0.501000,
       671261.500000,      4992107.000000,            0.258000,            0.328000,            0.291000,
       671012.200000,      4992539.000000,            0.010000,            0.059000,            0.024000,
       670763.000000,      4992107.000000,            0.267000,            0.336000,            0.300000,
       665529.400000,      4988222.000000,            0.283000,            0.807000,            0.478000,
       665778.800000,      4987791.000000,            0.290000,            0.784000,            0.477000,
       666027.900000,      4988222.000000,            0.271000,            0.781000,            0.460000,
       672757.100000,      4992107.000000,            0.218000,            0.333000,            0.269000,
       672507.800000,      4992539.000000,            0.010000,            0.063000,            0.026000,
       672258.600000,      4992107.000000,            0.238000,            0.327000,            0.279000,
       667025.000000,      4988222.000000,            0.285000,            0.765000,            0.467000,
       667274.400000,      4987791.000000,            0.298000,            0.749000,            0.473000,
       667523.500000,      4988222.000000,            0.297000,            0.756000,            0.474000,
       674252.700000,      4992107.000000,            0.199000,            0.346000,            0.262000,
       674003.400000,      4992539.000000,            0.012000,            0.065000,            0.028000,
       673754.200000,      4992107.000000,            0.205000,            0.339000,            0.263000,
       668520.600000,      4988222.000000,            0.277000,            0.763000,            0.460000,
       668770.000000,      4987791.000000,            0.317000,            0.761000,            0.491000,
       669019.100000,      4988222.000000,            0.260000,            0.745000,            0.440000,
       675748.300000,      4992107.000000,            0.223000,            0.392000,            0.296000,
       675499.000000,      4992539.000000,            0.013000,            0.071000,            0.030000,
       675249.800000,      4992107.000000,            0.210000,            0.388000,            0.285000,
       670016.200000,      4988222.000000,            0.260000,            0.658000,            0.413000,
       670265.600000,      4987791.000000,            0.324000,            0.666000,            0.465000,
       670514.700000,      4988222.000000,            0.239000,            0.628000,            0.388000,
       677243.900000,      4992107.000000,            0.230000,            0.351000,            0.284000,
       676994.600000,      4992539.000000,            0.013000,            0.060000,            0.028000,
       676745.400000,      4992107.000000,            0.221000,            0.376000,            0.288000,
       671511.800000,      4988222.000000,            0.173000,            0.506000,            0.296000,
       671761.200000,      4987791.000000,            0.255000,            0.601000,            0.392000,
       672010.300000,      4988222.000000,            0.174000,            0.444000,            0.278000,
       678739.600000,      4992107.000000,            0.223000,            0.293000,            0.256000,
       678490.200000,      4992539.000000,            0.011000,            0.050000,            0.024000,
       678241.000000,      4992107.000000,            0.217000,            0.312000,            0.260000,
       677493.100000,      4941256.000000,            0.006000,            0.037000,            0.015000,
       677991.700000,      4941256.000000,            0.007000,            0.044000,            0.018000,
       677742.300000,      4941687.000000,            0.252000,            0.324000,            0.285000,
       676993.200000,      4946436.000000,            0.142000,            0.207000,            0.172000,
       676743.800000,      4946868.000000,            0.153000,            0.218000,            0.183000,
       676494.700000,      4946436.000000,            0.148000,            0.239000,            0.188000,
       674502.800000,      4989086.000000,            0.174000,            0.242000,            0.205000,
       674752.200000,      4988654.000000,            0.205000,            0.264000,            0.233000,
       675001.300000,      4989086.000000,            0.199000,            0.216000,            0.207000,
       681232.200000,      4992107.000000,            0.331000,            0.187000,            0.248000,
       681730.800000,      4992107.000000,            0.333000,            0.166000,            0.235000,
       681481.400000,      4992539.000000,            0.012000,            0.052000,            0.025000,
       675998.700000,      4988222.000000,            0.216000,            0.316000,            0.261000,
       676248.100000,      4987791.000000,            0.283000,            0.289000,            0.286000,
       676497.200000,      4988222.000000,            0.242000,            0.234000,            0.238000,
       683226.400000,      4992107.000000,            0.354000,            0.145000,            0.227000,
       682977.000000,      4992539.000000,            0.015000,            0.057000,            0.029000,
       682727.800000,      4992107.000000,            0.340000,            0.139000,            0.218000,
       677494.300000,      4988222.000000,            0.246000,            0.220000,            0.233000,
       677743.700000,      4987791.000000,            0.238000,            0.242000,            0.240000,
       677992.800000,      4988222.000000,            0.241000,            0.220000,            0.230000,
       705612.900000,      4963910.000000,            0.066000,            0.042000,            0.053000,
       705612.900000,      4963412.000000,            0.058000,            0.038000,            0.047000,
       706044.200000,      4963661.000000,            0.069000,            0.038000,            0.051000,
       704750.400000,      4964409.000000,            0.073000,            0.041000,            0.055000,
       704750.400000,      4963911.000000,            0.067000,            0.040000,            0.052000,
       705181.700000,      4964160.000000,            0.076000,            0.042000,            0.056000,
       685719.100000,      4992107.000000,            0.297000,            0.199000,            0.243000,
       686217.600000,      4992107.000000,            0.310000,            0.189000,            0.242000,
       685968.200000,      4992539.000000,            0.012000,            0.048000,            0.024000,
       688711.100000,      4989517.000000,            0.327000,            0.154000,            0.224000,
       688461.600000,      4989949.000000,            0.273000,            0.148000,            0.201000,
       688212.500000,      4989517.000000,            0.291000,            0.165000,            0.219000,
       683475.600000,      4992539.000000,            0.015000,            0.053000,            0.029000,
       690455.500000,      4990812.000000,            0.187000,            0.207000,            0.197000,
       690206.100000,      4991244.000000,            0.201000,            0.120000,            0.155000,
       689957.000000,      4990812.000000,            0.203000,            0.205000,            0.204000,
       706044.200000,      4980590.000000,            0.087000,            0.071000,            0.079000,
       706475.500000,      4980839.000000,            0.100000,            0.099000,            0.100000,
       706044.200000,      4981088.000000,            0.082000,            0.046000,            0.061000,
       689458.000000,      4992539.000000,            0.010000,            0.030000,            0.018000,
       689707.300000,      4992107.000000,            0.208000,            0.171000,            0.188000,
       689956.500000,      4992539.000000,            0.010000,            0.027000,            0.017000,
       696687.500000,      4990381.000000,            0.114000,            0.140000,            0.126000,
       697186.000000,      4990381.000000,            0.107000,            0.132000,            0.119000,
       696936.600000,      4990812.000000,            0.117000,            0.145000,            0.130000,
       695689.800000,      4992107.000000,            0.184000,            0.085000,            0.125000,
       695440.400000,      4992539.000000,            0.010000,            0.028000,            0.017000,
       695191.300000,      4992107.000000,            0.158000,            0.092000,            0.120000,
       693447.100000,      4989949.000000,            0.136000,            0.149000,            0.142000,
       692948.500000,      4989949.000000,            0.143000,            0.142000,            0.142000,
       693198.000000,      4989517.000000,            0.123000,            0.134000,            0.128000,
       695690.700000,      4989517.000000,            0.099000,            0.100000,            0.099000,
       696189.300000,      4989517.000000,            0.107000,            0.090000,            0.098000,
       695939.800000,      4989949.000000,            0.101000,            0.099000,            0.100000,
       688959.400000,      4992539.000000,            0.009000,            0.031000,            0.017000,
       689208.800000,      4992107.000000,            0.205000,            0.172000,            0.188000,
       688460.900000,      4992539.000000,            0.009000,            0.031000,            0.017000,
       688710.300000,      4992107.000000,            0.257000,            0.163000,            0.205000,
       706044.200000,      4973121.000000,            0.066000,            0.052000,            0.058000,
       706044.200000,      4972623.000000,            0.079000,            0.058000,            0.068000,
       706475.500000,      4972872.000000,            0.066000,            0.074000,            0.070000,
       706044.200000,      4972126.000000,            0.094000,            0.047000,            0.067000,
       706475.500000,      4972374.000000,            0.079000,            0.067000,            0.073000,
       691452.300000,      4991676.000000,            0.212000,            0.194000,            0.203000,
       691203.000000,      4992107.000000,            0.210000,            0.169000,            0.189000,
       690953.800000,      4991676.000000,            0.218000,            0.187000,            0.202000,
       685469.700000,      4992539.000000,            0.016000,            0.049000,            0.028000,
       683974.100000,      4992539.000000,            0.015000,            0.054000,            0.029000,
       683724.900000,      4992107.000000,            0.374000,            0.154000,            0.240000,
       686716.100000,      4992107.000000,            0.351000,            0.198000,            0.264000,
       687214.700000,      4992107.000000,            0.377000,            0.189000,            0.267000,
       686965.300000,      4992539.000000,            0.010000,            0.042000,            0.020000,
       705612.900000,      4962915.000000,            0.050000,            0.043000,            0.047000,
       706044.200000,      4963163.000000,            0.058000,            0.034000,            0.044000,
       682478.500000,      4941256.000000,            0.004000,            0.011000,            0.007000,
       682229.100000,      4941687.000000,            0.146000,            0.171000,            0.158000,
       681979.900000,      4941256.000000,            0.006000,            0.013000,            0.009000,
       704319.100000,      4964658.000000,            0.061000,            0.047000,            0.053000,
       704319.100000,      4964160.000000,            0.061000,            0.044000,            0.052000,
       681480.000000,      4946436.000000,            0.120000,            0.160000,            0.138000,
       681230.600000,      4946867.000000,            0.151000,            0.149000,            0.150000,
       680981.500000,      4946436.000000,            0.124000,            0.173000,            0.146000,
       684223.200000,      4941687.000000,            0.109000,            0.106000,            0.107000,
       683973.900000,      4942119.000000,            0.088000,            0.081000,            0.085000,
       683724.700000,      4941687.000000,            0.124000,            0.121000,            0.122000,
       684721.800000,      4941687.000000,            0.106000,            0.095000,            0.100000,
       684472.400000,      4942119.000000,            0.090000,            0.060000,            0.073000,
       685220.300000,      4941687.000000,            0.070000,            0.100000,            0.083000,
       684971.000000,      4942119.000000,            0.082000,            0.060000,            0.070000,
       685718.900000,      4941687.000000,            0.071000,            0.103000,            0.086000,
       685469.500000,      4942119.000000,            0.074000,            0.059000,            0.066000,
       686466.800000,      4941256.000000,            0.005000,            0.008000,            0.006000,
       686217.400000,      4941687.000000,            0.084000,            0.095000,            0.089000,
       685968.200000,      4941256.000000,            0.004000,            0.007000,            0.005000,
       686965.300000,      4941256.000000,            0.005000,            0.008000,            0.006000,
       686715.900000,      4941687.000000,            0.075000,            0.088000,            0.081000,
       687463.800000,      4941256.000000,            0.003000,            0.008000,            0.005000,
       687214.500000,      4941687.000000,            0.086000,            0.077000,            0.081000,
       687962.400000,      4941256.000000,            0.003000,            0.008000,            0.005000,
       687713.000000,      4941687.000000,            0.077000,            0.082000,            0.080000,
       688460.900000,      4941256.000000,            0.004000,            0.008000,            0.006000,
       688211.500000,      4941687.000000,            0.078000,            0.084000,            0.081000,
       706044.200000,      4958682.000000,            0.049000,            0.042000,            0.045000,
       706044.200000,      4958184.000000,            0.053000,            0.054000,            0.053000,
       706475.500000,      4958433.000000,            0.092000,            0.046000,            0.065000,
       689458.000000,      4941256.000000,            0.003000,            0.009000,            0.005000,
       689208.600000,      4941687.000000,            0.065000,            0.084000,            0.074000,
       688959.400000,      4941256.000000,            0.005000,            0.006000,            0.006000,
       689956.500000,      4941256.000000,            0.003000,            0.008000,            0.005000,
       689707.100000,      4941687.000000,            0.058000,            0.088000,            0.072000,
       706475.500000,      4960425.000000,            0.048000,            0.056000,            0.052000,
       706475.500000,      4960923.000000,            0.039000,            0.065000,            0.051000,
       706044.200000,      4960674.000000,            0.045000,            0.036000,            0.040000,
       690205.700000,      4941687.000000,            0.046000,            0.077000,            0.059000,
       690704.200000,      4941687.000000,            0.044000,            0.080000,            0.059000,
       690454.800000,      4942119.000000,            0.051000,            0.050000,            0.050000,
       706906.700000,      4960176.000000,            0.012000,            0.003000,            0.006000,
       706906.700000,      4960674.000000,            0.011000,            0.002000,            0.005000,
       706906.700000,      4959678.000000,            0.012000,            0.005000,            0.008000,
       706475.500000,      4959927.000000,            0.068000,            0.052000,            0.060000,
       706906.700000,      4959180.000000,            0.010000,            0.002000,            0.004000,
       706475.500000,      4959429.000000,            0.096000,            0.037000,            0.060000,
       706475.500000,      4958931.000000,            0.086000,            0.042000,            0.060000,
       706906.700000,      4958682.000000,            0.009000,            0.003000,            0.005000,
       706906.700000,      4958184.000000,            0.008000,            0.003000,            0.005000,
       693196.900000,      4941687.000000,            0.035000,            0.049000,            0.041000,
       693695.400000,      4941687.000000,            0.041000,            0.046000,            0.043000,
       693446.000000,      4942119.000000,            0.034000,            0.046000,            0.040000,
       693446.300000,      4941256.000000,            0.004000,            0.008000,            0.006000,
       693944.800000,      4941256.000000,            0.003000,            0.005000,            0.004000,
       694443.300000,      4941256.000000,            0.003000,            0.006000,            0.004000,
       694194.000000,      4941687.000000,            0.040000,            0.049000,            0.044000,
       694941.900000,      4941256.000000,            0.003000,            0.006000,            0.004000,
       694692.500000,      4941687.000000,            0.042000,            0.059000,            0.050000,
       694941.400000,      4942982.000000,            0.031000,            0.036000,            0.033000,
       695439.900000,      4942982.000000,            0.028000,            0.033000,            0.030000,
       695190.500000,      4943414.000000,            0.026000,            0.040000,            0.032000,
       695191.000000,      4941687.000000,            0.032000,            0.059000,            0.043000,
       695689.600000,      4941687.000000,            0.031000,            0.065000,            0.045000,
       695440.200000,      4942119.000000,            0.025000,            0.046000,            0.034000,
       696188.100000,      4941687.000000,            0.035000,            0.053000,            0.043000,
       695938.700000,      4942119.000000,            0.024000,            0.037000,            0.030000,
       705612.900000,      4951463.000000,            0.029000,            0.033000,            0.031000,
       705612.900000,      4950965.000000,            0.028000,            0.034000,            0.031000,
       706044.200000,      4951214.000000,            0.021000,            0.032000,            0.026000,
       696437.500000,      4941256.000000,            0.002000,            0.008000,            0.004000,
       696936.000000,      4941256.000000,            0.003000,            0.007000,            0.004000,
       696686.600000,      4941687.000000,            0.038000,            0.041000,            0.040000,
       706044.200000,      4950218.000000,            0.024000,            0.034000,            0.029000,
       706044.200000,      4949720.000000,            0.028000,            0.036000,            0.032000,
       706475.500000,      4949969.000000,            0.025000,            0.032000,            0.028000,
       697185.200000,      4941687.000000,            0.033000,            0.034000,            0.033000,
       697683.700000,      4941687.000000,            0.023000,            0.029000,            0.026000,
       697434.300000,      4942119.000000,            0.023000,            0.035000,            0.028000,
       698182.200000,      4941687.000000,            0.025000,            0.026000,            0.025000,
       697932.800000,      4942119.000000,            0.023000,            0.035000,            0.028000,
       706906.700000,      4952209.000000,            0.013000,            0.008000,            0.010000,
       706906.700000,      4952707.000000,            0.010000,            0.009000,            0.009000,
       706475.500000,      4952458.000000,            0.033000,            0.050000,            0.041000,
       698930.200000,      4941256.000000,            0.003000,            0.003000,            0.003000,
       698680.800000,      4941687.000000,            0.031000,            0.033000,            0.032000,
       698431.600000,      4941256.000000,            0.003000,            0.004000,            0.003000,
       706475.500000,      4950965.000000,            0.026000,            0.035000,            0.031000,
       706475.500000,      4951463.000000,            0.021000,            0.036000,            0.027000,
       699677.600000,      4942551.000000,            0.027000,            0.034000,            0.030000,
       699428.200000,      4942982.000000,            0.029000,            0.027000,            0.028000,
       699179.000000,      4942551.000000,            0.026000,            0.043000,            0.033000,
       706906.700000,      4951214.000000,            0.011000,            0.009000,            0.010000,
       706906.700000,      4950716.000000,            0.010000,            0.009000,            0.010000,
       700425.800000,      4941256.000000,            0.002000,            0.004000,            0.003000,
       700176.400000,      4941687.000000,            0.029000,            0.037000,            0.033000,
       699927.200000,      4941256.000000,            0.002000,            0.005000,            0.003000,
       706906.700000,      4949720.000000,            0.013000,            0.009000,            0.011000,
       706475.500000,      4949471.000000,            0.029000,            0.038000,            0.033000,
       706906.700000,      4949222.000000,            0.011000,            0.010000,            0.011000,
       701173.200000,      4942551.000000,            0.030000,            0.021000,            0.025000,
       700923.700000,      4942982.000000,            0.029000,            0.034000,            0.031000,
       700674.600000,      4942551.000000,            0.027000,            0.021000,            0.024000,
       701422.800000,      4941256.000000,            0.002000,            0.005000,            0.003000,
       701173.400000,      4941687.000000,            0.024000,            0.030000,            0.027000,
       700924.300000,      4941256.000000,            0.002000,            0.004000,            0.003000,
       705612.600000,      4945987.000000,            0.023000,            0.049000,            0.033000,
       706044.100000,      4946235.000000,            0.024000,            0.043000,            0.033000,
       705612.900000,      4946484.000000,            0.024000,            0.044000,            0.032000,
       702170.500000,      4941687.000000,            0.030000,            0.025000,            0.028000,
       701921.100000,      4942119.000000,            0.028000,            0.032000,            0.030000,
       701672.000000,      4941687.000000,            0.026000,            0.026000,            0.026000,
       702669.000000,      4941687.000000,            0.036000,            0.026000,            0.030000,
       702419.600000,      4942119.000000,            0.033000,            0.025000,            0.029000,
       706475.500000,      4947480.000000,            0.037000,            0.056000,            0.046000,
       706044.200000,      4947231.000000,            0.026000,            0.044000,            0.034000,
       706475.500000,      4946982.000000,            0.024000,            0.071000,            0.041000,
       703167.600000,      4941687.000000,            0.038000,            0.025000,            0.031000,
       702918.200000,      4942119.000000,            0.037000,            0.025000,            0.031000,
       702918.400000,      4941256.000000,            0.004000,            0.006000,            0.005000,
       703417.000000,      4941256.000000,            0.002000,            0.007000,            0.004000,
       706475.500000,      4946484.000000,            0.022000,            0.073000,            0.040000,
       706475.400000,      4945986.000000,            0.021000,            0.039000,            0.028000,
       706906.700000,      4946732.000000,            0.007000,            0.012000,            0.009000,
       706906.700000,      4946235.000000,            0.009000,            0.011000,            0.010000,
       705604.900000,      4944493.000000,            0.035000,            0.046000,            0.040000,
       705165.500000,      4944246.000000,            0.037000,            0.036000,            0.037000,
       705595.700000,      4943995.000000,            0.032000,            0.044000,            0.037000,
       706906.700000,      4945737.000000,            0.008000,            0.009000,            0.009000,
       704663.000000,      4941687.000000,            0.038000,            0.044000,            0.041000,
       705162.700000,      4941687.000000,            0.044000,            0.045000,            0.044000,
       704917.200000,      4942115.000000,            0.029000,            0.032000,            0.031000,
       706906.700000,      4944741.000000,            0.008000,            0.008000,            0.008000,
       706473.700000,      4944492.000000,            0.027000,            0.043000,            0.034000,
       706906.700000,      4944243.000000,            0.007000,            0.007000,            0.007000,
       705672.000000,      4941690.000000,            0.039000,            0.050000,            0.045000,
       705419.900000,      4942116.000000,            0.035000,            0.039000,            0.037000,
       706026.600000,      4943742.000000,            0.022000,            0.033000,            0.027000,
       705577.200000,      4943502.000000,            0.036000,            0.057000,            0.045000,
       706007.100000,      4943234.000000,            0.020000,            0.047000,            0.031000,
       706171.000000,      4941654.000000,            0.060000,            0.054000,            0.057000,
       705977.900000,      4942163.000000,            0.030000,            0.044000,            0.037000,
       706906.700000,      4943247.000000,            0.005000,            0.003000,            0.004000,
       706460.700000,      4942987.000000,            0.028000,            0.060000,            0.041000,
       706906.700000,      4942749.000000,            0.006000,            0.003000,            0.005000,
       706906.700000,      4942252.000000,            0.005000,            0.002000,            0.003000,
       706497.800000,      4941980.000000,            0.030000,            0.045000,            0.037000,
       706459.600000,      4942476.000000,            0.034000,            0.043000,            0.039000,
       706474.900000,      4944990.000000,            0.020000,            0.033000,            0.026000,
       704750.500000,      4947978.000000,            0.046000,            0.037000,            0.042000,
       704319.500000,      4947730.000000,            0.026000,            0.043000,            0.033000,
       704750.600000,      4947481.000000,            0.040000,            0.041000,            0.040000,
       701422.600000,      4942119.000000,            0.019000,            0.025000,            0.022000,
       700674.900000,      4941687.000000,            0.029000,            0.034000,            0.031000,
       700425.500000,      4942119.000000,            0.029000,            0.035000,            0.032000,
