E-UTM [m],N-UTM [m],Rew [m/s2],Rns [m/s2],Rgh [m/s2],
       650572.400000,      4991676.000000,            0.587000,            1.225000,            0.848000,
       633487.400000,      4977104.000000,            0.547000,            0.779000,            0.653000,
       633056.200000,      4976855.000000,            1.300000,            0.534000,            0.833000,
       649325.900000,      4992107.000000,            0.523000,            1.339000,            0.837000,
       649575.300000,      4991676.000000,            0.743000,            1.146000,            0.922000,
       648827.400000,      4992107.000000,            0.570000,            1.318000,            0.867000,
       649076.800000,      4991676.000000,            0.969000,            1.063000,            1.014000,
       632624.900000,      4973121.000000,            0.106000,            0.041000,            0.065000,
       632624.900000,      4973619.000000,            0.087000,            0.046000,            0.063000,
       633056.200000,      4973868.000000,            0.412000,            0.785000,            0.569000,
       647581.400000,      4990812.000000,            0.902000,            1.207000,            1.043000,
       647082.900000,      4990812.000000,            0.939000,            1.247000,            1.082000,
       647332.300000,      4990381.000000,            0.910000,            1.412000,            1.133000,
       633056.200000,      4974864.000000,            0.330000,            0.527000,            0.417000,
       646833.300000,      4992107.000000,            1.090000,            1.490000,            1.274000,
       646334.700000,      4992107.000000,            1.350000,            1.306000,            1.328000,
       646584.100000,      4991676.000000,            1.332000,            1.005000,            1.157000,
       632624.900000,      4980092.000000,            0.206000,            0.133000,            0.165000,
       633056.200000,      4979843.000000,            0.882000,            0.660000,            0.763000,
       645836.200000,      4992107.000000,            1.321000,            0.957000,            1.124000,
       646085.600000,      4991676.000000,            1.321000,            1.235000,            1.277000,
       645587.100000,      4991676.000000,            1.305000,            1.269000,            1.287000,
       633056.200000,      4981336.000000,            0.680000,            1.154000,            0.886000,
       632624.900000,      4981087.000000,            0.221000,            0.148000,            0.181000,
       632624.900000,      4977602.000000,            0.155000,            0.052000,            0.090000,
       633056.200000,      4977851.000000,            1.071000,            0.616000,            0.813000,
       632624.900000,      4978100.000000,            0.105000,            0.068000,            0.085000,
       644340.600000,      4992107.000000,            1.023000,            1.054000,            1.039000,
       644590.000000,      4991676.000000,            1.076000,            1.002000,            1.038000,
       644091.400000,      4991676.000000,            1.015000,            1.013000,            1.014000,
       634781.300000,      4981834.000000,            0.872000,            0.987000,            0.928000,
       634350.000000,      4981585.000000,            0.677000,            1.308000,            0.941000,
       634781.200000,      4981336.000000,            0.634000,            1.193000,            0.870000,
       633918.700000,      4982332.000000,            1.241000,            0.682000,            0.920000,
       633918.700000,      4982830.000000,            1.186000,            1.125000,            1.155000,
       642346.500000,      4992107.000000,            0.663000,            1.105000,            0.856000,
       642595.800000,      4991676.000000,            0.986000,            1.264000,            1.117000,
       642845.000000,      4992107.000000,            0.809000,            1.127000,            0.955000,
       633487.400000,      4984074.000000,            0.988000,            0.725000,            0.846000,
       633056.200000,      4983826.000000,            0.662000,            0.876000,            0.761000,
       633487.400000,      4983577.000000,            1.004000,            0.942000,            0.972000,
       642097.300000,      4991676.000000,            0.981000,            1.763000,            1.315000,
       633487.400000,      4981087.000000,            1.133000,            1.253000,            1.192000,
       640851.400000,      4990381.000000,            1.223000,            0.821000,            1.002000,
       641100.800000,      4989949.000000,            1.059000,            0.951000,            1.003000,
       641349.900000,      4990381.000000,            1.229000,            0.906000,            1.055000,
       632624.900000,      4981585.000000,            0.121000,            0.175000,            0.146000,
       648578.700000,      4989949.000000,            0.956000,            1.148000,            1.048000,
       648329.600000,      4989517.000000,            1.445000,            1.541000,            1.492000,
       632624.900000,      4982083.000000,            0.115000,            0.256000,            0.171000,
       633056.200000,      4981834.000000,            0.676000,            1.059000,            0.846000,
       632624.900000,      4982581.000000,            0.106000,            0.239000,            0.159000,
       633056.200000,      4982332.000000,            0.660000,            1.054000,            0.834000,
       639355.300000,      4992107.000000,            0.685000,            0.937000,            0.801000,
       639604.700000,      4991676.000000,            0.872000,            1.212000,            1.028000,
       639853.800000,      4992107.000000,            0.766000,            1.028000,            0.887000,
       633056.200000,      4986315.000000,            0.843000,            0.716000,            0.777000,
       633056.200000,      4986813.000000,            0.907000,            0.757000,            0.828000,
       632624.900000,      4986564.000000,            0.103000,            0.263000,            0.165000,
       632624.900000,      4983079.000000,            0.174000,            0.220000,            0.196000,
       639106.100000,      4991676.000000,            0.650000,            0.935000,            0.780000,
       632624.900000,      4984075.000000,            0.145000,            0.203000,            0.171000,
       633056.200000,      4984324.000000,            0.844000,            0.600000,            0.712000,
       632624.900000,      4984573.000000,            0.129000,            0.236000,            0.174000,
       651569.500000,      4991676.000000,            0.687000,            1.364000,            0.968000,
       634781.200000,      4984821.000000,            0.959000,            0.859000,            0.908000,
       635212.500000,      4985070.000000,            0.820000,            1.163000,            0.976000,
       634781.200000,      4985319.000000,            0.903000,            0.960000,            0.931000,
       633919.000000,      4987808.000000,            0.574000,            0.814000,            0.684000,
       633487.500000,      4987560.000000,            0.951000,            1.134000,            1.038000,
       633918.700000,      4987310.000000,            0.720000,            1.000000,            0.849000,
       652068.200000,      4990812.000000,            0.682000,            1.192000,            0.902000,
       652317.600000,      4990381.000000,            0.926000,            1.314000,            1.103000,
       652566.800000,      4990812.000000,            0.749000,            1.254000,            0.969000,
       652566.500000,      4991676.000000,            0.668000,            1.452000,            0.985000,
       636862.600000,      4992107.000000,            0.773000,            0.697000,            0.734000,
       637112.000000,      4991676.000000,            0.611000,            0.553000,            0.581000,
       633487.400000,      4986564.000000,            0.813000,            0.947000,            0.877000,
       636613.500000,      4991676.000000,            0.513000,            0.533000,            0.523000,
       635615.400000,      4990815.000000,            0.603000,            0.942000,            0.754000,
       635864.600000,      4990389.000000,            0.742000,            1.221000,            0.952000,
       636115.800000,      4990814.000000,            0.616000,            0.875000,            0.734000,
       653563.600000,      4991676.000000,            0.699000,            1.489000,            1.021000,
       635866.200000,      4991244.000000,            0.562000,            0.497000,            0.529000,
       635365.200000,      4991246.000000,            0.737000,            0.791000,            0.764000,
       632624.900000,      4972623.000000,            0.118000,            0.027000,            0.057000,
       654560.700000,      4991676.000000,            0.842000,            1.566000,            1.149000,
       633926.700000,      4989302.000000,            0.953000,            0.493000,            0.685000,
       634366.100000,      4989549.000000,            0.656000,            0.522000,            0.585000,
       633935.900000,      4989800.000000,            0.629000,            0.479000,            0.549000,
       633056.200000,      4987809.000000,            0.535000,            0.808000,            0.657000,
       632624.900000,      4988058.000000,            0.108000,            0.179000,            0.139000,
       632624.900000,      4988556.000000,            0.086000,            0.146000,            0.112000,
       633056.300000,      4988307.000000,            0.698000,            0.859000,            0.774000,
       660542.500000,      4942982.000000,            0.261000,            0.459000,            0.346000,
       661041.000000,      4942982.000000,            0.237000,            0.514000,            0.349000,
       632624.900000,      4989054.000000,            0.090000,            0.156000,            0.119000,
       633057.900000,      4989303.000000,            0.637000,            0.973000,            0.787000,
       632624.900000,      4989552.000000,            0.076000,            0.123000,            0.097000,
       633859.600000,      4992105.000000,            0.791000,            0.417000,            0.574000,
       634111.800000,      4991679.000000,            0.866000,            0.657000,            0.754000,
       657302.700000,      4991244.000000,            0.476000,            1.336000,            0.798000,
       657551.900000,      4991676.000000,            0.553000,            1.434000,            0.891000,
       633487.400000,      4969636.000000,            0.280000,            0.343000,            0.310000,
       633487.400000,      4970134.000000,            0.267000,            0.404000,            0.328000,
       633056.200000,      4969885.000000,            0.235000,            0.355000,            0.289000,
       633360.600000,      4992140.000000,            0.496000,            0.772000,            0.619000,
       633553.700000,      4991632.000000,            0.625000,            0.685000,            0.655000,
       633056.200000,      4970382.000000,            0.231000,            0.374000,            0.294000,
       656554.800000,      4991676.000000,            0.695000,            1.441000,            1.001000,
       632624.900000,      4991543.000000,            0.091000,            0.081000,            0.086000,
       633033.800000,      4991815.000000,            0.491000,            0.798000,            0.626000,
       633072.000000,      4991318.000000,            1.101000,            1.227000,            1.162000,
       633056.200000,      4964906.000000,            0.216000,            0.522000,            0.336000,
       633056.200000,      4964408.000000,            0.240000,            0.527000,            0.356000,
       633487.400000,      4964657.000000,            0.251000,            0.319000,            0.283000,
       632624.900000,      4964159.000000,            0.066000,            0.014000,            0.031000,
       632624.900000,      4964657.000000,            0.069000,            0.031000,            0.046000,
       633056.200000,      4963910.000000,            0.284000,            0.489000,            0.372000,
       633487.400000,      4964159.000000,            0.249000,            0.302000,            0.275000,
       632624.900000,      4963661.000000,            0.062000,            0.016000,            0.032000,
       633056.200000,      4963412.000000,            0.340000,            0.534000,            0.426000,
       633487.400000,      4963661.000000,            0.257000,            0.300000,            0.278000,
       632624.900000,      4963163.000000,            0.063000,            0.015000,            0.030000,
       633487.400000,      4967146.000000,            0.357000,            0.199000,            0.267000,
       633487.400000,      4967644.000000,            0.282000,            0.190000,            0.232000,
       633056.200000,      4967395.000000,            0.314000,            0.306000,            0.310000,
       632624.900000,      4962665.000000,            0.045000,            0.017000,            0.027000,
       633056.200000,      4962914.000000,            0.384000,            0.531000,            0.452000,
       633487.400000,      4966648.000000,            0.286000,            0.208000,            0.244000,
       633056.200000,      4966897.000000,            0.307000,            0.325000,            0.316000,
       651818.200000,      4942551.000000,            0.285000,            0.268000,            0.276000,
       652067.600000,      4942119.000000,            0.187000,            0.197000,            0.192000,
       652316.700000,      4942551.000000,            0.235000,            0.288000,            0.260000,
       633487.400000,      4966150.000000,            0.285000,            0.257000,            0.271000,
       633056.200000,      4966399.000000,            0.246000,            0.385000,            0.308000,
       633056.200000,      4965902.000000,            0.227000,            0.410000,            0.305000,
       632624.900000,      4966150.000000,            0.063000,            0.017000,            0.033000,
       633487.400000,      4965652.000000,            0.265000,            0.264000,            0.265000,
       633056.200000,      4965404.000000,            0.201000,            0.491000,            0.314000,
       632624.900000,      4965653.000000,            0.074000,            0.016000,            0.034000,
       633487.400000,      4965154.000000,            0.253000,            0.274000,            0.263000,
       632624.900000,      4965155.000000,            0.072000,            0.030000,            0.047000,
       633056.200000,      4959927.000000,            0.444000,            0.767000,            0.583000,
       633056.200000,      4959429.000000,            0.422000,            0.727000,            0.554000,
       633487.400000,      4959678.000000,            0.348000,            0.454000,            0.398000,
       648827.000000,      4942551.000000,            0.406000,            0.230000,            0.305000,
       648328.400000,      4942551.000000,            0.462000,            0.268000,            0.352000,
       648577.800000,      4942119.000000,            0.305000,            0.221000,            0.260000,
       633056.200000,      4958931.000000,            0.508000,            0.633000,            0.567000,
       633487.400000,      4959180.000000,            0.321000,            0.392000,            0.355000,
       633918.700000,      4961918.000000,            0.372000,            0.259000,            0.310000,
       633918.700000,      4962416.000000,            0.303000,            0.293000,            0.298000,
       633487.400000,      4962167.000000,            0.259000,            0.352000,            0.302000,
       633487.400000,      4962665.000000,            0.259000,            0.302000,            0.280000,
       633056.200000,      4962416.000000,            0.415000,            0.483000,            0.448000,
       633918.700000,      4961420.000000,            0.357000,            0.310000,            0.333000,
       633487.400000,      4961669.000000,            0.247000,            0.371000,            0.303000,
       652317.000000,      4941687.000000,            0.286000,            0.326000,            0.305000,
       651818.400000,      4941687.000000,            0.296000,            0.305000,            0.301000,
       633056.200000,      4961420.000000,            0.467000,            0.557000,            0.510000,
       633056.200000,      4961918.000000,            0.440000,            0.515000,            0.476000,
       632624.900000,      4961669.000000,            0.053000,            0.017000,            0.030000,
       647829.900000,      4942551.000000,            0.536000,            0.265000,            0.377000,
       647331.300000,      4942551.000000,            0.502000,            0.238000,            0.346000,
       647580.700000,      4942119.000000,            0.372000,            0.289000,            0.328000,
       651569.300000,      4941256.000000,            0.031000,            0.068000,            0.046000,
       651319.900000,      4941687.000000,            0.315000,            0.296000,            0.305000,
       651070.700000,      4941256.000000,            0.054000,            0.057000,            0.056000,
       647082.200000,      4942119.000000,            0.440000,            0.317000,            0.374000,
       647331.600000,      4941687.000000,            0.520000,            0.321000,            0.408000,
       633487.400000,      4960673.000000,            0.355000,            0.400000,            0.377000,
       633487.400000,      4961171.000000,            0.357000,            0.384000,            0.371000,
       633056.200000,      4960922.000000,            0.431000,            0.649000,            0.529000,
       646583.700000,      4942119.000000,            0.462000,            0.260000,            0.346000,
       646833.100000,      4941687.000000,            0.530000,            0.275000,            0.382000,
       633056.200000,      4960425.000000,            0.415000,            0.696000,            0.538000,
       633487.400000,      4960176.000000,            0.374000,            0.422000,            0.397000,
       646085.100000,      4942119.000000,            0.418000,            0.257000,            0.328000,
       646334.500000,      4941687.000000,            0.460000,            0.348000,            0.400000,
       645586.600000,      4942119.000000,            0.316000,            0.196000,            0.249000,
       645836.000000,      4941687.000000,            0.409000,            0.292000,            0.345000,
       633056.200000,      4955446.000000,            0.193000,            0.405000,            0.279000,
       633487.400000,      4955694.000000,            0.260000,            0.146000,            0.195000,
       633056.200000,      4955944.000000,            0.249000,            0.365000,            0.302000,
       645088.100000,      4942119.000000,            0.270000,            0.192000,            0.228000,
       645337.400000,      4941687.000000,            0.310000,            0.256000,            0.282000,
       633056.200000,      4954948.000000,            0.175000,            0.313000,            0.234000,
       633487.400000,      4955196.000000,            0.241000,            0.150000,            0.190000,
       632624.900000,      4955197.000000,            0.045000,            0.018000,            0.029000,
       632624.900000,      4954699.000000,            0.040000,            0.036000,            0.038000,
       633056.200000,      4954450.000000,            0.207000,            0.306000,            0.252000,
       633487.400000,      4954699.000000,            0.205000,            0.163000,            0.183000,
       632624.900000,      4954201.000000,            0.040000,            0.019000,            0.027000,
       633487.400000,      4957686.000000,            0.279000,            0.266000,            0.273000,
       633056.200000,      4957437.000000,            0.386000,            0.321000,            0.352000,
       633487.400000,      4957188.000000,            0.254000,            0.225000,            0.239000,
       644340.100000,      4942551.000000,            0.452000,            0.352000,            0.399000,
       643841.600000,      4942551.000000,            0.368000,            0.256000,            0.307000,
       644091.000000,      4942119.000000,            0.247000,            0.167000,            0.203000,
       647082.400000,      4941256.000000,            0.028000,            0.053000,            0.039000,
       647581.000000,      4941256.000000,            0.016000,            0.058000,            0.031000,
       643343.000000,      4942551.000000,            0.329000,            0.220000,            0.269000,
       643592.400000,      4942119.000000,            0.185000,            0.150000,            0.166000,
       643841.800000,      4941687.000000,            0.224000,            0.230000,            0.227000,
       633487.400000,      4956690.000000,            0.220000,            0.208000,            0.214000,
       633056.200000,      4956441.000000,            0.369000,            0.270000,            0.316000,
       633487.400000,      4956192.000000,            0.265000,            0.178000,            0.217000,
       632624.900000,      4956193.000000,            0.046000,            0.038000,            0.042000,
       632624.900000,      4955695.000000,            0.047000,            0.018000,            0.029000,
       633056.200000,      4951462.000000,            0.489000,            0.518000,            0.503000,
       633487.400000,      4951711.000000,            0.311000,            0.320000,            0.315000,
       633056.200000,      4951960.000000,            0.550000,            0.476000,            0.512000,
       644589.500000,      4942119.000000,            0.260000,            0.188000,            0.221000,
       633056.200000,      4950964.000000,            0.341000,            0.570000,            0.441000,
       633487.400000,      4951213.000000,            0.264000,            0.365000,            0.310000,
       633918.700000,      4953454.000000,            0.272000,            0.236000,            0.253000,
       633487.400000,      4953205.000000,            0.211000,            0.234000,            0.222000,
       633918.700000,      4952956.000000,            0.324000,            0.220000,            0.267000,
       633487.400000,      4953703.000000,            0.218000,            0.196000,            0.207000,
       633056.200000,      4953454.000000,            0.385000,            0.420000,            0.402000,
       632624.900000,      4953205.000000,            0.042000,            0.018000,            0.028000,
       633056.200000,      4952956.000000,            0.512000,            0.420000,            0.464000,
       640351.800000,      4942551.000000,            0.142000,            0.231000,            0.181000,
       640601.200000,      4942119.000000,            0.179000,            0.163000,            0.171000,
       640850.300000,      4942551.000000,            0.140000,            0.202000,            0.168000,
       643094.200000,      4941256.000000,            0.021000,            0.060000,            0.035000,
       643592.700000,      4941256.000000,            0.028000,            0.058000,            0.040000,
       643343.300000,      4941687.000000,            0.232000,            0.210000,            0.221000,
       640102.700000,      4942119.000000,            0.144000,            0.167000,            0.155000,
       640352.100000,      4941687.000000,            0.180000,            0.253000,            0.213000,
       633487.400000,      4952707.000000,            0.220000,            0.293000,            0.254000,
       633056.200000,      4952458.000000,            0.594000,            0.481000,            0.534000,
       633487.400000,      4952209.000000,            0.325000,            0.324000,            0.325000,
       639604.100000,      4942119.000000,            0.149000,            0.219000,            0.181000,
       639853.500000,      4941687.000000,            0.229000,            0.272000,            0.250000,
       639105.600000,      4942119.000000,            0.170000,            0.214000,            0.191000,
       639355.000000,      4941687.000000,            0.269000,            0.334000,            0.300000,
       633056.200000,      4948973.000000,            0.323000,            0.439000,            0.377000,
       633056.200000,      4948475.000000,            0.231000,            0.251000,            0.241000,
       633487.400000,      4948724.000000,            0.247000,            0.317000,            0.280000,
       632624.900000,      4948226.000000,            0.041000,            0.015000,            0.025000,
       632624.900000,      4948724.000000,            0.041000,            0.029000,            0.035000,
       633487.400000,      4950218.000000,            0.258000,            0.283000,            0.270000,
       633487.400000,      4950715.000000,            0.249000,            0.346000,            0.294000,
       633056.200000,      4950467.000000,            0.413000,            0.436000,            0.425000,
       632624.900000,      4947728.000000,            0.041000,            0.014000,            0.024000,
       633056.200000,      4947977.000000,            0.235000,            0.287000,            0.260000,
       633487.400000,      4949720.000000,            0.279000,            0.308000,            0.293000,
       633056.200000,      4949969.000000,            0.286000,            0.479000,            0.370000,
       637859.000000,      4942551.000000,            0.198000,            0.365000,            0.269000,
       638108.500000,      4942119.000000,            0.162000,            0.306000,            0.222000,
       638357.600000,      4942551.000000,            0.160000,            0.296000,            0.217000,
       640601.500000,      4941256.000000,            0.020000,            0.055000,            0.033000,
       640102.900000,      4941256.000000,            0.017000,            0.071000,            0.034000,
       633056.200000,      4949471.000000,            0.355000,            0.469000,            0.408000,
       633487.400000,      4949222.000000,            0.238000,            0.283000,            0.260000,
       632624.900000,      4949222.000000,            0.045000,            0.014000,            0.026000,
       633056.200000,      4946483.000000,            0.182000,            0.275000,            0.224000,
       633056.200000,      4945986.000000,            0.194000,            0.315000,            0.247000,
       633487.500000,      4946234.000000,            0.138000,            0.204000,            0.168000,
       633487.400000,      4947230.000000,            0.162000,            0.210000,            0.184000,
       633487.400000,      4947728.000000,            0.161000,            0.264000,            0.207000,
       633056.200000,      4947479.000000,            0.175000,            0.300000,            0.229000,
       632624.900000,      4947230.000000,            0.041000,            0.011000,            0.021000,
       633056.200000,      4946981.000000,            0.211000,            0.202000,            0.207000,
       636363.700000,      4942552.000000,            0.220000,            0.414000,            0.302000,
       635866.200000,      4942554.000000,            0.171000,            0.394000,            0.260000,
       636114.500000,      4942120.000000,            0.137000,            0.210000,            0.169000,
       638108.800000,      4941256.000000,            0.024000,            0.059000,            0.037000,
       637859.400000,      4941687.000000,            0.157000,            0.311000,            0.221000,
       637610.200000,      4941256.000000,            0.019000,            0.045000,            0.029000,
       635370.800000,      4942560.000000,            0.215000,            0.309000,            0.257000,
       635616.300000,      4942123.000000,            0.127000,            0.187000,            0.154000,
       632624.900000,      4946732.000000,            0.044000,            0.024000,            0.032000,
       635117.500000,      4942130.000000,            0.157000,            0.128000,            0.142000,
       635365.500000,      4941690.000000,            0.184000,            0.264000,            0.221000,
       633056.200000,      4943994.000000,            0.234000,            0.243000,            0.238000,
       633487.900000,      4944242.000000,            0.148000,            0.181000,            0.164000,
       633056.200000,      4944492.000000,            0.227000,            0.271000,            0.248000,
       634610.700000,      4942148.000000,            0.181000,            0.127000,            0.152000,
       634864.800000,      4941694.000000,            0.229000,            0.209000,            0.219000,
       633487.500000,      4945238.000000,            0.131000,            0.152000,            0.141000,
       633056.200000,      4944990.000000,            0.185000,            0.352000,            0.255000,
       633487.500000,      4944741.000000,            0.117000,            0.229000,            0.164000,
       634880.000000,      4942576.000000,            0.219000,            0.287000,            0.251000,
       634347.700000,      4942652.000000,            0.258000,            0.228000,            0.243000,
       634098.500000,      4942149.000000,            0.123000,            0.122000,            0.122000,
       634362.100000,      4941696.000000,            0.282000,            0.193000,            0.233000,
       633877.900000,      4942537.000000,            0.151000,            0.170000,            0.160000,
       635117.600000,      4941256.000000,            0.014000,            0.042000,            0.024000,
       635616.100000,      4941256.000000,            0.017000,            0.035000,            0.024000,
       633488.600000,      4943742.000000,            0.188000,            0.183000,            0.186000,
       633057.200000,      4943494.000000,            0.181000,            0.187000,            0.184000,
       633489.300000,      4943237.000000,            0.132000,            0.181000,            0.154000,
       632624.900000,      4943247.000000,            0.031000,            0.015000,            0.022000,
       633061.000000,      4942991.000000,            0.162000,            0.140000,            0.151000,
       633065.500000,      4942480.000000,            0.116000,            0.155000,            0.134000,
       633029.700000,      4941982.000000,            0.176000,            0.150000,            0.163000,
       633540.800000,      4942175.000000,            0.083000,            0.146000,            0.110000,
       634120.500000,      4941256.000000,            0.016000,            0.040000,            0.025000,
       634619.000000,      4941256.000000,            0.011000,            0.036000,            0.020000,
       632624.900000,      4941754.000000,            0.039000,            0.023000,            0.030000,
       633622.000000,      4941256.000000,            0.012000,            0.041000,            0.022000,
       633357.800000,      4941657.000000,            0.176000,            0.148000,            0.162000,
       633853.000000,      4941695.000000,            0.205000,            0.177000,            0.190000,
       636114.700000,      4941256.000000,            0.014000,            0.028000,            0.020000,
       635864.900000,      4941688.000000,            0.118000,            0.201000,            0.154000,
       636613.200000,      4941256.000000,            0.016000,            0.051000,            0.029000,
       636363.700000,      4941688.000000,            0.190000,            0.233000,            0.210000,
       637111.700000,      4941256.000000,            0.016000,            0.048000,            0.027000,
       636862.300000,      4941687.000000,            0.157000,            0.349000,            0.234000,
       637360.800000,      4941687.000000,            0.115000,            0.333000,            0.196000,
       638607.300000,      4941256.000000,            0.019000,            0.056000,            0.033000,
       638357.900000,      4941687.000000,            0.148000,            0.367000,            0.233000,
       639105.900000,      4941256.000000,            0.034000,            0.072000,            0.049000,
       638856.400000,      4941687.000000,            0.241000,            0.303000,            0.271000,
       639604.400000,      4941256.000000,            0.016000,            0.066000,            0.032000,
       641100.000000,      4941256.000000,            0.024000,            0.045000,            0.033000,
       640850.600000,      4941687.000000,            0.176000,            0.168000,            0.172000,
       641598.500000,      4941256.000000,            0.022000,            0.049000,            0.033000,
       641349.100000,      4941687.000000,            0.183000,            0.188000,            0.186000,
       642097.100000,      4941256.000000,            0.021000,            0.049000,            0.032000,
       641847.700000,      4941687.000000,            0.196000,            0.171000,            0.183000,
       642595.600000,      4941256.000000,            0.023000,            0.050000,            0.034000,
       642346.200000,      4941687.000000,            0.213000,            0.202000,            0.208000,
       642844.800000,      4941687.000000,            0.189000,            0.191000,            0.190000,
       644091.200000,      4941256.000000,            0.041000,            0.067000,            0.052000,
       644589.800000,      4941256.000000,            0.048000,            0.073000,            0.059000,
       644340.400000,      4941687.000000,            0.261000,            0.239000,            0.250000,
       645088.300000,      4941256.000000,            0.037000,            0.059000,            0.046000,
       644838.900000,      4941687.000000,            0.266000,            0.242000,            0.254000,
       645586.800000,      4941256.000000,            0.020000,            0.081000,            0.040000,
       646085.400000,      4941256.000000,            0.041000,            0.061000,            0.050000,
       646583.900000,      4941256.000000,            0.036000,            0.065000,            0.048000,
       648079.500000,      4941256.000000,            0.024000,            0.069000,            0.041000,
       647830.100000,      4941687.000000,            0.468000,            0.390000,            0.427000,
       648578.000000,      4941256.000000,            0.018000,            0.047000,            0.029000,
       648328.700000,      4941687.000000,            0.507000,            0.270000,            0.370000,
       649076.600000,      4941256.000000,            0.014000,            0.048000,            0.026000,
       648827.200000,      4941687.000000,            0.501000,            0.302000,            0.389000,
       649575.100000,      4941256.000000,            0.016000,            0.050000,            0.028000,
       649325.700000,      4941687.000000,            0.422000,            0.352000,            0.385000,
       650073.700000,      4941256.000000,            0.011000,            0.052000,            0.024000,
       649824.300000,      4941687.000000,            0.392000,            0.292000,            0.338000,
       650572.200000,      4941256.000000,            0.015000,            0.057000,            0.029000,
       650322.800000,      4941687.000000,            0.426000,            0.281000,            0.346000,
       650821.300000,      4941687.000000,            0.368000,            0.292000,            0.328000,
       652067.800000,      4941256.000000,            0.019000,            0.064000,            0.034000,
       652566.300000,      4941256.000000,            0.017000,            0.067000,            0.034000,
       653064.900000,      4941256.000000,            0.017000,            0.059000,            0.032000,
       652815.500000,      4941687.000000,            0.302000,            0.383000,            0.340000,
       653563.400000,      4941256.000000,            0.033000,            0.069000,            0.048000,
       653314.000000,      4941687.000000,            0.319000,            0.386000,            0.351000,
       654061.900000,      4941256.000000,            0.013000,            0.064000,            0.029000,
       653812.600000,      4941687.000000,            0.316000,            0.348000,            0.331000,
       654560.500000,      4941256.000000,            0.015000,            0.058000,            0.030000,
       654311.100000,      4941687.000000,            0.326000,            0.333000,            0.329000,
       655059.000000,      4941256.000000,            0.038000,            0.057000,            0.046000,
       654809.600000,      4941687.000000,            0.273000,            0.346000,            0.307000,
       655557.500000,      4941256.000000,            0.016000,            0.074000,            0.034000,
       655308.200000,      4941687.000000,            0.234000,            0.416000,            0.312000,
       657053.200000,      4941256.000000,            0.024000,            0.119000,            0.053000,
       657551.700000,      4941256.000000,            0.037000,            0.134000,            0.070000,
       657302.300000,      4941687.000000,            0.216000,            0.646000,            0.374000,
       658050.200000,      4941256.000000,            0.013000,            0.154000,            0.044000,
       657800.900000,      4941687.000000,            0.201000,            0.703000,            0.376000,
       658548.800000,      4941256.000000,            0.014000,            0.166000,            0.048000,
       658299.400000,      4941687.000000,            0.213000,            0.766000,            0.404000,
       660044.400000,      4941256.000000,            0.029000,            0.142000,            0.064000,
       662287.900000,      4992107.000000,            0.295000,            3.115000,            0.958000,
       662786.400000,      4992107.000000,            0.272000,            2.780000,            0.869000,
       662537.000000,      4992539.000000,            0.018000,            0.291000,            0.072000,
       663035.600000,      4992539.000000,            0.023000,            0.264000,            0.078000,
       661540.000000,      4941256.000000,            0.033000,            0.106000,            0.059000,
       662536.800000,      4942119.000000,            0.291000,            0.520000,            0.389000,
       663035.400000,      4942119.000000,            0.238000,            0.546000,            0.360000,
       665777.600000,      4992107.000000,            0.642000,            1.468000,            0.971000,
       665528.300000,      4992539.000000,            0.028000,            0.252000,            0.084000,
       666026.800000,      4992539.000000,            0.046000,            0.246000,            0.107000,
       664531.200000,      4941256.000000,            0.026000,            0.126000,            0.058000,
       667273.200000,      4992107.000000,            0.709000,            1.229000,            0.934000,
       667023.900000,      4992539.000000,            0.033000,            0.241000,            0.088000,
       667522.400000,      4992539.000000,            0.022000,            0.218000,            0.069000,
       666026.800000,      4941256.000000,            0.020000,            0.114000,            0.047000,
       668768.800000,      4992107.000000,            0.663000,            1.022000,            0.823000,
       668519.500000,      4992539.000000,            0.047000,            0.192000,            0.095000,
       669018.000000,      4992539.000000,            0.087000,            0.176000,            0.124000,
       667522.400000,      4941256.000000,            0.066000,            0.125000,            0.091000,
       670264.400000,      4992107.000000,            0.607000,            0.961000,            0.763000,
       670015.100000,      4992539.000000,            0.023000,            0.168000,            0.062000,
       670513.600000,      4992539.000000,            0.029000,            0.159000,            0.068000,
       669018.000000,      4941256.000000,            0.016000,            0.092000,            0.039000,
       671760.100000,      4992107.000000,            0.530000,            1.012000,            0.732000,
       671510.700000,      4992539.000000,            0.029000,            0.138000,            0.063000,
       672009.200000,      4992539.000000,            0.030000,            0.138000,            0.065000,
       670513.600000,      4941256.000000,            0.016000,            0.065000,            0.033000,
       673255.700000,      4992107.000000,            0.576000,            0.740000,            0.653000,
       673006.300000,      4992539.000000,            0.046000,            0.161000,            0.086000,
       673504.800000,      4992539.000000,            0.041000,            0.150000,            0.078000,
       672009.200000,      4941256.000000,            0.036000,            0.049000,            0.042000,
       674751.300000,      4992107.000000,            0.477000,            0.759000,            0.602000,
       674501.900000,      4992539.000000,            0.036000,            0.203000,            0.085000,
       673006.300000,      4941256.000000,            0.019000,            0.048000,            0.030000,
       675000.400000,      4992539.000000,            0.053000,            0.237000,            0.112000,
       673504.800000,      4941256.000000,            0.019000,            0.057000,            0.033000,
       673255.500000,      4941687.000000,            0.201000,            0.698000,            0.375000,
       676246.900000,      4992107.000000,            0.417000,            0.819000,            0.584000,
       675997.500000,      4992539.000000,            0.027000,            0.208000,            0.076000,
       676496.100000,      4992539.000000,            0.025000,            0.178000,            0.067000,
