E-UTM [m],N-UTM [m],Rew [m/s2],Rns [m/s2],Rgh [m/s2],
       677494.300000,      4988222.000000,            1.061000,            0.990000,            1.025000,
       677743.700000,      4987791.000000,            0.948000,            0.881000,            0.914000,
       677992.800000,      4988222.000000,            1.053000,            0.903000,            0.975000,
       705612.900000,      4963910.000000,            0.247000,            0.198000,            0.221000,
       705612.900000,      4963412.000000,            0.261000,            0.161000,            0.205000,
       706044.200000,      4963661.000000,            0.231000,            0.242000,            0.236000,
       704750.400000,      4964409.000000,            0.353000,            0.152000,            0.231000,
       704750.400000,      4963911.000000,            0.311000,            0.174000,            0.233000,
       705181.700000,      4964160.000000,            0.358000,            0.220000,            0.281000,
       685719.100000,      4992107.000000,            0.913000,            1.104000,            1.004000,
       686217.600000,      4992107.000000,            1.138000,            0.838000,            0.977000,
       685968.200000,      4992539.000000,            0.069000,            0.197000,            0.116000,
       688711.100000,      4989517.000000,            1.047000,            0.602000,            0.794000,
       688461.600000,      4989949.000000,            1.474000,            0.966000,            1.193000,
       688212.500000,      4989517.000000,            0.940000,            0.626000,            0.767000,
       683475.600000,      4992539.000000,            0.234000,            0.274000,            0.253000,
       690455.500000,      4990812.000000,            0.613000,            0.457000,            0.529000,
       690206.100000,      4991244.000000,            0.844000,            0.305000,            0.507000,
       689957.000000,      4990812.000000,            0.780000,            0.363000,            0.532000,
       706044.200000,      4980590.000000,            0.711000,            0.476000,            0.582000,
       706475.500000,      4980839.000000,            0.804000,            0.584000,            0.685000,
       706044.200000,      4981088.000000,            0.604000,            0.262000,            0.398000,
       689458.000000,      4992539.000000,            0.216000,            0.148000,            0.179000,
       689707.300000,      4992107.000000,            0.762000,            0.561000,            0.654000,
       689956.500000,      4992539.000000,            0.074000,            0.176000,            0.114000,
       696687.500000,      4990381.000000,            0.296000,            0.416000,            0.351000,
       697186.000000,      4990381.000000,            0.322000,            0.551000,            0.421000,
       696936.600000,      4990812.000000,            0.438000,            0.578000,            0.503000,
       695689.800000,      4992107.000000,            1.049000,            0.619000,            0.806000,
       695440.400000,      4992539.000000,            0.066000,            0.117000,            0.088000,
       695191.300000,      4992107.000000,            0.966000,            0.506000,            0.699000,
       693447.100000,      4989949.000000,            0.535000,            0.432000,            0.481000,
       692948.500000,      4989949.000000,            0.598000,            0.479000,            0.535000,
       693198.000000,      4989517.000000,            0.558000,            0.377000,            0.459000,
       695690.700000,      4989517.000000,            0.411000,            0.408000,            0.409000,
       696189.300000,      4989517.000000,            0.416000,            0.473000,            0.443000,
       695939.800000,      4989949.000000,            0.372000,            0.424000,            0.397000,
       688959.400000,      4992539.000000,            0.146000,            0.170000,            0.158000,
       689208.800000,      4992107.000000,            0.755000,            0.627000,            0.688000,
       688460.900000,      4992539.000000,            0.117000,            0.161000,            0.137000,
       688710.300000,      4992107.000000,            0.985000,            0.786000,            0.880000,
       706044.200000,      4973121.000000,            0.458000,            0.286000,            0.362000,
       706044.200000,      4972623.000000,            0.583000,            0.244000,            0.377000,
       706475.500000,      4972872.000000,            0.556000,            0.278000,            0.393000,
       706044.200000,      4972126.000000,            0.707000,            0.238000,            0.410000,
       706475.500000,      4972374.000000,            0.630000,            0.298000,            0.433000,
       691452.300000,      4991676.000000,            0.764000,            0.590000,            0.671000,
       691203.000000,      4992107.000000,            0.704000,            0.483000,            0.583000,
       690953.800000,      4991676.000000,            0.738000,            0.617000,            0.675000,
       685469.700000,      4992539.000000,            0.077000,            0.203000,            0.125000,
       683974.100000,      4992539.000000,            0.151000,            0.244000,            0.192000,
       683724.900000,      4992107.000000,            0.899000,            0.848000,            0.873000,
       686716.100000,      4992107.000000,            1.153000,            1.036000,            1.093000,
       687214.700000,      4992107.000000,            1.034000,            0.843000,            0.934000,
       686965.300000,      4992539.000000,            0.052000,            0.182000,            0.097000,
       705612.900000,      4962915.000000,            0.250000,            0.205000,            0.226000,
       706044.200000,      4963163.000000,            0.230000,            0.164000,            0.194000,
       682478.500000,      4941256.000000,            0.029000,            0.128000,            0.060000,
       682229.100000,      4941687.000000,            0.900000,            0.722000,            0.806000,
       681979.900000,      4941256.000000,            0.044000,            0.046000,            0.045000,
       704319.100000,      4964658.000000,            0.356000,            0.241000,            0.293000,
       704319.100000,      4964160.000000,            0.349000,            0.177000,            0.248000,
       681480.000000,      4946436.000000,            0.388000,            0.429000,            0.408000,
       681230.600000,      4946867.000000,            0.595000,            0.348000,            0.455000,
       680981.500000,      4946436.000000,            0.328000,            0.442000,            0.381000,
       684223.200000,      4941687.000000,            0.541000,            0.621000,            0.580000,
       683973.900000,      4942119.000000,            0.312000,            0.284000,            0.298000,
       683724.700000,      4941687.000000,            0.573000,            0.634000,            0.603000,
       684721.800000,      4941687.000000,            0.596000,            0.410000,            0.494000,
       684472.400000,      4942119.000000,            0.295000,            0.188000,            0.236000,
       685220.300000,      4941687.000000,            0.466000,            0.391000,            0.427000,
       684971.000000,      4942119.000000,            0.292000,            0.185000,            0.233000,
       685718.900000,      4941687.000000,            0.474000,            0.379000,            0.424000,
       685469.500000,      4942119.000000,            0.246000,            0.172000,            0.206000,
       686466.800000,      4941256.000000,            0.178000,            0.055000,            0.099000,
       686217.400000,      4941687.000000,            0.447000,            0.395000,            0.420000,
       685968.200000,      4941256.000000,            0.071000,            0.053000,            0.061000,
       686965.300000,      4941256.000000,            0.121000,            0.059000,            0.085000,
       686715.900000,      4941687.000000,            0.331000,            0.335000,            0.333000,
       687463.800000,      4941256.000000,            0.026000,            0.057000,            0.039000,
       687214.500000,      4941687.000000,            0.294000,            0.286000,            0.290000,
       687962.400000,      4941256.000000,            0.022000,            0.058000,            0.036000,
       687713.000000,      4941687.000000,            0.213000,            0.233000,            0.223000,
       688460.900000,      4941256.000000,            0.029000,            0.070000,            0.045000,
       688211.500000,      4941687.000000,            0.245000,            0.263000,            0.254000,
       706044.200000,      4958682.000000,            0.295000,            0.282000,            0.288000,
       706044.200000,      4958184.000000,            0.327000,            0.176000,            0.240000,
       706475.500000,      4958433.000000,            0.475000,            0.208000,            0.314000,
       689458.000000,      4941256.000000,            0.022000,            0.073000,            0.040000,
       689208.600000,      4941687.000000,            0.330000,            0.430000,            0.377000,
       688959.400000,      4941256.000000,            0.118000,            0.145000,            0.131000,
       689956.500000,      4941256.000000,            0.034000,            0.082000,            0.053000,
       689707.100000,      4941687.000000,            0.304000,            0.457000,            0.373000,
       706475.500000,      4960425.000000,            0.319000,            0.321000,            0.320000,
       706475.500000,      4960923.000000,            0.283000,            0.260000,            0.271000,
       706044.200000,      4960674.000000,            0.282000,            0.167000,            0.217000,
       690205.700000,      4941687.000000,            0.293000,            0.426000,            0.353000,
       690704.200000,      4941687.000000,            0.343000,            0.386000,            0.364000,
       690454.800000,      4942119.000000,            0.309000,            0.227000,            0.265000,
       706906.700000,      4960176.000000,            0.169000,            0.032000,            0.074000,
       706906.700000,      4960674.000000,            0.118000,            0.027000,            0.057000,
       706906.700000,      4959678.000000,            0.088000,            0.103000,            0.095000,
       706475.500000,      4959927.000000,            0.369000,            0.277000,            0.320000,
       706906.700000,      4959180.000000,            0.082000,            0.052000,            0.065000,
       706475.500000,      4959429.000000,            0.359000,            0.172000,            0.249000,
       706475.500000,      4958931.000000,            0.264000,            0.242000,            0.253000,
       706906.700000,      4958682.000000,            0.053000,            0.058000,            0.056000,
       706906.700000,      4958184.000000,            0.062000,            0.043000,            0.051000,
       693196.900000,      4941687.000000,            0.199000,            0.298000,            0.243000,
       693695.400000,      4941687.000000,            0.171000,            0.221000,            0.194000,
       693446.000000,      4942119.000000,            0.241000,            0.219000,            0.230000,
       693446.300000,      4941256.000000,            0.175000,            0.164000,            0.169000,
       693944.800000,      4941256.000000,            0.029000,            0.114000,            0.058000,
       694443.300000,      4941256.000000,            0.028000,            0.164000,            0.068000,
       694194.000000,      4941687.000000,            0.217000,            0.208000,            0.212000,
       694941.900000,      4941256.000000,            0.056000,            0.115000,            0.080000,
       694692.500000,      4941687.000000,            0.278000,            0.274000,            0.276000,
       694941.400000,      4942982.000000,            0.151000,            0.202000,            0.175000,
       695439.900000,      4942982.000000,            0.171000,            0.200000,            0.185000,
       695190.500000,      4943414.000000,            0.255000,            0.204000,            0.228000,
       695191.000000,      4941687.000000,            0.217000,            0.284000,            0.248000,
       695689.600000,      4941687.000000,            0.209000,            0.306000,            0.253000,
       695440.200000,      4942119.000000,            0.177000,            0.266000,            0.217000,
       696188.100000,      4941687.000000,            0.203000,            0.321000,            0.255000,
       695938.700000,      4942119.000000,            0.176000,            0.267000,            0.217000,
       705612.900000,      4951463.000000,            0.188000,            0.217000,            0.202000,
       705612.900000,      4950965.000000,            0.209000,            0.194000,            0.201000,
       706044.200000,      4951214.000000,            0.170000,            0.134000,            0.151000,
       696437.500000,      4941256.000000,            0.030000,            0.106000,            0.056000,
       696936.000000,      4941256.000000,            0.049000,            0.095000,            0.069000,
       696686.600000,      4941687.000000,            0.206000,            0.251000,            0.228000,
       706044.200000,      4950218.000000,            0.148000,            0.151000,            0.149000,
       706044.200000,      4949720.000000,            0.208000,            0.100000,            0.144000,
       706475.500000,      4949969.000000,            0.276000,            0.127000,            0.187000,
       697185.200000,      4941687.000000,            0.204000,            0.285000,            0.241000,
       697683.700000,      4941687.000000,            0.150000,            0.301000,            0.213000,
       697434.300000,      4942119.000000,            0.179000,            0.138000,            0.157000,
       698182.200000,      4941687.000000,            0.128000,            0.266000,            0.184000,
       697932.800000,      4942119.000000,            0.151000,            0.159000,            0.155000,
       706906.700000,      4952209.000000,            0.114000,            0.081000,            0.096000,
       706906.700000,      4952707.000000,            0.081000,            0.081000,            0.081000,
       706475.500000,      4952458.000000,            0.278000,            0.180000,            0.223000,
       698930.200000,      4941256.000000,            0.049000,            0.055000,            0.052000,
       698680.800000,      4941687.000000,            0.128000,            0.267000,            0.185000,
       698431.600000,      4941256.000000,            0.040000,            0.056000,            0.047000,
       706475.500000,      4950965.000000,            0.324000,            0.157000,            0.225000,
       706475.500000,      4951463.000000,            0.208000,            0.146000,            0.174000,
       699677.600000,      4942551.000000,            0.180000,            0.180000,            0.180000,
       699428.200000,      4942982.000000,            0.145000,            0.207000,            0.173000,
       699179.000000,      4942551.000000,            0.146000,            0.215000,            0.177000,
       706906.700000,      4951214.000000,            0.103000,            0.082000,            0.092000,
       706906.700000,      4950716.000000,            0.121000,            0.089000,            0.104000,
       700425.800000,      4941256.000000,            0.041000,            0.059000,            0.049000,
       700176.400000,      4941687.000000,            0.223000,            0.309000,            0.262000,
       699927.200000,      4941256.000000,            0.040000,            0.131000,            0.072000,
       706906.700000,      4949720.000000,            0.115000,            0.084000,            0.098000,
       706475.500000,      4949471.000000,            0.334000,            0.155000,            0.227000,
       706906.700000,      4949222.000000,            0.096000,            0.080000,            0.088000,
       701173.200000,      4942551.000000,            0.118000,            0.088000,            0.102000,
       700923.700000,      4942982.000000,            0.127000,            0.182000,            0.152000,
       700674.600000,      4942551.000000,            0.143000,            0.083000,            0.109000,
       701422.800000,      4941256.000000,            0.039000,            0.071000,            0.053000,
       701173.400000,      4941687.000000,            0.182000,            0.326000,            0.244000,
       700924.300000,      4941256.000000,            0.041000,            0.087000,            0.059000,
       705612.600000,      4945987.000000,            0.105000,            0.249000,            0.162000,
       706044.100000,      4946235.000000,            0.170000,            0.202000,            0.185000,
       705612.900000,      4946484.000000,            0.120000,            0.151000,            0.135000,
       702170.500000,      4941687.000000,            0.200000,            0.367000,            0.271000,
       701921.100000,      4942119.000000,            0.190000,            0.140000,            0.163000,
       701672.000000,      4941687.000000,            0.168000,            0.310000,            0.228000,
       702669.000000,      4941687.000000,            0.319000,            0.304000,            0.312000,
       702419.600000,      4942119.000000,            0.182000,            0.132000,            0.155000,
       706475.500000,      4947480.000000,            0.308000,            0.284000,            0.296000,
       706044.200000,      4947231.000000,            0.249000,            0.172000,            0.207000,
       706475.500000,      4946982.000000,            0.303000,            0.232000,            0.265000,
       703167.600000,      4941687.000000,            0.165000,            0.253000,            0.204000,
       702918.200000,      4942119.000000,            0.184000,            0.195000,            0.190000,
       702918.400000,      4941256.000000,            0.102000,            0.106000,            0.104000,
       703417.000000,      4941256.000000,            0.043000,            0.147000,            0.079000,
       706475.500000,      4946484.000000,            0.161000,            0.360000,            0.241000,
       706475.400000,      4945986.000000,            0.205000,            0.172000,            0.187000,
       706906.700000,      4946732.000000,            0.098000,            0.082000,            0.089000,
       706906.700000,      4946235.000000,            0.104000,            0.078000,            0.090000,
       705604.900000,      4944493.000000,            0.175000,            0.213000,            0.193000,
       705165.500000,      4944246.000000,            0.225000,            0.445000,            0.317000,
       705595.700000,      4943995.000000,            0.138000,            0.380000,            0.229000,
       706906.700000,      4945737.000000,            0.121000,            0.082000,            0.100000,
       704663.000000,      4941687.000000,            0.202000,            0.422000,            0.292000,
       705162.700000,      4941687.000000,            0.305000,            0.306000,            0.306000,
       704917.200000,      4942115.000000,            0.108000,            0.185000,            0.141000,
       706906.700000,      4944741.000000,            0.092000,            0.106000,            0.099000,
       706473.700000,      4944492.000000,            0.269000,            0.245000,            0.257000,
       706906.700000,      4944243.000000,            0.089000,            0.088000,            0.089000,
       705672.000000,      4941690.000000,            0.239000,            0.237000,            0.238000,
       705419.900000,      4942116.000000,            0.222000,            0.174000,            0.196000,
       706026.600000,      4943742.000000,            0.156000,            0.270000,            0.206000,
       705577.200000,      4943502.000000,            0.233000,            0.298000,            0.263000,
       706007.100000,      4943234.000000,            0.256000,            0.204000,            0.228000,
       706171.000000,      4941654.000000,            0.245000,            0.212000,            0.228000,
       705977.900000,      4942163.000000,            0.314000,            0.257000,            0.284000,
       706906.700000,      4943247.000000,            0.090000,            0.062000,            0.074000,
       706460.700000,      4942987.000000,            0.310000,            0.172000,            0.231000,
       706906.700000,      4942749.000000,            0.100000,            0.033000,            0.057000,
       706906.700000,      4942252.000000,            0.064000,            0.031000,            0.044000,
       706497.800000,      4941980.000000,            0.359000,            0.232000,            0.289000,
       706459.600000,      4942476.000000,            0.441000,            0.120000,            0.230000,
       706474.900000,      4944990.000000,            0.211000,            0.173000,            0.191000,
       704750.500000,      4947978.000000,            0.317000,            0.200000,            0.252000,
       704319.500000,      4947730.000000,            0.178000,            0.288000,            0.227000,
       704750.600000,      4947481.000000,            0.186000,            0.259000,            0.220000,
       701422.600000,      4942119.000000,            0.158000,            0.148000,            0.153000,
       700674.900000,      4941687.000000,            0.171000,            0.308000,            0.229000,
       700425.500000,      4942119.000000,            0.218000,            0.281000,            0.247000,
