E-UTM [m],N-UTM [m],Rew [m/s2],Rns [m/s2],Rgh [m/s2],
       634781.100000,      4985816.000000,            0.590000,            0.544000,            0.566000,
       635212.200000,      4986065.000000,            0.471000,            0.716000,            0.581000,
       634781.000000,      4986314.000000,            0.481000,            0.663000,            0.565000,
       637361.100000,      4992107.000000,            0.485000,            0.563000,            0.523000,
       637610.500000,      4991676.000000,            0.333000,            0.444000,            0.384000,
       637859.700000,      4992107.000000,            0.517000,            0.585000,            0.550000,
       638358.200000,      4992107.000000,            0.672000,            0.674000,            0.673000,
       638109.100000,      4991676.000000,            0.431000,            0.333000,            0.379000,
       638607.600000,      4991676.000000,            0.497000,            0.483000,            0.490000,
       638856.700000,      4992107.000000,            0.442000,            0.700000,            0.556000,
       633487.400000,      4975112.000000,            0.294000,            0.364000,            0.327000,
       633487.400000,      4975610.000000,            0.405000,            0.535000,            0.465000,
       633056.200000,      4975362.000000,            0.338000,            0.418000,            0.376000,
       650323.000000,      4992107.000000,            0.378000,            0.995000,            0.613000,
       649824.500000,      4992107.000000,            0.436000,            1.051000,            0.677000,
       650073.900000,      4991676.000000,            0.525000,            0.634000,            0.577000,
       643343.800000,      4991244.000000,            0.529000,            0.829000,            0.662000,
       643094.400000,      4991676.000000,            0.561000,            0.762000,            0.654000,
       642845.200000,      4991244.000000,            0.509000,            1.025000,            0.722000,
       640103.500000,      4990812.000000,            0.708000,            0.495000,            0.592000,
       640352.900000,      4990381.000000,            0.450000,            0.440000,            0.445000,
       640602.000000,      4990812.000000,            0.667000,            0.455000,            0.551000,
       641349.400000,      4992107.000000,            0.473000,            1.113000,            0.726000,
       641598.800000,      4991676.000000,            0.588000,            1.183000,            0.834000,
       641847.900000,      4992107.000000,            0.436000,            0.890000,            0.623000,
       632624.900000,      4974117.000000,            0.029000,            0.016000,            0.022000,
       633056.200000,      4974366.000000,            0.292000,            0.564000,            0.406000,
       632624.900000,      4974615.000000,            0.034000,            0.021000,            0.027000,
       633487.400000,      4983079.000000,            0.695000,            0.696000,            0.696000,
       633056.200000,      4982830.000000,            0.539000,            0.485000,            0.511000,
       633487.400000,      4982581.000000,            0.688000,            0.547000,            0.613000,
       643842.100000,      4992107.000000,            0.529000,            0.883000,            0.683000,
       643343.500000,      4992107.000000,            0.551000,            0.925000,            0.714000,
       643592.900000,      4991676.000000,            0.620000,            0.589000,            0.604000,
       644590.200000,      4990812.000000,            0.601000,            0.882000,            0.728000,
       644091.700000,      4990812.000000,            0.525000,            0.735000,            0.621000,
       644341.100000,      4990381.000000,            0.645000,            1.073000,            0.832000,
       645337.700000,      4992107.000000,            0.642000,            0.705000,            0.673000,
       644839.100000,      4992107.000000,            0.637000,            0.794000,            0.711000,
       645088.500000,      4991676.000000,            0.703000,            0.656000,            0.679000,
       633056.200000,      4980838.000000,            0.534000,            0.612000,            0.572000,
       632624.900000,      4980590.000000,            0.101000,            0.067000,            0.082000,
       633056.200000,      4980340.000000,            0.504000,            0.556000,            0.530000,
       632624.900000,      4975611.000000,            0.054000,            0.019000,            0.032000,
       632624.900000,      4975113.000000,            0.057000,            0.020000,            0.033000,
       650821.800000,      4991244.000000,            0.543000,            0.684000,            0.610000,
       651320.300000,      4991244.000000,            0.541000,            0.740000,            0.633000,
       651070.900000,      4991676.000000,            0.521000,            0.699000,            0.604000,
       648329.300000,      4990381.000000,            0.644000,            0.816000,            0.725000,
       647830.800000,      4990381.000000,            0.614000,            0.773000,            0.689000,
       648080.200000,      4989949.000000,            0.668000,            0.721000,            0.694000,
       633056.200000,      4973370.000000,            0.335000,            0.450000,            0.388000,
       633056.200000,      4972872.000000,            0.275000,            0.427000,            0.342000,
       633487.400000,      4973121.000000,            0.304000,            0.517000,            0.396000,
       633487.400000,      4976108.000000,            0.707000,            0.381000,            0.519000,
       633487.400000,      4976606.000000,            0.810000,            0.364000,            0.543000,
       633056.200000,      4976357.000000,            0.679000,            0.331000,            0.474000,
       634349.900000,      4975112.000000,            0.441000,            0.431000,            0.436000,
       634349.900000,      4975610.000000,            0.598000,            0.496000,            0.544000,
       633918.700000,      4975361.000000,            0.372000,            0.422000,            0.396000,
       635212.500000,      4973120.000000,            0.298000,            0.638000,            0.436000,
       635212.500000,      4973618.000000,            0.193000,            0.515000,            0.315000,
       634781.200000,      4973369.000000,            0.294000,            0.586000,            0.415000,
       654809.800000,      4992107.000000,            0.620000,            0.964000,            0.773000,
       655059.200000,      4991676.000000,            0.563000,            0.785000,            0.665000,
       655308.400000,      4992107.000000,            0.622000,            0.908000,            0.751000,
       662288.100000,      4991244.000000,            0.239000,            1.185000,            0.533000,
       662786.600000,      4991244.000000,            0.202000,            1.045000,            0.459000,
       662537.200000,      4991676.000000,            0.319000,            1.341000,            0.654000,
       633918.700000,      4970382.000000,            0.157000,            0.231000,            0.191000,
       633918.700000,      4970880.000000,            0.176000,            0.261000,            0.215000,
       655557.700000,      4991676.000000,            0.587000,            0.761000,            0.668000,
       655806.900000,      4992107.000000,            0.603000,            0.960000,            0.761000,
       655558.200000,      4989949.000000,            0.626000,            1.081000,            0.823000,
       655807.600000,      4989517.000000,            0.606000,            1.208000,            0.855000,
       656056.700000,      4989949.000000,            0.655000,            1.257000,            0.907000,
       663783.500000,      4992107.000000,            0.312000,            0.806000,            0.501000,
       663534.100000,      4992539.000000,            0.016000,            0.176000,            0.053000,
       663284.900000,      4992107.000000,            0.262000,            1.023000,            0.518000,
       662537.000000,      4941256.000000,            0.016000,            0.050000,            0.028000,
       663035.600000,      4941256.000000,            0.013000,            0.058000,            0.027000,
       662786.200000,      4941687.000000,            0.276000,            0.488000,            0.367000,
       665279.100000,      4992107.000000,            0.472000,            0.673000,            0.563000,
       665029.700000,      4992539.000000,            0.016000,            0.126000,            0.045000,
       664780.600000,      4992107.000000,            0.383000,            0.624000,            0.489000,
       663034.200000,      4946436.000000,            0.100000,            0.181000,            0.134000,
       662784.700000,      4946868.000000,            0.151000,            0.259000,            0.198000,
       662535.600000,      4946436.000000,            0.113000,            0.191000,            0.147000,
       666774.700000,      4992107.000000,            0.421000,            0.690000,            0.539000,
       666525.300000,      4992539.000000,            0.013000,            0.114000,            0.039000,
       666276.200000,      4992107.000000,            0.398000,            0.706000,            0.530000,
       661042.600000,      4988222.000000,            0.380000,            2.105000,            0.895000,
       661291.900000,      4987791.000000,            0.367000,            2.200000,            0.898000,
       661541.100000,      4988222.000000,            0.446000,            2.199000,            0.990000,
       668270.300000,      4992107.000000,            0.353000,            0.574000,            0.450000,
       668020.900000,      4992539.000000,            0.008000,            0.094000,            0.028000,
       667771.800000,      4992107.000000,            0.413000,            0.569000,            0.485000,
       662538.200000,      4988222.000000,            0.374000,            1.877000,            0.838000,
       662787.600000,      4987791.000000,            0.352000,            1.771000,            0.790000,
       663036.700000,      4988222.000000,            0.345000,            1.660000,            0.756000,
       669765.900000,      4992107.000000,            0.312000,            0.509000,            0.399000,
       669516.500000,      4992539.000000,            0.011000,            0.086000,            0.031000,
       669267.400000,      4992107.000000,            0.319000,            0.563000,            0.424000,
       664033.800000,      4988222.000000,            0.335000,            1.283000,            0.656000,
       664283.200000,      4987791.000000,            0.337000,            1.133000,            0.617000,
       664532.300000,      4988222.000000,            0.315000,            1.186000,            0.611000,
       671261.500000,      4992107.000000,            0.352000,            0.501000,            0.420000,
       671012.200000,      4992539.000000,            0.018000,            0.093000,            0.041000,
       670763.000000,      4992107.000000,            0.302000,            0.507000,            0.391000,
       665529.400000,      4988222.000000,            0.263000,            0.961000,            0.503000,
       665778.800000,      4987791.000000,            0.252000,            0.931000,            0.484000,
       666027.900000,      4988222.000000,            0.221000,            0.833000,            0.429000,
       672757.100000,      4992107.000000,            0.328000,            0.454000,            0.386000,
       672507.800000,      4992539.000000,            0.016000,            0.088000,            0.038000,
       672258.600000,      4992107.000000,            0.337000,            0.539000,            0.426000,
       667025.000000,      4988222.000000,            0.180000,            0.906000,            0.404000,
       667274.400000,      4987791.000000,            0.252000,            0.895000,            0.475000,
       667523.500000,      4988222.000000,            0.212000,            0.860000,            0.427000,
       674252.700000,      4992107.000000,            0.335000,            0.410000,            0.370000,
       674003.400000,      4992539.000000,            0.020000,            0.099000,            0.044000,
       673754.200000,      4992107.000000,            0.357000,            0.421000,            0.388000,
       668520.600000,      4988222.000000,            0.243000,            0.705000,            0.414000,
       668770.000000,      4987791.000000,            0.232000,            0.714000,            0.407000,
       669019.100000,      4988222.000000,            0.269000,            0.612000,            0.406000,
       675748.300000,      4992107.000000,            0.351000,            0.405000,            0.377000,
       675499.000000,      4992539.000000,            0.023000,            0.120000,            0.053000,
       675249.800000,      4992107.000000,            0.354000,            0.431000,            0.390000,
       670016.200000,      4988222.000000,            0.253000,            0.607000,            0.392000,
       670265.600000,      4987791.000000,            0.246000,            0.549000,            0.367000,
       670514.700000,      4988222.000000,            0.266000,            0.545000,            0.380000,
       677243.900000,      4992107.000000,            0.344000,            0.420000,            0.380000,
       676994.600000,      4992539.000000,            0.022000,            0.126000,            0.052000,
       676745.400000,      4992107.000000,            0.321000,            0.464000,            0.386000,
       671511.800000,      4988222.000000,            0.336000,            0.477000,            0.400000,
       671761.200000,      4987791.000000,            0.354000,            0.615000,            0.467000,
       672010.300000,      4988222.000000,            0.349000,            0.508000,            0.421000,
       678739.600000,      4992107.000000,            0.383000,            0.474000,            0.426000,
       678490.200000,      4992539.000000,            0.016000,            0.077000,            0.035000,
       678241.000000,      4992107.000000,            0.364000,            0.440000,            0.400000,
       677493.100000,      4941256.000000,            0.009000,            0.038000,            0.018000,
       677991.700000,      4941256.000000,            0.015000,            0.042000,            0.025000,
       677742.300000,      4941687.000000,            0.284000,            0.368000,            0.323000,
       676993.200000,      4946436.000000,            0.151000,            0.281000,            0.206000,
       676743.800000,      4946868.000000,            0.174000,            0.262000,            0.213000,
       676494.700000,      4946436.000000,            0.196000,            0.362000,            0.267000,
       674502.800000,      4989086.000000,            0.368000,            0.388000,            0.378000,
       674752.200000,      4988654.000000,            0.362000,            0.399000,            0.380000,
       675001.300000,      4989086.000000,            0.352000,            0.335000,            0.344000,
       681232.200000,      4992107.000000,            0.399000,            0.353000,            0.375000,
       681730.800000,      4992107.000000,            0.444000,            0.326000,            0.380000,
       681481.400000,      4992539.000000,            0.017000,            0.054000,            0.030000,
       675998.700000,      4988222.000000,            0.340000,            0.361000,            0.351000,
       676248.100000,      4987791.000000,            0.437000,            0.367000,            0.401000,
       676497.200000,      4988222.000000,            0.349000,            0.382000,            0.365000,
       683226.400000,      4992107.000000,            0.355000,            0.214000,            0.276000,
       682977.000000,      4992539.000000,            0.022000,            0.070000,            0.040000,
       682727.800000,      4992107.000000,            0.375000,            0.254000,            0.309000,
       677494.300000,      4988222.000000,            0.367000,            0.287000,            0.325000,
       677743.700000,      4987791.000000,            0.316000,            0.301000,            0.309000,
       677992.800000,      4988222.000000,            0.372000,            0.293000,            0.330000,
       705612.900000,      4963910.000000,            0.134000,            0.066000,            0.094000,
       705612.900000,      4963412.000000,            0.124000,            0.038000,            0.068000,
       706044.200000,      4963661.000000,            0.067000,            0.070000,            0.068000,
       704750.400000,      4964409.000000,            0.124000,            0.039000,            0.069000,
       704750.400000,      4963911.000000,            0.121000,            0.031000,            0.061000,
       705181.700000,      4964160.000000,            0.108000,            0.067000,            0.085000,
       685719.100000,      4992107.000000,            0.313000,            0.249000,            0.279000,
       686217.600000,      4992107.000000,            0.326000,            0.243000,            0.282000,
       685968.200000,      4992539.000000,            0.019000,            0.054000,            0.032000,
       688711.100000,      4989517.000000,            0.356000,            0.235000,            0.289000,
       688461.600000,      4989949.000000,            0.378000,            0.276000,            0.323000,
       688212.500000,      4989517.000000,            0.323000,            0.236000,            0.276000,
       683475.600000,      4992539.000000,            0.025000,            0.068000,            0.041000,
       690455.500000,      4990812.000000,            0.187000,            0.161000,            0.173000,
       690206.100000,      4991244.000000,            0.228000,            0.153000,            0.187000,
       689957.000000,      4990812.000000,            0.219000,            0.157000,            0.185000,
       706044.200000,      4980590.000000,            0.194000,            0.128000,            0.157000,
       706475.500000,      4980839.000000,            0.211000,            0.167000,            0.188000,
       706044.200000,      4981088.000000,            0.174000,            0.077000,            0.116000,
       689458.000000,      4992539.000000,            0.019000,            0.051000,            0.031000,
       689707.300000,      4992107.000000,            0.224000,            0.167000,            0.194000,
       689956.500000,      4992539.000000,            0.013000,            0.054000,            0.027000,
       696687.500000,      4990381.000000,            0.141000,            0.150000,            0.146000,
       697186.000000,      4990381.000000,            0.143000,            0.142000,            0.143000,
       696936.600000,      4990812.000000,            0.134000,            0.138000,            0.136000,
       695689.800000,      4992107.000000,            0.244000,            0.141000,            0.186000,
       695440.400000,      4992539.000000,            0.012000,            0.032000,            0.020000,
       695191.300000,      4992107.000000,            0.238000,            0.124000,            0.172000,
       693447.100000,      4989949.000000,            0.155000,            0.131000,            0.142000,
       692948.500000,      4989949.000000,            0.147000,            0.181000,            0.163000,
       693198.000000,      4989517.000000,            0.182000,            0.144000,            0.162000,
       695690.700000,      4989517.000000,            0.162000,            0.098000,            0.126000,
       696189.300000,      4989517.000000,            0.154000,            0.081000,            0.112000,
       695939.800000,      4989949.000000,            0.158000,            0.130000,            0.143000,
       688959.400000,      4992539.000000,            0.011000,            0.051000,            0.024000,
       689208.800000,      4992107.000000,            0.226000,            0.208000,            0.217000,
       688460.900000,      4992539.000000,            0.011000,            0.042000,            0.022000,
       688710.300000,      4992107.000000,            0.231000,            0.195000,            0.213000,
       706044.200000,      4973121.000000,            0.120000,            0.061000,            0.086000,
       706044.200000,      4972623.000000,            0.141000,            0.072000,            0.101000,
       706475.500000,      4972872.000000,            0.160000,            0.084000,            0.116000,
       706044.200000,      4972126.000000,            0.123000,            0.067000,            0.090000,
       706475.500000,      4972374.000000,            0.178000,            0.086000,            0.123000,
       691452.300000,      4991676.000000,            0.240000,            0.123000,            0.171000,
       691203.000000,      4992107.000000,            0.224000,            0.101000,            0.150000,
       690953.800000,      4991676.000000,            0.243000,            0.123000,            0.173000,
       685469.700000,      4992539.000000,            0.019000,            0.055000,            0.033000,
       683974.100000,      4992539.000000,            0.022000,            0.062000,            0.037000,
       683724.900000,      4992107.000000,            0.333000,            0.208000,            0.263000,
       686716.100000,      4992107.000000,            0.357000,            0.247000,            0.297000,
       687214.700000,      4992107.000000,            0.365000,            0.232000,            0.291000,
       686965.300000,      4992539.000000,            0.016000,            0.056000,            0.030000,
       705612.900000,      4962915.000000,            0.121000,            0.047000,            0.075000,
       706044.200000,      4963163.000000,            0.064000,            0.049000,            0.056000,
       682478.500000,      4941256.000000,            0.005000,            0.016000,            0.009000,
       682229.100000,      4941687.000000,            0.257000,            0.190000,            0.221000,
       681979.900000,      4941256.000000,            0.013000,            0.016000,            0.014000,
       704319.100000,      4964658.000000,            0.096000,            0.054000,            0.072000,
       704319.100000,      4964160.000000,            0.113000,            0.044000,            0.070000,
       681480.000000,      4946436.000000,            0.164000,            0.166000,            0.165000,
       681230.600000,      4946867.000000,            0.299000,            0.146000,            0.208000,
       680981.500000,      4946436.000000,            0.157000,            0.172000,            0.164000,
       684223.200000,      4941687.000000,            0.156000,            0.148000,            0.152000,
       683973.900000,      4942119.000000,            0.116000,            0.102000,            0.109000,
       683724.700000,      4941687.000000,            0.179000,            0.142000,            0.159000,
       684721.800000,      4941687.000000,            0.138000,            0.130000,            0.134000,
       684472.400000,      4942119.000000,            0.143000,            0.090000,            0.113000,
       685220.300000,      4941687.000000,            0.115000,            0.103000,            0.108000,
       684971.000000,      4942119.000000,            0.120000,            0.072000,            0.093000,
       685718.900000,      4941687.000000,            0.130000,            0.080000,            0.102000,
       685469.500000,      4942119.000000,            0.099000,            0.062000,            0.078000,
       686466.800000,      4941256.000000,            0.009000,            0.012000,            0.010000,
       686217.400000,      4941687.000000,            0.114000,            0.086000,            0.099000,
       685968.200000,      4941256.000000,            0.006000,            0.011000,            0.008000,
       686965.300000,      4941256.000000,            0.011000,            0.013000,            0.012000,
       686715.900000,      4941687.000000,            0.096000,            0.087000,            0.092000,
       687463.800000,      4941256.000000,            0.004000,            0.010000,            0.007000,
       687214.500000,      4941687.000000,            0.093000,            0.085000,            0.089000,
       687962.400000,      4941256.000000,            0.004000,            0.010000,            0.006000,
       687713.000000,      4941687.000000,            0.073000,            0.076000,            0.074000,
       688460.900000,      4941256.000000,            0.004000,            0.011000,            0.006000,
       688211.500000,      4941687.000000,            0.061000,            0.065000,            0.063000,
       706044.200000,      4958682.000000,            0.081000,            0.071000,            0.076000,
       706044.200000,      4958184.000000,            0.082000,            0.045000,            0.061000,
       706475.500000,      4958433.000000,            0.092000,            0.061000,            0.075000,
       689458.000000,      4941256.000000,            0.005000,            0.013000,            0.008000,
       689208.600000,      4941687.000000,            0.070000,            0.099000,            0.083000,
       688959.400000,      4941256.000000,            0.010000,            0.010000,            0.010000,
       689956.500000,      4941256.000000,            0.004000,            0.012000,            0.007000,
       689707.100000,      4941687.000000,            0.061000,            0.106000,            0.081000,
       706475.500000,      4960425.000000,            0.054000,            0.077000,            0.064000,
       706475.500000,      4960923.000000,            0.068000,            0.060000,            0.064000,
       706044.200000,      4960674.000000,            0.067000,            0.066000,            0.066000,
       690205.700000,      4941687.000000,            0.050000,            0.094000,            0.068000,
       690704.200000,      4941687.000000,            0.062000,            0.104000,            0.080000,
       690454.800000,      4942119.000000,            0.079000,            0.076000,            0.078000,
       706906.700000,      4960176.000000,            0.012000,            0.003000,            0.006000,
       706906.700000,      4960674.000000,            0.013000,            0.004000,            0.007000,
       706906.700000,      4959678.000000,            0.017000,            0.009000,            0.012000,
       706475.500000,      4959927.000000,            0.077000,            0.068000,            0.073000,
       706906.700000,      4959180.000000,            0.012000,            0.003000,            0.006000,
       706475.500000,      4959429.000000,            0.105000,            0.052000,            0.074000,
       706475.500000,      4958931.000000,            0.090000,            0.074000,            0.082000,
       706906.700000,      4958682.000000,            0.013000,            0.005000,            0.008000,
       706906.700000,      4958184.000000,            0.015000,            0.003000,            0.006000,
       693196.900000,      4941687.000000,            0.067000,            0.069000,            0.068000,
       693695.400000,      4941687.000000,            0.054000,            0.061000,            0.058000,
       693446.000000,      4942119.000000,            0.038000,            0.051000,            0.044000,
       693446.300000,      4941256.000000,            0.007000,            0.013000,            0.010000,
       693944.800000,      4941256.000000,            0.003000,            0.013000,            0.006000,
       694443.300000,      4941256.000000,            0.003000,            0.009000,            0.005000,
       694194.000000,      4941687.000000,            0.058000,            0.056000,            0.057000,
       694941.900000,      4941256.000000,            0.005000,            0.017000,            0.009000,
       694692.500000,      4941687.000000,            0.061000,            0.060000,            0.060000,
       694941.400000,      4942982.000000,            0.040000,            0.051000,            0.045000,
       695439.900000,      4942982.000000,            0.048000,            0.061000,            0.054000,
       695190.500000,      4943414.000000,            0.041000,            0.069000,            0.053000,
       695191.000000,      4941687.000000,            0.054000,            0.079000,            0.066000,
       695689.600000,      4941687.000000,            0.044000,            0.081000,            0.060000,
       695440.200000,      4942119.000000,            0.045000,            0.074000,            0.058000,
       696188.100000,      4941687.000000,            0.045000,            0.085000,            0.062000,
       695938.700000,      4942119.000000,            0.041000,            0.069000,            0.053000,
       705612.900000,      4951463.000000,            0.058000,            0.081000,            0.068000,
       705612.900000,      4950965.000000,            0.064000,            0.081000,            0.072000,
       706044.200000,      4951214.000000,            0.048000,            0.044000,            0.046000,
       696437.500000,      4941256.000000,            0.003000,            0.014000,            0.007000,
       696936.000000,      4941256.000000,            0.004000,            0.011000,            0.006000,
       696686.600000,      4941687.000000,            0.042000,            0.061000,            0.051000,
       706044.200000,      4950218.000000,            0.047000,            0.062000,            0.054000,
       706044.200000,      4949720.000000,            0.063000,            0.054000,            0.059000,
       706475.500000,      4949969.000000,            0.052000,            0.046000,            0.049000,
       697185.200000,      4941687.000000,            0.043000,            0.053000,            0.048000,
       697683.700000,      4941687.000000,            0.029000,            0.058000,            0.041000,
       697434.300000,      4942119.000000,            0.022000,            0.035000,            0.028000,
       698182.200000,      4941687.000000,            0.026000,            0.046000,            0.035000,
       697932.800000,      4942119.000000,            0.027000,            0.037000,            0.032000,
       706906.700000,      4952209.000000,            0.015000,            0.014000,            0.015000,
       706906.700000,      4952707.000000,            0.011000,            0.009000,            0.010000,
       706475.500000,      4952458.000000,            0.051000,            0.059000,            0.055000,
       698930.200000,      4941256.000000,            0.005000,            0.007000,            0.006000,
       698680.800000,      4941687.000000,            0.028000,            0.040000,            0.034000,
       698431.600000,      4941256.000000,            0.003000,            0.008000,            0.005000,
       706475.500000,      4950965.000000,            0.060000,            0.057000,            0.058000,
       706475.500000,      4951463.000000,            0.041000,            0.052000,            0.046000,
       699677.600000,      4942551.000000,            0.039000,            0.068000,            0.052000,
       699428.200000,      4942982.000000,            0.038000,            0.073000,            0.053000,
       699179.000000,      4942551.000000,            0.039000,            0.062000,            0.049000,
       706906.700000,      4951214.000000,            0.011000,            0.016000,            0.013000,
       706906.700000,      4950716.000000,            0.013000,            0.018000,            0.015000,
       700425.800000,      4941256.000000,            0.003000,            0.010000,            0.006000,
       700176.400000,      4941687.000000,            0.039000,            0.052000,            0.045000,
       699927.200000,      4941256.000000,            0.003000,            0.009000,            0.006000,
       706906.700000,      4949720.000000,            0.014000,            0.016000,            0.015000,
       706475.500000,      4949471.000000,            0.063000,            0.062000,            0.062000,
       706906.700000,      4949222.000000,            0.015000,            0.015000,            0.015000,
       701173.200000,      4942551.000000,            0.033000,            0.025000,            0.029000,
       700923.700000,      4942982.000000,            0.032000,            0.043000,            0.037000,
       700674.600000,      4942551.000000,            0.042000,            0.035000,            0.039000,
       701422.800000,      4941256.000000,            0.003000,            0.008000,            0.005000,
       701173.400000,      4941687.000000,            0.030000,            0.071000,            0.047000,
       700924.300000,      4941256.000000,            0.003000,            0.009000,            0.005000,
       705612.600000,      4945987.000000,            0.034000,            0.082000,            0.052000,
       706044.100000,      4946235.000000,            0.039000,            0.084000,            0.057000,
       705612.900000,      4946484.000000,            0.045000,            0.080000,            0.060000,
       702170.500000,      4941687.000000,            0.037000,            0.055000,            0.045000,
       701921.100000,      4942119.000000,            0.038000,            0.031000,            0.034000,
       701672.000000,      4941687.000000,            0.036000,            0.066000,            0.049000,
       702669.000000,      4941687.000000,            0.055000,            0.060000,            0.057000,
       702419.600000,      4942119.000000,            0.040000,            0.030000,            0.035000,
       706475.500000,      4947480.000000,            0.065000,            0.087000,            0.075000,
       706044.200000,      4947231.000000,            0.051000,            0.063000,            0.057000,
       706475.500000,      4946982.000000,            0.064000,            0.067000,            0.066000,
       703167.600000,      4941687.000000,            0.038000,            0.041000,            0.040000,
       702918.200000,      4942119.000000,            0.037000,            0.039000,            0.038000,
       702918.400000,      4941256.000000,            0.008000,            0.013000,            0.010000,
       703417.000000,      4941256.000000,            0.004000,            0.012000,            0.006000,
       706475.500000,      4946484.000000,            0.025000,            0.084000,            0.046000,
       706475.400000,      4945986.000000,            0.034000,            0.072000,            0.050000,
       706906.700000,      4946732.000000,            0.016000,            0.013000,            0.014000,
       706906.700000,      4946235.000000,            0.016000,            0.015000,            0.015000,
       705604.900000,      4944493.000000,            0.036000,            0.084000,            0.055000,
       705165.500000,      4944246.000000,            0.041000,            0.112000,            0.068000,
       705595.700000,      4943995.000000,            0.026000,            0.108000,            0.053000,
       706906.700000,      4945737.000000,            0.016000,            0.017000,            0.016000,
       704663.000000,      4941687.000000,            0.042000,            0.049000,            0.045000,
       705162.700000,      4941687.000000,            0.052000,            0.050000,            0.051000,
       704917.200000,      4942115.000000,            0.034000,            0.035000,            0.035000,
       706906.700000,      4944741.000000,            0.016000,            0.014000,            0.015000,
       706473.700000,      4944492.000000,            0.043000,            0.058000,            0.050000,
       706906.700000,      4944243.000000,            0.013000,            0.013000,            0.013000,
       705672.000000,      4941690.000000,            0.062000,            0.036000,            0.047000,
       705419.900000,      4942116.000000,            0.059000,            0.037000,            0.047000,
       706026.600000,      4943742.000000,            0.034000,            0.088000,            0.054000,
       705577.200000,      4943502.000000,            0.048000,            0.081000,            0.062000,
       706007.100000,      4943234.000000,            0.036000,            0.077000,            0.053000,
       706171.000000,      4941654.000000,            0.056000,            0.036000,            0.045000,
       705977.900000,      4942163.000000,            0.048000,            0.048000,            0.048000,
       706906.700000,      4943247.000000,            0.010000,            0.008000,            0.009000,
       706460.700000,      4942987.000000,            0.039000,            0.046000,            0.042000,
       706906.700000,      4942749.000000,            0.011000,            0.008000,            0.009000,
       706906.700000,      4942252.000000,            0.008000,            0.006000,            0.007000,
       706497.800000,      4941980.000000,            0.065000,            0.037000,            0.049000,
       706459.600000,      4942476.000000,            0.076000,            0.035000,            0.051000,
       706474.900000,      4944990.000000,            0.039000,            0.066000,            0.051000,
       704750.500000,      4947978.000000,            0.058000,            0.079000,            0.067000,
       704319.500000,      4947730.000000,            0.032000,            0.079000,            0.050000,
       704750.600000,      4947481.000000,            0.043000,            0.102000,            0.066000,
       701422.600000,      4942119.000000,            0.029000,            0.040000,            0.034000,
       700674.900000,      4941687.000000,            0.027000,            0.051000,            0.037000,
       700425.500000,      4942119.000000,            0.045000,            0.060000,            0.052000,
