E-UTM [m],N-UTM [m],Rew [m/s2],Rns [m/s2],Rgh [m/s2],
       643842.100000,      4992107.000000,            3.085000,            2.074000,            2.530000,
       643343.500000,      4992107.000000,            2.720000,            2.430000,            2.571000,
       643592.900000,      4991676.000000,            2.676000,            2.954000,            2.812000,
       644590.200000,      4990812.000000,            2.467000,            2.429000,            2.448000,
       644091.700000,      4990812.000000,            2.214000,            1.703000,            1.942000,
       644341.100000,      4990381.000000,            2.605000,            2.194000,            2.390000,
       645337.700000,      4992107.000000,            4.517000,            1.495000,            2.599000,
       644839.100000,      4992107.000000,            4.088000,            1.524000,            2.496000,
       645088.500000,      4991676.000000,            2.965000,            2.909000,            2.937000,
       633056.200000,      4980838.000000,            1.404000,            1.889000,            1.628000,
       632624.900000,      4980590.000000,            2.021000,            0.592000,            1.094000,
       633056.200000,      4980340.000000,            1.762000,            2.595000,            2.138000,
       632624.900000,      4975611.000000,            1.799000,            0.424000,            0.874000,
       632624.900000,      4975113.000000,            1.522000,            0.603000,            0.958000,
       650821.800000,      4991244.000000,            2.363000,            1.792000,            2.058000,
       651320.300000,      4991244.000000,            2.416000,            1.928000,            2.158000,
       651070.900000,      4991676.000000,            2.227000,            2.908000,            2.545000,
       648329.300000,      4990381.000000,            2.274000,            3.096000,            2.653000,
       647830.800000,      4990381.000000,            2.439000,            2.885000,            2.653000,
       648080.200000,      4989949.000000,            2.553000,            2.703000,            2.627000,
       633056.200000,      4973370.000000,            1.271000,            3.285000,            2.043000,
       633056.200000,      4972872.000000,            0.858000,            2.086000,            1.338000,
       633487.400000,      4973121.000000,            0.917000,            4.422000,            2.013000,
       633487.400000,      4976108.000000,            1.263000,            1.093000,            1.175000,
       633487.400000,      4976606.000000,            1.420000,            1.654000,            1.533000,
       633056.200000,      4976357.000000,            1.519000,            1.140000,            1.316000,
       634349.900000,      4975112.000000,            0.835000,            1.634000,            1.168000,
       634349.900000,      4975610.000000,            1.203000,            1.519000,            1.352000,
       633918.700000,      4975361.000000,            0.918000,            1.421000,            1.142000,
       635212.500000,      4973120.000000,            1.252000,            3.412000,            2.066000,
       635212.500000,      4973618.000000,            1.259000,            2.826000,            1.886000,
       634781.200000,      4973369.000000,            1.368000,            3.172000,            2.083000,
       654809.800000,      4992107.000000,            3.372000,            2.948000,            3.153000,
       655059.200000,      4991676.000000,            2.978000,            2.707000,            2.839000,
       655308.400000,      4992107.000000,            3.145000,            2.948000,            3.045000,
       662288.100000,      4991244.000000,            1.004000,            3.303000,            1.821000,
       662786.600000,      4991244.000000,            1.230000,            3.178000,            1.977000,
       662537.200000,      4991676.000000,            1.850000,            4.317000,            2.826000,
       633918.700000,      4970382.000000,            0.801000,            1.032000,            0.909000,
       633918.700000,      4970880.000000,            0.901000,            1.019000,            0.958000,
       655557.700000,      4991676.000000,            2.626000,            2.643000,            2.634000,
       655806.900000,      4992107.000000,            3.172000,            3.254000,            3.213000,
       655558.200000,      4989949.000000,            2.545000,            1.892000,            2.194000,
       655807.600000,      4989517.000000,            3.133000,            2.094000,            2.562000,
       656056.700000,      4989949.000000,            2.922000,            2.120000,            2.489000,
       663783.500000,      4992107.000000,            1.095000,            4.047000,            2.105000,
       663534.100000,      4992539.000000,            0.953000,            1.099000,            1.023000,
       663284.900000,      4992107.000000,            1.094000,            5.064000,            2.354000,
       662537.000000,      4941256.000000,            0.514000,            0.711000,            0.604000,
       663035.600000,      4941256.000000,            0.821000,            1.197000,            0.991000,
       662786.200000,      4941687.000000,            1.451000,            2.155000,            1.768000,
       665279.100000,      4992107.000000,            1.470000,            3.337000,            2.215000,
       665029.700000,      4992539.000000,            0.721000,            1.352000,            0.988000,
       664780.600000,      4992107.000000,            1.264000,            3.557000,            2.120000,
       663034.200000,      4946436.000000,            0.364000,            1.154000,            0.648000,
       662784.700000,      4946868.000000,            0.557000,            1.798000,            1.000000,
       662535.600000,      4946436.000000,            0.541000,            1.387000,            0.866000,
       666774.700000,      4992107.000000,            1.797000,            2.773000,            2.232000,
       666525.300000,      4992539.000000,            0.418000,            1.986000,            0.911000,
       666276.200000,      4992107.000000,            1.487000,            3.547000,            2.297000,
       661042.600000,      4988222.000000,            4.714000,            5.313000,            5.005000,
       661291.900000,      4987791.000000,            3.393000,            5.501000,            4.321000,
       661541.100000,      4988222.000000,            3.047000,            6.201000,            4.347000,
       668270.300000,      4992107.000000,            2.663000,            2.929000,            2.793000,
       668020.900000,      4992539.000000,            0.447000,            2.451000,            1.047000,
       667771.800000,      4992107.000000,            2.345000,            2.821000,            2.572000,
       662538.200000,      4988222.000000,            1.429000,            5.721000,            2.859000,
       662787.600000,      4987791.000000,            1.351000,            6.117000,            2.875000,
       663036.700000,      4988222.000000,            0.895000,            5.109000,            2.138000,
       669765.900000,      4992107.000000,            3.484000,            2.110000,            2.711000,
       669516.500000,      4992539.000000,            0.564000,            2.523000,            1.193000,
       669267.400000,      4992107.000000,            2.553000,            2.237000,            2.390000,
       664033.800000,      4988222.000000,            0.996000,            4.684000,            2.160000,
       664283.200000,      4987791.000000,            1.116000,            4.501000,            2.241000,
       664532.300000,      4988222.000000,            0.942000,            3.933000,            1.925000,
       671261.500000,      4992107.000000,            2.869000,            2.174000,            2.498000,
       671012.200000,      4992539.000000,            0.580000,            2.472000,            1.197000,
       670763.000000,      4992107.000000,            2.959000,            2.189000,            2.545000,
       665529.400000,      4988222.000000,            0.927000,            3.453000,            1.789000,
       665778.800000,      4987791.000000,            1.225000,            3.805000,            2.159000,
       666027.900000,      4988222.000000,            1.262000,            3.219000,            2.016000,
       672757.100000,      4992107.000000,            2.482000,            2.006000,            2.231000,
       672507.800000,      4992539.000000,            0.946000,            2.627000,            1.576000,
       672258.600000,      4992107.000000,            2.478000,            2.166000,            2.317000,
       667025.000000,      4988222.000000,            1.167000,            4.211000,            2.217000,
       667274.400000,      4987791.000000,            1.368000,            4.487000,            2.478000,
       667523.500000,      4988222.000000,            1.735000,            4.242000,            2.713000,
       674252.700000,      4992107.000000,            1.729000,            2.568000,            2.107000,
       674003.400000,      4992539.000000,            1.433000,            3.329000,            2.184000,
       673754.200000,      4992107.000000,            1.960000,            2.207000,            2.080000,
       668520.600000,      4988222.000000,            1.708000,            4.018000,            2.619000,
       668770.000000,      4987791.000000,            1.741000,            5.311000,            3.041000,
       669019.100000,      4988222.000000,            2.271000,            3.512000,            2.824000,
       675748.300000,      4992107.000000,            1.290000,            3.644000,            2.168000,
       675499.000000,      4992539.000000,            1.857000,            3.766000,            2.645000,
       675249.800000,      4992107.000000,            1.379000,            3.163000,            2.088000,
       670016.200000,      4988222.000000,            1.362000,            3.383000,            2.146000,
       670265.600000,      4987791.000000,            1.611000,            4.467000,            2.683000,
       670514.700000,      4988222.000000,            1.423000,            3.397000,            2.199000,
       677243.900000,      4992107.000000,            1.272000,            4.774000,            2.464000,
       676994.600000,      4992539.000000,            1.007000,            2.684000,            1.644000,
       676745.400000,      4992107.000000,            1.044000,            4.681000,            2.211000,
       671511.800000,      4988222.000000,            1.776000,            3.227000,            2.394000,
       671761.200000,      4987791.000000,            1.648000,            3.303000,            2.333000,
       672010.300000,      4988222.000000,            1.675000,            2.961000,            2.227000,
       678739.600000,      4992107.000000,            1.485000,            4.485000,            2.580000,
       678490.200000,      4992539.000000,            0.739000,            1.358000,            1.002000,
       678241.000000,      4992107.000000,            1.221000,            4.338000,            2.302000,
       677493.100000,      4941256.000000,            0.535000,            0.760000,            0.637000,
       677991.700000,      4941256.000000,            1.098000,            0.600000,            0.812000,
       677742.300000,      4941687.000000,            1.020000,            2.202000,            1.498000,
       676993.200000,      4946436.000000,            1.073000,            0.814000,            0.935000,
       676743.800000,      4946868.000000,            0.978000,            0.842000,            0.907000,
       676494.700000,      4946436.000000,            1.027000,            1.085000,            1.056000,
       674502.800000,      4989086.000000,            3.286000,            2.039000,            2.589000,
       674752.200000,      4988654.000000,            4.347000,            2.641000,            3.388000,
       675001.300000,      4989086.000000,            3.037000,            1.743000,            2.301000,
       681232.200000,      4992107.000000,            2.092000,            2.442000,            2.260000,
       681730.800000,      4992107.000000,            2.133000,            2.084000,            2.108000,
       681481.400000,      4992539.000000,            1.402000,            1.191000,            1.293000,
       675998.700000,      4988222.000000,            3.234000,            2.333000,            2.747000,
       676248.100000,      4987791.000000,            2.373000,            2.719000,            2.540000,
       676497.200000,      4988222.000000,            3.468000,            2.111000,            2.706000,
       683226.400000,      4992107.000000,            1.918000,            1.672000,            1.791000,
       682977.000000,      4992539.000000,            1.353000,            1.564000,            1.454000,
       682727.800000,      4992107.000000,            2.006000,            1.953000,            1.980000,
       677494.300000,      4988222.000000,            2.216000,            1.545000,            1.851000,
       677743.700000,      4987791.000000,            1.733000,            1.417000,            1.567000,
       677992.800000,      4988222.000000,            1.881000,            1.499000,            1.679000,
       705612.900000,      4963910.000000,            1.029000,            1.020000,            1.024000,
       705612.900000,      4963412.000000,            0.989000,            0.477000,            0.687000,
       706044.200000,      4963661.000000,            0.547000,            0.812000,            0.666000,
       704750.400000,      4964409.000000,            1.579000,            0.529000,            0.914000,
       704750.400000,      4963911.000000,            1.871000,            0.459000,            0.927000,
       705181.700000,      4964160.000000,            1.108000,            0.734000,            0.902000,
       685719.100000,      4992107.000000,            2.211000,            1.930000,            2.066000,
       686217.600000,      4992107.000000,            2.259000,            1.748000,            1.987000,
       685968.200000,      4992539.000000,            0.682000,            0.722000,            0.701000,
       688711.100000,      4989517.000000,            2.035000,            0.867000,            1.328000,
       688461.600000,      4989949.000000,            2.296000,            0.955000,            1.481000,
       688212.500000,      4989517.000000,            1.890000,            1.019000,            1.388000,
       683475.600000,      4992539.000000,            1.154000,            1.265000,            1.208000,
       690455.500000,      4990812.000000,            0.848000,            0.577000,            0.699000,
       690206.100000,      4991244.000000,            2.261000,            0.402000,            0.953000,
       689957.000000,      4990812.000000,            1.101000,            0.471000,            0.720000,
       706044.200000,      4980590.000000,            1.686000,            1.168000,            1.404000,
       706475.500000,      4980839.000000,            1.796000,            0.815000,            1.209000,
       706044.200000,      4981088.000000,            1.304000,            0.503000,            0.810000,
       689458.000000,      4992539.000000,            0.468000,            0.702000,            0.573000,
       689707.300000,      4992107.000000,            1.402000,            0.704000,            0.994000,
       689956.500000,      4992539.000000,            0.491000,            0.769000,            0.615000,
       696687.500000,      4990381.000000,            0.422000,            0.816000,            0.587000,
       697186.000000,      4990381.000000,            0.503000,            1.498000,            0.868000,
       696936.600000,      4990812.000000,            1.066000,            1.460000,            1.248000,
       695689.800000,      4992107.000000,            2.088000,            0.921000,            1.386000,
       695440.400000,      4992539.000000,            0.396000,            0.489000,            0.440000,
       695191.300000,      4992107.000000,            1.778000,            1.000000,            1.334000,
       693447.100000,      4989949.000000,            0.934000,            0.924000,            0.929000,
       692948.500000,      4989949.000000,            1.059000,            0.784000,            0.911000,
       693198.000000,      4989517.000000,            1.033000,            0.731000,            0.869000,
       695690.700000,      4989517.000000,            0.710000,            0.950000,            0.821000,
       696189.300000,      4989517.000000,            0.613000,            1.218000,            0.864000,
       695939.800000,      4989949.000000,            0.547000,            1.105000,            0.778000,
       688959.400000,      4992539.000000,            0.470000,            0.694000,            0.571000,
       689208.800000,      4992107.000000,            1.338000,            0.951000,            1.128000,
       688460.900000,      4992539.000000,            0.416000,            0.670000,            0.528000,
       688710.300000,      4992107.000000,            1.759000,            1.115000,            1.401000,
       706044.200000,      4973121.000000,            1.162000,            0.956000,            1.054000,
       706044.200000,      4972623.000000,            1.551000,            1.081000,            1.295000,
       706475.500000,      4972872.000000,            1.305000,            1.001000,            1.143000,
       706044.200000,      4972126.000000,            1.845000,            0.764000,            1.187000,
       706475.500000,      4972374.000000,            1.730000,            1.108000,            1.384000,
       691452.300000,      4991676.000000,            2.211000,            1.358000,            1.733000,
       691203.000000,      4992107.000000,            1.575000,            0.833000,            1.146000,
       690953.800000,      4991676.000000,            1.821000,            1.321000,            1.551000,
       685469.700000,      4992539.000000,            0.771000,            0.798000,            0.784000,
       683974.100000,      4992539.000000,            1.024000,            1.089000,            1.056000,
       683724.900000,      4992107.000000,            1.995000,            1.649000,            1.814000,
       686716.100000,      4992107.000000,            2.361000,            1.807000,            2.066000,
       687214.700000,      4992107.000000,            2.243000,            1.684000,            1.944000,
       686965.300000,      4992539.000000,            0.438000,            0.715000,            0.559000,
       705612.900000,      4962915.000000,            1.113000,            0.402000,            0.669000,
       706044.200000,      4963163.000000,            0.524000,            0.579000,            0.551000,
       682478.500000,      4941256.000000,            0.506000,            0.635000,            0.567000,
       682229.100000,      4941687.000000,            1.661000,            0.896000,            1.220000,
       681979.900000,      4941256.000000,            0.566000,            0.179000,            0.318000,
       704319.100000,      4964658.000000,            0.916000,            0.899000,            0.907000,
       704319.100000,      4964160.000000,            0.709000,            0.372000,            0.513000,
       681480.000000,      4946436.000000,            0.796000,            0.804000,            0.800000,
       681230.600000,      4946867.000000,            1.184000,            0.569000,            0.821000,
       680981.500000,      4946436.000000,            0.661000,            0.814000,            0.733000,
       684223.200000,      4941687.000000,            1.007000,            0.717000,            0.850000,
       683973.900000,      4942119.000000,            0.780000,            0.474000,            0.608000,
       683724.700000,      4941687.000000,            0.831000,            0.780000,            0.805000,
       684721.800000,      4941687.000000,            1.169000,            0.520000,            0.780000,
       684472.400000,      4942119.000000,            0.728000,            0.415000,            0.550000,
       685220.300000,      4941687.000000,            1.062000,            0.515000,            0.739000,
       684971.000000,      4942119.000000,            0.652000,            0.432000,            0.531000,
       685718.900000,      4941687.000000,            0.939000,            0.534000,            0.708000,
       685469.500000,      4942119.000000,            0.603000,            0.607000,            0.605000,
       686466.800000,      4941256.000000,            0.301000,            0.233000,            0.265000,
       686217.400000,      4941687.000000,            0.997000,            0.974000,            0.985000,
       685968.200000,      4941256.000000,            0.357000,            0.263000,            0.306000,
       686965.300000,      4941256.000000,            0.335000,            0.231000,            0.278000,
       686715.900000,      4941687.000000,            0.597000,            0.730000,            0.660000,
       687463.800000,      4941256.000000,            0.407000,            0.217000,            0.297000,
       687214.500000,      4941687.000000,            0.524000,            0.660000,            0.588000,
       687962.400000,      4941256.000000,            0.341000,            0.252000,            0.294000,
       687713.000000,      4941687.000000,            0.365000,            0.460000,            0.410000,
       688460.900000,      4941256.000000,            0.425000,            0.345000,            0.383000,
       688211.500000,      4941687.000000,            0.496000,            0.475000,            0.485000,
       706044.200000,      4958682.000000,            0.770000,            0.657000,            0.711000,
       706044.200000,      4958184.000000,            0.969000,            0.290000,            0.530000,
       706475.500000,      4958433.000000,            0.830000,            0.198000,            0.405000,
       689458.000000,      4941256.000000,            0.478000,            0.321000,            0.392000,
       689208.600000,      4941687.000000,            0.934000,            1.404000,            1.146000,
       688959.400000,      4941256.000000,            0.430000,            0.226000,            0.312000,
       689956.500000,      4941256.000000,            0.481000,            0.437000,            0.458000,
       689707.100000,      4941687.000000,            0.852000,            1.096000,            0.966000,
       706475.500000,      4960425.000000,            0.876000,            0.862000,            0.869000,
       706475.500000,      4960923.000000,            0.584000,            0.562000,            0.573000,
       706044.200000,      4960674.000000,            0.702000,            0.690000,            0.696000,
       690205.700000,      4941687.000000,            0.897000,            1.004000,            0.949000,
       690704.200000,      4941687.000000,            1.086000,            0.935000,            1.008000,
       690454.800000,      4942119.000000,            0.953000,            1.428000,            1.167000,
       706906.700000,      4960176.000000,            1.048000,            0.182000,            0.436000,
       706906.700000,      4960674.000000,            1.013000,            0.270000,            0.523000,
       706906.700000,      4959678.000000,            1.135000,            0.257000,            0.540000,
       706475.500000,      4959927.000000,            0.795000,            0.873000,            0.833000,
       706906.700000,      4959180.000000,            0.866000,            0.132000,            0.338000,
       706475.500000,      4959429.000000,            0.753000,            0.278000,            0.458000,
       706475.500000,      4958931.000000,            0.483000,            0.395000,            0.437000,
       706906.700000,      4958682.000000,            0.541000,            0.288000,            0.395000,
       706906.700000,      4958184.000000,            0.493000,            0.202000,            0.315000,
       693196.900000,      4941687.000000,            0.499000,            0.580000,            0.538000,
       693695.400000,      4941687.000000,            0.537000,            0.460000,            0.497000,
       693446.000000,      4942119.000000,            0.935000,            0.768000,            0.848000,
       693446.300000,      4941256.000000,            0.331000,            0.409000,            0.368000,
       693944.800000,      4941256.000000,            0.369000,            0.575000,            0.461000,
       694443.300000,      4941256.000000,            0.374000,            0.598000,            0.473000,
       694194.000000,      4941687.000000,            0.646000,            0.480000,            0.557000,
       694941.900000,      4941256.000000,            0.284000,            0.608000,            0.416000,
       694692.500000,      4941687.000000,            0.788000,            0.423000,            0.577000,
       694941.400000,      4942982.000000,            0.664000,            0.607000,            0.635000,
       695439.900000,      4942982.000000,            0.613000,            0.378000,            0.482000,
       695190.500000,      4943414.000000,            0.828000,            0.390000,            0.568000,
       695191.000000,      4941687.000000,            0.714000,            0.412000,            0.542000,
       695689.600000,      4941687.000000,            0.690000,            0.523000,            0.601000,
       695440.200000,      4942119.000000,            0.837000,            0.773000,            0.804000,
       696188.100000,      4941687.000000,            0.642000,            0.585000,            0.613000,
       695938.700000,      4942119.000000,            0.749000,            0.717000,            0.733000,
       705612.900000,      4951463.000000,            1.548000,            0.651000,            1.004000,
       705612.900000,      4950965.000000,            1.079000,            0.530000,            0.756000,
       706044.200000,      4951214.000000,            1.572000,            0.493000,            0.880000,
       696437.500000,      4941256.000000,            0.206000,            0.689000,            0.377000,
       696936.000000,      4941256.000000,            0.279000,            0.599000,            0.409000,
       696686.600000,      4941687.000000,            0.698000,            0.587000,            0.640000,
       706044.200000,      4950218.000000,            0.600000,            0.290000,            0.417000,
       706044.200000,      4949720.000000,            0.806000,            0.327000,            0.513000,
       706475.500000,      4949969.000000,            0.740000,            0.361000,            0.517000,
       697185.200000,      4941687.000000,            0.650000,            0.789000,            0.716000,
       697683.700000,      4941687.000000,            0.418000,            0.730000,            0.553000,
       697434.300000,      4942119.000000,            0.410000,            0.224000,            0.303000,
       698182.200000,      4941687.000000,            0.230000,            0.777000,            0.423000,
       697932.800000,      4942119.000000,            0.414000,            0.316000,            0.362000,
       706906.700000,      4952209.000000,            0.143000,            0.194000,            0.167000,
       706906.700000,      4952707.000000,            0.103000,            0.193000,            0.141000,
       706475.500000,      4952458.000000,            0.703000,            0.195000,            0.370000,
       698930.200000,      4941256.000000,            0.364000,            0.447000,            0.403000,
       698680.800000,      4941687.000000,            0.328000,            0.471000,            0.393000,
       698431.600000,      4941256.000000,            0.232000,            0.496000,            0.339000,
       706475.500000,      4950965.000000,            1.260000,            0.532000,            0.818000,
       706475.500000,      4951463.000000,            0.480000,            0.303000,            0.381000,
       699677.600000,      4942551.000000,            0.328000,            0.466000,            0.391000,
       699428.200000,      4942982.000000,            0.406000,            0.632000,            0.507000,
       699179.000000,      4942551.000000,            0.299000,            0.353000,            0.325000,
       706906.700000,      4951214.000000,            0.255000,            0.171000,            0.209000,
       706906.700000,      4950716.000000,            0.434000,            0.275000,            0.345000,
       700425.800000,      4941256.000000,            0.296000,            0.584000,            0.416000,
       700176.400000,      4941687.000000,            0.401000,            0.383000,            0.392000,
       699927.200000,      4941256.000000,            0.393000,            0.669000,            0.513000,
       706906.700000,      4949720.000000,            0.487000,            0.251000,            0.350000,
       706475.500000,      4949471.000000,            1.471000,            0.452000,            0.815000,
       706906.700000,      4949222.000000,            0.337000,            0.276000,            0.305000,
       701173.200000,      4942551.000000,            0.537000,            0.252000,            0.368000,
       700923.700000,      4942982.000000,            0.795000,            0.481000,            0.618000,
       700674.600000,      4942551.000000,            0.609000,            0.298000,            0.426000,
       701422.800000,      4941256.000000,            0.249000,            0.720000,            0.423000,
       701173.400000,      4941687.000000,            0.734000,            0.485000,            0.597000,
       700924.300000,      4941256.000000,            0.210000,            0.689000,            0.380000,
       705612.600000,      4945987.000000,            0.693000,            0.794000,            0.741000,
       706044.100000,      4946235.000000,            1.381000,            0.625000,            0.929000,
       705612.900000,      4946484.000000,            0.870000,            0.744000,            0.805000,
       702170.500000,      4941687.000000,            0.580000,            0.699000,            0.636000,
       701921.100000,      4942119.000000,            0.769000,            0.230000,            0.421000,
       701672.000000,      4941687.000000,            0.650000,            0.526000,            0.585000,
       702669.000000,      4941687.000000,            1.928000,            0.268000,            0.719000,
       702419.600000,      4942119.000000,            0.824000,            0.253000,            0.457000,
       706475.500000,      4947480.000000,            0.974000,            1.107000,            1.038000,
       706044.200000,      4947231.000000,            1.460000,            0.523000,            0.874000,
       706475.500000,      4946982.000000,            1.316000,            0.685000,            0.950000,
       703167.600000,      4941687.000000,            0.662000,            0.185000,            0.350000,
       702918.200000,      4942119.000000,            1.010000,            0.407000,            0.641000,
       702918.400000,      4941256.000000,            0.540000,            1.628000,            0.938000,
       703417.000000,      4941256.000000,            0.645000,            1.736000,            1.058000,
       706475.500000,      4946484.000000,            0.755000,            1.419000,            1.035000,
       706475.400000,      4945986.000000,            0.956000,            0.795000,            0.872000,
       706906.700000,      4946732.000000,            0.356000,            0.207000,            0.272000,
       706906.700000,      4946235.000000,            0.379000,            0.288000,            0.331000,
       705604.900000,      4944493.000000,            1.991000,            0.594000,            1.088000,
       705165.500000,      4944246.000000,            0.706000,            0.919000,            0.806000,
       705595.700000,      4943995.000000,            1.215000,            1.176000,            1.195000,
       706906.700000,      4945737.000000,            0.550000,            0.313000,            0.415000,
       704663.000000,      4941687.000000,            0.687000,            0.877000,            0.776000,
       705162.700000,      4941687.000000,            0.689000,            0.795000,            0.740000,
       704917.200000,      4942115.000000,            0.737000,            0.514000,            0.616000,
       706906.700000,      4944741.000000,            0.468000,            0.206000,            0.311000,
       706473.700000,      4944492.000000,            0.775000,            0.604000,            0.684000,
       706906.700000,      4944243.000000,            0.396000,            0.158000,            0.250000,
       705672.000000,      4941690.000000,            0.619000,            1.830000,            1.064000,
       705419.900000,      4942116.000000,            0.744000,            0.357000,            0.516000,
       706026.600000,      4943742.000000,            1.237000,            1.260000,            1.248000,
       705577.200000,      4943502.000000,            1.253000,            0.439000,            0.742000,
       706007.100000,      4943234.000000,            1.810000,            0.548000,            0.995000,
       706171.000000,      4941654.000000,            0.558000,            0.661000,            0.607000,
       705977.900000,      4942163.000000,            1.206000,            0.681000,            0.906000,
       706906.700000,      4943247.000000,            0.710000,            0.093000,            0.257000,
       706460.700000,      4942987.000000,            1.580000,            0.294000,            0.682000,
       706906.700000,      4942749.000000,            0.966000,            0.072000,            0.264000,
       706906.700000,      4942252.000000,            1.111000,            0.076000,            0.290000,
       706497.800000,      4941980.000000,            1.155000,            0.392000,            0.673000,
       706459.600000,      4942476.000000,            2.311000,            0.335000,            0.880000,
       706474.900000,      4944990.000000,            0.863000,            0.549000,            0.688000,
       704750.500000,      4947978.000000,            0.982000,            0.622000,            0.781000,
       704319.500000,      4947730.000000,            0.671000,            0.637000,            0.654000,
       704750.600000,      4947481.000000,            0.908000,            0.690000,            0.791000,
       701422.600000,      4942119.000000,            0.657000,            0.296000,            0.441000,
       700674.900000,      4941687.000000,            0.420000,            0.350000,            0.383000,
       700425.500000,      4942119.000000,            0.503000,            0.776000,            0.625000,
