  0.0000000000000000e+000                      Inf                      NaN                      Inf                      NaN
  5.0000000000000003e-002  2.8072928309964409e-002  5.0634428341540000e-002  2.9506450352381870e-002  5.7698584273839087e-002
  1.0000000000000001e-001  1.7668450359166310e-001  5.5419666611685722e-002  1.6197280388226892e-001  8.8727135991857234e-002
  1.5000000000000002e-001  4.8391347666890355e-001  6.7934676160536236e-002  5.0589878194624682e-001  1.0908080863718800e-001
  2.0000000000000001e-001  9.9064112721130304e-001  9.0518843203866065e-002  8.6017507304435148e-001  1.0200591758826449e-001
  2.5000000000000000e-001  1.3475259762331555e+000  8.7935048368675717e-002  1.3404735348393786e+000  9.4627683506311955e-002
  3.0000000000000004e-001  2.0471906741840278e+000  1.2155343877722681e-001  1.8762435009529930e+000  9.1708995206077670e-002
  3.5000000000000003e-001  2.8288276461237563e+000  9.5965264839980538e-002  2.7443687479559937e+000  8.2360579358111627e-002
  4.0000000000000002e-001  3.3433297029909843e+000  8.7105876309247141e-002  3.2331312204388385e+000  7.6389262659592672e-002
  4.5000000000000001e-001  4.0062148562686239e+000  1.1763971657077280e-001  3.9208342320298661e+000  7.0645910506210469e-002
  5.0000000000000000e-001  5.9283270993221020e+000  1.3424285080041781e-001  5.5655378279908048e+000  1.3810768612240018e-001
  5.5000000000000004e-001  5.7396238459098239e+000  9.1854872514770855e-002  5.5284254985030099e+000  1.2961188270948243e-001
  6.0000000000000009e-001  5.6792354305706123e+000  8.6371653246250721e-002  5.5452116188828349e+000  1.2918942116412649e-001
  6.5000000000000002e-001  6.6522378416048218e+000  8.3552296910463272e-002  6.5566095553223125e+000  1.3309390060116136e-001
  7.0000000000000007e-001  7.9317181962143772e+000  9.8930515002180822e-002  7.8731409412327693e+000  1.1930232154233941e-001
  7.5000000000000000e-001  9.9613261372781743e+000  1.0142060800502932e-001  9.8028960518148551e+000  1.1224987534623471e-001
  8.0000000000000004e-001  1.2709269099977719e+001  1.3268281110805752e-001  1.2634086003688410e+001  1.1337147226467158e-001
  8.5000000000000009e-001  1.5064520579460510e+001  1.3476289828480484e-001  1.3566534331573488e+001  1.2936719112105372e-001
  9.0000000000000002e-001  1.5417740279811563e+001  1.3296555680853431e-001  1.3235684967202037e+001  1.3305238587991988e-001
  9.5000000000000007e-001  1.3975198021217146e+001  1.4125006342917612e-001  1.2906670696550067e+001  1.2106460678335883e-001
  1.0000000000000000e+000  1.2851192603787872e+001  1.4161413679809384e-001  1.2679833398770647e+001  1.2240457055781132e-001
  1.0500000000000000e+000  1.2092962813753967e+001  1.2998595187978731e-001  1.2463488532590592e+001  1.2648462401445934e-001
