E-UTM [m],N-UTM [m],Rew [m/s2],Rns [m/s2],Rgh [m/s2],
       692699.800000,      4988654.000000,            1.085000,            0.483000,            0.724000,
       695192.500000,      4988654.000000,            0.642000,            1.113000,            0.845000,
       690705.500000,      4988654.000000,            1.938000,            0.576000,            1.057000,
       702593.900000,      4975114.000000,            0.590000,            0.503000,            0.545000,
       702593.900000,      4974616.000000,            0.578000,            0.238000,            0.371000,
       689957.600000,      4989086.000000,            1.036000,            0.558000,            0.760000,
       689459.000000,      4989086.000000,            1.471000,            0.532000,            0.885000,
       703025.200000,      4973371.000000,            0.580000,            0.387000,            0.474000,
       700006.100000,      4974617.000000,            0.468000,            0.802000,            0.613000,
       700006.100000,      4974120.000000,            0.648000,            0.731000,            0.688000,
       700437.400000,      4974368.000000,            0.314000,            0.388000,            0.349000,
       686218.600000,      4988654.000000,            2.031000,            1.297000,            1.623000,
       685720.100000,      4988654.000000,            2.314000,            1.511000,            1.869000,
       685221.500000,      4988654.000000,            2.289000,            1.649000,            1.943000,
       684723.000000,      4988654.000000,            1.679000,            1.648000,            1.663000,
       683975.000000,      4989086.000000,            2.262000,            1.678000,            1.948000,
       684224.400000,      4988654.000000,            1.065000,            2.009000,            1.463000,
       688212.800000,      4988654.000000,            2.058000,            0.806000,            1.288000,
       683476.500000,      4989086.000000,            2.033000,            2.048000,            2.040000,
       682977.900000,      4989086.000000,            1.697000,            2.069000,            1.874000,
       682479.400000,      4989086.000000,            1.575000,            2.264000,            1.888000,
       681731.700000,      4988654.000000,            2.281000,            1.828000,            2.042000,
       702594.000000,      4965654.000000,            0.366000,            0.673000,            0.497000,
       702594.000000,      4965156.000000,            0.331000,            0.684000,            0.476000,
       680983.800000,      4989086.000000,            1.861000,            2.056000,            1.956000,
       681978.800000,      4945572.000000,            0.493000,            0.661000,            0.571000,
       681729.700000,      4945141.000000,            0.608000,            1.063000,            0.804000,
       678989.600000,      4989086.000000,            1.316000,            1.191000,            1.252000,
       679239.000000,      4988654.000000,            2.725000,            1.212000,            1.817000,
       681231.100000,      4945141.000000,            0.782000,            0.568000,            0.666000,
       680732.600000,      4945141.000000,            0.793000,            0.558000,            0.665000,
       680234.100000,      4945141.000000,            0.964000,            0.577000,            0.746000,
       679237.000000,      4945141.000000,            0.815000,            0.780000,            0.798000,
       678738.500000,      4945141.000000,            0.817000,            0.812000,            0.815000,
       677741.400000,      4945141.000000,            0.312000,            0.529000,            0.406000,
       676744.300000,      4945141.000000,            0.381000,            0.786000,            0.547000,
       676245.800000,      4945141.000000,            0.704000,            1.020000,            0.847000,
       675747.300000,      4945141.000000,            0.825000,            0.993000,            0.905000,
       674750.200000,      4945141.000000,            0.678000,            1.025000,            0.834000,
       674251.700000,      4945141.000000,            0.548000,            1.138000,            0.790000,
       673254.600000,      4945141.000000,            0.362000,            1.018000,            0.607000,
       672756.100000,      4945141.000000,            0.313000,            0.982000,            0.554000,
       671759.000000,      4945141.000000,            0.746000,            1.235000,            0.960000,
       671260.400000,      4945141.000000,            0.677000,            1.318000,            0.944000,
       670263.400000,      4945141.000000,            0.497000,            1.256000,            0.790000,
       669764.800000,      4945141.000000,            0.483000,            1.039000,            0.708000,
       668767.800000,      4945141.000000,            0.376000,            0.906000,            0.583000,
       668269.200000,      4945141.000000,            0.362000,            0.788000,            0.534000,
       667272.100000,      4945141.000000,            0.440000,            0.958000,            0.649000,
       666773.600000,      4945141.000000,            0.572000,            1.023000,            0.765000,
       665776.500000,      4945141.000000,            0.716000,            1.109000,            0.891000,
       665278.000000,      4945141.000000,            0.734000,            1.343000,            0.993000,
       664280.900000,      4945141.000000,            0.426000,            1.624000,            0.831000,
       663782.400000,      4945141.000000,            0.390000,            1.470000,            0.757000,
       662785.300000,      4945141.000000,            0.626000,            1.177000,            0.858000,
       662286.800000,      4945141.000000,            0.612000,            1.069000,            0.809000,
       661788.200000,      4945141.000000,            0.342000,            0.904000,            0.556000,
       661289.700000,      4945141.000000,            0.446000,            0.769000,            0.586000,
       660791.100000,      4945141.000000,            0.465000,            0.951000,            0.665000,
       659547.200000,      4987359.000000,            1.780000,            3.599000,            2.531000,
       660045.800000,      4987359.000000,            1.811000,            3.982000,            2.685000,
       637368.900000,      4969883.000000,            0.860000,            1.710000,            1.213000,
       636937.600000,      4970132.000000,            0.786000,            1.775000,            1.181000,
       655558.400000,      4989086.000000,            2.612000,            2.594000,            2.603000,
       653813.700000,      4988654.000000,            2.998000,            2.060000,            2.485000,
       653315.200000,      4988654.000000,            3.200000,            2.235000,            2.674000,
       653564.600000,      4988222.000000,            3.286000,            2.722000,            2.991000,
       653066.000000,      4988222.000000,            3.209000,            2.350000,            2.746000,
       636506.300000,      4970381.000000,            0.817000,            1.807000,            1.215000,
       651570.200000,      4989086.000000,            4.127000,            2.260000,            3.054000,
       650822.800000,      4987791.000000,            3.255000,            3.314000,            3.284000,
       650324.300000,      4987791.000000,            2.955000,            2.790000,            2.872000,
       650573.700000,      4987359.000000,            2.831000,            2.245000,            2.521000,
       636075.100000,      4972124.000000,            0.964000,            2.551000,            1.568000,
       636075.100000,      4971626.000000,            0.937000,            2.305000,            1.469000,
       649576.300000,      4988222.000000,            3.689000,            2.406000,            2.979000,
       649077.800000,      4988222.000000,            4.241000,            2.808000,            3.451000,
       648579.300000,      4988222.000000,            5.077000,            3.382000,            4.144000,
       648330.200000,      4987791.000000,            4.077000,            3.760000,            3.915000,
       647831.600000,      4987791.000000,            4.296000,            3.090000,            3.643000,
       648081.000000,      4987359.000000,            3.130000,            3.326000,            3.226000,
       636075.100000,      4974614.000000,            1.800000,            2.545000,            2.140000,
       636075.100000,      4975609.000000,            2.422000,            3.006000,            2.698000,
       636075.100000,      4976107.000000,            2.846000,            2.665000,            2.754000,
       645338.700000,      4988654.000000,            3.813000,            2.324000,            2.977000,
       645588.100000,      4988222.000000,            5.134000,            2.440000,            3.539000,
       645837.200000,      4988654.000000,            3.888000,            2.287000,            2.982000,
       644840.200000,      4988654.000000,            5.322000,            1.807000,            3.102000,
       645089.600000,      4988222.000000,            6.173000,            2.329000,            3.792000,
       636075.100000,      4977601.000000,            3.548000,            2.373000,            2.902000,
       636506.400000,      4977850.000000,            3.550000,            2.547000,            3.007000,
       636075.100000,      4978597.000000,            1.830000,            2.472000,            2.127000,
       636506.400000,      4978348.000000,            2.240000,            2.431000,            2.334000,
       636506.400000,      4978845.000000,            1.743000,            3.148000,            2.342000,
       643593.700000,      4989086.000000,            7.937000,            1.886000,            3.869000,
       642597.000000,      4988222.000000,            4.144000,            2.585000,            3.273000,
       641850.300000,      4985201.000000,            4.489000,            4.859000,            4.671000,
       641349.800000,      4985204.000000,            3.853000,            4.952000,            4.368000,
       641601.200000,      4984774.000000,            3.989000,            4.257000,            4.121000,
       637800.300000,      4981583.000000,            1.935000,            2.446000,            2.176000,
       638231.700000,      4981832.000000,            2.479000,            2.699000,            2.586000,
       637800.300000,      4982081.000000,            1.629000,            2.743000,            2.114000,
       636075.100000,      4981584.000000,            1.367000,            2.371000,            1.800000,
       636075.100000,      4982580.000000,            2.314000,            3.297000,            2.762000,
       636506.400000,      4983824.000000,            1.796000,            1.950000,            1.871000,
       636937.800000,      4983575.000000,            1.458000,            2.112000,            1.755000,
       639356.500000,      4988654.000000,            2.883000,            4.476000,            3.592000,
       639605.900000,      4988223.000000,            2.454000,            6.724000,            4.062000,
       636075.200000,      4983576.000000,            2.050000,            3.181000,            2.554000,
       639107.000000,      4989086.000000,            1.560000,            3.468000,            2.326000,
       638359.400000,      4988654.000000,            2.342000,            8.051000,            4.342000,
       638101.500000,      4988221.000000,            3.858000,            4.911000,            4.353000,
       639357.100000,      4987791.000000,            3.862000,            5.249000,            4.503000,
       639107.400000,      4988223.000000,            2.651000,            8.608000,            4.777000,
       638854.700000,      4987791.000000,            4.610000,            6.697000,            5.557000,
       636069.900000,      4988537.000000,            2.637000,            2.386000,            2.508000,
       636424.800000,      4988738.000000,            3.431000,            2.262000,            2.786000,
       636083.000000,      4987064.000000,            1.618000,            3.176000,            2.266000,
       636078.600000,      4986564.000000,            1.803000,            3.000000,            2.326000,
       638857.900000,      4988654.000000,            3.426000,            5.467000,            4.328000,
       639103.800000,      4987359.000000,            5.877000,            5.271000,            5.566000,
       640602.900000,      4988223.000000,            2.536000,            4.740000,            3.467000,
       636075.100000,      4982082.000000,            1.221000,            3.395000,            2.036000,
       643344.600000,      4988654.000000,            3.654000,            2.041000,            2.731000,
       644342.300000,      4986928.000000,            3.298000,            3.745000,            3.514000,
       644591.700000,      4986496.000000,            2.306000,            5.738000,            3.637000,
       644840.800000,      4986928.000000,            4.040000,            2.552000,            3.211000,
       636506.400000,      4977352.000000,            3.125000,            2.462000,            2.774000,
       636937.700000,      4977600.000000,            3.681000,            2.535000,            3.055000,
       636075.100000,      4977103.000000,            2.955000,            2.822000,            2.888000,
       646086.700000,      4988222.000000,            3.469000,            2.629000,            3.020000,
       637369.000000,      4978845.000000,            1.451000,            2.569000,            1.931000,
       637369.000000,      4979343.000000,            0.985000,            3.440000,            1.841000,
       636937.700000,      4979094.000000,            1.732000,            2.460000,            2.064000,
       646834.300000,      4988654.000000,            5.944000,            2.690000,            3.999000,
       636075.100000,      4975111.000000,            4.220000,            2.647000,            3.342000,
       651321.100000,      4988654.000000,            3.461000,            2.700000,            3.057000,
       636937.700000,      4973617.000000,            2.399000,            2.887000,            2.632000,
       654312.200000,      4988654.000000,            2.913000,            2.109000,            2.479000,
       654063.100000,      4988222.000000,            2.973000,            2.324000,            2.629000,
       654561.600000,      4988222.000000,            2.976000,            2.485000,            2.719000,
       654810.800000,      4988654.000000,            2.787000,            2.572000,            2.677000,
       655060.200000,      4988222.000000,            2.428000,            2.512000,            2.469000,
       638662.800000,      4970131.000000,            1.026000,            1.722000,            1.329000,
       638662.800000,      4970629.000000,            1.002000,            1.753000,            1.326000,
       638231.500000,      4970380.000000,            1.057000,            1.766000,            1.367000,
       636075.100000,      4966149.000000,            0.575000,            0.415000,            0.489000,
       636075.100000,      4965652.000000,            0.649000,            0.385000,            0.500000,
       658797.000000,      4945141.000000,            0.567000,            1.005000,            0.755000,
       658298.400000,      4945141.000000,            0.797000,            0.827000,            0.811000,
       654060.700000,      4945572.000000,            0.476000,            0.431000,            0.453000,
       653562.100000,      4945572.000000,            0.537000,            0.372000,            0.447000,
       653063.600000,      4945572.000000,            0.534000,            0.537000,            0.536000,
       652565.000000,      4945572.000000,            0.546000,            0.747000,            0.639000,
       636937.700000,      4962664.000000,            0.915000,            0.441000,            0.635000,
       636937.700000,      4962166.000000,            1.335000,            0.295000,            0.627000,
       651318.500000,      4946004.000000,            0.802000,            0.628000,            0.710000,
       650819.900000,      4946004.000000,            0.605000,            0.695000,            0.648000,
       654808.600000,      4945141.000000,            0.403000,            0.428000,            0.416000,
       636075.100000,      4961170.000000,            0.887000,            0.221000,            0.443000,
       649324.600000,      4945141.000000,            1.114000,            0.795000,            0.941000,
       648826.100000,      4945141.000000,            1.206000,            0.459000,            0.744000,
       648327.500000,      4945141.000000,            1.286000,            0.489000,            0.793000,
       636937.700000,      4958183.000000,            1.018000,            0.473000,            0.694000,
       636937.700000,      4961170.000000,            1.291000,            0.336000,            0.659000,
       636937.700000,      4960672.000000,            1.141000,            0.401000,            0.676000,
       636506.400000,      4959926.000000,            0.667000,            0.260000,            0.416000,
       636075.100000,      4957187.000000,            0.875000,            0.775000,            0.823000,
       647081.000000,      4945572.000000,            1.271000,            0.806000,            1.012000,
       646582.400000,      4945572.000000,            1.314000,            0.736000,            0.983000,
       646083.900000,      4945572.000000,            1.333000,            0.516000,            0.829000,
       645585.300000,      4945572.000000,            1.295000,            0.396000,            0.716000,
       645086.800000,      4945572.000000,            1.335000,            0.436000,            0.763000,
       636506.400000,      4954449.000000,            1.473000,            0.728000,            1.035000,
       636937.700000,      4954697.000000,            1.550000,            0.869000,            1.161000,
       636937.700000,      4957187.000000,            0.936000,            0.680000,            0.798000,
       636075.200000,      4953702.000000,            1.204000,            0.438000,            0.726000,
       642843.400000,      4945141.000000,            1.375000,            0.693000,            0.976000,
       642344.900000,      4945141.000000,            1.457000,            0.725000,            1.028000,
       641846.300000,      4945141.000000,            1.328000,            0.622000,            0.909000,
       636937.800000,      4953204.000000,            1.077000,            0.683000,            0.858000,
       636937.800000,      4953702.000000,            1.324000,            0.595000,            0.888000,
       641098.200000,      4945572.000000,            1.173000,            0.529000,            0.788000,
       641596.800000,      4945572.000000,            1.403000,            0.676000,            0.974000,
       636075.200000,      4950714.000000,            1.426000,            0.771000,            1.048000,
       640599.600000,      4945572.000000,            1.035000,            0.549000,            0.753000,
       640101.000000,      4945573.000000,            1.073000,            0.551000,            0.769000,
       639602.300000,      4945574.000000,            1.092000,            0.559000,            0.781000,
       637845.700000,      4945154.000000,            0.633000,            0.493000,            0.559000,
       638092.500000,      4945607.000000,            0.947000,            0.593000,            0.749000,
       637575.800000,      4945613.000000,            0.678000,            0.617000,            0.647000,
       636506.600000,      4947478.000000,            0.745000,            0.771000,            0.758000,
       637012.000000,      4945646.000000,            0.555000,            0.665000,            0.608000,
       636519.600000,      4946473.000000,            0.674000,            0.765000,            0.718000,
       636528.700000,      4945961.000000,            0.482000,            0.613000,            0.544000,
       636510.800000,      4946978.000000,            0.755000,            0.892000,            0.821000,
       636937.900000,      4948722.000000,            1.025000,            0.488000,            0.707000,
       636937.900000,      4948224.000000,            0.733000,            0.831000,            0.781000,
       636938.500000,      4947726.000000,            0.576000,            0.843000,            0.697000,
       636937.800000,      4950714.000000,            1.595000,            0.788000,            1.121000,
       636506.500000,      4952457.000000,            0.800000,            0.791000,            0.795000,
       636937.800000,      4951710.000000,            1.320000,            0.800000,            1.028000,
       636937.800000,      4952208.000000,            1.013000,            0.845000,            0.925000,
       636937.700000,      4955693.000000,            1.254000,            0.895000,            1.059000,
       636937.700000,      4955195.000000,            1.410000,            0.843000,            1.090000,
       647330.400000,      4945141.000000,            1.636000,            0.600000,            0.991000,
       637369.000000,      4956938.000000,            0.784000,            0.618000,            0.696000,
       637369.000000,      4956440.000000,            0.723000,            0.706000,            0.714000,
       647829.000000,      4945141.000000,            1.362000,            0.564000,            0.877000,
       648078.100000,      4945572.000000,            1.442000,            0.778000,            1.060000,
       647828.600000,      4946004.000000,            1.305000,            0.991000,            1.137000,
       647579.500000,      4945572.000000,            1.314000,            0.809000,            1.031000,
       636506.400000,      4958930.000000,            0.687000,            0.479000,            0.574000,
       636506.400000,      4959428.000000,            0.673000,            0.409000,            0.524000,
       636937.700000,      4960174.000000,            1.090000,            0.302000,            0.573000,
       636937.700000,      4958681.000000,            0.659000,            0.444000,            0.541000,
       636937.700000,      4959178.000000,            0.601000,            0.366000,            0.469000,
       636937.700000,      4963660.000000,            0.685000,            0.457000,            0.559000,
       636937.700000,      4963162.000000,            0.607000,            0.378000,            0.479000,
       636937.700000,      4964157.000000,            0.705000,            0.449000,            0.562000,
       636937.700000,      4964655.000000,            0.688000,            0.425000,            0.541000,
       636506.400000,      4964407.000000,            0.731000,            0.397000,            0.539000,
       636506.400000,      4964904.000000,            0.726000,            0.469000,            0.584000,
       636506.400000,      4965402.000000,            0.664000,            0.416000,            0.526000,
       656054.800000,      4945572.000000,            0.451000,            0.330000,            0.386000,
       655805.400000,      4946004.000000,            0.539000,            0.393000,            0.460000,
       656304.300000,      4945141.000000,            0.472000,            0.341000,            0.401000,
       652315.600000,      4946004.000000,            0.690000,            0.510000,            0.593000,
       651817.100000,      4946004.000000,            0.605000,            0.488000,            0.544000,
       652066.500000,      4945572.000000,            0.563000,            0.487000,            0.524000,
       656802.800000,      4945141.000000,            0.675000,            0.622000,            0.648000,
       636506.300000,      4967892.000000,            0.441000,            0.579000,            0.505000,
       636506.300000,      4967394.000000,            0.435000,            0.423000,            0.429000,
       657301.300000,      4945141.000000,            0.538000,            0.555000,            0.546000,
       636506.300000,      4968390.000000,            0.485000,            0.766000,            0.609000,
       657799.900000,      4945141.000000,            0.613000,            0.693000,            0.652000,
       636937.700000,      4970630.000000,            0.927000,            2.000000,            1.362000,
       636506.400000,      4966398.000000,            0.530000,            0.489000,            0.509000,
       658549.900000,      4988222.000000,            2.191000,            3.687000,            2.842000,
       659048.400000,      4988222.000000,            2.331000,            4.212000,            3.134000,
       659297.600000,      4988654.000000,            1.663000,            3.641000,            2.461000,
       659796.100000,      4988654.000000,            1.218000,            3.661000,            2.112000,
       660045.500000,      4988222.000000,            1.440000,            4.997000,            2.682000,
       663283.800000,      4945141.000000,            0.558000,            1.299000,            0.851000,
       665031.100000,      4987359.000000,            0.968000,            5.562000,            2.320000,
       665529.600000,      4987359.000000,            0.991000,            5.524000,            2.340000,
       665280.200000,      4987791.000000,            0.985000,            4.877000,            2.191000,
       661291.700000,      4988654.000000,            2.602000,            4.859000,            3.556000,
       664779.400000,      4945141.000000,            0.949000,            1.718000,            1.277000,
       666526.700000,      4987359.000000,            1.045000,            4.248000,            2.106000,
       667025.200000,      4987359.000000,            0.927000,            4.379000,            2.015000,
       666775.800000,      4987791.000000,            0.868000,            4.549000,            1.986000,
       662787.300000,      4988654.000000,            1.023000,            4.388000,            2.118000,
       666275.100000,      4945141.000000,            0.670000,            1.055000,            0.841000,
       668022.300000,      4987359.000000,            1.197000,            4.412000,            2.298000,
       668520.800000,      4987359.000000,            1.169000,            4.223000,            2.222000,
       668271.400000,      4987791.000000,            1.422000,            5.253000,            2.733000,
       664282.900000,      4988654.000000,            0.626000,            4.158000,            1.613000,
       667770.700000,      4945141.000000,            0.377000,            0.923000,            0.590000,
       669517.900000,      4987359.000000,            1.533000,            4.251000,            2.553000,
       670016.500000,      4987359.000000,            1.857000,            4.051000,            2.742000,
       669767.100000,      4987791.000000,            1.332000,            4.750000,            2.515000,
       665778.500000,      4988654.000000,            0.784000,            4.001000,            1.771000,
       669266.300000,      4945141.000000,            0.437000,            0.939000,            0.641000,
       671013.500000,      4987359.000000,            1.469000,            5.331000,            2.798000,
       671512.100000,      4987359.000000,            1.288000,            4.784000,            2.482000,
       671262.700000,      4987791.000000,            1.271000,            3.552000,            2.125000,
       667274.100000,      4988654.000000,            1.127000,            3.420000,            1.964000,
       670761.900000,      4945141.000000,            0.579000,            1.597000,            0.962000,
       672509.200000,      4987359.000000,            1.286000,            4.277000,            2.345000,
       673007.700000,      4987359.000000,            1.503000,            3.903000,            2.422000,
       672758.300000,      4987791.000000,            1.743000,            2.843000,            2.226000,
       668769.700000,      4988654.000000,            1.502000,            2.692000,            2.011000,
       672257.500000,      4945141.000000,            0.773000,            1.130000,            0.934000,
       674004.800000,      4987359.000000,            1.873000,            3.090000,            2.405000,
       674503.300000,      4987359.000000,            1.834000,            3.278000,            2.452000,
       674253.900000,      4987791.000000,            1.182000,            2.969000,            1.873000,
       670265.300000,      4988654.000000,            1.130000,            3.112000,            1.876000,
       673753.100000,      4945141.000000,            0.457000,            1.103000,            0.710000,
       675500.400000,      4987359.000000,            1.835000,            3.033000,            2.359000,
       675998.900000,      4987359.000000,            2.265000,            2.988000,            2.602000,
       675749.500000,      4987791.000000,            1.789000,            3.081000,            2.348000,
       671760.900000,      4988654.000000,            1.638000,            2.934000,            2.192000,
       675248.700000,      4945141.000000,            0.643000,            1.015000,            0.808000,
       677494.600000,      4987359.000000,            2.856000,            2.016000,            2.400000,
       677245.100000,      4987791.000000,            2.377000,            1.378000,            1.810000,
       676996.000000,      4987359.000000,            2.926000,            2.264000,            2.574000,
       673256.600000,      4988654.000000,            1.911000,            3.264000,            2.498000,
       673755.100000,      4988654.000000,            2.017000,            3.261000,            2.565000,
       674004.500000,      4988222.000000,            1.020000,            2.925000,            1.728000,
       677242.900000,      4945141.000000,            0.332000,            0.652000,            0.465000,
       678990.200000,      4987359.000000,            3.176000,            1.451000,            2.147000,
       679488.700000,      4987359.000000,            3.388000,            1.298000,            2.097000,
       679239.300000,      4987791.000000,            1.774000,            1.663000,            1.718000,
       678239.900000,      4945141.000000,            0.395000,            0.591000,            0.483000,
       679987.300000,      4987359.000000,            3.622000,            1.410000,            2.260000,
       680485.800000,      4987359.000000,            3.442000,            1.654000,            2.386000,
       680236.400000,      4987791.000000,            2.673000,            1.580000,            2.055000,
       676247.800000,      4988654.000000,            4.184000,            1.354000,            2.380000,
       679735.500000,      4945141.000000,            0.924000,            0.659000,            0.781000,
       681482.900000,      4987359.000000,            3.316000,            1.366000,            2.128000,
       681732.000000,      4987791.000000,            2.723000,            1.701000,            2.152000,
       677743.400000,      4988654.000000,            2.387000,            0.935000,            1.494000,
       678241.900000,      4988654.000000,            2.493000,            1.029000,            1.602000,
       678491.300000,      4988222.000000,            2.132000,            1.814000,            1.966000,
       678740.500000,      4988654.000000,            2.635000,            1.268000,            1.828000,
       682227.900000,      4946004.000000,            0.628000,            0.597000,            0.612000,
       685468.500000,      4945572.000000,            0.371000,            0.342000,            0.356000,
       685967.100000,      4945572.000000,            0.400000,            0.357000,            0.378000,
       685717.700000,      4946004.000000,            0.517000,            0.314000,            0.403000,
       686216.200000,      4946004.000000,            0.460000,            0.623000,            0.536000,
       703025.300000,      4963413.000000,            0.331000,            0.408000,            0.368000,
       702594.000000,      4963165.000000,            0.339000,            0.418000,            0.376000,
       703025.300000,      4962916.000000,            0.491000,            0.375000,            0.429000,
       688709.100000,      4945141.000000,            0.286000,            0.362000,            0.322000,
       689456.800000,      4945572.000000,            0.557000,            0.258000,            0.379000,
       689705.900000,      4946004.000000,            0.739000,            0.442000,            0.571000,
       690204.400000,      4946004.000000,            0.668000,            0.391000,            0.511000,
       690453.500000,      4946436.000000,            0.554000,            0.247000,            0.370000,
       690952.100000,      4946436.000000,            0.700000,            0.258000,            0.425000,
       690702.700000,      4946867.000000,            0.561000,            0.411000,            0.480000,
       691450.900000,      4945572.000000,            0.500000,            0.327000,            0.404000,
       703025.300000,      4959430.000000,            0.818000,            0.631000,            0.719000,
       703025.300000,      4958932.000000,            0.556000,            0.406000,            0.475000,
       702593.900000,      4954203.000000,            0.269000,            0.161000,            0.208000,
       693195.800000,      4945141.000000,            0.263000,            0.377000,            0.315000,
       695189.900000,      4945141.000000,            0.224000,            0.227000,            0.225000,
       695688.500000,      4945141.000000,            0.241000,            0.357000,            0.293000,
       696436.100000,      4945572.000000,            0.389000,            0.297000,            0.340000,
       696685.200000,      4946004.000000,            0.363000,            0.274000,            0.315000,
       703025.200000,      4952958.000000,            0.361000,            0.339000,            0.350000,
       703025.200000,      4952460.000000,            0.533000,            0.298000,            0.398000,
       703025.200000,      4951962.000000,            0.401000,            0.317000,            0.357000,
       702593.000000,      4948726.000000,            0.606000,            0.217000,            0.363000,
       703025.200000,      4948975.000000,            0.806000,            0.215000,            0.417000,
       702593.800000,      4949224.000000,            0.749000,            0.214000,            0.401000,
       702593.900000,      4950718.000000,            0.733000,            0.570000,            0.646000,
       699925.100000,      4946435.000000,            0.392000,            0.216000,            0.291000,
       700427.800000,      4946436.000000,            0.505000,            0.276000,            0.373000,
       700180.000000,      4946863.000000,            0.732000,            0.226000,            0.407000,
       702593.900000,      4949722.000000,            0.467000,            0.325000,            0.389000,
       703025.200000,      4949473.000000,            0.677000,            0.425000,            0.536000,
       701718.000000,      4948228.000000,            0.516000,            0.221000,            0.338000,
       701262.400000,      4947977.000000,            0.418000,            0.349000,            0.382000,
       701707.600000,      4947728.000000,            0.281000,            0.310000,            0.295000,
       703018.800000,      4947479.000000,            0.226000,            0.332000,            0.274000,
       702688.800000,      4945123.000000,            0.405000,            0.248000,            0.317000,
       701938.000000,      4945581.000000,            0.387000,            0.265000,            0.320000,
       702571.400000,      4947227.000000,            0.230000,            0.406000,            0.306000,
       702115.400000,      4946982.000000,            0.375000,            0.401000,            0.388000,
       700944.600000,      4946446.000000,            0.704000,            0.340000,            0.489000,
       702593.900000,      4950220.000000,            0.624000,            0.334000,            0.456000,
       702162.600000,      4949971.000000,            0.587000,            0.370000,            0.466000,
       703025.200000,      4951464.000000,            0.458000,            0.397000,            0.426000,
       702162.500000,      4949473.000000,            0.641000,            0.371000,            0.488000,
       697931.700000,      4945572.000000,            0.593000,            0.362000,            0.463000,
       697682.300000,      4946004.000000,            0.399000,            0.206000,            0.287000,
       697433.200000,      4945572.000000,            0.373000,            0.300000,            0.335000,
       697183.700000,      4946004.000000,            0.334000,            0.226000,            0.275000,
       695937.600000,      4945572.000000,            0.296000,            0.293000,            0.295000,
       695439.100000,      4945572.000000,            0.299000,            0.285000,            0.292000,
       694940.500000,      4945572.000000,            0.290000,            0.246000,            0.267000,
       703025.200000,      4956941.000000,            0.958000,            0.640000,            0.783000,
       703025.200000,      4957439.000000,            0.824000,            0.430000,            0.595000,
       703025.300000,      4957937.000000,            1.032000,            0.242000,            0.500000,
       703025.300000,      4958434.000000,            0.983000,            0.585000,            0.759000,
       688708.600000,      4946867.000000,            0.592000,            0.493000,            0.540000,
       688958.200000,      4945572.000000,            0.527000,            0.644000,            0.582000,
       702162.700000,      4961422.000000,            0.312000,            0.475000,            0.385000,
       702162.700000,      4960924.000000,            0.411000,            0.449000,            0.430000,
       702594.000000,      4961173.000000,            0.420000,            0.463000,            0.441000,
       703025.300000,      4965903.000000,            0.393000,            0.592000,            0.482000,
       684720.600000,      4946004.000000,            0.537000,            0.367000,            0.444000,
       684471.500000,      4945572.000000,            0.593000,            0.311000,            0.429000,
       701731.400000,      4962667.000000,            0.387000,            0.556000,            0.464000,
       701731.400000,      4963165.000000,            0.362000,            0.320000,            0.340000,
       682227.700000,      4946867.000000,            0.780000,            0.369000,            0.536000,
       681978.300000,      4947299.000000,            0.410000,            0.417000,            0.414000,
       681729.100000,      4946867.000000,            0.935000,            0.455000,            0.652000,
       682230.300000,      4988654.000000,            2.096000,            2.107000,            2.102000,
       702594.000000,      4967148.000000,            0.583000,            0.213000,            0.353000,
       702594.000000,      4967646.000000,            0.598000,            0.280000,            0.409000,
       702594.000000,      4968144.000000,            0.506000,            0.197000,            0.315000,
       702594.000000,      4968642.000000,            0.469000,            0.161000,            0.275000,
       702594.000000,      4969139.000000,            0.408000,            0.152000,            0.249000,
       702594.000000,      4969637.000000,            0.346000,            0.144000,            0.224000,
       702594.000000,      4970135.000000,            0.447000,            0.286000,            0.358000,
       702594.000000,      4970633.000000,            0.389000,            0.323000,            0.355000,
       702594.000000,      4971131.000000,            0.586000,            0.405000,            0.487000,
       702594.000000,      4972127.000000,            0.388000,            0.380000,            0.384000,
       702594.000000,      4971629.000000,            0.478000,            0.309000,            0.384000,
       691703.800000,      4986064.000000,            1.040000,            1.364000,            1.191000,
       692202.300000,      4986064.000000,            1.406000,            1.157000,            1.276000,
       691952.800000,      4986496.000000,            0.951000,            0.779000,            0.861000,
       691204.100000,      4988654.000000,            1.900000,            0.514000,            0.989000,
       703025.200000,      4975363.000000,            0.506000,            0.416000,            0.459000,
       691702.600000,      4988654.000000,            1.707000,            0.502000,            0.926000,
       703025.200000,      4975861.000000,            0.431000,            0.411000,            0.421000,
       703025.200000,      4976359.000000,            0.877000,            0.521000,            0.676000,
       688711.300000,      4988654.000000,            1.833000,            0.679000,            1.116000,
       689209.900000,      4988654.000000,            1.777000,            0.694000,            1.111000,
       702593.900000,      4974118.000000,            0.551000,            0.238000,            0.362000,
       702593.900000,      4976110.000000,            0.482000,            0.501000,            0.491000,
       702593.900000,      4977604.000000,            0.515000,            0.296000,            0.390000,
       702593.900000,      4978102.000000,            0.584000,            0.263000,            0.392000,
       702593.900000,      4978600.000000,            0.538000,            0.453000,            0.494000,
       702593.900000,      4979097.000000,            0.595000,            0.319000,            0.436000,
       702593.900000,      4979595.000000,            0.730000,            0.377000,            0.525000,
       702593.900000,      4980093.000000,            0.750000,            0.767000,            0.759000,
       697686.200000,      4986928.000000,            0.759000,            0.356000,            0.520000,
