E-UTM [m],N-UTM [m],Rew [m/s2],Rns [m/s2],Rgh [m/s2],
       633918.700000,      4975361.000000,            0.391000,            0.553000,            0.465000,
       635212.500000,      4973120.000000,            0.469000,            0.655000,            0.555000,
       635212.500000,      4973618.000000,            0.451000,            0.526000,            0.487000,
       634781.200000,      4973369.000000,            0.554000,            0.620000,            0.586000,
       654809.800000,      4992107.000000,            0.649000,            0.767000,            0.706000,
       655059.200000,      4991676.000000,            0.497000,            0.752000,            0.611000,
       655308.400000,      4992107.000000,            0.675000,            0.765000,            0.718000,
       662288.100000,      4991244.000000,            0.518000,            1.073000,            0.745000,
       662786.600000,      4991244.000000,            0.593000,            0.908000,            0.734000,
       662537.200000,      4991676.000000,            0.509000,            0.923000,            0.685000,
       633918.700000,      4970382.000000,            0.394000,            0.574000,            0.476000,
       633918.700000,      4970880.000000,            0.341000,            0.318000,            0.329000,
       655557.700000,      4991676.000000,            0.666000,            0.824000,            0.741000,
       655806.900000,      4992107.000000,            0.745000,            0.746000,            0.745000,
       655558.200000,      4989949.000000,            0.551000,            0.819000,            0.672000,
       655807.600000,      4989517.000000,            0.774000,            0.818000,            0.796000,
       656056.700000,      4989949.000000,            0.763000,            0.901000,            0.829000,
       663783.500000,      4992107.000000,            0.539000,            0.668000,            0.600000,
       663534.100000,      4992539.000000,            0.407000,            0.461000,            0.433000,
       663284.900000,      4992107.000000,            0.511000,            0.898000,            0.678000,
       662537.000000,      4941256.000000,            0.396000,            0.444000,            0.419000,
       663035.600000,      4941256.000000,            0.356000,            0.366000,            0.361000,
       662786.200000,      4941687.000000,            0.564000,            0.634000,            0.598000,
       665279.100000,      4992107.000000,            0.635000,            0.713000,            0.673000,
       665029.700000,      4992539.000000,            0.428000,            0.504000,            0.465000,
       664780.600000,      4992107.000000,            0.449000,            0.803000,            0.601000,
       663034.200000,      4946436.000000,            0.605000,            0.520000,            0.561000,
       662784.700000,      4946868.000000,            0.472000,            0.443000,            0.458000,
       662535.600000,      4946436.000000,            0.584000,            0.627000,            0.605000,
       666774.700000,      4992107.000000,            0.653000,            0.642000,            0.647000,
       666525.300000,      4992539.000000,            0.425000,            0.379000,            0.401000,
       666276.200000,      4992107.000000,            0.553000,            0.600000,            0.576000,
       661042.600000,      4988222.000000,            0.854000,            1.858000,            1.259000,
       661291.900000,      4987791.000000,            0.554000,            1.767000,            0.989000,
       661541.100000,      4988222.000000,            0.571000,            1.548000,            0.940000,
       668270.300000,      4992107.000000,            0.565000,            0.639000,            0.601000,
       668020.900000,      4992539.000000,            0.576000,            0.530000,            0.553000,
       667771.800000,      4992107.000000,            0.473000,            0.467000,            0.470000,
       662538.200000,      4988222.000000,            0.481000,            1.186000,            0.756000,
       662787.600000,      4987791.000000,            0.608000,            1.698000,            1.016000,
       663036.700000,      4988222.000000,            0.752000,            0.994000,            0.865000,
       669765.900000,      4992107.000000,            0.449000,            0.704000,            0.562000,
       669516.500000,      4992539.000000,            0.427000,            0.579000,            0.497000,
       669267.400000,      4992107.000000,            0.565000,            0.691000,            0.624000,
       664033.800000,      4988222.000000,            0.589000,            0.977000,            0.759000,
       664283.200000,      4987791.000000,            0.548000,            1.000000,            0.740000,
       664532.300000,      4988222.000000,            0.546000,            0.943000,            0.718000,
       671261.500000,      4992107.000000,            0.566000,            0.661000,            0.611000,
       671012.200000,      4992539.000000,            0.482000,            0.461000,            0.471000,
       670763.000000,      4992107.000000,            0.442000,            0.837000,            0.608000,
       665529.400000,      4988222.000000,            0.703000,            0.888000,            0.790000,
       665778.800000,      4987791.000000,            0.503000,            0.845000,            0.652000,
       666027.900000,      4988222.000000,            0.693000,            0.688000,            0.691000,
       672757.100000,      4992107.000000,            0.612000,            0.683000,            0.647000,
       672507.800000,      4992539.000000,            0.529000,            0.453000,            0.490000,
       672258.600000,      4992107.000000,            0.449000,            0.487000,            0.467000,
       667025.000000,      4988222.000000,            0.566000,            0.883000,            0.707000,
       667274.400000,      4987791.000000,            0.530000,            0.707000,            0.612000,
       667523.500000,      4988222.000000,            0.580000,            0.799000,            0.681000,
       674252.700000,      4992107.000000,            0.532000,            0.490000,            0.510000,
       674003.400000,      4992539.000000,            0.479000,            0.416000,            0.447000,
       673754.200000,      4992107.000000,            0.478000,            0.563000,            0.519000,
       668520.600000,      4988222.000000,            0.543000,            0.646000,            0.592000,
       668770.000000,      4987791.000000,            0.471000,            0.657000,            0.556000,
       669019.100000,      4988222.000000,            0.608000,            0.604000,            0.606000,
       675748.300000,      4992107.000000,            0.474000,            0.652000,            0.556000,
       675499.000000,      4992539.000000,            0.514000,            0.467000,            0.490000,
       675249.800000,      4992107.000000,            0.477000,            0.487000,            0.482000,
       670016.200000,      4988222.000000,            0.652000,            0.794000,            0.720000,
       670265.600000,      4987791.000000,            0.456000,            0.701000,            0.565000,
       670514.700000,      4988222.000000,            0.553000,            0.943000,            0.722000,
       677243.900000,      4992107.000000,            0.620000,            0.605000,            0.613000,
       676994.600000,      4992539.000000,            0.358000,            0.465000,            0.408000,
       676745.400000,      4992107.000000,            0.467000,            0.486000,            0.477000,
       671511.800000,      4988222.000000,            0.635000,            0.794000,            0.710000,
       671761.200000,      4987791.000000,            0.607000,            0.560000,            0.583000,
       672010.300000,      4988222.000000,            0.599000,            0.633000,            0.616000,
       678739.600000,      4992107.000000,            0.441000,            0.411000,            0.426000,
       678490.200000,      4992539.000000,            0.335000,            0.425000,            0.377000,
       678241.000000,      4992107.000000,            0.527000,            0.609000,            0.567000,
       677493.100000,      4941256.000000,            0.379000,            0.388000,            0.383000,
       677991.700000,      4941256.000000,            0.397000,            0.365000,            0.381000,
       677742.300000,      4941687.000000,            0.397000,            0.433000,            0.415000,
       676993.200000,      4946436.000000,            0.526000,            0.658000,            0.588000,
       676743.800000,      4946868.000000,            0.506000,            0.567000,            0.535000,
       676494.700000,      4946436.000000,            0.403000,            0.582000,            0.484000,
       674502.800000,      4989086.000000,            0.477000,            0.684000,            0.571000,
       674752.200000,      4988654.000000,            0.780000,            0.773000,            0.777000,
       675001.300000,      4989086.000000,            0.531000,            0.582000,            0.556000,
       681232.200000,      4992107.000000,            0.450000,            0.494000,            0.472000,
       681730.800000,      4992107.000000,            0.451000,            0.397000,            0.423000,
       681481.400000,      4992539.000000,            0.416000,            0.410000,            0.413000,
       675998.700000,      4988222.000000,            0.551000,            0.623000,            0.586000,
       676248.100000,      4987791.000000,            0.482000,            0.520000,            0.501000,
       676497.200000,      4988222.000000,            0.547000,            0.621000,            0.583000,
       683226.400000,      4992107.000000,            0.471000,            0.585000,            0.525000,
       682977.000000,      4992539.000000,            0.348000,            0.506000,            0.420000,
       682727.800000,      4992107.000000,            0.599000,            0.398000,            0.488000,
       677494.300000,      4988222.000000,            0.552000,            0.441000,            0.494000,
       677743.700000,      4987791.000000,            0.478000,            0.672000,            0.567000,
       677992.800000,      4988222.000000,            0.415000,            0.604000,            0.501000,
       705612.900000,      4963910.000000,            0.268000,            0.309000,            0.288000,
       705612.900000,      4963412.000000,            0.281000,            0.307000,            0.294000,
       706044.200000,      4963661.000000,            0.297000,            0.291000,            0.294000,
       704750.400000,      4964409.000000,            0.261000,            0.307000,            0.283000,
       704750.400000,      4963911.000000,            0.323000,            0.311000,            0.317000,
       705181.700000,      4964160.000000,            0.325000,            0.281000,            0.302000,
       685719.100000,      4992107.000000,            0.387000,            0.303000,            0.343000,
       686217.600000,      4992107.000000,            0.377000,            0.384000,            0.381000,
       685968.200000,      4992539.000000,            0.361000,            0.275000,            0.315000,
       688711.100000,      4989517.000000,            0.475000,            0.354000,            0.410000,
       688461.600000,      4989949.000000,            0.395000,            0.404000,            0.400000,
       688212.500000,      4989517.000000,            0.377000,            0.531000,            0.447000,
       683475.600000,      4992539.000000,            0.403000,            0.365000,            0.383000,
       690455.500000,      4990812.000000,            0.426000,            0.335000,            0.378000,
       690206.100000,      4991244.000000,            0.369000,            0.452000,            0.409000,
       689957.000000,      4990812.000000,            0.487000,            0.351000,            0.413000,
       706044.200000,      4980590.000000,            0.277000,            0.275000,            0.276000,
       706475.500000,      4980839.000000,            0.325000,            0.286000,            0.305000,
       706044.200000,      4981088.000000,            0.342000,            0.302000,            0.321000,
       689458.000000,      4992539.000000,            0.379000,            0.392000,            0.385000,
       689707.300000,      4992107.000000,            0.373000,            0.393000,            0.383000,
       689956.500000,      4992539.000000,            0.366000,            0.355000,            0.361000,
       696687.500000,      4990381.000000,            0.361000,            0.319000,            0.339000,
       697186.000000,      4990381.000000,            0.408000,            0.337000,            0.371000,
       696936.600000,      4990812.000000,            0.252000,            0.285000,            0.268000,
       695689.800000,      4992107.000000,            0.311000,            0.307000,            0.309000,
       695440.400000,      4992539.000000,            0.357000,            0.374000,            0.365000,
       695191.300000,      4992107.000000,            0.489000,            0.374000,            0.428000,
       693447.100000,      4989949.000000,            0.301000,            0.505000,            0.390000,
       692948.500000,      4989949.000000,            0.296000,            0.293000,            0.295000,
       693198.000000,      4989517.000000,            0.271000,            0.322000,            0.296000,
       695690.700000,      4989517.000000,            0.423000,            0.366000,            0.393000,
       696189.300000,      4989517.000000,            0.316000,            0.302000,            0.309000,
       695939.800000,      4989949.000000,            0.430000,            0.297000,            0.358000,
       688959.400000,      4992539.000000,            0.349000,            0.304000,            0.325000,
       689208.800000,      4992107.000000,            0.415000,            0.325000,            0.367000,
       688460.900000,      4992539.000000,            0.452000,            0.367000,            0.407000,
       688710.300000,      4992107.000000,            0.348000,            0.494000,            0.415000,
       706044.200000,      4973121.000000,            0.257000,            0.306000,            0.281000,
       706044.200000,      4972623.000000,            0.360000,            0.323000,            0.341000,
       706475.500000,      4972872.000000,            0.209000,            0.323000,            0.260000,
       706044.200000,      4972126.000000,            0.374000,            0.241000,            0.300000,
       706475.500000,      4972374.000000,            0.308000,            0.347000,            0.327000,
       691452.300000,      4991676.000000,            0.447000,            0.278000,            0.353000,
       691203.000000,      4992107.000000,            0.309000,            0.332000,            0.320000,
       690953.800000,      4991676.000000,            0.364000,            0.254000,            0.304000,
       685469.700000,      4992539.000000,            0.405000,            0.362000,            0.383000,
       683974.100000,      4992539.000000,            0.380000,            0.355000,            0.367000,
       683724.900000,      4992107.000000,            0.641000,            0.512000,            0.573000,
       686716.100000,      4992107.000000,            0.387000,            0.535000,            0.455000,
       687214.700000,      4992107.000000,            0.400000,            0.334000,            0.365000,
       686965.300000,      4992539.000000,            0.365000,            0.326000,            0.345000,
       705612.900000,      4962915.000000,            0.315000,            0.241000,            0.275000,
       706044.200000,      4963163.000000,            0.258000,            0.315000,            0.285000,
       682478.500000,      4941256.000000,            0.301000,            0.399000,            0.347000,
       682229.100000,      4941687.000000,            0.347000,            0.373000,            0.360000,
       681979.900000,      4941256.000000,            0.346000,            0.291000,            0.317000,
       704319.100000,      4964658.000000,            0.315000,            0.335000,            0.325000,
       704319.100000,      4964160.000000,            0.297000,            0.297000,            0.297000,
       681480.000000,      4946436.000000,            0.414000,            0.372000,            0.392000,
       681230.600000,      4946867.000000,            0.633000,            0.465000,            0.543000,
       680981.500000,      4946436.000000,            0.453000,            0.653000,            0.544000,
       684223.200000,      4941687.000000,            0.400000,            0.366000,            0.382000,
       683973.900000,      4942119.000000,            0.282000,            0.342000,            0.310000,
       683724.700000,      4941687.000000,            0.412000,            0.354000,            0.382000,
       684721.800000,      4941687.000000,            0.356000,            0.393000,            0.374000,
       684472.400000,      4942119.000000,            0.410000,            0.385000,            0.397000,
       685220.300000,      4941687.000000,            0.376000,            0.282000,            0.326000,
       684971.000000,      4942119.000000,            0.359000,            0.338000,            0.349000,
       685718.900000,      4941687.000000,            0.268000,            0.479000,            0.358000,
       685469.500000,      4942119.000000,            0.298000,            0.369000,            0.332000,
       686466.800000,      4941256.000000,            0.505000,            0.286000,            0.380000,
       686217.400000,      4941687.000000,            0.282000,            0.485000,            0.370000,
       685968.200000,      4941256.000000,            0.291000,            0.298000,            0.294000,
       686965.300000,      4941256.000000,            0.323000,            0.316000,            0.319000,
       686715.900000,      4941687.000000,            0.341000,            0.364000,            0.352000,
       687463.800000,      4941256.000000,            0.421000,            0.403000,            0.412000,
       687214.500000,      4941687.000000,            0.324000,            0.446000,            0.380000,
       687962.400000,      4941256.000000,            0.451000,            0.266000,            0.347000,
       687713.000000,      4941687.000000,            0.281000,            0.363000,            0.320000,
       688460.900000,      4941256.000000,            0.412000,            0.355000,            0.383000,
       688211.500000,      4941687.000000,            0.269000,            0.389000,            0.324000,
       706044.200000,      4958682.000000,            0.350000,            0.308000,            0.328000,
       706044.200000,      4958184.000000,            0.331000,            0.254000,            0.290000,
       706475.500000,      4958433.000000,            0.342000,            0.241000,            0.287000,
       689458.000000,      4941256.000000,            0.261000,            0.416000,            0.330000,
       689208.600000,      4941687.000000,            0.338000,            0.299000,            0.318000,
       688959.400000,      4941256.000000,            0.301000,            0.248000,            0.273000,
       689956.500000,      4941256.000000,            0.361000,            0.328000,            0.344000,
       689707.100000,      4941687.000000,            0.260000,            0.321000,            0.289000,
       706475.500000,      4960425.000000,            0.298000,            0.278000,            0.287000,
       706475.500000,      4960923.000000,            0.338000,            0.407000,            0.371000,
       706044.200000,      4960674.000000,            0.306000,            0.235000,            0.269000,
       690205.700000,      4941687.000000,            0.341000,            0.249000,            0.292000,
       690704.200000,      4941687.000000,            0.277000,            0.324000,            0.299000,
       690454.800000,      4942119.000000,            0.379000,            0.441000,            0.409000,
       706906.700000,      4960176.000000,            0.321000,            0.259000,            0.288000,
       706906.700000,      4960674.000000,            0.197000,            0.259000,            0.226000,
       706906.700000,      4959678.000000,            0.292000,            0.303000,            0.298000,
       706475.500000,      4959927.000000,            0.255000,            0.252000,            0.254000,
       706906.700000,      4959180.000000,            0.226000,            0.378000,            0.292000,
       706475.500000,      4959429.000000,            0.249000,            0.268000,            0.258000,
       706475.500000,      4958931.000000,            0.363000,            0.257000,            0.305000,
       706906.700000,      4958682.000000,            0.301000,            0.276000,            0.288000,
       706906.700000,      4958184.000000,            0.293000,            0.266000,            0.279000,
       693196.900000,      4941687.000000,            0.292000,            0.319000,            0.305000,
       693695.400000,      4941687.000000,            0.382000,            0.356000,            0.369000,
       693446.000000,      4942119.000000,            0.262000,            0.317000,            0.288000,
       693446.300000,      4941256.000000,            0.247000,            0.287000,            0.266000,
       693944.800000,      4941256.000000,            0.250000,            0.307000,            0.277000,
       694443.300000,      4941256.000000,            0.388000,            0.236000,            0.302000,
       694194.000000,      4941687.000000,            0.380000,            0.373000,            0.376000,
       694941.900000,      4941256.000000,            0.223000,            0.281000,            0.251000,
       694692.500000,      4941687.000000,            0.304000,            0.319000,            0.311000,
       694941.400000,      4942982.000000,            0.254000,            0.260000,            0.257000,
       695439.900000,      4942982.000000,            0.371000,            0.366000,            0.368000,
       695190.500000,      4943414.000000,            0.299000,            0.300000,            0.299000,
       695191.000000,      4941687.000000,            0.322000,            0.345000,            0.333000,
       695689.600000,      4941687.000000,            0.298000,            0.254000,            0.276000,
       695440.200000,      4942119.000000,            0.280000,            0.308000,            0.294000,
       696188.100000,      4941687.000000,            0.225000,            0.305000,            0.262000,
       695938.700000,      4942119.000000,            0.309000,            0.365000,            0.335000,
       705612.900000,      4951463.000000,            0.373000,            0.255000,            0.308000,
       705612.900000,      4950965.000000,            0.304000,            0.239000,            0.270000,
       706044.200000,      4951214.000000,            0.281000,            0.254000,            0.267000,
       696437.500000,      4941256.000000,            0.285000,            0.260000,            0.273000,
       696936.000000,      4941256.000000,            0.345000,            0.253000,            0.296000,
       696686.600000,      4941687.000000,            0.341000,            0.268000,            0.302000,
       706044.200000,      4950218.000000,            0.250000,            0.261000,            0.255000,
       706044.200000,      4949720.000000,            0.285000,            0.249000,            0.266000,
       706475.500000,      4949969.000000,            0.252000,            0.273000,            0.262000,
       697185.200000,      4941687.000000,            0.319000,            0.325000,            0.322000,
       697683.700000,      4941687.000000,            0.255000,            0.288000,            0.271000,
       697434.300000,      4942119.000000,            0.291000,            0.222000,            0.254000,
       698182.200000,      4941687.000000,            0.269000,            0.289000,            0.279000,
       697932.800000,      4942119.000000,            0.329000,            0.288000,            0.308000,
       706906.700000,      4952209.000000,            0.319000,            0.236000,            0.274000,
       706906.700000,      4952707.000000,            0.247000,            0.295000,            0.270000,
       706475.500000,      4952458.000000,            0.228000,            0.300000,            0.262000,
       698930.200000,      4941256.000000,            0.268000,            0.240000,            0.253000,
       698680.800000,      4941687.000000,            0.215000,            0.308000,            0.258000,
       698431.600000,      4941256.000000,            0.270000,            0.311000,            0.290000,
       706475.500000,      4950965.000000,            0.251000,            0.278000,            0.264000,
       706475.500000,      4951463.000000,            0.251000,            0.190000,            0.219000,
       699677.600000,      4942551.000000,            0.198000,            0.224000,            0.211000,
       699428.200000,      4942982.000000,            0.272000,            0.230000,            0.250000,
       699179.000000,      4942551.000000,            0.325000,            0.250000,            0.285000,
       706906.700000,      4951214.000000,            0.331000,            0.242000,            0.283000,
       706906.700000,      4950716.000000,            0.252000,            0.199000,            0.224000,
       700425.800000,      4941256.000000,            0.256000,            0.294000,            0.274000,
       700176.400000,      4941687.000000,            0.318000,            0.253000,            0.284000,
       699927.200000,      4941256.000000,            0.264000,            0.273000,            0.269000,
       706906.700000,      4949720.000000,            0.312000,            0.254000,            0.282000,
       706475.500000,      4949471.000000,            0.276000,            0.346000,            0.309000,
       706906.700000,      4949222.000000,            0.231000,            0.243000,            0.237000,
       701173.200000,      4942551.000000,            0.228000,            0.296000,            0.260000,
       700923.700000,      4942982.000000,            0.226000,            0.243000,            0.234000,
       700674.600000,      4942551.000000,            0.268000,            0.249000,            0.258000,
       701422.800000,      4941256.000000,            0.236000,            0.319000,            0.274000,
       701173.400000,      4941687.000000,            0.265000,            0.237000,            0.251000,
       700924.300000,      4941256.000000,            0.284000,            0.221000,            0.251000,
       705612.600000,      4945987.000000,            0.275000,            0.309000,            0.292000,
       706044.100000,      4946235.000000,            0.247000,            0.284000,            0.264000,
       705612.900000,      4946484.000000,            0.205000,            0.319000,            0.256000,
       702170.500000,      4941687.000000,            0.273000,            0.234000,            0.253000,
       701921.100000,      4942119.000000,            0.204000,            0.260000,            0.230000,
       701672.000000,      4941687.000000,            0.234000,            0.241000,            0.237000,
       702669.000000,      4941687.000000,            0.195000,            0.236000,            0.215000,
       702419.600000,      4942119.000000,            0.261000,            0.272000,            0.266000,
       706475.500000,      4947480.000000,            0.241000,            0.235000,            0.238000,
       706044.200000,      4947231.000000,            0.270000,            0.274000,            0.272000,
       706475.500000,      4946982.000000,            0.246000,            0.315000,            0.278000,
       703167.600000,      4941687.000000,            0.268000,            0.184000,            0.222000,
       702918.200000,      4942119.000000,            0.256000,            0.256000,            0.256000,
       702918.400000,      4941256.000000,            0.179000,            0.280000,            0.224000,
       703417.000000,      4941256.000000,            0.209000,            0.248000,            0.228000,
       706475.500000,      4946484.000000,            0.235000,            0.186000,            0.209000,
       706475.400000,      4945986.000000,            0.296000,            0.210000,            0.250000,
       706906.700000,      4946732.000000,            0.208000,            0.213000,            0.210000,
       706906.700000,      4946235.000000,            0.249000,            0.275000,            0.261000,
       705604.900000,      4944493.000000,            0.275000,            0.178000,            0.221000,
       705165.500000,      4944246.000000,            0.308000,            0.237000,            0.270000,
       705595.700000,      4943995.000000,            0.208000,            0.198000,            0.203000,
       706906.700000,      4945737.000000,            0.231000,            0.216000,            0.224000,
       704663.000000,      4941687.000000,            0.319000,            0.264000,            0.290000,
       705162.700000,      4941687.000000,            0.236000,            0.236000,            0.236000,
       704917.200000,      4942115.000000,            0.254000,            0.295000,            0.274000,
       706906.700000,      4944741.000000,            0.191000,            0.291000,            0.236000,
       706473.700000,      4944492.000000,            0.304000,            0.183000,            0.236000,
       706906.700000,      4944243.000000,            0.231000,            0.253000,            0.242000,
       705672.000000,      4941690.000000,            0.202000,            0.202000,            0.202000,
       705419.900000,      4942116.000000,            0.251000,            0.303000,            0.276000,
       706026.600000,      4943742.000000,            0.261000,            0.299000,            0.279000,
       705577.200000,      4943502.000000,            0.281000,            0.230000,            0.254000,
       706007.100000,      4943234.000000,            0.246000,            0.279000,            0.262000,
       706171.000000,      4941654.000000,            0.251000,            0.267000,            0.259000,
       705977.900000,      4942163.000000,            0.270000,            0.267000,            0.269000,
       706906.700000,      4943247.000000,            0.284000,            0.209000,            0.244000,
       706460.700000,      4942987.000000,            0.283000,            0.174000,            0.222000,
       706906.700000,      4942749.000000,            0.294000,            0.235000,            0.263000,
       706906.700000,      4942252.000000,            0.191000,            0.256000,            0.222000,
       706497.800000,      4941980.000000,            0.199000,            0.227000,            0.213000,
       706459.600000,      4942476.000000,            0.202000,            0.392000,            0.281000,
       706474.900000,      4944990.000000,            0.312000,            0.219000,            0.261000,
       704750.500000,      4947978.000000,            0.233000,            0.302000,            0.265000,
       704319.500000,      4947730.000000,            0.272000,            0.258000,            0.265000,
       704750.600000,      4947481.000000,            0.242000,            0.258000,            0.250000,
       701422.600000,      4942119.000000,            0.284000,            0.294000,            0.289000,
       700674.900000,      4941687.000000,            0.289000,            0.251000,            0.269000,
       700425.500000,      4942119.000000,            0.328000,            0.294000,            0.310000,
