E-UTM [m],N-UTM [m],Rew [m/s2],Rns [m/s2],Rgh [m/s2],
       633487.400000,      4976108.000000,            1.195000,            0.746000,            0.944000,
       633487.400000,      4976606.000000,            1.401000,            0.857000,            1.096000,
       633056.200000,      4976357.000000,            0.897000,            0.635000,            0.755000,
       634349.900000,      4975112.000000,            0.612000,            0.695000,            0.652000,
       634349.900000,      4975610.000000,            0.773000,            0.884000,            0.827000,
       633918.700000,      4975361.000000,            0.562000,            0.743000,            0.646000,
       635212.500000,      4973120.000000,            0.436000,            1.216000,            0.729000,
       635212.500000,      4973618.000000,            0.346000,            0.942000,            0.570000,
       634781.200000,      4973369.000000,            0.516000,            0.891000,            0.678000,
       654809.800000,      4992107.000000,            1.289000,            1.623000,            1.446000,
       655059.200000,      4991676.000000,            0.976000,            1.645000,            1.267000,
       655308.400000,      4992107.000000,            1.196000,            1.762000,            1.452000,
       662288.100000,      4991244.000000,            0.337000,            2.489000,            0.916000,
       662786.600000,      4991244.000000,            0.308000,            2.225000,            0.828000,
       662537.200000,      4991676.000000,            0.465000,            2.778000,            1.137000,
       633918.700000,      4970382.000000,            0.351000,            0.332000,            0.341000,
       633918.700000,      4970880.000000,            0.380000,            0.356000,            0.368000,
       655557.700000,      4991676.000000,            1.057000,            1.376000,            1.206000,
       655806.900000,      4992107.000000,            1.197000,            2.020000,            1.555000,
       655558.200000,      4989949.000000,            0.926000,            1.734000,            1.267000,
       655807.600000,      4989517.000000,            1.276000,            1.731000,            1.486000,
       656056.700000,      4989949.000000,            0.950000,            1.908000,            1.346000,
       663783.500000,      4992107.000000,            0.539000,            1.796000,            0.984000,
       663534.100000,      4992539.000000,            0.030000,            0.315000,            0.097000,
       663284.900000,      4992107.000000,            0.416000,            2.435000,            1.007000,
       662537.000000,      4941256.000000,            0.167000,            0.102000,            0.130000,
       663035.600000,      4941256.000000,            0.053000,            0.135000,            0.084000,
       662786.200000,      4941687.000000,            0.636000,            1.024000,            0.807000,
       665279.100000,      4992107.000000,            0.666000,            1.522000,            1.006000,
       665029.700000,      4992539.000000,            0.064000,            0.250000,            0.126000,
       664780.600000,      4992107.000000,            0.632000,            1.486000,            0.969000,
       663034.200000,      4946436.000000,            0.178000,            0.294000,            0.228000,
       662784.700000,      4946868.000000,            0.191000,            0.392000,            0.273000,
       662535.600000,      4946436.000000,            0.163000,            0.312000,            0.225000,
       666774.700000,      4992107.000000,            0.767000,            1.892000,            1.205000,
       666525.300000,      4992539.000000,            0.194000,            0.298000,            0.240000,
       666276.200000,      4992107.000000,            0.765000,            1.809000,            1.177000,
       661042.600000,      4988222.000000,            0.959000,            3.291000,            1.777000,
       661291.900000,      4987791.000000,            0.782000,            3.712000,            1.703000,
       661541.100000,      4988222.000000,            0.852000,            3.377000,            1.696000,
       668270.300000,      4992107.000000,            0.882000,            1.490000,            1.146000,
       668020.900000,      4992539.000000,            0.046000,            0.210000,            0.099000,
       667771.800000,      4992107.000000,            0.872000,            1.282000,            1.057000,
       662538.200000,      4988222.000000,            0.569000,            3.188000,            1.347000,
       662787.600000,      4987791.000000,            0.565000,            3.431000,            1.392000,
       663036.700000,      4988222.000000,            0.589000,            2.793000,            1.282000,
       669765.900000,      4992107.000000,            0.704000,            0.939000,            0.813000,
       669516.500000,      4992539.000000,            0.025000,            0.202000,            0.071000,
       669267.400000,      4992107.000000,            0.738000,            1.036000,            0.874000,
       664033.800000,      4988222.000000,            0.421000,            2.095000,            0.940000,
       664283.200000,      4987791.000000,            0.528000,            2.059000,            1.042000,
       664532.300000,      4988222.000000,            0.472000,            1.992000,            0.969000,
       671261.500000,      4992107.000000,            0.669000,            1.064000,            0.844000,
       671012.200000,      4992539.000000,            0.024000,            0.158000,            0.062000,
       670763.000000,      4992107.000000,            0.721000,            1.177000,            0.922000,
       665529.400000,      4988222.000000,            0.424000,            1.772000,            0.867000,
       665778.800000,      4987791.000000,            0.402000,            1.606000,            0.804000,
       666027.900000,      4988222.000000,            0.351000,            1.573000,            0.743000,
       672757.100000,      4992107.000000,            0.597000,            0.875000,            0.723000,
       672507.800000,      4992539.000000,            0.034000,            0.169000,            0.076000,
       672258.600000,      4992107.000000,            0.572000,            0.965000,            0.743000,
       667025.000000,      4988222.000000,            0.378000,            1.849000,            0.836000,
       667274.400000,      4987791.000000,            0.471000,            1.675000,            0.888000,
       667523.500000,      4988222.000000,            0.450000,            2.082000,            0.967000,
       674252.700000,      4992107.000000,            0.606000,            0.821000,            0.705000,
       674003.400000,      4992539.000000,            0.205000,            0.218000,            0.212000,
       673754.200000,      4992107.000000,            0.604000,            0.785000,            0.688000,
       668520.600000,      4988222.000000,            0.517000,            1.487000,            0.877000,
       668770.000000,      4987791.000000,            0.551000,            1.964000,            1.040000,
       669019.100000,      4988222.000000,            0.679000,            1.518000,            1.015000,
       675748.300000,      4992107.000000,            0.541000,            0.876000,            0.688000,
       675499.000000,      4992539.000000,            0.048000,            0.230000,            0.106000,
       675249.800000,      4992107.000000,            0.478000,            0.818000,            0.626000,
       670016.200000,      4988222.000000,            0.483000,            1.158000,            0.748000,
       670265.600000,      4987791.000000,            0.470000,            1.517000,            0.844000,
       670514.700000,      4988222.000000,            0.546000,            1.100000,            0.775000,
       677243.900000,      4992107.000000,            0.524000,            1.179000,            0.786000,
       676994.600000,      4992539.000000,            0.043000,            0.197000,            0.092000,
       676745.400000,      4992107.000000,            0.435000,            0.976000,            0.652000,
       671511.800000,      4988222.000000,            0.707000,            1.183000,            0.915000,
       671761.200000,      4987791.000000,            0.639000,            1.293000,            0.909000,
       672010.300000,      4988222.000000,            0.753000,            1.077000,            0.900000,
       678739.600000,      4992107.000000,            0.514000,            1.003000,            0.718000,
       678490.200000,      4992539.000000,            0.027000,            0.305000,            0.090000,
       678241.000000,      4992107.000000,            0.496000,            1.083000,            0.733000,
       677493.100000,      4941256.000000,            0.028000,            0.104000,            0.054000,
       677991.700000,      4941256.000000,            0.151000,            0.175000,            0.162000,
       677742.300000,      4941687.000000,            0.569000,            0.646000,            0.607000,
       676993.200000,      4946436.000000,            0.287000,            0.539000,            0.393000,
       676743.800000,      4946868.000000,            0.291000,            0.469000,            0.369000,
       676494.700000,      4946436.000000,            0.305000,            0.664000,            0.450000,
       674502.800000,      4989086.000000,            0.769000,            0.739000,            0.754000,
       674752.200000,      4988654.000000,            0.800000,            0.801000,            0.800000,
       675001.300000,      4989086.000000,            0.596000,            0.587000,            0.591000,
       681232.200000,      4992107.000000,            0.685000,            0.635000,            0.660000,
       681730.800000,      4992107.000000,            0.679000,            0.612000,            0.645000,
       681481.400000,      4992539.000000,            0.025000,            0.093000,            0.048000,
       675998.700000,      4988222.000000,            0.652000,            0.649000,            0.651000,
       676248.100000,      4987791.000000,            0.965000,            0.796000,            0.876000,
       676497.200000,      4988222.000000,            0.827000,            0.696000,            0.759000,
       683226.400000,      4992107.000000,            0.611000,            0.458000,            0.529000,
       682977.000000,      4992539.000000,            0.055000,            0.154000,            0.092000,
       682727.800000,      4992107.000000,            0.644000,            0.547000,            0.594000,
       677494.300000,      4988222.000000,            0.698000,            0.536000,            0.611000,
       677743.700000,      4987791.000000,            0.538000,            0.467000,            0.501000,
       677992.800000,      4988222.000000,            0.640000,            0.461000,            0.543000,
       705612.900000,      4963910.000000,            0.193000,            0.129000,            0.157000,
       705612.900000,      4963412.000000,            0.166000,            0.119000,            0.140000,
       706044.200000,      4963661.000000,            0.109000,            0.152000,            0.129000,
       704750.400000,      4964409.000000,            0.190000,            0.095000,            0.134000,
       704750.400000,      4963911.000000,            0.196000,            0.086000,            0.130000,
       705181.700000,      4964160.000000,            0.203000,            0.144000,            0.171000,
       685719.100000,      4992107.000000,            0.556000,            0.559000,            0.558000,
       686217.600000,      4992107.000000,            0.571000,            0.511000,            0.540000,
       685968.200000,      4992539.000000,            0.091000,            0.116000,            0.103000,
       688711.100000,      4989517.000000,            0.651000,            0.381000,            0.498000,
       688461.600000,      4989949.000000,            0.837000,            0.525000,            0.663000,
       688212.500000,      4989517.000000,            0.594000,            0.408000,            0.492000,
       683475.600000,      4992539.000000,            0.228000,            0.150000,            0.185000,
       690455.500000,      4990812.000000,            0.313000,            0.279000,            0.295000,
       690206.100000,      4991244.000000,            0.434000,            0.223000,            0.311000,
       689957.000000,      4990812.000000,            0.424000,            0.276000,            0.342000,
       706044.200000,      4980590.000000,            0.430000,            0.296000,            0.357000,
       706475.500000,      4980839.000000,            0.455000,            0.317000,            0.380000,
       706044.200000,      4981088.000000,            0.319000,            0.142000,            0.212000,
       689458.000000,      4992539.000000,            0.023000,            0.102000,            0.049000,
       689707.300000,      4992107.000000,            0.341000,            0.367000,            0.353000,
       689956.500000,      4992539.000000,            0.214000,            0.104000,            0.149000,
       696687.500000,      4990381.000000,            0.216000,            0.303000,            0.256000,
       697186.000000,      4990381.000000,            0.208000,            0.354000,            0.271000,
       696936.600000,      4990812.000000,            0.305000,            0.418000,            0.357000,
       695689.800000,      4992107.000000,            0.645000,            0.327000,            0.459000,
       695440.400000,      4992539.000000,            0.025000,            0.055000,            0.037000,
       695191.300000,      4992107.000000,            0.542000,            0.337000,            0.427000,
       693447.100000,      4989949.000000,            0.288000,            0.289000,            0.289000,
       692948.500000,      4989949.000000,            0.259000,            0.342000,            0.297000,
       693198.000000,      4989517.000000,            0.301000,            0.301000,            0.301000,
       695690.700000,      4989517.000000,            0.288000,            0.225000,            0.254000,
       696189.300000,      4989517.000000,            0.283000,            0.229000,            0.254000,
       695939.800000,      4989949.000000,            0.274000,            0.279000,            0.276000,
       688959.400000,      4992539.000000,            0.217000,            0.103000,            0.150000,
       689208.800000,      4992107.000000,            0.416000,            0.434000,            0.425000,
       688460.900000,      4992539.000000,            0.153000,            0.092000,            0.118000,
       688710.300000,      4992107.000000,            0.505000,            0.457000,            0.480000,
       706044.200000,      4973121.000000,            0.260000,            0.127000,            0.181000,
       706044.200000,      4972623.000000,            0.337000,            0.150000,            0.225000,
       706475.500000,      4972872.000000,            0.307000,            0.163000,            0.223000,
       706044.200000,      4972126.000000,            0.314000,            0.096000,            0.173000,
       706475.500000,      4972374.000000,            0.304000,            0.163000,            0.223000,
       691452.300000,      4991676.000000,            0.398000,            0.341000,            0.368000,
       691203.000000,      4992107.000000,            0.445000,            0.289000,            0.359000,
       690953.800000,      4991676.000000,            0.413000,            0.322000,            0.365000,
       685469.700000,      4992539.000000,            0.135000,            0.105000,            0.119000,
       683974.100000,      4992539.000000,            0.036000,            0.117000,            0.065000,
       683724.900000,      4992107.000000,            0.575000,            0.458000,            0.513000,
       686716.100000,      4992107.000000,            0.798000,            0.540000,            0.656000,
       687214.700000,      4992107.000000,            0.663000,            0.406000,            0.519000,
       686965.300000,      4992539.000000,            0.234000,            0.106000,            0.157000,
       705612.900000,      4962915.000000,            0.188000,            0.152000,            0.169000,
       706044.200000,      4963163.000000,            0.119000,            0.121000,            0.120000,
       682478.500000,      4941256.000000,            0.030000,            0.091000,            0.053000,
       682229.100000,      4941687.000000,            0.537000,            0.409000,            0.469000,
       681979.900000,      4941256.000000,            0.017000,            0.034000,            0.024000,
       704319.100000,      4964658.000000,            0.200000,            0.178000,            0.189000,
       704319.100000,      4964160.000000,            0.202000,            0.097000,            0.140000,
       681480.000000,      4946436.000000,            0.294000,            0.347000,            0.320000,
       681230.600000,      4946867.000000,            0.505000,            0.268000,            0.368000,
       680981.500000,      4946436.000000,            0.240000,            0.343000,            0.287000,
       684223.200000,      4941687.000000,            0.342000,            0.374000,            0.358000,
       683973.900000,      4942119.000000,            0.198000,            0.152000,            0.174000,
       683724.700000,      4941687.000000,            0.288000,            0.342000,            0.314000,
       684721.800000,      4941687.000000,            0.296000,            0.271000,            0.283000,
       684472.400000,      4942119.000000,            0.234000,            0.134000,            0.177000,
       685220.300000,      4941687.000000,            0.285000,            0.227000,            0.255000,
       684971.000000,      4942119.000000,            0.199000,            0.111000,            0.149000,
       685718.900000,      4941687.000000,            0.260000,            0.331000,            0.294000,
       685469.500000,      4942119.000000,            0.223000,            0.110000,            0.157000,
       686466.800000,      4941256.000000,            0.099000,            0.056000,            0.075000,
       686217.400000,      4941687.000000,            0.238000,            0.218000,            0.228000,
       685968.200000,      4941256.000000,            0.027000,            0.101000,            0.052000,
       686965.300000,      4941256.000000,            0.188000,            0.067000,            0.112000,
       686715.900000,      4941687.000000,            0.191000,            0.198000,            0.195000,
       687463.800000,      4941256.000000,            0.056000,            0.035000,            0.044000,
       687214.500000,      4941687.000000,            0.279000,            0.180000,            0.224000,
       687962.400000,      4941256.000000,            0.019000,            0.031000,            0.024000,
       687713.000000,      4941687.000000,            0.163000,            0.181000,            0.171000,
       688460.900000,      4941256.000000,            0.045000,            0.089000,            0.064000,
       688211.500000,      4941687.000000,            0.176000,            0.140000,            0.157000,
       706044.200000,      4958682.000000,            0.158000,            0.192000,            0.174000,
       706044.200000,      4958184.000000,            0.183000,            0.123000,            0.150000,
       706475.500000,      4958433.000000,            0.214000,            0.137000,            0.171000,
       689458.000000,      4941256.000000,            0.038000,            0.031000,            0.034000,
       689208.600000,      4941687.000000,            0.226000,            0.253000,            0.239000,
       688959.400000,      4941256.000000,            0.052000,            0.034000,            0.042000,
       689956.500000,      4941256.000000,            0.043000,            0.059000,            0.050000,
       689707.100000,      4941687.000000,            0.170000,            0.250000,            0.206000,
       706475.500000,      4960425.000000,            0.169000,            0.184000,            0.176000,
       706475.500000,      4960923.000000,            0.140000,            0.160000,            0.149000,
       706044.200000,      4960674.000000,            0.168000,            0.113000,            0.138000,
       690205.700000,      4941687.000000,            0.191000,            0.264000,            0.224000,
       690704.200000,      4941687.000000,            0.222000,            0.252000,            0.237000,
       690454.800000,      4942119.000000,            0.195000,            0.123000,            0.155000,
       706906.700000,      4960176.000000,            0.051000,            0.089000,            0.067000,
       706906.700000,      4960674.000000,            0.033000,            0.017000,            0.023000,
       706906.700000,      4959678.000000,            0.031000,            0.048000,            0.038000,
       706475.500000,      4959927.000000,            0.171000,            0.155000,            0.162000,
       706906.700000,      4959180.000000,            0.026000,            0.017000,            0.021000,
       706475.500000,      4959429.000000,            0.172000,            0.111000,            0.138000,
       706475.500000,      4958931.000000,            0.147000,            0.169000,            0.158000,
       706906.700000,      4958682.000000,            0.051000,            0.011000,            0.024000,
       706906.700000,      4958184.000000,            0.028000,            0.016000,            0.021000,
       693196.900000,      4941687.000000,            0.138000,            0.177000,            0.156000,
       693695.400000,      4941687.000000,            0.134000,            0.110000,            0.121000,
       693446.000000,      4942119.000000,            0.139000,            0.125000,            0.132000,
       693446.300000,      4941256.000000,            0.066000,            0.099000,            0.081000,
       693944.800000,      4941256.000000,            0.043000,            0.091000,            0.063000,
       694443.300000,      4941256.000000,            0.017000,            0.031000,            0.023000,
       694194.000000,      4941687.000000,            0.189000,            0.117000,            0.149000,
       694941.900000,      4941256.000000,            0.043000,            0.035000,            0.039000,
       694692.500000,      4941687.000000,            0.158000,            0.117000,            0.136000,
       694941.400000,      4942982.000000,            0.103000,            0.126000,            0.114000,
       695439.900000,      4942982.000000,            0.106000,            0.145000,            0.124000,
       695190.500000,      4943414.000000,            0.104000,            0.128000,            0.115000,
       695191.000000,      4941687.000000,            0.130000,            0.133000,            0.131000,
       695689.600000,      4941687.000000,            0.128000,            0.167000,            0.146000,
       695440.200000,      4942119.000000,            0.097000,            0.161000,            0.125000,
       696188.100000,      4941687.000000,            0.118000,            0.146000,            0.131000,
       695938.700000,      4942119.000000,            0.080000,            0.144000,            0.108000,
       705612.900000,      4951463.000000,            0.117000,            0.147000,            0.131000,
       705612.900000,      4950965.000000,            0.182000,            0.137000,            0.158000,
       706044.200000,      4951214.000000,            0.084000,            0.096000,            0.090000,
       696437.500000,      4941256.000000,            0.029000,            0.035000,            0.032000,
       696936.000000,      4941256.000000,            0.036000,            0.028000,            0.032000,
       696686.600000,      4941687.000000,            0.116000,            0.132000,            0.123000,
       706044.200000,      4950218.000000,            0.091000,            0.103000,            0.097000,
       706044.200000,      4949720.000000,            0.114000,            0.139000,            0.126000,
       706475.500000,      4949969.000000,            0.101000,            0.089000,            0.094000,
       697185.200000,      4941687.000000,            0.102000,            0.128000,            0.114000,
       697683.700000,      4941687.000000,            0.076000,            0.112000,            0.092000,
       697434.300000,      4942119.000000,            0.073000,            0.068000,            0.071000,
       698182.200000,      4941687.000000,            0.072000,            0.116000,            0.091000,
       697932.800000,      4942119.000000,            0.067000,            0.082000,            0.074000,
       706906.700000,      4952209.000000,            0.050000,            0.063000,            0.056000,
       706906.700000,      4952707.000000,            0.033000,            0.146000,            0.069000,
       706475.500000,      4952458.000000,            0.135000,            0.132000,            0.134000,
       698930.200000,      4941256.000000,            0.046000,            0.020000,            0.030000,
       698680.800000,      4941687.000000,            0.072000,            0.109000,            0.089000,
       698431.600000,      4941256.000000,            0.030000,            0.022000,            0.025000,
       706475.500000,      4950965.000000,            0.112000,            0.116000,            0.114000,
       706475.500000,      4951463.000000,            0.086000,            0.105000,            0.095000,
       699677.600000,      4942551.000000,            0.085000,            0.163000,            0.118000,
       699428.200000,      4942982.000000,            0.087000,            0.174000,            0.123000,
       699179.000000,      4942551.000000,            0.080000,            0.154000,            0.111000,
       706906.700000,      4951214.000000,            0.051000,            0.056000,            0.053000,
       706906.700000,      4950716.000000,            0.071000,            0.062000,            0.066000,
       700425.800000,      4941256.000000,            0.021000,            0.042000,            0.030000,
       700176.400000,      4941687.000000,            0.115000,            0.148000,            0.130000,
       699927.200000,      4941256.000000,            0.190000,            0.043000,            0.091000,
       706906.700000,      4949720.000000,            0.033000,            0.039000,            0.036000,
       706475.500000,      4949471.000000,            0.161000,            0.112000,            0.134000,
       706906.700000,      4949222.000000,            0.043000,            0.038000,            0.040000,
       701173.200000,      4942551.000000,            0.069000,            0.057000,            0.063000,
       700923.700000,      4942982.000000,            0.097000,            0.115000,            0.106000,
       700674.600000,      4942551.000000,            0.086000,            0.070000,            0.077000,
       701422.800000,      4941256.000000,            0.022000,            0.032000,            0.027000,
       701173.400000,      4941687.000000,            0.071000,            0.184000,            0.114000,
       700924.300000,      4941256.000000,            0.031000,            0.022000,            0.026000,
       705612.600000,      4945987.000000,            0.053000,            0.189000,            0.100000,
       706044.100000,      4946235.000000,            0.076000,            0.162000,            0.111000,
       705612.900000,      4946484.000000,            0.073000,            0.140000,            0.101000,
       702170.500000,      4941687.000000,            0.097000,            0.145000,            0.119000,
       701921.100000,      4942119.000000,            0.092000,            0.093000,            0.092000,
       701672.000000,      4941687.000000,            0.077000,            0.183000,            0.118000,
       702669.000000,      4941687.000000,            0.139000,            0.130000,            0.134000,
       702419.600000,      4942119.000000,            0.104000,            0.104000,            0.104000,
       706475.500000,      4947480.000000,            0.147000,            0.175000,            0.160000,
       706044.200000,      4947231.000000,            0.113000,            0.115000,            0.114000,
       706475.500000,      4946982.000000,            0.141000,            0.161000,            0.150000,
       703167.600000,      4941687.000000,            0.072000,            0.114000,            0.090000,
       702918.200000,      4942119.000000,            0.106000,            0.085000,            0.095000,
       702918.400000,      4941256.000000,            0.128000,            0.026000,            0.058000,
       703417.000000,      4941256.000000,            0.040000,            0.035000,            0.037000,
       706475.500000,      4946484.000000,            0.071000,            0.213000,            0.123000,
       706475.400000,      4945986.000000,            0.082000,            0.128000,            0.102000,
       706906.700000,      4946732.000000,            0.034000,            0.045000,            0.039000,
       706906.700000,      4946235.000000,            0.032000,            0.041000,            0.036000,
       705604.900000,      4944493.000000,            0.088000,            0.143000,            0.112000,
       705165.500000,      4944246.000000,            0.099000,            0.231000,            0.152000,
       705595.700000,      4943995.000000,            0.068000,            0.280000,            0.138000,
       706906.700000,      4945737.000000,            0.044000,            0.067000,            0.054000,
       704663.000000,      4941687.000000,            0.115000,            0.126000,            0.120000,
       705162.700000,      4941687.000000,            0.142000,            0.093000,            0.115000,
       704917.200000,      4942115.000000,            0.099000,            0.108000,            0.103000,
       706906.700000,      4944741.000000,            0.043000,            0.087000,            0.061000,
       706473.700000,      4944492.000000,            0.120000,            0.149000,            0.134000,
       706906.700000,      4944243.000000,            0.104000,            0.057000,            0.077000,
       705672.000000,      4941690.000000,            0.127000,            0.079000,            0.100000,
       705419.900000,      4942116.000000,            0.142000,            0.083000,            0.109000,
       706026.600000,      4943742.000000,            0.134000,            0.187000,            0.158000,
       705577.200000,      4943502.000000,            0.117000,            0.192000,            0.150000,
       706007.100000,      4943234.000000,            0.081000,            0.151000,            0.111000,
       706171.000000,      4941654.000000,            0.132000,            0.090000,            0.109000,
       705977.900000,      4942163.000000,            0.147000,            0.101000,            0.122000,
       706906.700000,      4943247.000000,            0.030000,            0.052000,            0.040000,
       706460.700000,      4942987.000000,            0.115000,            0.115000,            0.115000,
       706906.700000,      4942749.000000,            0.022000,            0.110000,            0.049000,
       706906.700000,      4942252.000000,            0.047000,            0.095000,            0.067000,
       706497.800000,      4941980.000000,            0.205000,            0.095000,            0.140000,
       706459.600000,      4942476.000000,            0.188000,            0.100000,            0.137000,
       706474.900000,      4944990.000000,            0.147000,            0.147000,            0.147000,
       704750.500000,      4947978.000000,            0.136000,            0.141000,            0.139000,
       704319.500000,      4947730.000000,            0.091000,            0.208000,            0.137000,
       704750.600000,      4947481.000000,            0.127000,            0.224000,            0.169000,
       701422.600000,      4942119.000000,            0.067000,            0.120000,            0.090000,
       700674.900000,      4941687.000000,            0.080000,            0.152000,            0.110000,
       700425.500000,      4942119.000000,            0.082000,            0.169000,            0.118000,
